contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Mene gymzaal (2),0301::SB20,7207 PA,1672,661,1,0,0,1,1,604,58,0,0,1,0,0,663,173,47,33,152,34,28,43,5,31,5,1,2,42,7,13,0,13,1,0,0,2,2,24,1,0,0,0,0,0,2,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau CBS Arcade,0301::SB21,7232 GA,1685,953,1,1,0,0,4,877,74,0,0,0,0,0,955,251,44,90,206,53,54,54,40,32,12,10,1,24,4,20,5,22,0,0,0,1,3,23,1,0,3,0,0,0,0,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Isendoorn College,0301::SB22,7231 NN,1025,396,0,0,0,0,3,364,29,0,0,0,0,0,396,81,36,20,117,36,21,6,10,11,4,1,0,13,2,8,4,18,0,2,1,0,1,3,0,1,0,0,0,0,0,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ’t Warnshuus,0301::SB23,7232 CN,1415,1401,1,5,0,7,6,1289,119,0,0,7,0,0,1414,288,142,101,251,101,122,85,30,78,15,8,2,72,2,27,5,34,0,1,1,1,7,24,1,0,0,0,2,0,1,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Optisport Health Club Warnsveld,0301::SB24,7231 NE,1303,615,1,1,0,1,2,560,54,0,1,0,0,0,616,130,53,45,123,47,42,31,24,29,4,4,0,27,1,13,1,17,0,5,1,2,3,10,0,0,0,0,0,0,3,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nutsgebouw,0301::SB25,7231 JA,1318,1227,1,0,0,1,5,1223,3,0,0,3,0,0,1231,224,77,74,312,127,68,57,25,110,7,4,0,41,5,23,3,36,0,4,0,2,6,14,2,0,2,0,2,0,2,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Schildersvakopleiding Zutphen,0301::SB26,7202 AG,866,335,0,0,0,0,4,310,21,0,0,0,0,0,335,60,14,15,68,33,13,28,10,15,1,0,26,21,4,6,1,13,4,0,0,0,0,0,0,1,0,0,1,0,1,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau DWK gebouw,0301::SB27,7203 JD,1711,1068,2,3,0,0,2,1070,1,0,0,0,0,0,1073,128,89,43,217,128,91,64,36,121,0,1,12,51,8,17,1,34,0,3,0,1,6,10,2,0,0,0,2,0,3,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0301::SB28,7201 DN,0,3387,5,2,0,0,,,,,0,0,,,3394,632,192,553,424,166,297,594,149,162,63,12,3,12,0,32,5,49,0,2,0,0,1,13,1,13,1,3,3,1,4,0,0
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Burgerzaal Zutphen,0301::SB29,7201 DN,0,548,0,0,0,1,7,515,25,0,1,0,0,0,547,74,15,35,123,40,42,91,10,60,0,3,0,12,2,12,1,21,0,1,2,0,2,0,1,0,0,1,0,0,0,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingscentrum Mulderskamp,0301::SB30,7205 BT,0,104,0,0,0,0,0,95,9,0,0,0,0,0,104,10,15,16,11,9,11,15,3,6,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurthuis De Uitwijk,0301::SB31,7206 KD,0,525,0,0,0,0,1,487,37,0,0,0,0,0,525,67,67,53,67,19,69,69,19,41,4,0,9,16,0,12,0,8,0,0,0,0,1,2,0,0,0,2,0,0,0,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Mene gymzaal (2),0301::SB32,7207 PA,0,213,0,0,0,0,2,211,0,0,0,0,0,0,213,54,15,24,43,18,17,12,5,9,2,0,0,2,0,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ’t Warnshuus,0301::SB33,7232 CN,0,636,0,3,0,0,3,589,47,0,0,0,0,0,639,127,48,71,107,48,62,71,22,31,8,1,0,12,1,9,1,9,1,0,0,0,0,5,0,0,0,0,0,0,2,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Burgerzaal Zutphen,0301::SB34,7201 DN,0,497,1,1,0,1,8,447,45,0,0,1,0,0,500,94,39,27,105,42,24,47,9,45,1,0,8,18,6,5,0,18,1,0,0,1,2,3,0,0,0,0,0,0,2,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Rode Kruis De Graafschap,0301::SB35,7203 EL,0,256,0,0,0,0,0,237,19,0,0,0,0,0,256,39,27,28,36,12,24,37,9,12,2,3,3,2,3,8,0,5,2,2,0,0,0,0,0,0,0,1,1,0,0,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurthuis De Uitwijk,0301::SB36,7206 KD,0,520,0,1,0,0,1,470,50,0,0,0,0,0,521,66,70,32,67,40,52,63,8,41,9,1,17,24,0,8,1,6,1,0,0,0,1,8,1,0,0,1,1,0,2,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Mene gymzaal (2),0301::SB37,7207 PA,0,193,0,0,0,0,1,172,20,0,0,0,0,0,193,39,15,21,35,17,9,16,13,10,0,0,0,5,0,0,1,6,0,0,0,1,1,0,0,2,0,0,0,0,2,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ’t Warnshuus,0301::SB38,7232 CN,0,640,2,0,0,0,1,587,54,0,0,0,0,0,642,119,54,57,122,28,62,69,25,36,10,1,10,22,0,10,0,5,0,0,0,0,2,8,0,0,0,0,0,0,0,,
Arnhem,Zutphen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0301::SB39,7201 DN,0,100,0,2,0,0,,,,,0,0,,,102,20,7,8,15,5,5,13,4,11,4,0,3,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
