contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau St.-Ludgerusstraat 251,0344::SB28,3553 CX,1836,1135,5,1,0,2,8,1061,74,0,0,2,0,0,1143,111,96,34,266,185,35,56,38,84,4,3,37,31,35,19,6,68,3,9,0,0,8,1,2,1,0,0,0,1,1,1,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Prinses Beatrixlaan 2,0344::SB31,3554 JK,1848,1193,4,3,0,5,2,1066,137,0,0,5,0,0,1205,127,58,27,316,152,48,62,40,77,2,3,131,20,28,14,0,55,23,3,1,3,1,0,1,0,0,0,0,1,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Prof. H. Bavinckstraat 5A,0344::SB32,3555 GS,1839,1008,1,3,0,1,1,1011,1,0,0,1,0,0,1013,138,103,27,212,95,51,60,18,68,4,2,88,33,27,18,2,38,12,4,1,0,3,0,0,0,0,0,1,1,2,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mereveldlaan 3,0344::SB33,3454 CA,1225,954,0,1,0,0,3,854,98,0,0,0,0,0,955,264,95,73,193,62,26,34,30,40,4,6,10,43,9,28,2,24,2,2,0,2,2,2,0,0,0,1,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 2e Daalsedijk 2B,0344::SB41,3551 EJ,1375,841,0,7,0,0,6,770,72,0,0,0,0,0,848,91,38,22,220,139,24,35,9,45,1,2,56,23,26,11,0,86,5,0,0,1,1,3,3,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Boerhaaveplein 199,0344::SB45,3552 CT,2035,1314,1,3,0,1,3,1190,126,0,0,1,0,0,1319,126,161,35,316,171,53,50,37,84,6,5,68,30,35,22,4,83,10,6,0,1,5,1,0,2,1,1,0,1,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Loevenhoutsedijk 301,0344::SB47,3552 XE,1774,1286,0,7,0,0,4,1189,100,0,0,0,0,0,1293,128,114,17,335,207,31,48,31,100,7,2,56,40,28,11,0,96,15,5,0,3,5,3,1,0,0,1,1,0,0,1,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Rhônedreef 40,0344::SB49,3561 VA,1690,872,2,0,0,0,3,780,92,1,0,1,0,0,875,102,44,17,197,117,26,35,25,45,4,2,97,27,25,11,0,59,21,6,2,1,4,1,3,0,0,0,0,1,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Moezeldreef 400,0344::SB52,3561 GD,1378,1021,1,3,0,2,5,931,87,0,2,0,0,0,1023,75,55,40,178,133,56,70,70,59,2,2,109,35,26,11,0,61,20,5,1,2,8,0,2,0,0,0,0,0,0,1,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dianadreef 27,0344::SB53,3561 AA,1344,742,2,10,0,3,0,623,128,0,3,0,0,0,751,50,79,12,97,64,37,38,18,28,3,0,214,20,9,7,0,27,28,2,0,0,4,0,1,0,0,3,0,1,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dommeringdreef 60,0344::SB56,3562 AL,1724,763,1,13,0,0,3,671,103,0,0,0,0,0,777,61,82,30,102,81,30,51,31,21,2,2,162,19,18,9,1,22,25,2,1,2,4,0,1,0,0,0,0,1,3,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eufraatdreef 1,0344::SB61,3564 XZ,1284,553,2,2,0,0,3,493,61,0,0,0,0,0,557,53,51,14,60,47,40,28,23,25,2,1,117,23,11,17,1,15,10,3,0,2,2,0,2,1,0,3,0,0,2,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gambiadreef 60,0344::SB64,3564 ES,1484,902,3,10,0,1,1,781,134,0,0,1,0,0,916,76,60,26,101,86,35,55,24,44,3,1,230,36,27,7,1,28,45,3,2,1,3,1,1,0,0,0,2,1,1,2,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bantoedreef 2,0344::SB65,3564 RA,1415,781,4,2,0,0,2,675,110,0,0,0,0,0,787,59,62,15,107,69,36,44,27,28,2,0,225,36,13,3,3,16,20,7,1,1,1,0,1,1,0,0,2,2,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Van Swindenstraat 129,0344::SB70,3514 XR,1730,1472,3,2,0,1,6,1364,106,0,1,0,0,0,1476,131,14,37,524,287,35,89,25,104,2,3,8,15,34,15,1,135,0,2,0,1,5,0,1,0,0,0,1,0,1,2,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau M van Reedestr 4,0344::SB71,3515 XJ,2041,1150,1,0,0,1,3,1075,72,0,1,0,0,0,1150,118,17,25,353,231,32,55,30,84,3,2,21,15,28,6,0,115,4,2,0,1,4,0,0,1,0,0,1,0,0,2,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Samuel van Houtenstraat 1,0344::SB72,3515 EA,4066,1742,2,4,0,0,7,1602,140,1,0,1,0,0,1749,166,55,36,479,297,47,92,47,126,7,5,100,34,68,15,1,139,5,9,0,2,4,2,4,0,0,0,0,0,0,2,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bouwstraat 55,0344::SB74,3572 SP,2101,1680,0,3,0,0,4,1544,135,0,0,0,0,0,1683,192,28,59,596,274,44,111,23,109,1,7,5,15,26,18,0,151,4,6,3,3,4,0,0,0,0,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Biltstraat 166,0344::SB75,3572 BP,1137,1098,2,0,0,0,6,1031,63,0,0,0,0,0,1100,120,5,31,412,164,30,60,13,92,1,1,0,8,22,6,0,118,0,4,1,1,5,0,2,0,0,0,1,1,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Smijerslaan 2,0344::SB78,3572 LP,1509,1169,0,1,0,1,3,1085,83,0,0,1,0,0,1171,153,12,38,414,171,26,81,35,74,4,1,6,16,19,8,1,97,0,6,0,1,4,0,0,1,0,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Troosterlaan 65,0344::SB81,3571 NN,2131,1880,4,3,0,5,5,1743,144,0,0,5,0,0,1892,272,59,86,556,263,45,137,69,115,9,4,17,26,24,18,1,156,1,5,1,4,8,0,1,1,1,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Voorveldselaan 2,0344::SB82,3573 PV,1647,1285,6,2,0,2,3,1169,123,0,0,2,0,0,1295,211,50,54,373,181,40,97,11,67,4,7,18,30,10,20,4,86,3,5,1,1,7,1,1,0,1,0,1,0,1,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Prof. van Bemmelenlaan 34,0344::SB85,3571 EN,1551,1556,1,0,0,0,2,1426,131,1,0,2,0,1,1559,254,33,44,608,215,28,99,30,77,1,1,17,14,8,17,2,103,0,0,0,1,2,0,0,1,0,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kruisstraat 201,0344::SB88,3581 GK,882,932,0,3,0,0,10,881,45,1,0,1,0,0,936,103,7,20,307,152,41,43,23,78,0,1,6,16,28,14,3,81,1,4,1,1,1,1,0,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kruisdwarsstraat 6,0344::SB89,3581 GL,1396,948,1,0,1,0,4,887,59,0,0,1,0,0,950,127,23,26,339,142,25,53,16,75,0,0,7,12,22,10,0,67,0,1,0,0,1,0,0,0,0,0,1,0,0,1,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Oudwijkerdwarsstraat 148,0344::SB91,3581 LJ,1109,817,3,0,0,1,3,848,68,0,1,0,0,0,819,122,19,33,274,113,17,38,14,50,0,3,3,8,13,6,2,94,1,3,1,1,0,0,0,0,0,0,1,0,1,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Voorveldselaan 4,0344::SB92,3573 PV,1565,1191,0,1,0,0,5,1079,108,0,0,0,0,0,1192,185,15,28,472,139,28,71,36,75,2,2,13,21,13,9,1,71,0,0,0,0,4,1,1,0,1,0,0,0,1,2,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Homeruslaan 40,0344::SB93,3581 MJ,1149,975,2,2,0,0,5,895,79,0,0,0,0,0,979,125,21,25,317,161,24,42,16,69,3,3,14,29,16,8,1,90,1,1,0,4,3,1,0,0,0,0,0,0,1,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Keerkringplein 40,0344::SB95,3582 PM,1808,1266,0,1,0,0,7,1159,101,0,0,0,0,0,1267,125,144,28,365,174,33,37,12,89,2,2,38,38,40,10,1,113,5,1,1,0,3,0,1,0,1,0,1,0,0,2,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Burg. Fockema Andreaelaan 9,0344::SB96,3582 KA,1756,930,3,0,1,0,5,873,56,0,0,1,0,0,934,92,23,25,285,158,16,48,21,63,0,3,12,20,29,7,3,113,0,3,2,0,4,1,1,0,0,0,0,0,1,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Burg. Fockema Andreaelaan 9,0344::SB97,3582 KA,1759,961,0,0,0,0,4,897,60,0,0,0,0,0,961,102,40,28,296,162,18,36,20,71,3,1,6,15,32,10,1,108,1,4,1,0,2,0,3,0,0,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Koningsweg 2,0344::SB99,3582 GE,1207,1097,3,1,0,1,10,1040,52,0,0,1,0,0,1102,89,30,22,343,190,34,52,18,81,1,5,25,21,33,8,0,129,3,4,1,4,2,1,0,0,0,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Jan Muschlaan 24,0344::SB103,3584 GV,1472,1309,1,1,0,1,9,1200,103,0,0,1,0,0,1312,220,16,56,477,171,24,66,30,74,1,3,3,25,15,12,1,102,2,5,0,3,1,0,1,0,1,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Rotsoord 20,0344::SB107,3523 CL,2009,1497,2,3,0,0,10,1419,73,0,0,0,0,0,1502,133,17,33,492,260,32,73,29,122,4,0,8,18,66,13,1,173,2,5,1,1,10,1,1,0,0,0,1,0,0,1,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verlengde Hoogravenseweg 150A,0344::SB110,3525 BL,975,757,1,1,0,0,0,711,48,0,0,0,0,0,759,100,41,32,244,120,26,42,22,30,1,0,21,11,11,8,0,37,2,1,1,0,4,0,1,0,1,0,0,0,1,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verlengde Hoogravenseweg 63,0344::SB111,3525 BB,1904,1201,0,4,0,2,4,1052,151,0,0,2,0,0,1207,96,46,38,325,169,39,59,23,70,5,4,162,38,23,13,3,55,18,2,0,3,3,2,0,0,1,2,1,0,1,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Oud-Wulvenlaan 4,0344::SB113,3523 XZ,2172,1497,4,2,0,3,4,1365,137,0,0,3,0,0,1506,163,84,43,396,245,64,71,34,105,5,2,85,37,24,12,0,108,6,5,0,1,3,2,1,0,0,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Goeree 6,0344::SB115,3524 ZZ,549,762,3,2,0,1,1,703,62,0,1,0,0,0,766,49,42,20,195,173,29,47,21,71,1,0,26,12,25,4,1,31,4,1,0,1,4,0,2,0,0,0,1,0,0,2,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Koppeldijk 115,0344::SB116,3524 SK,1275,785,1,3,0,0,2,738,49,0,0,0,0,0,789,63,45,19,177,158,42,51,21,68,3,1,10,13,26,13,6,52,2,5,1,0,3,2,1,2,0,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hondsrug 19,0344::SB119,3524 BP,3661,1487,1,2,0,1,5,1407,79,0,0,1,0,0,1491,90,51,38,324,318,64,107,38,117,6,2,36,38,78,16,3,123,4,8,3,4,6,1,3,1,2,2,2,2,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Trumanlaan 60,0344::SB126,3527 BR,1802,1418,8,1,0,3,6,1174,250,0,0,3,0,0,1430,95,16,33,222,162,23,55,44,44,1,0,541,22,41,4,0,74,32,3,1,0,2,1,0,0,1,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Amaliadwarsstraat 2A,0344::SB137,3522 AR,3129,1805,3,2,0,2,6,1672,134,0,0,2,0,0,1812,219,90,45,625,239,45,113,26,115,4,1,37,40,31,17,2,129,5,5,5,3,7,0,0,0,0,0,2,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eerste Oosterparklaan 88,0344::SB140,3544 AK,1632,1265,1,1,0,0,1,1085,181,0,0,0,0,0,1267,193,102,36,276,101,43,71,21,61,5,5,205,39,16,10,2,42,26,2,1,1,0,1,0,0,2,1,0,1,1,1,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Atalantahof 11,0344::SB141,3544 VD,1782,1000,1,2,0,0,3,923,77,0,0,0,0,0,1003,230,75,34,224,120,21,41,20,68,0,4,43,27,8,14,1,47,7,2,1,2,6,1,1,0,0,0,1,2,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hogeweide 6,0344::SB142,3541 BC,1551,1199,2,2,0,0,4,1047,152,0,0,0,0,0,1203,232,43,43,334,138,27,47,25,39,2,3,101,46,16,9,0,72,9,5,0,0,5,0,2,0,0,0,0,0,0,1,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpsplein 1,0344::SB144,3451 BK,710,874,1,0,0,1,1,784,89,0,1,0,0,0,874,266,85,42,159,55,33,30,21,34,6,2,23,48,8,23,0,19,4,2,0,3,5,4,0,0,0,0,2,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Brinkstraat 4,0344::SB145,3455 SK,319,281,0,0,0,0,2,250,29,0,0,0,0,0,281,89,18,25,48,16,17,7,3,10,2,0,2,16,2,4,0,11,0,1,0,0,0,9,0,0,1,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kortland 23,0344::SB146,3451 VD,2004,1221,1,1,0,0,2,1121,100,0,0,0,0,0,1223,320,126,57,274,80,34,53,31,47,13,5,12,42,9,32,4,42,8,5,1,7,3,3,3,0,2,5,2,0,1,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Albert Schweitzerlaan 10A,0344::SB147,3451 EC,908,571,1,2,0,0,3,503,68,0,0,0,0,0,574,134,84,41,99,39,16,16,10,26,5,2,19,23,2,20,0,20,6,0,0,3,0,4,1,0,0,0,1,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Musicallaan 100,0344::SB148,3543 BT,1901,1197,4,0,0,0,1,1076,124,0,0,0,0,0,1201,311,58,52,300,100,27,43,21,47,7,0,58,38,13,20,2,58,22,2,2,1,3,2,5,0,1,1,3,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Pastoor Ohllaan 34A,0344::SB149,3451 CC,589,493,0,0,0,0,1,434,58,0,0,0,0,0,493,141,30,32,88,39,20,21,16,31,3,1,11,23,4,11,2,13,4,1,0,1,0,0,1,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zandweg 148,0344::SB151,3454 HA,1114,1067,1,0,0,2,3,956,111,0,0,2,0,0,1070,345,77,80,208,61,40,45,30,33,13,9,10,37,5,29,4,21,4,0,1,4,4,5,1,0,0,1,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mereveldlaan 3,0344::SB153,3454 CA,1264,1026,1,1,0,1,1,929,99,0,0,1,0,0,1029,275,85,69,235,54,36,42,23,38,6,11,9,46,4,26,9,31,5,3,0,3,5,9,0,0,0,0,2,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Touwslagerslaan 3,0344::SB154,3454 GV,1861,891,2,1,0,1,3,800,92,0,0,1,0,0,895,255,108,72,176,37,45,41,23,25,11,7,6,20,1,27,4,17,0,2,0,0,2,6,2,1,0,0,2,0,0,1,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bovenpolder 80,0344::SB155,3453 NP,1835,1447,2,3,0,0,1,1269,182,0,0,0,0,0,1452,396,157,80,280,71,64,53,21,45,13,6,46,57,13,67,2,40,11,3,3,0,5,4,2,2,3,0,0,0,3,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ten Veldestraat 94,0344::SB158,3454 EN,1879,1421,0,2,0,3,0,1275,151,0,0,3,0,0,1426,362,176,111,254,75,58,45,39,54,5,18,25,67,9,46,7,43,1,3,0,0,3,16,2,0,0,0,0,1,1,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nedereindseweg 501W,0344::SB159,3546 PM,179,168,0,0,0,0,2,138,28,0,0,0,0,0,168,59,14,13,13,5,4,5,2,8,0,0,0,12,1,11,0,3,1,0,0,0,0,17,0,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kweektuinlaan 11,0344::SB161,3452 SR,1256,1097,2,4,0,0,0,934,169,0,0,0,0,0,1103,365,84,52,228,62,20,25,14,41,2,4,70,48,11,23,3,23,7,2,0,2,3,1,3,2,0,0,1,1,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Jazzsingel 900,0344::SB162,3543 GB,1585,995,2,3,0,0,7,880,113,0,0,0,0,0,1000,176,53,40,238,70,26,38,26,33,10,1,149,34,13,14,3,48,10,2,0,3,3,3,0,2,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Keerderberg 21,0344::SB163,3453 RD,2212,1404,5,0,0,4,3,1227,175,0,4,0,0,0,1405,391,141,83,269,59,42,63,25,33,17,5,99,57,8,35,3,46,13,2,2,0,1,0,5,0,0,2,2,0,1,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Teunisbloemlaan 50,0344::SB164,3452 CB,4719,1153,2,0,0,0,0,996,159,0,0,0,0,0,1155,351,104,47,227,84,26,38,27,33,9,1,67,43,6,33,1,32,11,1,1,3,3,2,3,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Pauwoogvlinder 12-24,0344::SB167,3544 DB,1610,569,0,2,0,0,0,510,61,0,0,0,0,0,571,119,26,15,155,73,14,36,7,26,2,2,24,8,6,9,1,34,4,2,1,2,2,1,0,0,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Burchtpoort 16,0344::SB169,3452 MD,2103,1543,2,2,0,1,3,1363,182,0,0,1,0,0,1548,452,105,93,384,90,56,55,34,55,15,4,51,51,11,27,1,40,9,1,2,1,3,0,2,1,0,0,0,0,0,0,,
Utrecht,Utrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gouden Koetslaan 97,0344::SB170,3451 WE,1842,1372,1,1,0,0,2,1210,162,0,0,0,0,0,1374,387,108,61,303,75,41,68,36,44,10,5,64,56,7,32,1,45,11,1,2,0,5,5,2,1,0,0,2,0,0,0,,
