contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus De Spil,0148::SB16,7711 KK,1497,1132,1,3,0,0,1,1021,114,0,0,0,0,0,1136,239,135,182,122,20,48,48,98,15,10,28,1,80,1,39,3,11,0,5,0,0,2,39,0,1,0,0,3,0,2,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentewerf Dalfsen,0148::SB25,7721 CZ,1488,922,2,1,0,0,5,819,101,0,0,0,0,0,925,265,43,150,141,28,46,14,95,21,4,29,0,26,0,15,1,16,0,1,1,0,3,20,0,1,0,0,1,0,1,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Restaurant Reimink,0148::SB26,8152 BL,1467,1096,0,2,0,0,4,980,114,0,0,0,0,0,1098,316,76,237,138,19,43,39,19,10,3,4,0,38,1,23,3,12,0,2,1,2,1,105,0,0,0,0,2,0,1,1,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Partycentrum Het Witte Peerd,0148::SB27,7711 CH,1540,1017,2,0,0,0,3,888,128,0,0,0,0,0,1019,245,109,144,92,26,35,19,81,26,3,43,0,57,1,33,2,12,0,3,0,0,0,81,0,0,1,3,1,0,0,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum De Overkant,0148::SB28,7721 AD,1369,519,0,0,0,0,6,479,34,0,0,0,0,0,519,106,39,66,91,23,30,34,49,6,1,8,0,17,0,17,0,8,0,2,0,1,0,21,0,0,0,0,0,0,0,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau CBS De Spiegel,0148::SB29,7722 RJ,1602,969,0,0,0,1,0,889,81,0,0,1,0,0,970,201,65,161,168,28,49,33,105,10,7,4,0,51,1,20,4,15,0,2,0,3,2,36,1,1,0,0,2,0,0,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingskerk,0148::SB30,7711 AD,1570,731,2,1,0,0,2,657,75,0,0,0,0,0,734,132,88,132,72,16,55,20,68,8,9,16,0,52,0,14,2,2,0,0,0,0,0,40,0,0,2,0,3,0,0,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau gemeentehuis 15 maart,0148::SB31,7711 AX,0,432,0,2,0,0,2,397,35,0,0,0,0,0,434,69,21,107,51,7,18,29,62,22,4,6,0,9,0,11,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis 16 maart,0148::SB32,7721 AX,0,384,0,0,0,0,1,345,38,0,0,0,0,0,384,72,23,80,53,20,13,24,36,15,3,13,0,8,0,3,0,7,0,0,0,0,0,10,0,2,0,0,2,0,0,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus De Mozaiek15 maart,0148::SB33,8151 AZ,0,178,0,0,0,0,0,167,11,0,0,0,0,0,178,46,8,57,18,5,10,14,4,1,1,0,0,2,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus De Mozaiek 16 maart,0148::SB34,8151 AZ,0,185,0,0,0,0,1,163,21,0,0,0,0,0,185,25,30,58,24,4,5,5,9,5,2,0,0,4,0,7,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus De Spil 15 maart,0148::SB35,7711 KK,0,392,0,0,0,0,1,355,36,0,0,0,0,0,392,78,29,97,35,8,19,22,48,6,6,13,0,8,0,9,2,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus De Spil 16 maart,0148::SB36,7711 KK,0,409,0,0,0,0,3,364,42,0,0,0,0,0,409,84,37,74,29,6,25,37,43,12,3,18,0,7,1,14,0,2,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,,
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstemmen,0148::SB38,7721 AX,0,2270,3,2,0,0,,,,,0,0,,,2275,427,81,865,160,24,86,198,245,28,38,56,0,13,1,12,0,4,0,1,0,0,1,24,0,5,0,0,1,0,0,0,0,0,0
Zwolle,Dalfsen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Rest. Roode Hert,0148::SB5,7722 PJ,657,560,0,0,0,0,0,504,56,0,0,0,0,0,560,119,40,119,54,15,13,11,48,9,1,17,0,20,0,22,1,6,0,0,1,2,0,61,0,0,0,0,0,0,1,0,0,,
