contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gaspard de Coligny (oude locatie),0308::SB11,3741 XG,900,1087,0,0,0,2,2,995,88,0,2,0,0,0,1085,262,82,77,232,62,26,40,52,54,3,18,45,45,4,25,5,31,7,4,1,2,4,2,0,1,0,1,2,0,0,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau De Trits, kantine",0308::SB12,3741 CR,900,1307,1,3,0,0,1,1201,109,0,0,0,0,0,1311,312,135,86,209,75,58,70,37,60,12,10,51,75,6,40,3,32,5,5,4,0,6,2,6,0,0,0,5,2,1,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau IJsbaan Baarn,0308::SB13,3741 RS,900,273,0,0,0,0,0,244,29,0,0,0,0,0,273,90,36,26,35,8,12,12,4,5,3,3,1,27,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Speeldoos,0308::SB14,3741 TA,900,1350,5,2,0,1,1,1244,113,0,0,1,0,0,1358,314,109,96,260,101,67,52,50,78,12,11,7,70,1,46,4,46,0,2,3,3,5,5,6,2,0,0,0,0,0,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SV Baarn,0308::SB15,3741 RS,900,243,0,0,0,0,1,220,22,0,0,0,0,0,243,56,20,15,64,11,6,8,1,4,0,0,5,16,0,15,4,8,0,0,0,1,3,3,0,0,0,0,3,0,0,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Herberg van Paulus,0308::SB16,3743 EN,900,344,1,0,0,0,0,321,24,0,0,0,0,0,345,101,28,36,53,17,12,14,12,14,0,5,8,19,1,9,2,5,0,1,0,0,1,1,1,0,0,0,1,2,1,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-thru / Gemeentewerf,0308::SB17,3741 MR,670,266,1,0,0,0,8,257,2,0,0,0,0,0,267,69,19,22,52,8,8,5,10,26,0,5,3,13,1,10,1,9,0,0,0,0,1,0,1,1,2,0,0,0,0,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Amerpoort (bijzonder stembureau),0308::SB18,3744 PA,400,44,0,0,0,0,9,33,2,0,0,0,0,0,44,6,4,3,6,4,3,4,0,10,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Baarn Stationsweg 18,0308::SB21,3743 BA,300,759,0,0,1,0,1,758,1,0,0,1,0,0,760,228,63,96,123,25,32,49,34,34,6,10,8,10,1,24,0,12,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Baarn Stationsweg 18,0308::SB22,3743 BA,300,559,0,0,0,0,1,511,47,0,0,0,0,0,559,134,48,82,107,24,28,29,13,26,5,3,6,12,0,17,1,18,0,3,2,0,0,1,0,0,0,0,0,0,0,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gaspard de Coligny (oude locatie),0308::SB23,3741 XG,300,307,1,0,0,0,0,284,24,0,0,0,0,0,308,80,32,29,44,8,18,27,22,15,1,4,1,9,0,10,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gaspard de Coligny (oude locatie),0308::SB24,3741 XG,300,241,0,2,0,0,0,243,0,0,0,0,0,0,243,62,26,23,37,8,13,20,8,13,2,1,8,7,1,5,0,3,0,0,1,0,0,0,0,2,0,1,0,0,0,0,,
Utrecht,Baarn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau (gemeentehuis),0308::SB25,3743 EN,3555,1953,2,6,4,0,,,,,0,4,,,1965,565,133,344,258,57,81,177,122,67,39,16,5,15,0,34,0,29,0,0,0,0,1,1,2,4,0,2,1,0,0,0,0,0
