contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Sporthal Eurohal, 2e locatie",0197::SB115,7091 XC,0,510,2,1,0,0,2,472,39,0,0,0,0,0,513,111,79,57,58,28,42,13,27,9,6,1,2,29,0,19,4,7,0,2,2,0,0,14,0,0,0,0,0,0,0,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpskerk,0197::SB116,7091 CJ,0,579,0,0,0,0,5,531,43,0,0,0,0,0,579,125,62,102,90,17,46,35,21,10,3,1,0,21,0,9,6,8,0,1,1,0,2,16,1,0,1,0,0,0,1,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus Dinxperlo,0197::SB117,7091 CV,0,1398,0,1,0,0,1,1278,120,0,0,0,0,0,1399,375,141,187,200,61,136,57,35,25,18,2,1,63,1,28,5,18,1,5,0,3,3,28,0,0,0,1,4,0,0,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gebouw De Ringkamp,0197::SB118,7121 KL,0,427,0,0,0,0,3,371,53,0,0,0,0,0,427,73,17,92,44,23,12,7,13,15,1,0,0,15,0,5,3,5,0,1,0,0,0,100,0,0,0,0,1,0,0,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Mobiel, beperkte toegang 1",0197::SB119,7122 CG,0,19,0,0,0,0,0,17,2,0,0,0,0,0,19,1,0,6,2,2,0,3,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Mobiel, beperkte toegang 2",0197::SB120,7126 BC,0,20,0,0,0,0,0,20,0,0,0,0,0,0,20,8,1,3,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0197::SB121,7121 WN,0,1790,4,2,0,0,,,,,0,0,,,0,294,95,692,91,34,88,192,155,27,29,17,0,10,0,18,0,5,0,0,0,1,0,34,0,4,0,2,0,0,2,0,0
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0197::SB122,7121 WN,0,28,1,0,0,0,,,,,0,0,,,0,5,1,4,1,4,0,7,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Aalten maandag,0197::SB201,7122 AP,0,523,0,0,0,0,0,490,33,0,0,0,0,0,523,116,40,131,35,17,47,44,40,14,3,6,0,9,0,8,0,3,0,0,0,2,0,8,0,0,0,0,0,0,0,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dinxperlo maandag,0197::SB202,7091 XC,0,324,0,0,0,1,4,293,26,0,1,0,0,0,323,66,39,66,31,4,34,21,19,10,8,4,0,7,0,3,0,4,0,0,0,0,3,5,0,0,0,0,0,0,0,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Bredevoort maandag,0197::SB203,7126 BH,0,100,0,0,0,0,0,93,7,0,0,0,0,0,100,10,8,25,16,3,11,8,3,7,0,0,0,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Aalten dinsdag,0197::SB301,7122 AP,0,528,0,2,0,1,2,473,56,0,0,1,0,0,531,109,53,112,52,21,38,40,29,17,7,3,2,13,1,6,2,6,0,0,0,1,0,14,0,1,0,1,0,0,0,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dinxperlo dinsdag,0197::SB302,7091 XC,0,334,0,0,0,2,1,304,31,0,0,2,0,0,336,66,52,49,44,7,32,18,8,6,4,2,0,17,0,13,1,5,0,0,0,0,0,10,0,0,0,0,0,0,0,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Bredevoort dinsdag,0197::SB303,7126 BH,0,126,0,0,0,0,0,112,14,0,0,0,0,0,126,23,14,26,11,12,11,8,2,4,0,0,0,3,0,4,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,,
Arnhem,Aalten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Centrale tellocatie,0197::SB999,7121 CS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
