contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kantine sportvereniging D.C.S.,0299::SB13,6902 PA,1319,330,1,0,0,1,1,322,7,0,1,0,0,0,330,110,50,26,46,13,15,18,2,8,5,0,3,13,1,5,1,7,0,1,0,1,1,3,0,0,0,0,1,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Schuttersgebouw St. Anna,0299::SB14,6905 JW,1278,459,1,1,0,1,1,425,36,0,0,1,0,0,462,174,29,77,69,11,17,7,4,16,4,0,0,17,1,14,1,3,0,0,0,0,0,15,0,0,0,0,0,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus De Borg Babberich,0299::SB15,6909 DW,1511,944,1,1,0,0,5,857,84,0,0,0,0,0,946,273,147,117,103,19,81,23,11,27,13,0,3,47,0,24,2,17,1,7,0,0,2,19,3,0,1,1,3,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Centrum De Meent,0299::SB16,6986 AP,1130,818,1,0,0,3,1,749,72,0,0,3,0,0,822,244,87,136,104,29,41,46,4,23,6,0,0,31,1,18,6,13,2,0,0,1,2,22,2,0,0,0,0,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dorpshuis Het Gebouw,0299::SB17,6988 AG,1186,581,0,0,0,0,1,485,95,0,0,0,0,0,581,158,83,61,69,20,37,33,3,29,2,0,0,33,3,21,2,10,0,2,0,2,4,7,0,2,0,0,0,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Hof van Giesbeek,0299::SB18,6987 AB,1324,994,3,0,0,0,1,929,67,0,0,0,0,0,997,266,148,85,182,42,56,28,10,40,14,3,0,51,1,26,4,19,0,1,0,4,0,10,0,1,1,1,1,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Clubgebouw GSV'38,0299::SB19,6987 CM,914,510,0,0,0,0,1,464,45,0,0,0,0,0,510,142,97,41,82,19,24,18,2,11,9,1,2,31,0,7,6,3,0,2,0,1,0,9,2,0,0,0,1,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Gildehuis,0299::SB20,6915 AD,1620,1185,0,2,0,0,3,1082,102,0,0,0,0,0,1187,270,242,74,120,37,97,50,3,55,17,2,1,142,1,20,8,14,0,2,1,8,1,13,0,0,0,0,7,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kantine sc Rijnland ingang Habeshal,0299::SB21,6916 KB,1471,677,0,1,0,2,2,640,38,0,0,2,0,0,680,202,109,52,81,22,59,36,7,13,5,0,0,48,0,25,0,7,0,3,1,2,0,3,0,0,0,0,1,0,1,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dorpshuis De Spieker,0299::SB22,6917 AM,499,302,0,1,0,0,5,267,31,0,0,0,0,0,303,53,85,11,16,13,25,12,2,13,8,0,1,30,1,9,2,5,0,3,0,0,2,10,0,0,0,0,0,0,1,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Taveerne de Bijland,0299::SB23,6916 BC,1696,527,0,1,0,0,2,485,41,0,0,0,0,0,528,126,65,39,73,15,44,32,4,27,9,0,0,49,1,17,6,5,0,4,0,1,0,8,0,0,0,0,2,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Schuttersgebouw Claudius Civilis,0299::SB24,6911 AJ,1984,1101,0,0,0,0,1,998,102,0,0,0,0,0,1101,360,185,110,127,29,64,40,6,29,14,1,7,53,2,17,6,16,0,3,0,1,3,15,0,1,0,0,5,0,7,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dorpshuis De Cluse,0299::SB25,6914 AL,835,571,1,1,0,0,2,515,56,0,0,0,0,0,573,169,93,63,56,18,39,19,5,20,1,0,0,39,0,23,2,8,0,0,2,0,1,12,0,0,0,0,1,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dorpshuis Eensgezindheid,0299::SB26,6913 AC,722,487,0,0,0,0,0,448,39,0,0,0,0,0,487,139,69,72,64,18,31,17,1,16,15,0,2,10,0,9,1,8,0,0,0,1,1,13,0,0,0,0,0,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Gemeentehuis, Turmac Cultuurfabriek",0299::SB101,6901 AA,0,617,0,1,0,0,0,580,38,0,0,0,0,0,618,150,61,108,56,27,56,66,12,16,11,0,6,19,0,4,3,9,0,1,0,0,0,6,2,2,1,0,0,0,1,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Partycentrum de Griethse Poort,0299::SB111,6901 HK,0,769,3,1,0,2,2,757,12,0,2,0,0,0,771,172,105,147,90,19,67,71,16,24,7,0,0,17,1,19,0,7,0,1,0,0,0,3,2,0,0,0,1,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Hof van Giesbeek,0299::SB118,6987 AB,0,236,0,0,0,0,0,210,26,0,0,0,0,0,236,71,21,33,39,6,21,18,2,11,3,0,0,3,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Gildehuis,0299::SB120,6915 AD,0,330,0,0,0,0,2,301,27,0,0,0,0,0,330,84,59,42,31,6,39,20,3,10,4,0,0,14,0,9,1,4,0,0,0,0,0,2,0,1,0,0,1,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Schuttersgebouw Claudius Civilis,0299::SB124,6911 AJ,0,202,0,0,0,0,0,186,16,0,0,0,0,0,202,58,33,30,20,6,20,10,3,8,2,0,0,2,0,3,1,1,0,0,0,2,0,0,0,2,0,1,0,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Gemeentehuis, Turmac Cultuurfabriek",0299::SB201,6901 AA,0,583,0,1,0,1,2,515,68,0,0,1,0,0,585,143,70,68,83,31,46,50,11,18,10,0,3,26,0,9,1,8,0,1,0,0,0,4,0,0,1,0,0,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Partycentrum de Griethse Poort,0299::SB211,6901 HK,0,739,4,0,0,1,2,662,80,0,0,1,0,0,744,183,101,87,95,19,80,61,8,23,10,0,8,23,2,18,0,10,0,2,1,0,0,5,0,2,0,0,1,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Hof van Giesbeek,0299::SB218,6987 AB,0,256,0,0,0,0,2,233,21,0,0,0,0,0,256,72,33,45,35,11,6,12,3,6,5,0,0,7,1,6,2,6,1,0,0,0,0,2,0,0,0,1,2,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Gildehuis,0299::SB220,6915 AD,0,361,0,1,0,0,0,324,38,0,0,0,0,0,362,80,73,28,34,11,45,21,3,11,13,1,0,18,1,8,2,3,0,0,1,0,0,4,1,0,0,0,3,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Schuttersgebouw Claudius Civilis,0299::SB224,6911 AJ,0,219,2,0,0,2,0,200,19,0,2,0,0,0,219,62,43,27,17,3,20,12,5,3,6,0,1,11,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Zevenaar,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Gemeentehuis, TCF",0299::SB301,6901AA,0,3587,1,0,0,20,,,,,0,20,,,3608,980,284,910,273,76,274,446,74,81,81,3,2,14,1,47,3,8,1,1,0,1,4,7,1,11,1,1,1,0,1,0,0
