contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Ons Eiland,0546::SB29,2315 TL,0,1072,1,0,0,0,6,1065,2,0,0,0,0,0,1073,135,163,25,241,128,64,52,14,84,3,1,15,40,18,23,3,52,3,0,2,1,0,0,2,1,1,0,1,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Huis van de Buurt Matilo,0546::SB30,2314 XH,0,1130,4,2,0,1,0,1052,85,0,0,1,0,0,1137,208,91,42,281,124,38,62,16,63,4,1,16,53,21,28,3,67,1,3,1,2,0,1,1,0,0,0,0,3,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tent tegenover Stedelijk Gymnasium,0546::SB32,2313 ER,0,1522,0,2,3,0,6,1406,109,0,3,0,0,0,1521,230,45,58,526,172,40,93,24,101,13,2,4,45,14,18,1,119,3,1,2,2,4,1,1,0,1,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool Sint Joseph,0546::SB33,2313 JE,0,813,2,0,0,0,0,754,61,0,0,0,0,0,815,148,24,23,251,94,26,47,17,72,4,1,2,15,7,10,2,59,0,0,1,2,6,2,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vredeskerk,0546::SB34,2313 GG,0,874,2,3,0,0,7,822,50,0,0,0,0,0,879,142,26,41,263,104,40,61,22,69,0,3,4,22,8,11,2,40,2,2,1,0,5,2,1,0,0,0,0,3,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Petruskerk,0546::SB35,2313 DM,0,1078,2,1,0,1,5,1021,54,0,1,0,0,0,1080,153,32,41,317,143,44,62,22,75,6,1,8,33,26,18,3,75,4,2,3,1,5,2,0,0,1,0,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Zuiderkwartier,0546::SB38,2313 XA,0,886,0,0,0,1,6,835,44,0,1,0,0,0,885,75,54,31,186,139,38,60,11,75,1,0,11,57,22,15,1,88,1,5,0,1,4,2,2,1,0,0,0,6,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool Er-Risèlèh,0546::SB40,2313 AB,0,859,0,0,0,0,2,813,44,0,0,0,0,0,859,99,26,27,258,149,30,51,16,69,3,0,11,8,19,14,1,63,6,4,1,0,3,0,0,0,0,0,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Lipsius,0546::SB41,2311 BD,0,872,0,1,0,0,5,811,57,0,0,0,0,0,873,125,11,39,280,130,18,60,7,50,1,1,1,13,19,9,0,102,0,1,1,2,1,0,1,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Westerkwartier,0546::SB42,2321 AW,0,1152,4,3,0,0,6,1063,89,0,1,0,0,0,1158,174,112,34,258,144,48,59,18,71,9,2,27,45,13,20,8,72,14,3,2,1,11,3,1,1,1,0,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Huis van de Buurt Vogelvlucht,0546::SB43,2321 SG,0,607,5,2,0,0,7,550,57,0,0,0,0,0,614,72,44,11,101,72,36,38,20,42,3,2,55,27,11,7,3,40,13,1,2,1,2,1,1,0,0,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool Leimundo,0546::SB44,2321 TA,0,1106,3,4,0,2,5,990,120,0,0,2,0,0,1115,167,94,35,225,110,62,72,15,57,8,5,81,50,12,16,6,49,23,3,1,4,4,4,1,0,0,0,1,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Rosenburch,0546::SB45,2321 RB,0,1121,1,4,0,0,8,1030,88,0,0,0,0,0,1126,165,139,42,225,117,68,51,22,69,3,3,32,59,15,22,6,61,7,3,1,1,7,3,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Praktijkschool Vijf Meilaan,0546::SB47,2324 VV,0,493,0,0,0,0,1,490,2,0,0,0,0,0,493,52,63,15,92,46,36,24,14,36,7,1,16,23,4,10,4,32,10,0,0,1,1,2,0,0,1,2,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leonardo College,0546::SB48,2324 LT,0,975,1,0,0,1,12,877,86,0,1,0,0,0,975,137,51,40,243,121,31,59,15,46,16,4,53,32,13,15,0,81,6,4,0,2,3,1,2,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool de Astronaut,0546::SB49,2324 ER,0,771,1,1,0,0,5,718,50,0,0,0,0,0,773,110,73,37,140,66,49,41,19,42,8,4,48,47,6,18,4,35,14,5,0,0,0,2,1,0,0,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Prinses Beatrix,0546::SB50,2324 CX,0,743,0,5,0,1,7,669,71,0,1,0,0,0,747,101,104,36,133,64,53,30,26,43,4,3,20,41,10,17,3,39,8,3,0,1,1,2,0,0,0,1,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Pelgrim,0546::SB51,2324 DR,0,871,4,1,0,0,0,811,65,0,0,0,0,0,876,160,85,44,159,74,47,50,22,48,11,5,26,55,9,22,3,32,8,1,1,1,2,3,1,1,0,1,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Huis van de Buurt Op Eigen Wieken,0546::SB52,2317 AN,0,851,3,3,0,1,3,737,116,0,1,0,0,0,856,82,94,22,127,76,58,60,19,46,3,6,117,48,13,16,2,30,22,5,0,1,1,1,0,1,0,1,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal Broekplein,0546::SB54,2318 TJ,0,1052,0,2,0,0,2,1050,2,0,0,0,0,0,1054,158,64,60,284,133,28,81,43,62,4,0,10,27,15,20,4,44,4,3,1,1,3,0,2,0,0,0,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool De Zijlwijk (tent),0546::SB56,2317 VX,0,748,0,1,0,0,1,748,1,0,0,1,0,0,750,107,54,35,190,98,37,41,21,48,1,1,19,32,17,14,3,17,0,4,1,1,2,0,1,0,1,0,0,2,1,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum De Regenboog,0546::SB58,2317 ST,0,894,1,5,0,5,3,817,85,0,0,5,0,0,905,130,92,42,175,86,57,71,15,36,3,3,61,31,17,10,3,27,22,1,1,2,5,2,1,0,0,0,1,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Huis van de Buurt Stevenshof,0546::SB60,2331 GW,0,1332,0,4,0,0,4,1178,152,0,2,0,2,0,1334,269,226,62,234,73,72,92,28,76,13,6,8,68,10,34,6,28,2,7,0,2,3,6,4,2,0,0,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Stevenshof,0546::SB61,2331 GZ,0,696,3,1,0,3,0,618,79,0,3,0,0,0,697,135,120,31,104,53,41,43,7,30,5,0,2,59,7,23,4,17,4,3,2,1,0,2,2,1,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Basischool De Stevenshof,0546::SB63,2331 DV,0,1333,4,3,0,0,0,1239,101,0,0,0,0,0,1340,267,224,70,195,91,94,68,16,73,15,0,16,77,11,49,1,32,8,1,3,2,8,7,2,0,1,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sociëteit De Dobbegaarde,0546::SB64,2331 ML,0,896,1,2,0,0,5,804,91,0,0,1,0,0,900,192,125,44,149,69,57,69,15,27,22,0,11,53,5,22,4,14,2,4,0,2,2,1,2,0,0,2,0,3,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool Anne Frank,0546::SB65,2331 PD,0,535,2,1,0,0,1,473,64,0,0,0,0,0,538,96,94,32,82,47,28,23,13,22,3,0,2,28,4,31,1,19,0,0,0,1,2,0,0,4,0,0,0,3,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool De Arcade,0546::SB66,2314 BN,0,1189,1,2,0,1,2,1104,87,0,0,1,0,0,1193,320,97,58,304,90,34,68,15,49,10,5,13,20,4,20,5,53,5,3,1,2,4,3,2,3,1,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadskantoor (Achterzijde Centraal Station),0546::SB99,2333 CW,0,834,2,2,0,0,15,765,58,0,0,0,0,0,838,107,20,45,216,113,15,39,24,48,0,3,21,21,21,22,1,105,1,4,0,1,1,2,1,0,0,0,0,3,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Centraal Station,0546::SB100,2312 AJ,0,1057,5,4,0,0,28,996,42,0,0,0,0,0,1066,146,41,35,275,146,35,53,21,68,3,4,17,36,27,13,1,99,3,2,1,3,5,2,3,0,1,0,2,15,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bibliotheek Nieuwstraat,0546::SB115,2312 KB,0,425,0,0,0,0,4,390,31,0,0,0,0,0,425,55,22,19,104,59,23,55,4,40,2,1,0,7,7,0,0,22,0,0,2,1,1,1,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bibliotheek Nieuwstraat,0546::SB116,2312 KB,0,553,0,1,0,2,1,510,41,0,2,0,0,0,552,67,25,25,130,82,31,57,11,39,0,1,2,11,15,12,2,36,0,0,0,2,2,0,2,0,0,0,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Rijksmuseum van Oudheden,0546::SB502,2311 EW,0,797,4,0,0,0,11,753,37,0,0,0,0,0,801,104,15,27,269,82,11,56,16,55,1,2,1,18,16,14,1,100,2,2,1,0,2,0,0,0,0,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hooglandse Kerk,0546::SB507,2312 KC,0,960,0,1,0,0,11,917,33,0,0,0,0,0,961,116,18,20,315,146,16,62,14,51,0,5,8,17,32,14,0,115,1,2,0,1,5,0,0,1,0,0,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadsgehoorzaal,0546::SB511,2311 CS,0,689,2,0,0,0,3,649,39,0,0,0,0,0,691,119,11,29,222,74,10,31,8,43,1,1,2,18,18,15,0,69,5,2,1,2,3,0,1,0,1,0,0,3,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vredeskerk,0546::SB534,2313 GG,0,993,0,1,0,0,3,926,65,0,0,0,0,0,994,144,38,41,304,117,29,80,33,66,1,2,7,16,8,12,4,80,1,1,3,0,2,0,2,1,0,0,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Petruskerk,0546::SB535,2313 DM,0,996,0,0,0,2,2,947,49,0,0,2,0,0,998,124,33,36,280,157,23,49,25,54,7,2,0,38,33,16,0,88,5,4,3,3,7,5,0,2,0,0,1,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal Broekplein,0546::SB554,2318 TJ,0,808,4,2,0,0,2,740,72,0,0,0,0,0,814,135,32,33,225,96,23,60,26,49,3,0,3,29,11,24,3,45,0,1,0,3,3,1,1,0,0,0,1,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool De Zijlwijk (tent),0546::SB556,2317 VX,0,731,0,0,0,2,1,731,1,0,0,2,0,0,733,119,67,42,196,75,24,43,22,39,1,2,11,21,3,14,1,34,8,0,0,0,6,0,1,0,0,0,0,2,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum De Regenboog,0546::SB558,2317 ST,0,1045,2,5,0,2,3,958,95,2,0,4,0,0,1056,149,106,53,170,97,71,82,26,58,10,7,38,60,17,21,2,44,18,5,0,3,0,3,1,0,1,2,0,1,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau RC DIOK Leiden,0546::SB1415,2332 JP,0,326,0,2,0,0,0,291,36,0,1,0,0,0,327,63,40,31,50,22,23,37,5,24,2,0,0,8,0,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau RC DIOK Leiden,0546::SB1416,2332 JP,0,330,0,1,0,0,0,312,19,0,0,0,0,0,331,52,33,26,38,34,29,30,9,13,4,7,6,12,3,14,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leidse Reddingsbrigade,0546::SB1915,2334 CC,0,187,0,0,0,0,2,170,15,0,0,0,0,0,187,35,1,13,43,27,5,24,3,11,0,2,0,0,3,2,0,15,0,1,0,1,0,0,1,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leidse Reddingsbrigade,0546::SB1916,2334 CC,0,159,0,0,0,0,0,145,14,0,0,0,0,0,159,24,3,9,49,31,4,11,2,5,0,0,0,5,1,2,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Rondom de Maredijk,0546::SB2015,2316 VP,0,154,0,0,0,0,1,145,8,0,0,0,0,0,154,23,6,4,20,20,14,17,2,22,0,0,0,7,3,2,0,7,2,1,4,0,0,0,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Rondom de Maredijk,0546::SB2016,2316 VP,0,163,0,0,0,0,0,149,14,0,0,0,0,0,163,22,12,0,43,33,5,16,1,14,0,0,1,4,2,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theehuis Noord,0546::SB2315,2316 EP,0,226,0,1,0,0,1,212,14,0,0,0,0,0,227,22,18,6,38,26,34,34,5,9,0,0,5,2,5,6,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theehuis Noord,0546::SB2316,2316 EP,0,252,0,4,0,0,1,233,21,0,1,0,0,0,255,31,17,8,37,36,17,27,4,19,2,0,16,5,7,4,0,14,4,1,0,0,1,0,0,1,1,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Waterkeet (naast zwembad De Zijl),0546::SB2615,2315 VK,0,143,0,1,0,1,2,133,10,0,0,1,0,0,145,19,35,7,16,6,14,9,3,13,6,0,2,4,1,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Waterkeet (naast zwembad De Zijl),0546::SB2616,2315 VK,0,157,0,0,0,1,0,137,19,0,1,0,0,0,156,17,38,3,20,10,17,11,4,4,2,0,14,4,3,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Huis van de Buurt Matilo,0546::SB3015,2314 XH,0,389,0,0,0,1,0,359,31,0,0,1,0,0,390,104,22,24,91,18,21,40,5,18,1,4,2,11,2,7,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Leiden,Leiden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Huis van de Buurt Matilo,0546::SB3016,2314 XH,0,325,0,1,0,0,0,304,23,0,0,1,0,0,327,66,27,33,69,25,15,21,9,20,4,2,2,9,1,4,0,13,0,1,0,0,0,1,0,1,0,2,0,0,0,,
