contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Barnflair (De Grensstreek),1950::SB11,9561 PC,836,590,1,0,0,1,11,506,75,0,0,1,0,0,592,94,179,38,31,9,52,53,7,13,12,4,0,59,0,4,4,6,0,0,1,1,0,16,1,2,1,0,1,0,1,1,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Museum De Oude Wolden,1950::SB12,9695 AE,519,376,1,0,0,0,5,336,36,0,0,0,0,0,377,48,66,40,37,13,34,30,8,18,2,0,0,37,2,8,2,9,0,4,0,0,0,18,0,0,0,0,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Steunstee Reiderstee,1950::SB13,9695 GD,877,459,1,0,0,0,2,419,39,0,0,0,0,0,460,58,120,27,44,19,54,40,5,20,9,2,3,38,1,9,0,2,0,1,0,0,0,4,0,0,0,0,2,0,0,1,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA De Meet Bellingwolde,1950::SB14,9695 DA,778,394,2,1,0,0,3,348,46,0,0,0,0,0,397,60,101,29,35,8,43,27,8,11,8,0,0,36,1,11,1,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurthuis De Brug,1950::SB15,9695 CJ,549,361,0,1,0,0,1,321,40,0,0,0,0,0,362,32,78,12,31,16,53,21,7,30,2,2,0,41,0,8,2,6,0,0,1,0,4,8,0,0,2,3,1,0,0,1,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vestingkerkje,1950::SB16,9696 XN,157,138,1,0,0,0,4,127,8,0,0,0,0,0,139,26,18,6,21,7,16,9,0,14,3,1,0,3,1,4,0,4,0,2,0,0,2,1,0,0,0,0,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurthuis 't Ganzenust,1950::SB17,9699 SE,679,431,3,3,0,0,3,393,41,0,0,0,0,0,437,68,84,30,28,15,49,37,13,30,7,3,0,30,0,10,0,4,0,0,0,1,0,21,0,0,0,0,1,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA Ons Noabershoes,1950::SB18,9566 PL,564,377,1,1,0,0,0,338,41,0,0,0,0,0,379,37,63,19,22,17,60,34,13,34,4,4,0,42,0,7,0,5,0,1,0,0,1,11,0,0,0,1,1,0,1,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Middenborg Blijham,1950::SB19,9697 RG,807,302,2,1,0,0,0,281,24,0,0,0,0,0,305,35,58,13,33,13,41,44,6,9,4,1,0,21,0,10,1,2,0,0,0,1,1,7,0,0,0,0,2,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum Het Oude Wapen I,1950::SB20,9697 NL,457,511,0,0,0,0,1,453,57,0,0,0,0,0,511,90,84,38,54,18,40,51,16,25,6,4,0,34,0,17,4,2,0,2,0,0,1,21,0,0,0,0,3,0,1,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum Het Oude Wapen II,1950::SB21,9697 NL,1152,436,0,0,0,0,2,392,42,0,0,0,0,0,436,75,91,35,25,14,30,29,15,14,4,6,0,55,0,12,0,5,0,1,0,1,0,21,1,0,0,0,2,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurthuis Wedde,1950::SB22,9698 AR,889,570,0,1,0,0,1,514,56,0,0,0,0,0,571,94,69,48,63,22,76,54,23,30,4,1,0,38,1,10,4,10,0,1,0,3,3,13,0,0,0,0,1,0,2,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ter Apel Sporthal kantine,1950::SB23,9561 KD,0,289,0,0,0,0,2,255,32,0,0,0,0,0,289,53,42,38,20,10,29,57,2,14,2,0,0,6,0,6,0,2,0,0,0,0,0,3,0,1,0,4,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ter Apel Sporthal kantine,1950::SB24,9561 KD,0,373,0,0,0,0,3,334,36,0,0,0,0,0,373,54,77,51,40,10,46,36,13,12,3,2,0,14,0,5,0,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sellingen MFA De Zuides,1950::SB25,9551 BM,0,142,0,0,0,0,0,129,13,0,0,0,0,0,142,21,13,23,18,6,16,14,10,10,6,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sellingen MFA De Zuides,1950::SB26,9551 BM,0,164,0,1,0,1,2,153,11,0,0,1,0,0,166,21,15,26,20,10,13,8,12,13,3,6,0,6,0,5,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vlagtwedde sportzaal Wischmei,1950::SB27,9541 HE,0,188,1,0,0,0,0,175,14,0,0,0,0,0,189,45,28,26,14,9,11,21,9,9,1,4,0,6,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vlagtwedde sportzaal Wischmei,1950::SB28,9541 HE,0,226,0,0,0,0,0,202,24,0,0,0,0,0,226,27,42,29,19,5,30,21,11,13,1,2,0,14,0,4,1,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum Het Oude Wapen I,1950::SB29,9697 NL,0,151,0,0,0,0,0,136,15,0,0,0,0,0,151,31,20,14,18,3,11,27,6,8,0,1,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum Het Oude Wapen I,1950::SB30,9697 NL,0,163,0,1,0,0,0,142,22,0,0,0,0,0,164,29,31,13,26,8,16,20,3,4,0,0,0,7,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA De Meet Bellingwolde,1950::SB31,9695 DA,0,158,0,0,0,0,1,137,20,0,0,0,0,0,158,31,16,9,15,11,23,18,2,20,0,0,0,5,0,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA De Meet Bellingwolde,1950::SB32,9695 DA,0,155,0,0,0,0,2,138,15,0,0,0,0,0,155,21,26,5,19,5,20,23,3,12,0,0,0,7,0,5,1,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau tellocatie / briefstembureau gemeentehuis Sellingen I,1950::SB33,9551 AB,0,1699,3,1,0,0,,,,,0,0,,,1703,263,153,295,118,70,185,353,75,76,27,6,0,26,1,27,2,6,0,0,0,0,0,9,0,6,0,1,0,0,0,0,0,0
Groningen,Westerwolde,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau tellocatie / briefstembureau gemeentehuis Sellingen II,1950::SB34,9551 AB,0,38,0,1,0,0,,,,,0,0,,,39,7,4,9,1,2,4,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
