contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mixed Hockey Club Basko,0861::SB16,5504 MK,1673,975,1,2,0,0,3,861,114,0,0,0,0,0,978,437,88,57,131,31,37,24,8,23,9,2,0,44,2,22,0,43,2,1,0,2,2,3,2,1,0,0,0,4,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Twee Sparren,0861::SB23,5503 CT,1262,538,0,0,0,1,2,494,43,0,0,1,0,0,539,150,86,38,65,31,34,24,6,17,6,0,6,34,2,9,5,17,2,1,0,2,1,0,0,0,1,0,0,0,0,1,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Erikant,0861::SB26,5508 DJ,2051,1344,1,3,0,2,1,1236,109,0,2,0,0,0,1346,351,167,88,199,86,130,64,16,40,21,4,2,79,2,29,5,35,0,1,0,4,4,4,0,3,0,1,7,0,0,2,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Patronaat Zeelst,0861::SB27,5502 JV,1802,1324,5,1,0,0,2,1189,139,0,0,0,0,0,1330,435,154,112,220,47,79,32,13,38,22,1,1,66,3,34,7,41,0,2,1,3,4,2,3,1,0,0,1,1,0,1,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Uitgaanscentrum De Kers,0861::SB28,5507 LA,1022,741,4,1,0,0,0,685,61,0,0,0,0,0,746,325,74,68,101,18,24,22,3,16,2,0,3,39,1,13,6,17,0,1,0,1,2,1,1,0,0,0,1,0,0,2,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Blokhut D'n Bosbender,0861::SB29,,1321,716,0,0,0,0,2,663,51,0,0,0,0,0,716,236,46,59,151,37,30,29,2,31,10,0,2,32,0,18,1,18,0,1,0,2,2,3,0,2,0,0,2,1,0,1,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SDO Korfbal,0861::SB30,5504 BR,1796,905,5,0,0,3,1,806,100,0,3,0,0,0,907,273,132,62,127,32,68,36,3,22,11,1,0,60,0,31,7,22,1,1,0,2,5,5,0,0,0,0,1,2,0,1,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0861::SB101,5501 KA,1279,739,3,5,0,2,3,664,82,0,0,2,0,0,749,172,115,51,109,31,61,30,12,29,10,4,5,41,3,23,8,20,0,2,2,3,1,3,0,1,0,0,1,0,0,2,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkgebouw D'n Uitwijk,0861::SB102,5501 HP,1757,571,0,3,0,0,0,519,55,0,0,0,0,0,574,130,72,41,96,26,40,26,10,12,5,1,3,50,2,12,8,19,0,4,1,6,2,2,0,0,0,0,2,0,0,1,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bouwkeet Nijverheidslaan,0861::SB103,,2087,1189,3,3,0,0,2,1094,99,0,0,0,0,0,1195,306,137,86,234,69,65,57,16,47,12,1,13,68,2,18,3,41,0,1,0,4,2,5,1,0,0,0,0,1,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tent in Peter Benensonpark,0861::SB104,,1910,1175,4,0,0,0,2,1067,110,0,0,0,0,0,1179,395,102,84,226,56,83,34,18,26,18,3,1,44,4,30,1,27,0,1,1,3,3,2,1,3,1,2,4,0,1,1,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0861::SB105,5501 KA,0,510,1,1,0,1,2,461,48,0,1,0,0,0,511,108,82,69,74,16,61,39,7,8,9,0,0,16,1,4,2,9,0,0,0,0,1,2,1,0,0,0,0,0,0,1,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0861::SB106,5501 KA,0,418,0,3,0,0,3,384,34,0,0,0,0,0,421,116,50,45,70,15,39,29,3,11,1,0,4,15,1,2,4,6,0,1,0,0,1,3,0,2,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkgebouw D'n Uitwijk,0861::SB107,5501 HP,0,154,0,0,0,0,0,142,12,0,0,0,0,0,154,34,17,13,19,4,18,20,3,6,3,0,0,3,0,6,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkgebouw D'n Uitwijk,0861::SB108,5501 HP,0,144,0,0,0,0,0,130,14,0,0,0,0,0,144,34,16,17,19,10,12,8,4,5,3,0,0,7,0,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mixed Hockey Club Basko,0861::SB109,5504 MK,0,112,0,1,1,0,0,103,9,0,1,0,0,0,112,34,10,16,20,4,8,7,1,0,1,0,0,4,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mixed Hockey Club Basko,0861::SB110,5504 MK,0,173,0,0,0,0,0,158,15,0,0,0,0,0,173,61,9,23,20,7,17,8,3,2,3,0,0,3,0,6,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Twee Sparren,0861::SB111,5503 CT,0,190,0,0,0,0,0,179,11,0,0,0,0,0,190,51,25,24,22,4,29,12,8,4,1,2,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Twee Sparren,0861::SB112,5503 CT,0,220,0,0,0,0,2,196,22,0,0,0,0,0,220,53,42,29,24,5,25,9,1,5,4,1,1,9,0,4,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Uitgaanscentrum De Kers,0861::SB113,5507 LA,0,195,1,0,0,0,1,183,12,0,0,0,0,0,196,57,21,29,34,6,8,17,2,2,2,1,0,1,1,10,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Uitgaanscentrum De Kers,0861::SB114,5507 LA,0,221,0,0,0,0,0,201,20,0,0,0,0,0,221,80,17,36,33,2,17,11,5,10,0,0,0,3,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bouwkeet Nijverheidslaan,0861::SB115,,0,239,0,0,0,0,0,226,13,0,0,0,0,0,239,69,25,23,45,6,22,22,3,9,0,0,0,6,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bouwkeet Nijverheidslaan,0861::SB116,,0,203,1,0,0,0,0,186,18,0,0,0,0,0,204,45,21,28,30,11,18,14,2,5,5,0,1,9,1,7,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tent in Peter Benenson park,0861::SB117,,0,310,1,0,0,0,0,282,29,0,0,0,0,0,311,96,17,41,61,7,22,27,8,11,4,0,0,1,0,7,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tent in Peter Benenson park,0861::SB118,,0,257,3,2,0,0,1,227,34,0,0,0,0,0,262,76,23,23,54,9,32,8,1,8,4,0,2,7,0,3,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau I - t/m 16/3,0861::SB119,5501 KA,0,3159,2,6,0,0,,,,,0,3,,,3170,895,240,683,270,71,382,268,69,63,112,5,0,14,0,31,18,15,0,0,0,0,1,1,0,18,0,0,0,1,0,2,0,3
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau II -17/3,0861::SB120,5501 KA,0,74,0,0,0,0,,,,,0,0,,,74,18,6,20,5,1,11,4,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau,0861::SB900,,346,205,0,1,0,0,1,193,12,0,0,0,0,0,206,59,16,36,38,7,22,8,3,3,4,1,0,2,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,
's-Hertogenbosch,Veldhoven,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembus RKVVO - MFA Noord,0861::SB901,5507 PJ,0,823,1,0,0,0,1,741,82,0,0,0,0,0,824,282,72,63,159,37,49,23,10,18,7,1,1,22,0,33,3,27,0,2,0,2,4,3,3,0,1,0,1,0,0,0,,
