contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dansschool Yasalsa,0202::SB24,6822 ET,1922,1204,2,2,0,2,2,1115,93,0,0,2,0,0,1210,117,80,36,275,183,82,47,20,122,9,2,50,47,29,11,7,51,1,11,1,3,9,1,0,2,0,0,0,0,8,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Rijn IJssel (Techniek & ICT),0202::SB25,6824 BG,1516,1203,5,1,0,4,4,1133,76,0,0,4,0,0,1213,196,47,45,319,176,44,59,19,74,1,2,17,58,22,25,5,75,5,4,1,0,5,0,0,0,1,0,1,0,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Jozef Sartoschool,0202::SB26,6824 EG,1418,993,2,0,0,2,4,909,84,0,0,2,0,0,997,153,78,51,241,114,55,73,16,82,3,3,7,31,10,13,2,37,0,7,0,3,7,0,2,0,0,0,1,1,3,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau OBS de Boomhut - Ruimte BSO,0202::SB27,6824 KG,1960,1091,1,1,0,1,4,1006,82,0,1,0,0,0,1092,247,35,39,387,113,19,61,22,58,2,3,2,15,8,17,2,53,4,0,0,0,3,0,0,0,0,0,0,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Prot. Gemeente Nieuwe Kerk (vh. Opstandingskerk),0202::SB29,6824 KL,1347,1127,3,0,0,0,2,1051,77,0,0,0,0,0,1130,166,114,40,262,116,54,79,21,104,7,1,10,38,10,19,8,59,0,5,0,2,4,4,1,0,0,0,0,0,3,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportcentrum Valkenhuizen (hal 4),0202::SB30,6823 MA,1220,763,0,0,0,0,2,689,73,0,0,1,0,0,764,97,114,29,163,70,39,36,25,63,1,2,12,44,7,14,3,20,1,7,0,1,8,4,2,0,0,0,0,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportcentrum Valkenhuizen (hal 4),0202::SB31,6823 MA,1010,556,2,1,0,0,1,511,47,0,0,0,0,0,559,82,69,13,117,41,36,40,10,42,1,0,11,34,5,7,4,24,0,5,2,1,1,6,0,1,1,0,2,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC De Wetering,0202::SB32,6823 JC,2442,1155,6,3,0,0,2,1069,92,0,1,0,1,0,1163,117,292,29,140,75,96,75,14,98,8,6,25,72,17,21,13,21,15,2,1,2,7,3,1,3,0,1,1,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Korfbalvereniging Oost-Arnhem,0202::SB34,6824 KX,1415,1064,3,0,0,1,1,972,95,0,0,1,0,0,1068,224,47,51,346,114,40,72,14,58,4,3,0,21,6,13,2,39,2,2,1,2,2,0,1,0,0,0,0,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Woonzorgcentrum Vreedenhoff,0202::SB35,6824 LV,1017,434,3,3,0,0,1,418,21,0,0,0,0,0,440,66,28,34,95,42,18,27,17,31,3,0,1,27,1,9,2,20,0,5,0,1,2,2,0,0,0,0,1,0,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Parkschool,0202::SB37,6825 JA,2409,1124,5,13,0,0,0,1042,102,2,0,2,0,0,1144,178,158,59,164,67,94,84,19,52,18,6,70,49,16,26,2,26,2,8,0,3,8,4,2,0,1,1,6,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kantine AV & AC Eendracht,0202::SB38,6825 EX,1468,831,0,2,0,0,2,766,65,0,0,0,0,0,833,162,137,40,100,47,53,62,18,39,13,3,44,52,7,7,9,13,7,2,0,1,3,9,1,1,0,0,0,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kantine HAN,0202::SB39,6826 CC,648,553,2,1,0,0,2,522,32,0,0,0,0,0,556,121,42,37,125,49,22,27,10,16,3,3,7,27,11,12,2,26,2,2,1,4,0,3,0,0,0,0,0,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurthuis De Overkant,0202::SB42,6826 TJ,1283,687,4,2,0,0,0,619,74,0,0,0,0,0,693,64,88,10,58,62,71,33,5,23,4,1,166,37,11,11,4,6,15,1,2,0,5,2,1,0,0,2,2,2,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC Presikhaven,0202::SB43,6826 HA,2051,1302,5,8,0,0,0,1118,193,0,4,0,0,0,1311,130,110,39,177,132,87,50,12,39,4,6,319,50,29,21,5,28,49,5,0,0,4,2,0,1,1,1,1,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Bethlehemkerk,0202::SB44,6826 PM,1957,846,6,7,0,0,8,780,72,1,0,1,0,0,860,126,104,29,114,75,52,34,26,37,8,6,92,44,16,12,6,24,5,3,0,5,7,12,1,2,1,4,1,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stichting de Klup,0202::SB47,6826 AW,1687,914,5,3,0,0,2,824,96,0,0,0,0,0,922,79,91,31,117,66,76,62,11,54,5,0,173,42,17,22,4,24,19,2,0,1,6,5,0,2,0,1,2,0,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Symfonie,0202::SB49,6828 RM,1721,1090,3,3,0,4,2,1016,82,0,0,4,0,0,1100,71,119,18,139,133,74,46,16,64,7,1,244,74,13,8,7,30,9,1,1,2,2,0,1,2,0,4,1,1,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kerkgebouw Gereformeerde Gemeente,0202::SB50,6828 VW,2098,1114,3,2,4,0,0,1065,50,0,4,0,0,0,1115,137,87,23,292,136,37,60,21,103,6,6,14,48,29,10,2,71,4,4,0,6,6,2,3,0,0,0,0,0,7,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Musis Sacrum,0202::SB51,6811 BP,1408,1346,4,0,0,0,13,1278,59,0,0,0,0,0,1350,121,58,30,352,203,53,66,12,154,6,3,3,73,56,24,7,84,4,9,0,6,10,1,4,0,0,2,1,1,3,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Bizar-Bazar in voormalige Lutherse kerk,0202::SB52,6828 AS,1191,779,2,4,0,7,2,750,40,0,0,7,0,0,792,117,33,20,155,105,38,38,14,71,5,1,11,43,35,15,8,40,1,7,0,2,7,2,3,0,1,0,2,0,5,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurtcentrum De Lommerd,0202::SB53,6828 DC,2253,1388,3,4,0,4,7,1309,83,0,0,4,0,0,1399,123,39,15,373,211,57,71,13,153,1,2,16,84,70,11,3,112,2,10,6,3,6,0,1,0,1,0,2,0,3,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stadskantoor,0202::SB55,6828 HZ,1784,724,2,2,0,2,4,678,48,0,0,2,0,0,730,100,50,20,141,96,40,45,6,72,1,5,23,47,17,6,2,43,1,4,1,1,1,0,0,0,0,0,0,0,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC De Spil,0202::SB58,6841 GD,1590,929,5,3,0,0,1,825,111,0,0,0,0,0,937,116,77,26,177,92,75,50,29,70,7,2,58,49,14,10,7,36,16,3,0,1,4,3,0,0,2,3,0,0,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kantine v.v. MASV,0202::SB59,6841 EE,1643,870,5,3,0,2,0,771,109,0,0,2,0,0,880,122,111,28,142,76,51,46,10,36,5,0,98,53,11,9,2,38,11,1,2,3,4,5,0,0,0,3,2,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC De Malburcht,0202::SB60,6833 CE,2533,1314,4,4,0,0,4,1194,124,0,0,0,0,0,1322,139,217,41,177,126,102,70,18,73,5,1,93,103,27,24,4,52,11,6,1,1,5,5,2,1,0,1,5,1,3,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kantine v.v. Arnhemia,0202::SB62,6833 JK,2039,1013,1,5,0,0,1,893,125,0,0,0,0,0,1019,186,113,25,168,90,55,41,33,51,2,5,92,60,14,14,4,27,11,6,4,2,4,2,1,0,1,0,2,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Eimers/ Basisschool Mozaïek,0202::SB64,6834 CZ,2231,902,12,2,0,0,2,788,125,0,1,0,0,0,915,122,147,13,85,68,92,67,16,42,7,2,130,52,17,8,4,10,4,1,0,3,5,1,0,1,1,1,2,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Basisschool Het Mozaïek (gymzaal Fluitekruidstr.),0202::SB65,6832 HG,2091,910,3,5,0,0,0,790,128,0,0,0,0,0,918,96,128,22,73,67,70,47,11,27,3,1,204,59,11,6,9,12,40,3,0,1,4,2,1,2,4,0,5,0,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Salvatorkerk,0202::SB67,6832 AN,2090,837,2,10,0,0,0,756,105,0,0,12,0,0,861,90,121,25,125,78,68,38,28,49,3,4,62,56,19,7,5,29,10,6,0,3,4,3,1,0,0,0,0,1,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kerkgebouw Apostolisch Genootschap Arnhem,0202::SB70,6835 AT,1558,1053,3,0,0,0,2,966,87,0,1,0,0,0,1055,206,105,51,190,100,59,52,48,43,14,3,43,55,16,18,3,23,6,3,0,2,3,1,0,4,0,1,3,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkaccomodatie Vredenburcht,0202::SB71,6835 CD,1429,724,1,2,0,4,2,644,77,0,4,0,0,0,723,114,85,22,116,66,54,35,19,41,5,8,68,38,4,11,6,13,4,2,1,1,2,0,2,1,0,5,0,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau SWOA De Petersborg,0202::SB72,6835 DX,1011,506,4,2,0,0,2,452,58,0,0,0,0,0,512,66,62,28,64,38,44,38,17,38,3,1,30,32,9,4,2,15,3,2,0,1,2,3,0,1,0,1,1,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Jongerencentrum De Madser,0202::SB74,6831 EJ,1918,1006,6,5,0,0,4,945,72,4,0,4,0,0,1021,137,174,36,118,76,100,70,26,61,7,6,53,53,20,23,4,15,4,4,1,3,3,4,0,1,1,1,2,1,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau UWV,0202::SB75,6831 EX,989,447,6,0,0,1,1,428,23,0,1,0,0,0,452,52,54,11,54,55,41,34,1,23,4,2,18,43,11,7,3,16,6,4,0,1,3,4,0,0,0,0,0,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dorpshuis Ons Gebouw Elden,0202::SB76,6842 BD,2011,1325,1,2,0,3,0,1217,108,0,3,0,0,0,1325,344,155,95,240,101,65,64,29,52,11,2,1,66,0,32,2,38,1,3,0,4,5,5,1,2,1,0,5,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Elderveld,0202::SB78,6843 JM,2324,1339,1,0,0,0,3,1197,140,0,0,0,0,0,1340,226,121,77,254,122,102,99,57,78,19,3,6,64,11,37,6,31,5,4,0,3,5,2,0,1,0,0,2,0,4,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau SWOA De Gaanderij,0202::SB79,6843 AN,1822,1170,3,3,0,0,3,1048,126,0,0,1,0,0,1177,167,186,43,168,77,110,70,35,44,27,7,33,107,13,20,9,25,2,7,1,1,1,4,0,5,2,2,4,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wooncentrum Jan Hovingflat,0202::SB80,6843 GW,1377,941,3,3,0,0,0,859,89,0,0,1,0,1,948,174,151,41,147,45,96,58,29,43,14,6,27,60,1,11,6,12,4,0,0,2,0,4,1,0,1,2,4,0,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kerkgenootschap Leger des Heils,0202::SB81,6843 LA,1384,810,1,4,0,0,2,733,80,0,0,0,0,0,815,149,126,44,94,32,68,51,37,37,16,9,22,65,1,17,6,19,0,2,0,5,2,2,0,0,0,1,1,0,4,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau OBS De Expeditie,0202::SB83,6844 GA,2360,1170,3,2,0,0,0,1055,120,0,0,0,0,0,1175,202,181,39,205,69,94,70,34,66,14,3,16,80,5,37,3,18,2,7,1,5,2,3,4,0,1,2,6,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sport-&Ontmoetingscentr De Laar-West,0202::SB85,6844 GA,2187,1246,7,2,0,0,0,1126,129,0,0,0,0,0,1255,209,219,63,171,79,109,66,17,71,16,6,29,105,9,19,10,17,4,8,1,1,5,7,0,0,1,0,2,0,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Basisschool De Laarhorst,0202::SB87,6845 JE,1615,1203,1,7,0,0,0,1115,95,0,1,0,1,0,1210,222,187,46,203,77,106,60,21,56,15,5,14,93,10,29,9,22,2,2,1,2,6,4,1,1,4,1,3,1,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Boerderij De Kroon,0202::SB88,6845 AC,1510,1140,1,8,0,1,0,1041,109,0,0,1,0,0,1150,192,140,52,185,77,91,75,36,54,18,5,15,95,9,26,5,25,6,4,0,3,2,10,1,1,5,0,2,0,6,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Basisschool De Lingelaar,0202::SB89,6845 JE,1543,611,0,0,0,0,0,547,64,0,0,0,0,0,611,123,96,32,85,43,57,36,23,21,10,2,8,36,4,10,2,15,0,0,0,0,0,2,1,1,0,0,4,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapsruimte Rijkershof,0202::SB90,6836 HB,1951,968,0,0,0,1,0,866,101,0,1,0,0,0,967,190,149,28,131,57,93,62,15,46,24,2,30,75,14,16,7,11,1,3,1,0,5,2,1,0,0,2,1,0,2,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportcentrum Rijkerswoerd,0202::SB91,6836 BK,553,960,0,4,0,1,0,919,46,0,0,1,0,0,965,235,145,30,168,41,53,41,11,44,14,1,30,75,9,24,4,22,1,1,0,0,7,1,1,0,0,0,2,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Boerderijcafé De Hooijmaat,0202::SB92,6836 WD,2563,1418,5,1,0,2,0,1280,146,0,0,2,0,0,1426,281,154,67,247,124,95,68,29,64,17,4,54,91,14,26,5,38,11,6,4,4,4,2,2,1,1,0,5,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Woongemeenschap Bloemenburcht,0202::SB93,6836 RG,2769,1417,0,2,0,0,0,1259,160,0,0,0,0,0,1419,342,171,63,240,101,81,86,38,71,9,4,26,85,6,28,4,34,8,2,0,0,7,5,0,0,2,0,4,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau EBS De Rank,0202::SB94,6836 GA,1196,828,4,3,0,1,0,758,76,0,1,0,0,0,834,185,122,41,105,43,54,66,32,36,13,5,10,70,3,14,3,9,0,1,1,1,4,2,2,2,1,0,2,0,1,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC Brede School De Salamander,0202::SB96,6846 HR,2010,1581,6,2,0,0,2,1408,180,1,0,1,0,0,1590,463,124,72,364,121,77,46,48,51,5,5,43,57,7,25,7,45,5,4,0,1,6,3,0,0,0,0,2,0,0,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC De Omnibus,0202::SB97,6846 XA,2366,1224,5,0,0,15,2,1059,153,0,15,0,0,0,1214,271,90,58,255,117,90,46,29,51,8,0,29,67,11,16,7,38,8,7,2,1,4,9,2,0,2,0,3,0,3,,
Arnhem,Arnhem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kantine v.v. Arnhemse Boys,0202::SB98,6846 XA,2045,1487,0,2,0,16,0,1303,202,0,0,16,0,0,1505,490,84,80,309,106,43,51,26,34,10,4,35,80,6,38,10,52,5,0,3,6,5,6,0,1,0,0,1,0,2,,
