contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,"Blanco (Zeven, A.J.L.B.)",Wij zijn Nederland,Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Elzenhof,0512::SB11,,1065,1095,3,2,0,0,0,970,128,0,2,0,0,0,1098,365,81,83,206,38,33,26,67,27,6,30,12,62,2,25,0,22,0,1,0,2,2,0,2,0,1,1,1,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Bogerd,0512::SB12,,1048,574,1,0,0,0,2,520,53,0,0,0,0,0,575,110,79,27,70,30,45,31,10,29,3,6,26,54,7,15,7,5,3,0,1,0,4,2,4,5,0,1,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Lingewijkgebouw,0512::SB13,,1117,729,4,4,0,0,0,649,88,0,0,0,0,0,737,158,121,46,89,22,52,31,30,26,8,5,22,59,2,31,6,11,1,3,2,0,3,0,0,0,0,1,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gebouw Leger des Heils,0512::SB14,,1161,620,0,2,0,0,4,534,84,0,0,0,0,0,622,120,70,36,112,24,21,21,40,19,1,11,61,41,5,11,2,12,6,1,0,0,0,1,4,1,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Schoolgebouw Anne Frank,0512::SB15,,1291,827,1,15,0,0,2,734,107,0,0,0,0,0,843,165,92,42,91,33,51,37,45,24,4,60,75,43,1,22,3,18,9,2,0,1,2,3,2,0,0,2,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Rozenobel,0512::SB16,,1383,720,0,5,0,1,0,607,119,0,0,1,0,0,726,86,87,15,70,30,41,42,27,19,6,10,174,44,5,9,3,9,33,1,0,1,2,1,0,4,0,1,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal,0512::SB17,,1366,607,0,6,0,0,0,545,68,0,0,0,0,0,613,93,73,26,78,24,37,23,36,8,2,11,96,40,6,18,0,11,11,1,1,3,3,0,0,1,0,5,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Schoolgebouw De Rotonde,0512::SB18,,1483,1029,3,5,0,0,2,909,126,0,0,0,0,0,1037,204,108,71,149,46,62,49,57,25,5,29,70,58,6,29,10,25,13,1,0,2,3,2,0,1,3,0,0,0,1,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Schoolgebouw Ds. Koelmanschool,0512::SB19,,1437,754,0,3,0,0,1,675,81,0,0,0,0,0,757,111,104,33,76,26,49,33,31,30,0,43,128,39,5,13,3,17,2,0,1,2,3,2,0,0,1,1,1,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stationshal (mobielbureau),0512::SB20,4205 AA,0,5,0,0,0,0,1,4,0,0,0,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gildenplein,0512::SB21,,1342,479,3,1,0,0,0,443,40,0,0,0,0,0,483,66,60,30,45,21,48,35,11,11,3,6,57,42,4,13,3,7,7,5,0,0,3,1,0,0,0,0,1,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WonenLerenZorg gebouw,0512::SB22,,1286,558,0,0,0,0,1,526,31,0,0,0,0,0,558,85,59,37,61,25,45,30,25,16,10,6,70,35,5,21,5,7,3,3,0,0,1,7,0,1,0,0,0,1,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Evenementenhal,0512::SB23,,1119,1012,2,3,0,0,8,878,131,0,0,0,0,0,1017,340,97,78,162,36,21,23,48,27,5,28,39,49,2,27,2,14,5,0,0,2,0,3,1,0,0,0,3,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verzorgingstehuis 'Huize Steijndeld',0512::SB24,4201 KW,0,7,0,0,0,0,0,7,0,0,0,0,0,0,7,0,2,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verzorgingstehuis 'Het Gasthuis',0512::SB25,4204 AA,0,15,0,0,0,0,1,14,0,0,0,0,0,0,15,2,2,2,1,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verzorgingstehuis 'De Schutse',0512::SB26,4205 HA,0,22,0,2,0,0,0,24,0,0,0,0,0,0,24,5,0,5,1,2,1,1,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau A,0512::SB27,4205 AZ,0,1812,3,5,0,2,,,,,2,0,,,1818,417,149,285,160,37,137,291,124,39,44,41,12,11,2,29,3,13,2,0,0,2,0,3,3,6,1,1,0,0,0,0,0
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau B,0512::SB28,4205 AZ,0,200,1,0,0,0,,,,,0,0,,,201,39,25,24,12,4,19,28,19,8,2,2,4,1,0,5,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau C,0512::SB29,4205 AZ,0,56,0,0,0,0,,,,,2,0,,,54,8,4,8,8,0,3,8,3,3,1,0,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis,0512::SB101,,0,309,1,0,0,1,1,271,37,0,1,0,0,0,309,75,30,31,51,9,23,27,19,13,3,5,5,5,1,5,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Nieuwe Doelen A,0512::SB102,,0,203,0,0,0,0,0,183,20,0,0,0,0,0,203,45,21,14,28,6,15,32,8,12,3,5,1,1,1,1,0,6,0,1,0,0,0,0,0,3,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Elzenhof,0512::SB111,,0,162,1,0,0,0,0,146,17,0,0,0,0,0,163,49,19,20,22,6,11,10,8,6,1,4,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Bogerd,0512::SB112,,0,138,0,0,0,0,0,124,14,0,0,0,0,0,138,27,19,11,7,0,16,23,5,8,0,2,2,4,1,10,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gebouw Leger des Heils,0512::SB114,,0,169,0,0,0,0,0,152,17,0,0,0,0,0,169,37,21,11,23,3,12,17,10,5,5,8,1,0,3,2,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis,0512::SB201,,0,284,0,3,0,0,0,250,37,0,0,0,0,0,287,60,28,32,42,13,24,19,11,3,2,5,23,6,1,5,2,0,1,0,0,0,1,3,0,3,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Nieuwe Doelen A,0512::SB202,,0,191,0,0,0,1,0,176,16,0,1,0,0,0,192,44,22,11,23,12,14,13,6,13,7,1,3,7,1,4,0,5,0,0,0,0,3,1,0,0,0,0,1,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Elzenhof,0512::SB211,,0,192,0,0,0,0,0,171,21,0,0,0,0,0,192,47,19,15,36,4,15,16,9,6,4,0,2,7,0,7,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Bogerd,0512::SB212,,0,89,0,0,0,0,0,77,12,0,0,0,0,0,89,15,13,0,9,4,6,7,3,2,2,8,3,8,0,4,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,,
Dordrecht,Gorinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gebouw Leger des Heils,0512::SB214,,0,184,1,0,0,0,1,154,30,0,0,0,0,0,185,32,29,14,15,13,18,13,13,3,2,4,9,3,2,3,0,1,8,1,0,0,0,0,0,1,0,0,0,0,0,,
