contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis Den Hazenpot,1948::SB22,5469 PS,631,498,0,0,0,0,0,454,44,0,0,0,0,0,498,137,52,109,40,18,27,17,1,9,8,0,0,28,0,6,3,8,0,0,0,2,0,28,3,0,0,0,0,2,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in gemeentewerf Veghel,1948::SB30,5465 TA,0,358,1,1,0,0,3,326,31,0,0,0,0,0,360,115,43,24,55,10,15,12,0,8,3,1,0,35,0,5,3,17,7,0,0,1,1,2,0,0,0,0,1,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Meierijstad 15 maart 2021,1948::SB50,5461 KN,22,429,0,1,0,0,2,393,35,0,0,0,0,0,430,123,48,65,50,9,49,27,9,7,1,1,8,9,0,13,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijnu gebouw 15 maart 2021,1948::SB51,5461 EA,45,227,1,0,0,0,0,209,19,0,0,0,0,0,228,65,17,43,37,2,36,15,2,0,2,1,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in gemeentewerf Veghel 15 maart 2021,1948::SB52,5465 TA,64,95,1,0,0,0,0,84,12,0,0,0,0,0,96,32,13,14,8,1,8,5,1,2,4,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Raadhuis Erp 15 maart 2021,1948::SB53,5469 BK,112,176,0,0,0,0,0,152,24,0,0,0,0,0,176,52,9,51,22,2,25,4,1,4,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Meierijstad 16 maart 2021,1948::SB60,5461 KN,0,453,0,2,0,0,4,399,52,0,0,0,0,0,455,123,51,48,65,16,44,28,4,9,7,0,16,16,1,10,0,3,4,0,0,2,0,3,0,0,0,2,0,1,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijnu gebouw 16 maart 2021,1948::SB61,5461 EA,0,219,1,0,0,0,0,200,20,0,0,0,0,0,220,68,20,41,31,8,20,9,1,2,0,3,3,2,0,5,0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in gemeentewerf Veghel 16 maart 2021,1948::SB62,5465 TA,0,99,0,0,0,0,1,85,13,0,0,0,0,0,99,35,13,10,16,0,3,2,0,3,0,0,8,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Raadhuis Erp 16 maart 2021,1948::SB63,5469 BK,0,173,0,0,0,0,0,157,16,0,0,0,0,0,173,51,13,39,20,10,15,8,1,5,1,0,0,2,0,3,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Museum Jan Heestershuis,1948::SB101,5481 BL,1946,808,0,0,0,0,0,739,69,0,0,0,0,0,808,263,92,70,147,23,65,41,3,14,8,0,0,39,0,10,2,12,2,1,0,5,0,1,1,3,0,0,2,3,0,1,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Gymzaal EBC Oost, bij bs de Beemd",1948::SB102,5482 KE,1881,885,1,1,0,0,0,789,98,0,0,0,0,0,887,221,148,68,124,30,96,39,5,22,16,1,1,52,2,29,2,9,0,2,1,3,5,3,0,0,0,1,3,0,0,2,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcomplex De Dioscuren,1948::SB103,5481 KD,1813,1386,2,0,0,0,1,1247,140,0,0,0,0,0,1388,468,138,155,209,60,104,59,1,34,18,0,1,55,4,19,4,25,0,3,0,0,4,19,0,1,0,0,2,0,0,3,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool de Regenboog,1948::SB104,5482 BJ,2103,1036,0,1,0,1,2,899,135,0,1,0,0,0,1036,278,191,65,153,29,114,37,2,26,8,0,7,71,2,18,3,11,0,2,1,2,6,4,2,1,1,0,1,0,0,1,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sociaal Cultureel Centrum de Vink,1948::SB105,5482 BD,2242,1661,3,3,0,0,2,1477,188,0,0,0,0,0,1667,460,272,104,226,59,151,66,7,45,15,0,7,143,3,43,7,19,1,5,0,5,4,8,2,1,1,1,4,2,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal bij de Schakel,1948::SB106,5482 DA,1406,1009,1,1,0,0,1,894,116,0,0,0,0,0,1011,335,133,77,161,20,87,24,4,23,12,0,6,62,0,21,2,15,0,1,0,2,0,17,1,0,0,0,2,0,0,4,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Spectrum,1948::SB107,5482 WN,2400,1421,0,3,0,4,1,1282,145,0,0,4,0,0,1428,420,193,117,236,53,96,66,4,41,14,0,2,92,0,38,1,28,0,1,1,5,3,7,1,0,0,0,1,1,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sociaal Cultureel Centrum de Kajuit,1948::SB108,5482 MA,1375,958,0,2,0,0,1,864,95,0,0,0,0,0,960,250,171,53,126,32,101,58,5,20,10,1,5,64,2,21,4,14,1,3,1,1,2,6,0,1,0,0,4,0,0,2,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Gymzaal EBC Noord, bij bs De Vossenberg",1948::SB109,5481 HD,1530,900,2,1,0,1,4,798,102,0,0,1,0,0,904,238,157,77,101,30,86,27,2,22,6,0,1,83,3,27,7,8,1,2,1,0,3,11,0,0,0,0,6,0,0,1,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Gasthuis,1948::SB110,5481 HL,1889,1059,3,2,0,2,0,981,85,0,0,2,0,0,1066,294,164,100,142,39,102,49,11,26,13,0,2,57,2,11,6,16,1,8,0,0,6,6,0,0,0,0,4,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in gemeentewerf Schijndel,1948::SB130,5482 WL,0,399,0,0,0,0,1,352,46,0,0,0,0,0,399,116,86,28,48,9,23,6,5,3,4,1,0,28,1,14,4,6,0,1,0,0,4,8,0,0,0,0,0,1,0,3,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Museum Jan Heestershuis 15 maart 2021,1948::SB150,5481 BL,63,472,0,0,0,0,1,416,55,0,0,0,0,0,472,126,48,83,55,14,60,37,2,5,4,0,7,9,0,7,0,9,0,0,0,1,2,1,0,2,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in gemeentewerf Schijndel 15 maart 2021,1948::SB151,5482 WL,90,118,0,0,0,0,1,107,10,0,0,0,0,0,118,32,18,13,22,2,10,4,0,1,1,0,2,6,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Museum Jan Heestershuis 16 maart 2021,1948::SB160,5481 BL,0,394,0,1,0,1,0,359,37,0,0,1,0,0,396,103,48,44,49,11,56,24,3,8,8,1,1,14,1,10,1,6,0,0,0,1,0,4,1,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in gemeentewerf Schijndel 16 maart 2021,1948::SB161,5482 WL,0,151,0,0,0,0,1,136,14,0,0,0,0,0,151,44,14,18,19,2,15,6,0,6,0,0,0,12,0,2,0,4,0,1,0,0,0,5,0,0,0,0,1,0,0,2,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kasteel-Raadhuis Dommelrode,1948::SB201,5492 GD,1106,602,3,2,0,0,0,550,57,0,0,0,0,0,607,181,51,66,113,21,53,23,1,12,8,0,0,23,1,19,1,11,0,3,0,0,4,6,0,0,0,0,4,0,0,1,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Beurs zalencentrum,1948::SB202,5492 AD,1109,461,0,1,0,0,2,429,31,0,0,0,0,0,462,145,44,43,70,17,46,29,0,9,5,0,2,13,2,10,3,7,0,1,1,6,0,3,2,0,0,0,2,1,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool Dommelrode,1948::SB203,5492 BJ,1205,727,0,1,0,0,0,655,73,0,0,0,0,0,728,235,73,77,127,20,35,29,4,24,8,0,1,35,3,19,1,20,1,1,0,3,0,5,2,0,0,0,0,3,0,1,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Parochie De Goede Herder,1948::SB204,5491 EB,2014,1182,2,0,0,4,1,1104,83,0,0,4,0,0,1188,412,132,109,206,48,82,37,3,30,9,1,2,30,1,33,4,18,1,1,0,0,3,11,2,0,1,0,5,1,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool Eerschot,1948::SB205,5491 AB,1142,854,1,1,0,1,1,755,101,0,0,1,0,0,857,300,83,117,141,25,42,13,3,12,3,1,0,41,1,31,4,12,0,1,0,1,2,16,0,0,0,0,4,0,0,1,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Armenhoef bij de Odaschool,1948::SB206,5491 GC,1698,1034,1,1,0,1,2,939,94,0,1,0,0,0,1035,345,81,103,180,59,73,49,10,13,9,1,1,52,1,15,5,19,0,4,1,0,2,5,0,0,0,0,2,2,1,1,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal De Kienehoef,1948::SB207,5491 JT,1950,1433,3,1,0,2,1,1289,149,0,0,2,0,0,1439,342,154,127,282,60,163,88,5,37,11,2,6,48,2,36,8,29,1,4,1,4,1,13,1,1,0,0,2,2,0,3,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Gymzaal Boskant, bij de Meidoorn",1948::SB208,5492 EC,1258,884,1,1,0,1,1,784,102,0,0,1,0,0,887,264,106,136,113,26,42,31,13,21,10,2,0,45,2,15,5,21,0,2,0,1,4,14,1,0,2,0,3,3,0,2,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA De Loop'r,1948::SB209,5491 XP,845,659,0,1,0,1,1,586,74,0,0,1,0,0,661,251,68,115,98,8,25,14,3,8,3,0,0,16,1,11,4,9,0,1,0,1,1,21,0,0,0,0,1,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum De Beckart,1948::SB210,5492 HT,2014,1460,3,3,1,2,4,1276,189,0,0,3,0,0,1469,401,183,203,191,50,113,43,6,40,8,1,2,73,1,50,5,17,2,3,0,3,1,58,2,0,1,1,1,1,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in manege De Pijnhorst,1948::SB230,5491 LR,0,284,0,0,0,0,0,244,40,0,0,0,0,0,284,82,36,29,41,3,12,5,0,13,5,0,0,28,1,15,0,10,0,1,0,0,0,2,0,0,0,0,1,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kasteel-Raadhuis Dommelrode 15 maart 2021,1948::SB250,5492 GD,123,353,0,1,0,0,0,323,31,0,0,0,0,0,354,111,18,69,54,10,31,29,6,6,3,0,0,4,0,6,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in manege De Pijnhorst 15 maart 2021,1948::SB251,5491 LR,0,84,0,0,0,0,0,75,9,0,0,0,0,0,84,29,4,7,20,1,14,3,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kasteel-Raadhuis Dommelrode 16 maart 2021,1948::SB260,5492 GD,0,327,0,5,0,0,0,295,37,0,0,0,0,0,332,76,43,67,51,11,23,18,1,11,2,1,0,6,1,7,1,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in manege De Pijnhorst 16 maart 2021,1948::SB261,5491 LR,0,82,0,0,0,0,1,73,8,0,0,0,0,0,82,21,8,18,14,5,2,1,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau 1,1948::SB500,5461 KN,0,55,0,1,0,0,2,49,4,0,1,0,1,0,55,11,3,14,9,0,10,3,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau 2,1948::SB501,5461 KN,0,41,0,0,0,0,0,40,1,0,0,0,0,0,41,13,3,9,6,0,2,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,1948::SB600,5461 KN,0,6011,5,6,2,2,,,,,0,5,,,6027,1799,417,1674,467,111,686,367,58,104,146,6,11,35,1,58,5,32,5,0,0,2,2,7,1,12,1,2,1,0,1,0,0,1
's-Hertogenbosch,Meierijstad,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,1948::SB601,5461 KN,0,42,0,1,0,0,,,,,0,0,,,43,17,3,8,3,1,6,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
