contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Sportzaal ""De Slaghen""",0175::SB21,7731 TJ,1050,836,0,0,0,0,1,759,76,0,0,0,0,0,836,218,75,137,111,32,23,33,90,17,4,12,0,32,2,18,2,8,0,0,0,1,1,18,1,0,0,0,1,0,0,0,0,,
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Mobiel stembureau,0175::SB23,,0,198,0,1,0,0,3,170,26,0,0,0,0,0,199,43,2,52,15,3,7,3,12,2,0,2,0,7,0,0,0,1,0,0,0,3,0,46,0,0,0,0,0,0,0,0,0,,
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal ''De Slaghen'' 2e zaal,0175::SB24,7731 TJ,891,865,5,1,0,0,5,784,82,0,0,0,0,0,871,201,53,150,114,26,40,19,101,25,4,16,1,52,1,13,1,8,0,1,0,0,2,28,0,0,0,3,2,0,2,0,2,,
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Cultureel Centrum CARROUSEL 2e zaal,0175::SB25,7731 EH,1236,663,0,2,0,0,1,587,77,0,0,0,0,0,665,98,50,115,98,26,34,13,94,15,4,16,3,45,3,11,4,14,0,1,0,3,2,14,0,0,0,0,0,0,0,0,0,,
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Hotel Wildthout,0175::SB26,7731 AK,702,443,0,0,0,0,11,388,44,0,0,0,0,0,443,153,26,59,73,8,7,12,28,24,3,2,0,14,2,5,2,8,0,1,0,0,3,13,0,0,0,0,0,0,0,0,0,,
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau A,0175::SB101,,0,1416,2,3,0,0,,,,,0,0,,,1421,221,56,580,61,15,52,104,218,19,17,27,0,3,0,11,1,1,0,0,0,0,2,18,0,5,0,4,0,0,0,1,0,0,0
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau B,0175::SB102,,0,26,0,0,0,0,,,,,0,0,,,26,5,1,11,0,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeentehuis 15-03,0175::SB103,7731 EE,0,485,0,0,0,0,6,444,35,0,0,0,0,0,485,99,38,141,36,10,20,41,53,10,2,6,0,2,1,6,4,5,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,,
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeentehuis 16-03,0175::SB104,7731 EE,0,484,1,2,0,0,8,440,39,0,0,0,0,0,487,86,51,131,47,10,23,26,46,14,4,6,0,10,0,5,6,5,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0,,
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Verenigingsgebouw ""Irene"" Witharen 15-03",0175::SB105,7738 PB,0,64,0,0,0,0,0,60,4,0,0,0,0,0,64,9,7,14,4,2,4,3,6,4,1,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,
Zwolle,Ommen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Jeugdgebouw ""De Schakel"" Lemele 16-03",0175::SB106,8148 PD,0,150,1,0,0,0,2,139,10,0,0,0,0,0,151,17,15,58,13,0,7,5,18,1,0,2,0,1,1,3,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,
