contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Renkum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC Doelum,0274::SB11,6871 JK,2065,1853,5,2,0,1,2,1681,176,0,1,0,0,0,1859,348,224,125,317,165,124,108,66,120,16,15,12,86,7,39,7,44,0,2,2,2,10,9,1,1,2,0,1,0,0,,
Arnhem,Renkum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau PV Airborne,0274::SB12,6871 EP,1878,631,2,1,0,0,0,579,57,2,0,2,0,0,636,137,77,62,109,42,37,30,25,31,7,5,0,28,0,11,1,19,0,1,0,1,1,6,0,0,0,0,0,0,1,,
Arnhem,Renkum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Huis van Renkum,0274::SB13,6871 ZA,2058,1551,3,5,0,0,5,1435,119,0,0,0,0,0,1559,322,176,97,282,120,92,88,48,80,9,6,19,65,8,25,8,69,1,3,2,5,5,10,1,2,0,4,2,0,2,,
Arnhem,Renkum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Schild,0274::SB14,6874 AD,2380,52,0,0,0,0,0,50,2,0,0,0,0,0,52,12,2,4,5,5,7,11,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Renkum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis ma 15-03-2021,0274::SB15,6861 GG,14,798,0,0,0,0,1,721,67,0,9,0,0,0,789,192,48,86,163,65,47,67,26,46,7,1,0,5,1,20,0,19,0,0,0,0,1,1,0,0,0,0,0,0,3,,
Arnhem,Renkum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis di 16-03-2021,0274::SB16,6861 GG,0,770,2,0,0,1,2,708,63,0,0,1,0,0,773,170,41,75,137,51,45,70,28,56,8,6,1,14,7,23,2,30,0,0,0,0,1,0,0,1,2,0,0,0,2,,
Arnhem,Renkum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC Doelum ma 15-03-2021,0274::SB17,6871 JK,0,526,0,0,0,1,34,490,1,0,1,0,0,0,525,109,49,63,95,31,24,76,24,18,3,9,2,5,3,9,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Arnhem,Renkum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC Doelum di 16-03-2021,0274::SB18,6871 JK,0,648,0,0,0,0,3,592,53,0,0,0,0,0,648,150,62,58,120,37,49,57,14,27,8,6,0,22,2,16,0,17,0,1,0,0,0,1,0,0,0,0,1,0,0,,
Arnhem,Renkum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau  15-03-2021,0274::SB19,6861 GG,0,3031,2,4,0,0,,,,,0,0,,,3037,753,175,565,420,105,155,391,144,141,46,15,3,15,1,38,5,42,0,2,0,0,0,5,2,4,0,1,1,0,2,0,0
Arnhem,Renkum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 16-03-2021,0274::SB20,6861 GG,0,88,0,0,0,0,,,,,0,0,,,88,23,5,23,17,2,2,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
