contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Jan Janssen Sporthal,1926::SB19,2631 GA,2768,863,1,1,0,0,3,776,86,0,0,0,0,0,865,236,154,38,119,39,34,28,14,21,12,2,24,35,4,43,10,23,6,2,0,4,5,1,1,1,3,0,0,4,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Sporthal ""s-Gravenhout",1926::SB20,2631 PT,2499,1469,1,0,0,0,1,1323,146,0,0,0,0,0,1470,500,166,101,275,49,34,39,28,43,8,4,19,60,6,63,6,45,4,4,0,3,4,5,2,0,1,0,0,0,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal 's-Gravenhout,1926::SB21,2631 PT,2499,1380,1,1,0,0,0,1241,142,1,0,1,0,0,1383,545,111,108,249,42,30,32,15,40,7,3,11,57,2,60,7,38,2,1,1,2,1,9,3,0,1,1,0,2,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Parochiehuis,1926::SB22,2631 CL,1766,1787,1,5,0,0,6,1786,4,3,0,3,0,0,1796,527,219,120,338,71,49,56,42,67,12,1,24,86,15,62,15,53,5,2,5,0,4,3,1,3,0,3,0,4,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nové Kerkelijk centrum,1926::SB23,2631 CR,962,2281,3,3,0,2,4,1978,307,0,0,2,0,0,2289,618,324,138,372,113,94,74,68,82,17,7,43,128,6,76,18,51,5,5,0,5,15,11,4,5,0,1,0,1,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau (beperkte toegang),1926::SB24,,471,28,0,0,0,0,1,27,0,0,0,0,0,0,28,9,4,6,1,1,2,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1 (10-3-2021 t/m 16-03-2021),1926::SB25,,0,2430,0,2,0,0,,,,,0,0,,,2432,659,224,593,192,52,133,211,99,59,57,31,2,13,1,72,5,9,0,1,0,1,2,4,3,4,1,0,0,0,2,0,0
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2 (17-03-2021),1926::SB26,,0,364,0,3,0,0,,,,,0,0,,,367,95,42,64,38,2,22,25,20,14,9,3,2,3,0,15,3,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentekantoor  15 maart 2021,1926::SB31,2641 ED,0,541,2,0,0,0,5,502,36,0,0,0,0,0,543,130,36,91,80,23,42,42,26,15,7,3,0,5,2,15,3,13,4,0,0,0,1,1,1,1,0,0,0,0,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingskerk 15 maart 2021,1926::SB32,2642 RA,0,443,0,1,0,0,1,403,40,0,0,0,0,0,444,133,44,60,69,18,18,25,7,12,1,8,2,7,0,23,3,8,0,2,0,0,1,2,0,0,0,0,0,0,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gebouw Meikoninginlaan (voorheen consutatiebureau) 15 maart 2021,1926::SB33,2645 NT,0,235,0,0,0,0,1,217,17,0,0,0,0,0,235,58,18,43,39,8,11,12,10,5,1,4,2,11,2,1,1,7,0,0,0,0,1,0,1,0,0,0,0,0,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nové Kerkelijk centrum 15 maart 2021,1926::SB34,2631 CR,0,765,0,3,0,0,1,689,78,0,0,0,0,0,768,242,85,90,115,20,39,51,18,22,7,8,2,9,2,36,3,8,0,2,0,1,0,4,0,1,0,0,0,0,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentekantoor 16 maart 2021,1926::SB41,2641 ED,0,552,0,2,0,0,0,502,52,0,0,0,0,0,554,160,64,69,82,27,18,20,13,12,10,5,0,20,1,27,6,12,2,0,0,0,1,2,0,1,0,0,0,0,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingskerk 16 maart 2021,1926::SB42,2642 RA,0,568,1,0,0,0,2,513,55,1,0,1,0,0,570,172,59,79,78,16,24,20,27,18,5,5,1,15,1,30,2,10,0,0,0,0,4,1,0,1,0,0,0,0,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gebouw Meikoninginlaan (voorheen consultatiebureau) 16 maart 2021,1926::SB43,2645 NT,0,264,0,0,0,0,0,248,17,1,0,1,0,0,265,71,29,28,39,11,6,11,17,13,0,7,0,9,0,14,0,5,0,3,0,0,0,1,0,0,0,0,0,0,0,,
Leiden,Pijnacker-Nootdorp,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nové Kerkleijk centrum 16 maart 2021,1926::SB44,2631 CR,0,792,0,1,0,0,2,682,109,0,0,0,0,0,793,240,110,88,108,26,30,31,22,25,4,3,8,25,2,38,6,12,8,1,0,0,0,2,1,0,0,0,0,2,0,,
