contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,"Blanco (Zeven, A.J.L.B.)",Wij zijn Nederland,Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Rhoon,0613::SB11,3161 TS,2520,1440,1,3,0,2,5,1279,162,0,0,2,0,0,1446,403,176,102,218,43,53,41,36,63,8,21,14,102,6,80,11,32,1,5,3,0,7,10,2,0,0,2,1,0,0,,
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Portland A,0613::SB12,3162 WB,3334,1764,5,3,0,0,1,1555,219,0,0,3,0,3,1775,589,233,66,251,51,65,44,43,42,8,21,66,116,12,97,5,24,11,2,0,1,3,6,1,0,2,4,1,0,0,,
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Portland B,0613::SB13,3162 WB,1955,1454,4,1,0,2,2,1315,144,0,0,2,0,0,1461,472,156,80,202,40,55,60,27,37,15,11,52,81,20,76,10,34,8,3,0,6,3,1,0,1,0,1,3,0,0,,
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel centrum De Brinkhoeve MAANDAG,0613::SB14,3171 GG,0,407,0,0,0,0,0,372,35,0,0,0,0,0,407,126,56,35,48,4,28,28,13,19,8,5,0,8,0,22,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,,
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel centrum De Brinkhoeve DINSDAG,0613::SB15,3171 GG,0,431,1,1,0,0,1,392,40,0,0,0,0,0,433,129,54,26,39,16,31,28,14,18,9,12,0,13,0,17,3,15,0,0,0,1,2,1,2,0,0,0,1,0,0,,
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Maranathakerk Rhoon MAANDAG,0613::SB16,3161 HG,0,429,0,0,0,0,0,386,43,0,0,0,0,0,429,130,53,61,43,9,23,25,26,14,2,5,2,6,2,17,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,,
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Maranathakerk Rhoon DINSDAG,0613::SB17,3161 HG,0,424,0,1,0,0,1,379,45,0,0,0,0,0,425,128,52,36,54,8,16,20,16,17,4,4,0,14,2,28,1,15,0,1,0,0,4,2,0,0,0,1,0,1,0,,
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Portland MAANDAG,0613::SB18,3162 WB,0,258,0,0,0,0,0,232,26,0,0,0,0,0,258,88,47,20,19,0,22,14,4,13,3,0,0,7,1,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Portland DINSDAG,0613::SB19,3162 WB,0,358,3,1,0,0,0,303,59,0,0,0,0,0,362,110,53,23,35,6,27,19,3,11,7,4,7,13,1,27,2,3,2,1,0,0,1,0,0,1,0,0,2,0,0,,
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1 gemeentehuis,0613::SB20,3176 PD,0,1499,2,1,0,0,,,,,0,0,,,1502,395,172,290,105,9,101,157,49,51,58,26,1,15,0,58,2,5,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
Dordrecht,Albrandswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2 gemeentehuis,0613::SB21,3176 PD,0,41,0,0,0,0,,,,,0,0,,,41,7,5,7,10,2,3,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
