contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Orpheus,0200::SB11,7314 BZ,1339,945,0,0,0,3,6,875,61,0,3,0,0,0,942,226,41,61,197,81,46,50,40,51,4,12,10,26,3,25,6,43,0,3,0,1,7,3,0,3,0,1,4,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Burglaan,0200::SB12,7314 BM,1396,445,0,0,0,0,0,405,40,0,0,0,0,0,445,135,11,24,112,34,4,19,15,25,1,5,1,23,0,10,3,16,0,0,1,0,3,1,1,0,0,1,0,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Scouting SWIII/LBP,0200::SB13,7313 CP,742,635,1,0,0,0,5,580,51,0,0,0,0,0,636,184,38,61,134,34,24,18,31,32,1,7,1,22,1,16,1,18,1,1,0,2,3,4,0,0,0,0,0,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau ALTV Daisy,0200::SB14,7313 GA,933,836,2,2,0,0,6,749,85,0,0,0,0,0,840,397,39,46,165,17,4,7,15,28,3,9,0,39,0,35,0,28,0,1,1,0,0,0,2,0,0,0,0,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Jupiterlaan,0200::SB15,7314 KS,1852,766,1,1,0,0,5,701,62,0,0,0,0,0,768,222,41,56,168,48,28,41,28,23,7,8,3,37,3,20,1,19,0,3,0,5,2,2,0,0,1,0,0,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Sprengeloo 1,0200::SB16,7314 KP,872,290,0,2,0,0,0,266,26,0,0,0,0,0,292,52,27,21,54,29,11,12,13,14,1,3,5,18,1,15,0,5,2,0,0,0,1,3,0,2,0,0,1,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Sprengeloo 2,0200::SB17,7314KP,873,260,0,0,0,0,0,236,25,1,0,1,0,0,261,80,24,11,44,19,12,11,4,9,2,4,0,21,1,6,1,2,0,1,0,1,1,5,0,0,0,0,0,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Duivensportcentrum,0200::SB18,7312 AA,1425,1199,6,0,0,0,2,1103,100,0,0,0,0,0,1205,325,105,90,210,71,48,42,55,55,14,15,8,57,1,34,3,40,0,1,1,1,2,12,0,0,2,0,5,0,2,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Goede Herderkerk,0200::SB19,7312 CS,1811,1388,2,1,0,7,1,1289,108,0,0,7,0,0,1398,322,138,89,241,85,61,73,69,81,12,14,9,78,8,30,3,34,2,4,2,1,9,10,1,1,0,2,3,0,6,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Victorkerk,0200::SB20,7312 CJ,1680,1645,0,0,0,4,4,1493,144,0,4,0,0,0,1641,471,122,120,361,73,65,61,84,70,5,56,5,63,3,25,7,31,0,2,0,2,5,7,3,0,1,0,1,1,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Germanenlaan,0200::SB21,7312 HX,1390,561,1,1,0,0,1,510,52,0,0,0,0,0,563,99,59,41,96,50,30,22,19,24,4,3,40,26,0,15,0,13,0,4,1,2,4,3,0,0,3,0,3,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Orca,0200::SB22,7312 JJ,1312,1258,3,3,0,5,3,1145,121,0,0,5,0,0,1269,197,148,74,204,68,63,70,42,80,12,17,118,79,6,16,7,24,5,1,0,0,4,15,0,0,3,0,5,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau 't Buurtpalet (kindervreugd),0200::SB23,7312 PT,2064,387,4,0,0,0,0,360,31,0,0,0,0,0,391,58,62,12,36,19,31,21,11,23,2,14,39,32,1,7,0,1,6,2,2,1,3,4,0,0,0,0,0,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Vrijzicht,0200::SB24,7335 AW,2008,1084,1,2,0,0,2,1048,38,1,0,1,0,0,1088,216,126,67,164,58,74,63,40,47,13,15,14,78,4,34,4,36,0,2,2,1,7,11,1,2,0,1,1,0,3,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Postduivenvereniging Holthuizen,0200::SB25,7335 GT,2307,1461,0,2,0,1,2,1324,138,0,0,1,0,0,1464,307,206,80,213,81,89,70,60,67,19,22,21,104,1,38,8,31,0,5,3,7,3,8,4,3,1,0,9,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau a.v.v. Columbia,0200::SB26,7334 CM,1929,1002,0,1,0,2,1,917,87,0,0,2,0,0,1005,241,145,58,157,38,53,51,27,39,13,15,17,78,2,22,14,13,1,1,0,2,3,10,1,0,0,0,1,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Denksportcenrtum Apeldoorn,0200::SB27,7333 NJ,1566,702,3,1,0,0,7,647,52,0,0,0,0,0,706,161,72,57,121,49,37,33,30,24,5,15,7,44,3,19,2,13,0,0,0,0,3,4,1,0,0,0,1,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurthuis Maasstraat,0200::SB28,7333 JG,2153,1260,4,1,0,0,7,1104,154,0,0,0,0,0,1265,209,236,68,140,42,83,71,58,39,12,21,73,107,7,30,8,12,5,1,2,3,2,14,0,0,4,2,7,3,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau DokZuid,0200::SB29,7333 GZ,1319,1132,6,5,0,0,0,1039,116,0,0,12,12,0,1155,165,200,41,114,61,79,66,36,34,17,17,87,120,7,19,4,20,6,5,0,0,10,5,1,2,4,1,8,0,3,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Zuiderpark 1,0200::SB30,7331 MZ,1071,710,2,2,0,21,0,674,61,0,0,21,0,0,735,105,161,27,79,27,52,28,14,22,8,12,43,78,9,25,1,4,2,1,0,2,3,5,0,0,0,0,0,0,2,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Zuiderpark 2,0200::SB31,7331MZ,1071,820,3,1,0,0,0,742,82,0,0,0,0,0,824,120,142,41,98,33,80,38,18,26,10,11,73,65,1,19,3,13,7,1,2,1,3,9,1,0,1,0,3,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Hofstad,0200::SB32,7331 KE,1816,1530,2,2,0,3,3,1389,145,0,0,3,0,0,1537,236,250,103,157,49,126,74,95,57,21,35,72,127,4,46,9,23,2,3,0,1,8,10,0,3,1,3,11,0,4,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurthuis 't Vogelnest,0200::SB33,7331 GV,1429,484,0,2,0,0,0,430,56,0,0,0,0,0,486,54,144,16,36,18,35,33,12,10,7,12,39,38,2,12,5,2,2,0,0,1,2,1,0,0,2,0,1,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Groenlingweg,0200::SB34,7331 EB,2140,756,4,0,0,0,0,687,73,0,0,0,0,0,760,152,109,40,120,44,58,41,33,25,12,12,0,46,2,17,6,14,0,3,1,4,3,10,0,0,0,0,2,0,2,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau ROC Aventus,0200::SB35,7331 VZ,2404,1186,2,1,0,0,2,1064,123,0,0,0,0,0,1189,232,130,72,217,78,77,69,48,36,11,23,26,59,10,29,3,40,2,5,2,1,7,3,1,0,2,0,2,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Glazeniershorst,0200::SB36,7328 TK,2358,1297,3,4,0,0,2,1171,131,0,0,0,0,0,1304,210,164,85,153,60,92,81,93,60,11,27,42,117,11,26,7,16,4,1,1,4,6,16,2,0,3,0,3,1,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Eekschillersdreef,0200::SB37,7328 LA,1616,968,4,3,0,2,2,894,81,0,0,2,0,0,977,179,109,44,130,67,82,49,64,42,13,17,7,70,6,20,7,28,0,4,3,0,5,9,0,1,6,1,2,1,2,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Voldersdreef,0200::SB38,7328 CA,1554,1199,2,5,0,3,1,1094,114,0,0,3,0,0,1209,222,132,58,174,77,95,58,62,48,15,16,24,125,7,32,5,22,2,0,0,2,2,5,2,3,1,0,5,0,5,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Burgersveld,0200::SB39,7327 CA,1201,893,0,2,0,0,3,803,89,0,0,0,0,0,895,202,108,67,96,54,79,58,44,24,13,12,11,65,3,20,5,16,3,0,0,3,2,3,0,1,0,0,2,0,2,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Edelenveld,0200::SB40,7327 EH,1857,818,1,1,0,0,0,746,74,0,0,0,0,0,820,156,91,59,114,52,65,32,50,32,5,21,12,61,2,24,4,19,2,3,0,4,0,5,0,0,2,0,3,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Matenpark,0200::SB41,7329 BZ,1110,1033,1,4,0,13,4,960,87,0,0,13,0,0,1051,197,129,55,164,63,85,54,37,40,9,16,14,81,5,24,5,19,3,2,0,2,7,9,2,0,2,0,5,0,4,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Rederijkershoeve,0200::SB42,7326 TH,1891,1548,4,3,0,1,2,1391,161,0,1,0,0,0,1554,348,166,143,234,75,120,85,105,40,21,37,4,75,2,23,5,27,3,3,0,3,7,11,0,2,6,0,2,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau s.v. Groen Wit '62,0200::SB43,7327 GN,2112,1221,2,0,0,0,1,1098,126,2,0,2,0,0,1225,270,174,92,202,46,90,64,47,37,14,30,12,71,3,23,6,14,0,1,0,7,3,5,0,1,3,1,1,0,4,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Valkeniersdonk,0200::SB44,7326 KP,2357,949,7,2,0,0,2,863,93,0,0,0,0,0,958,196,116,61,120,55,62,36,74,31,5,58,2,67,4,10,6,20,1,2,0,0,5,6,0,3,1,2,2,0,4,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Steenhouwersdonk,0200::SB45,7326 MK,2528,1233,0,2,0,0,1,1091,143,0,0,0,0,0,1235,284,127,84,196,50,92,62,84,33,4,43,12,86,4,18,8,19,2,3,0,1,1,10,1,2,0,3,4,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Warenargaarde,0200::SB46,7329 GD,1172,937,7,4,0,0,0,894,54,0,0,0,0,0,948,174,126,47,130,44,72,48,51,34,13,19,11,78,9,21,5,24,0,7,1,2,3,7,1,2,2,1,4,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Omnisport 1,0200::SB47,7321 MA,1295,874,4,1,0,0,4,776,99,0,0,0,0,0,879,233,78,61,146,48,46,43,33,27,4,19,13,66,4,13,5,25,0,0,0,3,2,4,0,0,0,0,1,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Omnisport 2,0200::SB48,7321 MA,1295,778,1,2,0,0,1,725,55,0,0,0,0,0,781,217,80,73,104,39,38,34,35,18,3,16,11,49,3,22,3,18,0,4,0,1,2,7,0,1,0,0,0,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Bolwerk,0200::SB49,7325NT,1803,1139,1,4,0,0,0,1041,103,0,0,0,0,0,1144,286,98,93,180,63,71,44,41,37,11,20,34,89,2,25,5,11,1,3,1,0,5,7,2,3,1,1,3,0,2,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Klootschietvereniging Het Woudhuis,0200::SB50,7325 AG,2632,1857,2,1,0,0,1,1688,176,5,0,5,0,0,1865,541,150,132,318,79,66,69,89,61,12,64,17,76,2,76,2,66,1,4,1,4,3,13,3,0,1,0,3,0,4,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Fortlaan,0200::SB51,7325 ZN,1753,1085,0,2,0,0,2,972,113,0,0,0,0,0,1087,268,98,77,199,53,52,42,56,39,9,35,13,69,7,34,2,15,0,2,0,1,6,3,0,1,0,0,2,0,2,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Keerkring,0200::SB52,7325 EA,2511,1237,2,0,0,0,1,1111,127,0,0,0,0,0,1239,343,121,97,209,71,51,49,46,33,7,20,34,57,2,32,6,20,3,2,2,3,4,8,3,1,2,1,9,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Aristotelesstraat,0200::SB53,7323 NM,2170,1209,6,5,0,4,3,1066,155,0,0,4,0,0,1224,220,139,53,170,69,67,80,36,50,11,9,123,99,11,16,0,10,14,6,2,0,8,6,1,0,0,0,5,0,4,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Andreaskerk,0200::SB54,7323 AB,2251,1512,1,1,2,0,3,1330,183,0,0,2,0,0,1516,291,123,104,212,91,67,63,155,45,9,142,27,85,3,31,2,29,2,4,0,2,7,9,2,1,0,2,2,0,2,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Citroenvlinder,0200::SB55,7323 RC,2599,1826,1,3,0,5,7,1624,204,0,0,5,0,0,1835,518,151,124,315,82,74,55,116,45,12,66,45,125,5,34,6,21,1,3,1,2,4,12,1,1,1,4,2,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Zuidbroek 1,0200::SB56,7324 BM,674,455,1,0,0,0,1,394,61,0,0,0,0,0,456,139,39,34,68,17,10,13,20,12,2,14,14,34,0,9,3,9,0,1,0,2,4,9,0,0,0,0,2,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Zuidbroek 2,0200::SB57,3724BM,675,396,0,0,0,0,1,344,51,0,0,0,0,0,396,110,28,25,63,15,13,7,22,7,3,9,28,30,1,8,2,9,0,3,1,0,1,4,0,2,1,0,2,0,2,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Squashcentrum Apeldoorn,0200::SB58,7323 AN,2056,722,0,0,0,0,1,655,66,0,0,0,0,0,722,179,76,58,103,33,47,12,39,22,2,28,27,38,4,12,6,18,2,1,0,2,7,3,0,0,0,1,1,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Gentiaanstraat,0200::SB59,7322 BN,1934,1170,7,7,0,0,3,1044,138,1,0,1,0,0,1185,177,125,57,123,49,79,61,83,34,14,25,148,98,9,14,9,14,16,3,1,3,1,4,2,0,1,2,10,0,8,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kruispunt 1,0200::SB60,7322 GK,1083,834,4,2,0,1,0,761,80,0,0,1,0,0,841,165,77,58,112,53,58,41,62,20,11,19,31,61,2,13,5,20,8,2,0,3,6,1,0,0,1,0,5,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kruispunt 2,0200::SB61,7322 GK,1082,811,1,1,0,1,2,756,56,0,0,1,0,0,814,129,77,71,122,43,47,42,57,36,11,25,24,69,3,22,1,15,1,0,0,2,5,7,0,0,0,1,1,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Tormentilstraat,0200::SB62,7322 KH,2317,648,2,2,0,0,1,592,59,0,0,0,0,0,652,133,72,47,115,46,37,36,30,15,3,17,8,38,2,19,1,8,2,4,0,3,1,7,0,0,0,0,4,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Welgelegen 1,0200::SB63,7322 JS,1341,883,3,0,0,0,3,785,98,0,0,0,0,0,886,261,69,70,167,51,37,32,48,27,6,11,2,50,3,17,3,17,0,1,0,0,3,5,1,0,0,0,1,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Welgelegen 2,0200::SB64,7322JS,1341,805,2,2,0,0,2,725,82,0,0,0,0,0,809,224,61,68,145,44,40,33,52,15,6,25,4,43,4,14,1,18,0,1,0,2,1,0,0,1,0,1,2,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurthuis Ons Huus,0200::SB65,7341 PB,866,729,0,1,0,0,0,642,88,0,0,0,0,0,730,168,56,120,69,19,26,17,27,18,7,65,0,21,0,28,1,5,0,0,0,0,0,82,0,0,0,0,0,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Voetbalvereniging WWNA,0200::SB66,7345 AB,1674,1023,3,3,0,0,2,911,114,0,2,0,0,0,1027,354,117,98,126,30,23,22,46,40,8,25,2,41,0,34,3,20,0,1,0,0,1,25,0,0,0,0,6,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kapel Hoog Soeren,0200::SB67,7346AJ,332,369,0,0,0,0,8,359,2,0,0,0,0,0,369,100,18,31,85,24,14,9,22,29,0,7,0,14,0,4,0,6,0,0,0,1,3,2,0,0,0,0,0,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal De Schier 1,0200::SB68,3888LA,1183,857,0,0,0,1,8,706,142,0,1,0,0,0,856,86,54,53,32,16,9,6,41,14,2,435,0,72,0,7,1,1,0,2,0,0,1,21,0,0,0,3,0,0,1,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal de Schier 2,0200::SB69,3888LA,1182,1009,0,0,0,0,7,830,172,0,0,0,0,0,1009,117,40,64,39,4,17,13,55,16,3,495,0,67,2,23,0,7,0,0,1,0,2,38,0,2,0,0,4,0,0,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Bronkerk,0200::SB70,7339GH,1876,1309,0,0,10,0,8,1160,131,0,10,0,0,0,1299,345,111,152,221,49,52,68,76,57,14,30,0,54,0,20,7,32,0,1,0,0,4,9,1,0,1,0,1,0,4,,
Arnhem,Apeldoorn,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Ugchelens Belang,0200::SB71,7339 AN,1450,1419,3,3,0,0,3,1263,161,2,0,2,0,0,1427,476,158,106,204,47,66,65,53,43,11,23,2,86,0,29,3,27,0,0,1,1,4,8,1,2,0,0,3,0,0,,
