contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,"Blanco (Zeven, A.J.L.B.)",Wij zijn Nederland,Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurthuis De Wending,0503::SB29,2613 RW,1615,1110,1,1,0,1,4,1036,73,0,0,1,0,0,1113,150,117,32,257,136,52,46,25,92,7,6,6,38,4,23,8,87,2,3,0,3,6,4,0,1,1,0,3,0,1,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Jongerencentrum The Culture,0503::SB31,2625 CZ,1900,1477,2,8,0,10,6,1292,179,0,10,0,0,0,1477,227,141,55,242,166,107,71,45,48,8,5,120,63,26,28,7,72,17,7,1,3,4,4,0,1,1,5,2,1,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Marcuskerk,0503::SB32,2624 TH,1326,1904,4,7,0,0,15,1800,100,0,0,0,0,0,1915,287,150,101,424,132,72,103,97,77,13,21,49,65,23,38,7,208,5,9,4,4,6,3,3,1,0,1,1,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Abtswoude bloeit,0503::SB33,2624 LJ,1326,670,0,1,0,0,1,631,39,0,0,0,0,0,671,111,42,26,145,60,31,34,44,21,7,4,15,26,4,19,6,51,4,1,1,5,3,4,2,1,0,1,2,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Vleugel,0503::SB34,2624 LD,1326,1373,7,11,0,7,1,1223,160,0,7,0,0,0,1384,186,118,56,235,97,99,70,28,49,4,1,185,69,32,18,7,77,20,7,2,2,3,6,0,0,1,0,0,1,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vierhovenkerk,0503::SB35,2625 XN,2000,891,0,6,0,3,8,820,72,0,0,3,0,0,900,117,106,55,133,66,74,47,34,32,5,4,45,70,14,17,9,31,15,4,1,3,0,6,1,1,0,1,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Locatie Fuutlaan 166,0503::SB36,2623 MS,2000,1277,2,1,0,1,4,1154,123,0,0,1,0,0,1281,182,175,56,210,132,70,80,42,76,8,3,22,70,10,35,6,72,3,4,0,1,8,2,1,2,0,2,1,1,3,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Rkbs  De Bonte Pael,0503::SB37,2622 EE,2600,1841,5,6,0,0,5,1652,195,0,0,0,0,0,1852,388,252,86,299,133,101,81,58,71,23,2,28,114,16,71,10,69,4,8,4,3,8,7,0,0,1,1,2,0,1,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Locatie Tanthofdreef 29,0503::SB38,2623 EW,2040,1163,3,4,0,1,0,1067,104,0,0,1,0,0,1171,229,183,56,186,74,66,59,36,43,15,3,20,69,9,47,9,37,3,3,1,1,6,4,0,1,0,1,1,0,1,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Hofstee,0503::SB39,2622 DW,2600,1713,2,0,0,1,3,1531,182,0,0,1,0,0,1716,344,219,85,329,130,113,76,58,82,13,8,19,83,11,39,10,57,2,5,6,6,7,5,0,0,1,3,2,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gebouw Het Westlandhof,0503::SB40,2614 HX,1818,844,3,1,0,0,1,804,43,0,0,0,0,0,848,185,75,57,189,53,38,44,23,25,10,6,10,32,4,30,6,40,1,2,2,4,3,0,3,2,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Locatie Buitenhofdreef (stemtent),0503::SB41,,2083,1698,5,2,0,1,12,1537,155,0,1,0,0,0,1704,229,137,69,363,163,97,103,44,79,10,2,52,93,24,40,10,123,15,15,3,6,15,4,0,0,1,0,1,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Locatie Schrobbelaarstraat (stemtent),0503::SB42,,1615,534,1,1,0,0,3,501,32,0,0,0,0,0,536,65,56,21,117,44,29,12,13,32,2,2,32,32,9,9,1,49,3,3,0,1,2,0,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Woonzorgcentrum Delfshove,0503::SB43,2624 DS,1325,23,0,0,0,0,0,22,1,0,0,0,0,0,23,3,7,1,3,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wooncentrum Die Buytenweye,0503::SB44,2625 TD,2084,40,0,0,0,0,0,39,1,0,0,0,0,0,40,5,7,6,3,1,5,5,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Woonzorgcentrum Stefanna,0503::SB45,2624 LW,1325,47,0,0,0,0,1,41,5,0,0,0,0,0,47,8,12,7,4,0,4,6,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verpleeghuis De Bieslandhof,0503::SB46,2612 VC,1481,21,0,0,0,0,0,20,1,0,0,0,0,0,21,4,3,2,2,1,2,1,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadskantoor gemeente Delft 15 maart,0503::SB50,2611 BV,175,712,0,0,0,1,4,654,56,1,0,2,0,0,714,126,56,47,157,68,47,59,22,36,4,3,4,15,5,13,5,38,2,1,0,1,3,0,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau TU Aula 15 maart,0503::SB51,2628 CC,350,348,0,0,0,0,2,319,27,0,0,0,0,0,348,67,9,27,75,41,16,27,14,21,4,1,3,8,4,1,2,26,0,0,0,0,0,1,0,1,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau TU Aula (ingang Prometheusplein) 15 maart,0503::SB52,2628 CC,350,180,0,1,0,0,2,155,24,0,0,0,0,0,181,23,12,15,37,5,18,33,6,8,0,0,4,5,1,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Parel 15 maart,0503::SB53,2614 HE,350,369,0,0,0,0,0,334,35,0,0,0,0,0,369,75,36,45,51,23,25,40,20,15,2,4,1,7,0,13,2,8,0,0,0,0,1,0,0,1,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Delft Noord 15 maart,0503::SB54,2612 CB,350,211,0,0,0,0,0,197,14,0,0,0,0,0,211,39,47,12,21,5,29,21,4,9,4,0,0,9,0,5,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Jongerencentrum The Culture 15 maart,0503::SB55,2625 CZ,350,432,0,2,0,0,0,399,35,0,0,0,0,0,434,87,54,35,50,13,47,44,16,19,0,3,12,9,2,18,3,17,1,0,0,0,0,2,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buccaneer Delft 15 maart,0503::SB56,2611 PA,350,445,0,0,0,1,6,412,28,0,0,1,0,0,446,76,22,29,101,38,28,42,16,30,1,3,0,5,6,12,7,20,0,2,0,0,0,0,0,1,0,0,6,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau PRO Grotius College 15 maart,0503::SB57,2624 AV,350,264,0,1,0,4,0,265,4,0,0,4,0,0,269,42,46,33,34,12,23,27,8,9,0,3,6,3,1,9,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Hofstee 15 maart,0503::SB58,2622 DW,350,869,0,2,0,2,2,789,82,0,0,2,0,0,873,178,96,78,135,40,82,86,41,44,10,2,4,15,1,29,7,16,0,1,0,1,0,0,1,0,0,0,2,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Locatie Het Kristal (stemtent) 15 maart,0503::SB59,,350,176,0,0,0,0,0,155,21,0,0,0,0,0,176,40,14,13,30,6,8,13,8,10,0,5,8,3,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadskantoor gemeente Delft 16 maart,0503::SB60,2611 BV,350,744,0,1,1,0,2,714,28,0,1,0,0,0,744,108,53,38,147,83,50,75,7,42,3,3,11,24,18,14,2,58,0,3,0,1,1,1,0,0,0,0,2,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau TU Aula 16 maart,0503::SB61,2628 CC,350,315,0,5,0,2,2,299,21,0,0,2,0,0,322,40,13,10,81,42,18,25,8,7,1,0,3,12,4,6,1,40,1,2,0,0,0,1,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau TU Aula (ingang Prometheusplein) 16 maart,0503::SB62,2628 CC,350,175,0,1,0,2,0,160,14,0,2,0,0,0,174,35,26,4,36,19,14,7,1,8,1,0,3,6,3,4,1,4,0,0,0,0,1,0,0,0,0,2,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Parel 16 maart,0503::SB63,2614 HE,350,403,0,1,0,1,5,359,41,0,0,1,0,0,405,69,48,27,70,34,31,32,8,18,8,1,5,13,1,13,2,18,0,2,0,0,1,1,0,1,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Delft Noord 16 maart,0503::SB64,2612 CB,350,177,1,1,0,0,0,165,14,0,0,0,0,0,179,26,34,10,28,13,17,15,8,6,0,1,1,4,1,3,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Jongerencentrum The Culture 16 maart,0503::SB65,2625 CZ,350,440,1,2,0,1,0,396,48,0,0,1,0,0,444,76,52,27,47,29,58,35,13,12,5,2,20,23,5,12,6,13,1,0,0,0,0,0,0,1,1,1,1,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buccaneer Delft 16 maart,0503::SB66,2611 PA,350,356,0,0,0,0,2,334,20,0,0,0,0,0,356,46,17,21,100,41,21,37,10,18,0,0,1,13,2,8,0,18,0,0,0,1,0,0,0,0,0,0,2,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau PRO Grotius College 16 maart,0503::SB67,2624 AV,350,285,1,1,0,1,1,264,23,0,0,1,0,0,288,40,33,4,33,26,28,24,7,10,6,1,19,13,6,11,3,13,3,0,1,0,1,0,2,0,1,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Hofstee 16 maart,0503::SB68,2622 DW,350,839,0,2,0,6,0,744,103,0,0,6,0,0,847,193,94,53,132,48,69,75,23,48,12,5,2,39,9,15,5,13,1,2,1,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Locatie Het Kristal (stemtent) 16 maart,0503::SB69,,350,269,0,0,0,1,0,248,22,0,0,1,0,0,270,78,26,12,47,16,7,14,4,14,2,2,11,7,1,10,3,10,1,1,0,2,0,1,0,0,0,0,0,0,0,,
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB101,2611 BV,1500,499,0,2,0,1,,,,,1,0,,,500,126,44,87,55,9,45,59,17,15,16,5,1,1,0,10,2,2,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB102,2611 BV,1500,522,0,2,0,1,,,,,0,1,,,525,112,46,90,42,22,34,93,21,18,9,6,0,7,0,15,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB103,,1500,509,0,0,0,0,,,,,0,0,,,509,100,51,94,48,19,45,65,25,17,12,5,1,2,2,11,1,8,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB104,,345,517,0,0,0,3,,,,,0,3,,,520,123,58,84,35,17,52,78,9,17,21,5,3,0,0,5,3,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB105,,0,498,1,1,0,0,,,,,0,2,,,502,120,42,75,57,20,39,68,21,17,10,6,0,0,2,7,2,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB106,,0,464,1,0,0,0,,,,,0,0,,,465,101,43,85,33,20,53,51,23,17,12,8,2,0,0,9,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB107,,0,183,0,1,0,0,,,,,0,0,,,184,34,26,28,16,6,20,27,6,3,6,2,2,1,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB108,,0,506,2,1,0,1,,,,,0,1,,,510,111,60,80,40,19,39,66,14,21,12,2,4,5,1,13,4,5,0,0,0,0,0,3,2,4,1,0,0,0,0,0,0
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB109,,0,570,0,1,0,0,,,,,0,0,,,571,108,54,90,56,25,60,80,22,20,16,3,1,4,3,11,4,4,1,0,0,0,0,2,0,4,0,1,1,0,0,0,0
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB110,,0,327,1,1,0,16,,,,,0,16,,,345,69,39,45,34,13,30,41,8,18,8,2,1,4,0,6,1,3,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0
Dordrecht,Delft,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0503::SB111,,0,160,2,0,6,1,,,,,1,0,,,161,28,21,17,23,5,21,18,2,6,3,0,1,2,3,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
