contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal 2 Kockengen,1904::SB29,3628 AZ,1419,1016,0,0,0,1,1,889,125,0,1,0,0,0,1015,243,63,145,113,33,37,20,86,28,5,95,0,49,4,31,0,21,1,2,0,0,4,28,0,0,0,4,3,0,0,1,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Studio Idee,1904::SB31,3632 BK,1937,1081,2,2,0,2,2,965,121,0,0,3,1,0,1088,338,81,84,224,40,29,30,26,49,7,13,11,42,7,38,1,43,1,0,0,3,2,4,1,4,0,0,0,0,1,2,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis Nigtevecht,1904::SB32,1393 NV,1216,947,0,1,0,0,4,874,70,0,0,0,0,0,948,273,79,97,209,43,30,22,25,32,10,13,1,29,4,19,4,34,0,2,0,3,4,6,4,1,0,0,3,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis Vreeland,1904::SB33,3633 CT,1501,1169,0,1,0,0,0,1064,106,0,0,0,0,0,1170,326,77,120,266,59,36,27,11,49,4,21,1,48,7,39,0,52,0,2,0,0,6,16,2,0,0,0,0,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Montessorischool Loenersloot,1904::SB34,3634 AS,418,363,0,0,0,0,0,330,33,0,0,0,0,0,363,86,25,43,57,15,8,8,10,32,4,7,0,11,2,16,1,18,0,0,2,1,0,13,1,0,1,2,0,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Loenen,1904::SB35,3632 BV,1635,1042,0,0,0,2,4,939,101,0,0,2,0,0,1044,343,73,89,215,29,32,33,27,31,4,16,5,38,7,27,2,38,2,2,1,4,0,17,0,0,3,0,4,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentekantoor,1904::SB36,3601 GR,0,439,1,1,0,0,2,403,36,0,0,0,0,0,441,107,41,65,81,20,17,32,20,13,3,5,2,7,2,15,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentekantoor,1904::SB37,3601 GR,0,559,1,2,0,2,0,503,61,0,0,2,0,0,564,157,49,78,102,18,36,37,17,11,3,7,3,13,1,6,1,12,1,1,0,1,1,3,1,0,0,0,0,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau RK Verrijzenisgemeenschap,1904::SB38,3607 JK,0,377,0,0,0,0,0,342,35,0,0,0,0,0,377,106,37,30,65,7,27,49,10,8,3,1,0,6,0,13,3,5,0,1,0,1,1,1,0,0,1,0,2,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau RK Verrijzenisgemeenschap,1904::SB39,3607 JK,0,358,0,1,0,1,1,321,36,0,1,0,0,0,358,102,43,47,50,17,18,18,10,17,5,0,0,2,1,15,0,4,0,0,0,1,2,3,0,0,1,0,2,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkcentrum De Ark,1904::SB40,3607 WG,0,447,0,1,0,7,0,409,46,0,0,7,0,0,455,100,62,57,44,11,33,58,4,12,6,8,5,14,1,14,0,11,1,1,0,0,1,0,2,2,0,0,0,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkcentrum De Ark,1904::SB41,3607 WG,0,512,0,0,0,0,0,454,58,0,0,0,0,0,512,113,110,55,59,14,24,30,17,23,14,0,9,14,1,13,3,4,2,1,0,0,0,3,0,2,1,0,0,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Boom en Bosch,1904::SB42,3621 AB,0,380,0,0,0,0,1,344,35,0,0,0,0,0,380,106,38,41,55,17,21,28,20,9,4,8,1,8,3,14,0,2,0,0,1,0,0,2,2,0,0,0,0,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Boom en Bosch,1904::SB43,3621 AB,0,401,3,0,0,0,2,356,47,0,0,1,0,0,405,98,66,42,51,11,23,32,15,14,2,8,3,6,0,17,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Studio Idee,1904::SB44,3632 BK,0,255,0,0,0,1,0,243,11,0,1,0,0,0,254,71,26,42,38,13,17,14,8,12,2,1,2,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Studio Idee,1904::SB45,3632 BK,0,303,0,0,0,0,2,264,37,0,0,0,0,0,303,81,24,47,50,6,11,8,10,18,2,8,0,13,0,14,1,6,0,0,1,1,0,0,0,0,0,0,2,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive Thru - Van der Valk,1904::SB46,3621 LK,0,854,0,0,0,0,6,764,84,0,0,0,0,0,854,263,89,58,142,32,23,17,21,27,4,21,7,50,7,32,0,35,3,3,2,2,2,13,0,0,1,0,0,0,0,0,,
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,1904::SB47,3601 GH,0,2524,3,4,0,10,,,,,10,0,,,2541,716,216,514,229,65,119,268,129,66,52,35,6,12,3,43,2,28,1,0,0,1,1,8,1,5,1,0,0,0,3,0,0,0
Utrecht,Stichtse Vecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,1904::SB48,3601 GH,0,1670,6,1,0,7,,,,,0,8,,,1685,407,144,319,173,48,102,165,86,55,44,44,4,5,2,31,0,21,4,1,0,1,2,2,3,4,1,0,0,0,2,0,0,1
