contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Torrekoel (Kronenberg),1507::SB018,5976 NS,1225,880,2,0,0,0,1,780,101,0,0,0,0,0,882,202,93,173,109,26,57,29,4,24,9,4,0,37,1,26,2,9,0,0,1,0,1,71,0,0,0,2,0,0,0,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Brugeind (Meerlo),1507::SB019,5864 BZ,1416,994,1,0,0,1,3,894,99,0,0,1,0,0,996,252,127,148,148,37,63,34,10,21,18,0,2,54,1,21,6,13,0,2,1,0,1,30,1,0,0,0,4,0,0,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café-Zaal Wilhelmina (Swolgen),1507::SB020,5866 BH,1025,782,1,1,0,0,0,681,103,0,0,0,0,0,784,183,126,126,88,17,43,36,5,19,12,0,0,46,0,24,4,19,0,0,0,4,3,23,1,0,1,2,0,0,0,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dienstencentrum Zonnehof (Tienray),1507::SB021,5865 BL,896,633,2,0,0,0,2,560,73,0,0,0,0,0,635,137,130,76,71,25,56,21,3,11,10,1,0,30,0,25,4,11,0,3,1,0,3,11,0,0,0,2,1,0,1,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kapel ''de Schuiplaats'' (Horst),1507::SB022,5961 JX,1320,647,2,0,0,0,1,589,59,0,0,0,0,0,649,163,88,76,114,29,41,28,5,23,7,1,3,31,2,12,0,11,0,0,1,0,2,8,2,0,0,0,0,0,0,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stapperij De Gaper (Sevenum),1507::SB023,5975 AM,1730,847,1,0,0,0,2,746,100,0,0,0,0,0,848,230,101,103,144,35,49,32,3,11,9,2,2,39,0,30,4,19,0,4,0,3,1,24,0,0,0,1,0,0,1,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1 Horst a/d Maas (Horst),1507::SB001,5961 GB,0,2641,2,3,0,17,,,,,0,17,,,2663,580,233,980,143,41,252,226,14,47,68,1,0,21,0,16,0,6,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Voormalig modecentrum Frans Theelen (Horst),1507::SB024,5961 EW,0,521,0,1,0,1,0,446,77,0,0,1,0,0,523,92,62,135,55,10,50,50,7,12,6,2,0,12,0,11,1,7,0,0,4,1,0,2,0,1,0,0,0,0,1,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2 Horst a/d Maas (Horst),1507::SB002,5961 GB,0,70,0,0,0,0,,,,,0,0,,,70,20,6,19,5,0,5,5,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Voormalig modecentrum Frans Theelen (Horst),1507::SB025,5961 EW,0,520,1,1,0,0,5,459,58,0,0,0,0,0,522,104,53,116,76,18,48,47,2,14,6,0,4,10,2,10,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kantine sporthal Dendron (Horst),1507::SB026,5975 BN,0,144,0,0,0,0,0,126,18,0,0,0,0,0,144,27,24,44,11,4,11,13,0,4,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kantine sporthal Dendron (Horst),1507::SB027,5975 BN,0,174,0,0,0,0,4,151,19,0,0,0,0,0,174,34,30,34,20,6,18,7,3,1,1,0,0,6,0,7,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC 't Haeren (Grubbenvorst),1507::SB028,5971 BS,0,325,0,0,0,0,1,299,25,0,0,0,0,0,325,81,39,44,57,8,31,22,7,7,8,0,0,10,1,5,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC 't Haeren (Grubbenvorst),1507::SB029,5971 BS,0,281,0,0,0,0,0,248,33,0,0,0,0,0,281,80,26,49,46,4,32,16,3,7,3,0,0,5,0,7,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum De Wingerd (Sevenum),1507::SB030,5975 BN,0,340,0,0,0,0,0,305,35,0,0,0,0,0,340,86,30,99,36,14,27,18,1,11,4,0,0,3,0,6,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,
Maastricht,Horst aan de Maas,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum de Wingerd (Sevenum),1507::SB031,5975 BN,0,365,0,0,0,0,2,320,43,0,0,0,0,0,365,83,41,74,47,13,34,16,4,7,8,1,0,8,0,12,0,7,0,0,0,0,1,9,0,0,0,0,0,0,0,0,,
