contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dommelsche Bierbrouwerij,0858::SB12,5551 AE,1470,865,3,2,0,0,5,772,93,0,0,0,0,0,870,229,126,80,105,33,68,39,6,20,8,1,1,60,0,26,3,30,2,1,0,2,2,11,0,5,2,0,2,0,0,3,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal de Belleman,0858::SB13,5551 EV,1513,920,1,1,0,0,2,824,97,1,0,1,0,0,923,229,142,60,133,36,73,38,5,37,21,1,0,70,2,24,3,14,0,4,1,1,6,5,3,5,1,0,3,2,1,0,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ons Dommels Plèkske,0858::SB14,5551 EW,1478,813,0,1,4,0,2,705,103,0,4,0,0,0,810,247,116,58,101,43,61,39,5,32,12,0,0,40,0,19,3,10,0,5,0,4,2,3,0,2,0,0,7,1,0,3,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Clubgebouw  't Heike V.V. Dommelen,0858::SB15,5551 TE,1460,901,1,1,0,0,0,823,80,0,0,0,0,0,903,262,100,79,165,27,75,38,8,23,9,0,0,44,1,28,7,10,0,5,1,6,4,1,1,0,1,0,1,0,0,5,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Dorpshuis,0858::SB16,5556 VL,1015,637,0,0,0,0,6,549,82,0,0,0,0,0,637,182,55,124,59,10,34,15,5,17,3,0,0,35,0,24,4,10,0,4,0,0,4,49,3,0,0,0,0,0,0,0,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingskerk,0858::SB17,5554 JC,1727,861,1,0,0,0,4,756,102,0,0,0,0,0,862,294,106,75,150,29,46,22,3,21,9,2,0,28,3,28,9,25,0,1,0,1,2,2,0,1,3,0,0,1,0,0,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0858::SB100,,0,2916,3,4,0,4,,,,,0,4,,,2927,796,258,687,231,46,293,301,40,65,110,1,0,16,0,30,8,14,0,0,1,0,0,0,0,18,0,0,0,0,0,1,0,0
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0858::SB200,,0,49,0,0,0,0,,,,,0,0,,,49,12,10,8,5,0,7,3,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymnastiekzaal 't Gegraaf,0858::SB515,5552 BG,0,169,1,0,0,0,0,156,14,0,0,0,0,0,170,40,29,25,20,3,24,13,1,0,5,0,0,2,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymnastiekzaal 't Gegraaf,0858::SB516,5552 BG,0,193,0,0,0,0,0,178,15,0,0,0,0,0,193,55,31,12,17,7,19,10,3,4,6,0,0,17,0,3,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater De Hofnar,0858::SB915,5554 DA,0,491,0,0,0,0,5,435,51,0,0,0,0,0,491,150,51,76,65,18,45,44,3,6,6,1,0,8,0,7,2,5,0,0,0,0,0,0,1,2,0,0,1,0,0,0,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater De Hofnar,0858::SB916,5554 DA,0,456,0,3,0,0,2,404,53,0,0,0,0,0,459,90,77,64,57,20,47,30,3,9,11,0,2,20,2,2,3,12,0,0,0,1,1,2,0,2,0,0,0,1,0,0,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau H. Martinuskerk,0858::SB1115,5551 AW,0,183,0,0,0,0,0,169,14,0,0,0,0,0,183,58,23,29,26,5,16,10,1,2,2,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau H. Martinuskerk,0858::SB1116,5551 AW,0,177,0,0,0,0,0,164,13,0,0,0,0,0,177,47,23,22,28,3,13,14,2,3,5,0,0,8,0,4,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ons Dommels Plèkske,0858::SB1415,5551 EW,0,312,0,0,0,0,0,285,27,0,0,0,0,0,312,70,52,35,41,8,42,15,4,7,6,0,0,9,0,10,1,4,0,2,0,1,0,1,0,2,0,0,1,1,0,0,,
's-Hertogenbosch,Valkenswaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ons Dommels Plèkske,0858::SB1416,5551 EW,0,278,2,0,0,0,0,260,20,0,0,0,0,0,280,70,32,39,33,16,32,17,1,6,4,0,0,8,6,5,1,4,0,1,0,1,1,1,0,0,0,0,0,0,0,0,,
