contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gebouw PIGIKA,0285::SB11,,1046,770,1,0,0,0,0,724,47,0,0,0,0,0,771,208,57,110,125,22,47,50,7,18,10,12,1,29,0,13,5,17,0,1,0,2,1,31,0,0,1,2,1,0,0,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis 'op den Toega',0285::SB12,,1022,778,2,0,0,0,0,679,101,0,0,0,0,0,780,229,73,93,67,26,25,23,28,14,4,56,1,28,0,18,5,5,0,0,0,0,2,75,1,0,1,1,1,0,2,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Terwolde,0285::SB13,,1476,1053,0,0,0,0,2,957,94,0,0,0,0,0,1053,256,119,79,159,68,43,46,33,31,11,25,1,31,2,37,2,23,0,1,1,1,3,80,0,0,0,0,0,0,1,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis 'de Arend',0285::SB14,,658,556,1,0,0,0,2,494,61,0,0,0,0,0,557,94,21,88,46,13,10,7,41,30,1,94,0,29,3,14,1,7,0,0,0,1,1,52,0,0,0,3,0,0,0,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stationskoffiehuis,0285::SB15,,1128,778,1,3,0,0,3,689,91,1,0,1,0,0,783,267,59,73,129,30,35,28,10,35,5,8,1,24,1,14,4,15,0,2,0,3,2,26,0,1,1,0,5,0,0,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Restaurant 'Korderijnk',0285::SB16,,1398,850,0,2,0,1,1,784,66,0,1,0,0,0,851,265,66,87,157,35,31,30,13,31,3,9,6,33,1,20,4,24,0,2,2,1,5,23,0,0,1,0,1,0,0,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus 'Jachtlust',0285::SB17,,976,601,0,0,0,0,0,548,53,0,0,0,0,0,601,175,58,63,91,31,31,38,8,9,6,21,7,20,2,12,3,8,0,1,0,1,1,13,0,0,0,1,1,0,0,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Trefpunt Duistervoorde,0285::SB18,,1285,747,0,1,0,0,1,696,51,0,0,0,0,0,748,217,49,87,148,25,61,47,16,14,8,3,0,24,1,8,7,15,0,0,0,0,1,16,0,0,0,0,0,0,0,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0285::SB20,7391 XX,0,1948,4,3,0,2,,,,,2,0,,,1953,520,96,547,166,39,119,202,66,37,52,19,5,12,1,29,1,11,0,0,0,0,1,24,0,0,0,0,1,0,0,0,0
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0285::SB21,7391 XX,0,77,0,0,0,0,,,,,0,0,,,77,15,4,24,12,1,3,5,3,0,2,0,2,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis Voorst 1503,0285::SB22,,0,107,0,0,0,0,0,102,5,0,0,0,0,0,107,24,7,17,23,6,9,8,4,2,0,1,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis Voorst 1603,0285::SB23,,0,132,0,1,0,0,0,123,10,0,0,0,0,0,133,24,20,27,14,3,2,16,5,6,3,0,0,6,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcafé Jachtlust 1503,0285::SB24,,0,612,2,0,0,0,2,571,41,0,0,0,0,0,614,152,48,116,82,24,37,61,13,18,7,3,8,9,1,8,0,10,0,0,0,3,0,12,0,0,0,0,0,0,0,,
Arnhem,Voorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcafé Jachtlust 1603,0285::SB25,,0,539,0,2,0,0,3,498,40,0,0,0,0,0,541,155,46,74,71,20,39,42,18,9,11,4,5,14,1,10,1,7,0,0,0,3,0,7,0,1,0,0,1,0,0,,
