contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Maranatha,1961::SB11,4141 EL,2202,1516,1,0,0,0,1,1326,190,0,0,0,0,0,1517,371,140,136,140,39,68,42,147,38,14,181,26,83,4,39,5,22,3,2,0,0,2,6,0,2,2,0,4,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Partycentrum Het Dak Molenzaal (maandag),1961::SB12,4142 EG,0,429,0,0,0,0,2,356,71,0,0,0,0,0,429,86,51,44,34,8,28,26,38,10,1,16,68,4,0,4,1,3,1,0,0,0,0,0,1,0,3,0,2,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Partycentrum Het Dak Molenzaal (dinsdag),1961::SB13,4142 EG,0,479,1,0,0,0,0,394,86,0,0,0,0,0,480,95,63,38,56,6,25,16,26,6,5,24,76,17,3,5,1,2,7,1,0,0,0,2,0,0,4,0,0,0,1,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Partycentrum Het Dak Molenzaal (woensdag),1961::SB14,4142 EG,1852,716,2,2,0,0,1,608,111,0,0,0,0,0,720,116,94,44,78,27,40,23,35,17,5,40,96,48,5,10,3,12,7,1,0,2,2,2,0,2,1,0,5,0,1,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Partycentrum Het Dak Theaterzaal,1961::SB17,4142 EG,1768,799,2,1,0,0,0,674,128,0,0,0,0,0,802,113,112,43,86,37,32,25,42,26,5,33,134,51,7,11,0,12,13,8,0,1,2,1,2,0,2,0,0,0,0,1,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Noord,1961::SB18,4143 BD,1898,1013,1,1,0,1,2,872,142,0,0,1,0,0,1016,199,101,117,108,35,67,41,58,24,11,100,36,56,4,27,2,11,5,0,0,1,4,3,0,2,1,0,0,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Sport '55,1961::SB19,4142 CH,1547,978,0,6,0,0,3,823,158,0,0,0,0,0,984,138,191,52,71,34,70,61,54,22,4,34,102,72,9,15,2,7,17,2,3,1,0,2,1,2,5,2,2,0,2,1,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Rondas de Pollepel,1961::SB20,4143 EN,1501,1023,2,5,0,1,0,873,157,0,1,0,0,0,1030,173,125,101,86,27,58,31,105,21,9,169,18,55,4,11,3,6,2,2,0,1,1,11,0,0,1,0,1,0,2,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Glaspark LRC (maandag),1961::SB21,4143 LM,0,257,0,0,0,0,0,221,36,0,0,0,0,0,257,49,26,38,18,6,18,22,27,4,2,19,0,4,0,15,0,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Glaspark LRC (dinsdag),1961::SB22,4143 LM,0,279,0,1,0,0,0,241,39,0,0,0,0,0,280,67,36,34,20,8,14,11,30,5,7,22,0,11,0,7,0,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerdam Glaspark LRC (woensdag),1961::SB23,4143 LM,1359,834,0,3,0,1,0,746,92,0,0,1,0,0,838,234,86,94,110,27,24,30,54,23,9,35,12,33,0,31,0,21,0,1,0,0,3,2,0,0,0,0,3,0,2,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Lexmond Huis Het Bosch,1961::SB24,4128 BN,1895,1458,1,2,0,0,3,1250,208,0,0,0,0,0,1461,365,137,287,148,40,45,64,102,32,5,77,8,57,3,38,4,18,1,1,0,0,4,21,0,1,0,0,0,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Meerkerk De Linde (maandag),1961::SB25,4231 DT,0,263,0,0,0,0,3,234,26,0,0,0,0,0,263,58,18,53,20,2,7,14,21,5,4,38,0,6,0,7,0,5,0,0,0,0,0,4,0,0,0,0,1,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Meerkerk De Linde (dinsdag),1961::SB26,4231 DT,0,255,0,0,0,0,0,224,31,0,0,0,0,0,255,55,22,47,20,2,10,16,22,10,1,26,3,9,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Meerkerk De Linde (woensdag),1961::SB27,4231 DT,1614,941,1,0,0,1,3,815,125,0,0,1,0,0,943,222,82,155,84,15,42,18,139,12,9,56,1,50,1,29,3,11,0,0,1,0,1,8,0,0,0,1,1,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Meerkerk Gemeentelocatie,1961::SB28,4231 BP,1523,1052,0,2,0,1,2,913,140,0,0,1,0,0,1055,208,87,182,95,32,29,30,121,24,7,94,5,43,3,20,7,24,0,2,0,1,4,23,0,1,0,0,5,0,5,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nieuwland Brandpunt,1961::SB29,4243 JA,738,533,1,1,0,0,0,477,58,0,0,0,0,0,535,81,43,105,13,5,6,11,84,4,4,130,0,22,0,5,1,3,0,0,0,0,0,13,2,0,0,0,1,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Schoonrewoerd Partycentrum,1961::SB30,4145 KM,1537,1179,0,0,0,2,5,986,190,0,0,2,0,0,1181,259,113,147,92,15,31,17,121,10,6,251,0,49,1,18,4,8,0,3,1,1,3,23,0,1,0,0,3,0,2,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen Gemeentelocatie,1961::SB31,4132 AS,1596,1353,1,2,0,2,7,1220,127,0,2,0,0,0,1354,373,100,86,318,71,52,57,26,44,9,38,11,67,5,31,7,31,1,1,1,1,2,11,1,0,0,1,4,0,3,1,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen De Rank,1961::SB32,4132 CC,1599,1109,1,0,0,0,1,987,123,0,0,1,0,0,1111,313,130,78,188,39,43,51,30,40,15,11,42,59,2,23,5,17,3,2,0,3,2,9,1,0,1,0,1,0,1,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen Hof van Batenstein,1961::SB33,4131 HA,1700,529,1,3,0,1,0,472,62,0,0,1,0,0,534,98,81,37,95,18,37,26,19,13,6,10,23,30,0,10,4,13,0,1,0,0,4,2,0,0,0,0,0,0,2,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen De Prenter,1961::SB34,4131 GZ,1673,996,1,3,0,0,2,880,118,0,0,0,0,0,1000,180,192,55,121,33,91,59,18,32,9,15,66,47,12,20,7,6,4,4,1,2,7,3,0,3,0,2,2,1,2,2,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen De Hoeksteen,1961::SB36,4133 NB,1578,1748,2,3,0,1,3,1569,182,0,0,1,0,0,1754,418,271,118,277,97,103,66,45,64,16,24,49,105,6,39,5,19,2,4,1,1,4,5,0,0,0,0,6,0,3,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen V.V. Brederodes,1961::SB37,4133 AX,1640,994,1,0,0,0,2,897,96,0,0,0,0,0,995,305,156,80,128,37,41,56,20,24,8,11,11,57,1,30,2,13,2,2,1,2,1,3,0,1,0,0,1,0,1,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen Fine Cooking Wereldrestaurant (maandag),1961::SB38,4131 NH,0,264,0,0,0,0,0,242,22,0,0,0,0,0,264,73,41,28,29,3,18,31,8,3,2,1,0,10,4,5,0,2,0,2,0,1,0,0,0,2,0,0,1,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen Fine Cooking Wereldrestaurant (dinsdag),1961::SB39,4131 PN,0,259,0,1,0,1,0,236,25,0,0,1,0,0,261,69,42,28,33,2,11,7,7,9,7,6,8,7,0,13,0,3,0,0,0,0,1,2,2,0,0,0,1,1,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen Fine Cooking Wereldrestaurant (woensdag),1961::SB40,4131 PN,1325,832,3,2,0,0,2,740,95,0,0,0,0,0,837,256,132,52,114,25,30,17,23,16,6,8,17,79,2,26,1,14,0,0,0,2,7,3,0,0,0,1,0,0,1,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen Helsdingen (maandag),1961::SB41,4133 NH,0,332,0,2,0,0,0,301,33,0,0,0,0,0,334,80,38,49,48,8,21,36,7,11,5,1,5,2,4,9,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen Helsdingen (dinsdag),1961::SB42,4133 NH,0,414,0,1,0,2,0,377,40,0,0,2,0,0,417,107,49,47,51,14,29,32,16,16,3,2,10,9,2,9,2,5,2,1,1,2,2,3,0,0,0,0,0,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vianen Helsdingen (woensdag),1961::SB43,4133 NH,1505,930,4,1,0,0,1,833,101,0,0,0,0,0,935,280,101,56,156,36,34,37,12,33,12,10,24,60,3,33,6,19,2,1,0,3,4,4,1,0,1,0,2,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zijderveld De Krooshof,1961::SB44,4122 GX,692,644,0,1,0,0,1,575,69,0,0,0,0,0,645,130,91,97,51,14,20,17,60,11,5,60,3,33,1,18,2,12,0,1,0,1,1,12,0,0,1,2,1,0,0,0,,
Utrecht,Vijfheerenlanden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,1961::SB45,4132 AS,0,3573,4,2,1,0,,,,,0,1,,,3580,765,324,769,196,32,200,393,286,86,79,281,26,24,5,62,4,17,0,1,0,1,0,6,0,10,3,2,1,0,0,0,0,1
