contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Keerhoes,1903::SB11,6267 CG,2828,1380,17,4,0,0,5,1268,128,0,0,0,0,0,1401,368,178,97,262,63,68,80,14,62,13,2,5,88,4,23,2,26,0,2,0,4,6,4,0,1,0,4,2,1,1,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Restaurant de Grenedeer,1903::SB12,6247 AA,1863,935,3,2,0,0,3,821,116,0,0,0,0,0,940,254,133,98,127,49,42,57,4,31,7,0,0,59,3,29,2,21,0,1,1,2,6,3,2,4,0,0,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kantine S.V.M.E.,1903::SB13,6245 SK,2221,797,1,1,0,1,1,686,113,0,0,1,0,0,800,192,119,63,114,31,61,41,10,31,10,0,1,72,0,16,3,17,0,0,0,5,1,7,0,2,0,1,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buitengoed de Moosjtum,1903::SB14,6245 LB,727,518,2,0,0,0,1,446,73,0,0,0,0,0,520,104,61,65,81,27,45,46,2,23,3,0,0,30,0,12,1,6,0,1,0,0,5,3,2,0,0,0,0,0,1,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel Centrum,1903::SB15,6245 EG,1879,1411,1,3,0,1,5,1277,134,0,0,1,0,0,1416,384,187,135,222,58,77,113,6,50,16,1,2,72,0,31,4,30,0,1,1,3,3,4,1,0,0,2,6,0,2,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zaal K.O.H.,1903::SB16,6245 BH,2376,1334,1,5,0,0,8,1185,147,0,0,0,0,0,1340,351,167,91,255,67,62,85,6,57,18,3,1,61,1,50,4,34,0,2,0,1,2,5,5,0,0,4,0,0,2,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,1903::SB60,6269 DA,0,304,1,0,0,1,2,283,21,0,0,1,0,0,306,71,27,63,37,16,20,33,6,9,6,0,0,3,0,5,0,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Keerhoes,1903::SB61,6267 CG,0,338,0,0,0,0,0,303,35,0,0,0,0,0,338,77,28,68,52,8,22,54,3,7,1,0,0,5,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Restaurant de Grenedeer,1903::SB62,6247 AA,0,212,2,2,0,0,0,202,14,0,0,0,0,0,216,63,17,30,32,6,15,17,3,4,2,1,0,6,0,5,1,7,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zaal K.O.H.,1903::SB63,6245 BH,0,570,0,0,0,0,2,512,56,0,0,0,0,0,570,128,82,92,67,16,45,80,3,23,5,0,2,10,0,4,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Harmoniezaal Mheer,1903::SB64,6261 NH,0,156,0,2,0,0,1,136,21,0,0,0,0,0,158,24,12,42,26,6,10,15,0,5,2,0,0,9,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,1903::SB70,6269 DA,0,386,0,0,0,0,5,333,48,0,0,0,0,0,386,101,47,67,53,18,12,47,1,5,5,1,0,11,1,7,0,4,0,1,0,0,0,5,0,0,0,0,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Keerhoes,1903::SB71,6267 CG,0,298,1,0,0,0,3,268,28,0,0,0,0,0,299,79,39,29,44,14,15,31,4,13,0,0,0,9,0,10,1,6,0,0,0,0,1,0,0,0,0,0,3,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Restaurant de Grenedeer,1903::SB72,6247 AA,0,218,1,0,0,1,0,195,23,0,1,0,0,0,218,66,29,20,23,4,15,25,0,14,3,0,0,9,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zaal K.O.H.,1903::SB73,6245 BH,0,624,1,1,0,0,1,553,72,0,0,0,0,0,626,141,72,82,95,22,45,77,3,23,7,0,0,22,1,12,0,15,0,0,1,0,0,3,0,0,0,3,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Harmoniezaal Mheer,1903::SB74,6261 NH,0,120,0,1,0,0,0,108,13,0,0,0,0,0,121,22,11,25,23,7,2,9,1,6,2,0,0,5,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis Oos Heim briefstembureau 1,1903::SB80,6269 CE,0,1326,2,4,0,0,,,,,0,0,,,1332,318,117,319,110,30,89,242,7,34,28,4,0,7,1,7,1,8,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis Oos Heim briefstembureau 2,1903::SB81,6269 CE,0,287,0,1,0,0,,,,,0,0,,,288,63,29,66,30,8,8,51,0,7,9,0,0,5,0,5,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Maastricht,Eijsden-Margraten,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis Oos Heim briefstembureau 3,1903::SB82,6269 CE,0,79,0,0,0,0,,,,,0,0,,,79,15,11,21,7,3,3,11,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
