contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Water Natuurlijk,CDA,VVD,Partij van de Arbeid (P.v.d.A.),50PLUS,Werken aan Water,AWP niet politiek wel deskundig,ChristenUnie,Ouderen Appèl - Hart voor Water
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 012 Gymzaal Bordeauxlaan,0772::SB12,,2662,544,11,3,0,0,0,504,57,3,0,3,0,0,561,195,54,34,83,66,28,26,23,35
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 013 Service/verzorgingscentrum Antonius,0772::SB13,,3039,918,19,3,1,0,3,842,96,0,0,1,0,0,941,243,175,172,89,99,38,37,33,32
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 014 Archipel Eerdbrand,0772::SB14,,2872,687,23,3,0,0,0,658,55,0,0,0,0,0,713,199,72,64,118,108,40,21,23,42
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 015 Basisschool de Schelp,0772::SB15,,1414,617,16,5,0,0,1,568,69,0,0,0,0,0,638,168,47,41,104,114,37,30,23,53
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 016 Wijkcentrum 't Trefpunt,0772::SB16,,1573,887,35,8,0,0,2,838,90,0,0,0,0,0,930,227,99,90,135,165,46,28,40,57
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 017 Wijkcentrum 't Trefpunt,0772::SB17,,2247,816,24,5,0,0,0,787,58,0,0,0,0,0,845,223,87,72,126,147,44,36,23,58
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 018 Basisschool Cornelis Jetses,0772::SB18,,2526,435,23,4,0,0,1,410,51,0,0,0,0,0,462,113,54,43,93,63,11,28,4,26
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 019 Jurriaan Pels wooncentrum,0772::SB19,,1294,569,21,8,0,0,0,564,34,0,0,0,0,0,598,146,74,43,88,112,30,30,15,31
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 020 Basisschool de Korenaar,0772::SB20,,2840,500,27,4,0,0,0,489,42,0,0,0,0,0,531,141,36,33,120,68,30,23,25,24
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 021 Vitalis Brunswijck,0772::SB21,,2991,630,31,4,0,0,0,612,53,0,0,0,0,0,665,187,75,55,108,107,28,24,12,34
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 022 Archipel Landrijt,0772::SB22,,2649,493,18,1,0,0,0,477,35,0,0,0,0,0,512,171,50,49,66,80,23,14,14,26
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 023 service verzorgingscentrum Peppelrode,0772::SB23,,1663,871,48,4,0,0,0,841,85,3,0,3,0,0,926,263,123,131,124,107,43,23,23,34
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 024 Summa College Sterrenlaan,0772::SB24,,2001,502,17,4,0,1,0,485,37,0,1,0,0,0,522,168,61,73,74,40,18,21,20,27
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 025 Sporthal Eckart,0772::SB25,,3944,719,24,4,0,2,1,692,56,0,0,2,0,0,749,207,90,100,104,92,44,24,29,29
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 026 Ontmoetingscentrum de Cabine,0772::SB26,,3212,574,20,4,1,1,0,564,35,0,0,1,0,0,599,168,54,47,84,102,33,26,24,36
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 027 Basisschool Louis Buelens,0772::SB27,,2670,705,28,1,0,0,0,665,69,0,0,0,0,0,734,220,90,93,103,94,28,32,13,32
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 028 Archipel Dommelhoef,0772::SB28,,1534,929,30,7,0,0,0,845,122,0,0,1,0,0,967,336,91,222,150,28,31,39,19,13
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 029 gebouw Rode Kruis,0772::SB29,,1631,866,53,1,0,0,0,849,72,0,0,1,0,0,921,278,61,126,183,68,38,51,17,44
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 030 Basisschool De Driesprong,0772::SB30,,3059,484,27,3,0,0,0,469,45,0,0,0,0,0,514,175,33,47,100,44,25,24,15,21
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 031 Vitalis Berckelhof,0772::SB31,,3561,710,39,6,0,1,1,680,75,0,0,1,0,0,756,233,51,62,148,92,34,30,18,42
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 032 Activiteitencentrum Orka,0772::SB32,,2703,664,35,3,0,0,0,655,47,0,0,0,0,0,702,219,35,43,138,86,32,47,24,40
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 033 Spilcentrum de Boog,0772::SB33,,2993,667,20,1,1,0,0,627,60,0,1,0,0,0,687,183,76,149,78,95,30,19,19,18
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 034 Woonzorgcentrum Wilgenhof,0772::SB34,,2771,755,30,3,0,0,1,714,73,0,0,0,0,0,788,292,75,88,135,45,46,38,13,23
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 035 Basisschool De Wilakkers,0772::SB35,,3037,527,28,1,0,0,0,517,39,0,0,0,0,0,556,214,43,68,114,22,24,24,3,15
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 036 Basisschool Beppino Sarto,0772::SB36,,2842,676,39,4,0,0,0,663,56,0,0,0,0,0,719,224,48,73,155,62,30,35,17,32
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 037 Wijkcentrum 't Akkertje,0772::SB37,,3712,700,27,1,0,0,0,659,69,0,0,0,0,0,728,235,55,63,128,84,41,25,12,57
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 038 Basisschool De Regenboog,0772::SB38,,3192,789,53,8,0,0,0,774,77,0,0,1,0,0,851,286,81,103,120,63,47,41,20,28
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 039 Basisschool De Talisman,0772::SB39,,3195,871,58,2,0,12,0,943,0,0,0,12,0,0,943,340,63,134,188,43,17,35,14,37
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 040 Vitalis Wissenhaege,0772::SB40,,1853,1046,30,3,1,2,1,978,103,0,0,3,0,0,1082,348,150,231,138,55,34,45,18,27
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 041 Parktheater,0772::SB41,,2814,704,29,5,0,0,0,674,64,0,0,0,0,0,738,244,79,174,99,21,17,38,15,17
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 042 Recreatieruimte Hof van Eden,0772::SB42,,1623,963,37,5,0,0,0,921,83,0,1,0,1,0,1004,365,65,136,217,47,38,56,14,25
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 043 Buurtcentrum de Rondweg,0772::SB43,,1434,694,29,3,0,2,0,673,51,0,2,0,0,0,724,227,60,98,172,35,32,36,11,23
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 044 Wijkcentrum de Dommel,0772::SB44,,1299,877,44,4,0,0,0,867,58,0,0,0,0,0,925,298,71,81,163,95,42,50,27,50
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 045 Wijkcentrum de Dommel,0772::SB45,,2203,334,19,4,0,0,0,325,32,0,0,0,0,0,357,95,13,20,63,61,27,20,10,25
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 046 Wijkgebouw 't Slot,0772::SB46,,3311,966,38,4,0,0,0,908,100,0,0,0,0,0,1008,308,97,112,139,125,36,59,32,58
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 047 Basisschool de Hobbitstee,0772::SB47,,2586,569,16,1,2,0,0,534,50,0,2,0,0,0,584,181,63,63,91,65,25,27,21,33
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 048 Basisschool Karel de Grote,0772::SB48,,1635,653,39,4,0,0,0,647,49,0,0,0,0,0,696,188,38,51,154,73,41,36,24,48
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 049 Vitalis Engelsbergen,0772::SB49,,1326,588,24,7,0,0,0,576,43,0,0,0,0,0,619,182,67,58,112,64,28,29,12,36
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 050 Vitalis Vonderhof,0772::SB50,,2217,441,19,1,0,0,0,422,39,0,0,0,0,0,461,157,31,61,94,46,17,17,6,12
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 051 Summa College Welzijn,0772::SB51,,2481,584,31,3,0,0,0,556,62,0,0,0,0,0,618,231,33,90,122,27,25,37,6,13
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 052 Basisschool Trudo,0772::SB52,,2734,769,47,2,0,2,0,749,67,0,2,0,0,0,816,273,56,101,143,79,36,30,15,36
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 053 Gemeenschapshuis de Lievendaal,0772::SB53,,1399,363,3,18,0,0,0,354,30,0,0,0,0,0,384,107,28,28,59,51,20,19,13,38
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 054 Sociëteit Het Struikske,0772::SB54,,1868,819,33,1,1,0,0,786,66,0,1,0,0,0,852,252,70,98,171,82,40,39,21,46
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 055 Basisschool De Spaaihoeve,0772::SB55,,2076,364,6,0,0,0,0,330,38,0,2,0,2,0,368,106,42,60,57,51,16,9,9,14
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 056 Basisschool De Boschuil,0772::SB56,,2763,601,21,3,0,0,1,550,74,0,0,0,0,0,625,141,99,142,73,69,18,26,13,20
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 057 Basisschool de Vuurvlinder,0772::SB57,,1651,599,19,1,0,0,0,555,64,0,0,0,0,0,619,154,66,143,75,74,29,23,8,27
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 058 Basisschool de Vuurvlinder,0772::SB58,,2404,480,11,1,0,0,0,441,51,0,0,0,0,0,492,132,51,106,65,39,29,19,17,22
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 059 Gymzaal Basisschool De reis van Brandaan,0772::SB59,,1542,907,24,3,2,0,0,837,99,0,0,2,0,0,936,306,99,162,133,52,27,58,34,36
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 060 Woonzorgcentrum Gagelbosch,0772::SB60,,1153,625,50,0,0,0,2,635,38,0,0,0,0,0,675,162,87,45,69,122,39,28,17,56
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 061 Gymzaal 't Slingertouw,0772::SB61,,1471,801,24,5,0,1,0,737,94,0,0,1,0,0,831,238,62,178,125,61,46,43,27,21
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 062 De Hangar,0772::SB62,,2557,937,26,9,0,0,1,883,85,0,3,0,3,0,969,315,94,170,147,73,30,40,24,44
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 063 Kantine Sportpark,0772::SB63,,2944,660,19,3,0,0,0,604,78,0,0,0,0,0,682,193,68,171,77,47,28,29,21,26
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 064 Station NS centrumzijde,0772::SB64,,0,989,84,5,0,0,3,1027,50,0,0,2,0,0,1080,387,71,162,203,40,39,44,23,20
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 065 Nat Lab,0772::SB65,,2352,917,74,0,0,1,0,940,52,0,0,1,0,0,992,365,67,110,176,61,44,41,23,30
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 066 B&O gebouw,0772::SB66,,806,444,23,3,0,3,0,439,28,0,3,0,0,0,467,136,35,57,94,53,31,14,10,14
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 067 Sociëteit Het Struikske,0772::SB67,,1291,359,15,3,0,0,0,350,27,0,0,0,0,0,377,121,15,31,64,63,12,13,10,30
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 068 Stadskantoor,0772::SB68,,0,440,40,4,0,0,1,449,34,0,0,0,0,0,484,121,34,113,81,29,15,28,6,13
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 069 Basisschool De Driestam,0772::SB69,,713,338,28,4,0,0,0,343,26,0,1,0,0,1,369,134,16,30,69,26,21,17,9,16
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 070 Basisschool Fellenoord,0772::SB70,,1102,562,39,3,0,1,0,555,50,0,0,1,0,0,605,167,35,52,135,64,44,26,15,24
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 071 Popei,0772::SB71,,1660,544,37,0,0,1,0,555,25,0,1,0,0,0,580,218,36,54,116,26,27,46,7,14
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 072 Vitalis De Horst,0772::SB72,,1377,490,29,1,0,0,0,491,29,0,0,0,0,0,520,141,82,45,80,72,11,28,13,18
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 073 Basisschool Atalanta,0772::SB73,,0,770,45,3,0,0,0,747,71,0,0,0,0,0,818,213,85,74,140,117,49,28,18,46
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 074 Ontmoetingsruimte Pieter Eiffhuis,0772::SB74,,0,493,31,0,0,1,0,477,46,0,1,0,0,0,523,135,68,62,69,77,20,20,18,24
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 075 VTA De Mortel,0772::SB75,,0,957,27,9,0,0,0,914,79,0,0,0,0,0,993,265,103,122,134,146,57,48,21,61
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 076 Gymzaal Bordeauxlaan,0772::SB76,,0,420,16,0,2,0,0,396,38,0,2,0,0,0,434,100,41,48,60,65,27,16,30,33
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 077 Service/verzorgingscentrum Antonius,0772::SB77,,0,796,31,0,0,0,0,723,102,0,2,0,0,0,825,208,156,177,65,64,34,33,29,30
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 078 Archipel Den Eerdbrand/De Bevelanden,0772::SB78,,0,605,18,3,0,1,0,555,72,0,0,1,0,0,627,158,82,79,96,82,33,20,18,37
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 080 Basisschool Cornelis Jetses,0772::SB80,,0,498,17,1,0,0,1,469,46,0,0,0,0,0,516,147,51,47,89,66,31,20,17,30
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 081 Basisschool de Korenaar,0772::SB81,,0,428,11,2,0,0,0,407,34,0,0,0,0,0,441,125,37,26,76,74,21,20,13,36
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 082 Vitalis Brunswijck,0772::SB82,,0,572,14,3,0,0,0,545,44,0,0,0,0,0,589,153,61,51,96,97,35,24,13,42
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 083 Archipel Landrijt,0772::SB83,,0,463,36,2,0,0,0,472,29,0,0,0,0,0,501,156,43,45,68,62,22,35,8,24
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 084 Summa College,0772::SB84,,0,451,12,5,0,0,0,436,32,0,0,0,0,0,468,167,56,46,67,41,22,16,21,15
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 085 Sporthal Eckart,0772::SB85,,0,706,0,17,0,0,0,651,72,0,0,0,0,0,723,204,79,80,113,100,37,26,37,30
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 087 Ontmoetingscentrum de Cabine,0772::SB87,,0,669,30,4,0,0,0,654,49,0,0,0,0,0,703,209,63,46,107,96,53,32,32,31
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 088 Basisschool Louis Buelens,0772::SB88,,0,692,20,8,1,0,0,653,69,0,0,2,0,0,722,206,89,96,106,78,32,30,23,32
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 089 Basisschool De Driesprong,0772::SB89,,0,507,27,3,0,0,1,494,46,4,0,4,0,0,541,166,37,52,103,64,17,31,7,30
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 090 Vitalis Berckelhof,0772::SB90,,0,532,33,4,0,0,0,528,41,0,0,0,0,0,569,189,36,50,111,40,22,29,21,34
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 091 Activiteitencentrum Orka,0772::SB91,,0,652,17,3,0,0,0,630,42,0,0,0,0,0,672,209,58,54,111,99,44,28,20,29
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 092 Spilcentrum de Boog,0772::SB92,,0,807,37,5,0,0,0,761,88,0,0,0,0,0,849,219,103,181,114,84,21,37,12,36
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 093 Vitalis Wilgenhof,0772::SB93,,0,702,30,2,0,0,1,667,66,0,0,0,0,0,734,268,79,85,149,43,28,32,4,14
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 094 Basisschool De Wilakkers,0772::SB94,,0,615,19,5,0,0,0,590,51,2,0,2,0,0,641,253,51,100,94,27,26,33,8,23
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 095 Basisschool Beppino Sarto,0772::SB95,,0,667,38,3,0,0,1,650,57,0,0,0,0,0,708,228,46,92,130,45,44,40,20,22
De Dommel,Eindhoven,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau 096 Wijkcentrum 't Akkertje,0772::SB96,,0,656,25,6,0,0,0,626,61,0,0,0,0,0,687,222,37,60,146,71,21,26,10,63
