contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,"Groen, Water & Land",VVD,Water Natuurlijk,CDA,Partij van de Arbeid (P.v.d.A.),Natuurlijk BBW,50PLUS,AWP niet politiek wel deskundig,ChristenUnie
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Dorpshuis De Uijtkijk,0441::SB13,1752 AG,1109,614,6,4,0,0,0,573,51,0,0,0,0,0,624,143,124,91,71,73,29,47,29,7
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Basisschool St. Josephschool,0441::SB14,1754 KL,729,325,7,0,0,0,0,304,28,0,0,0,0,0,332,59,62,46,43,49,25,16,18,7
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau De Zandstee,0441::SB15,1756 TH,1918,1052,14,3,0,0,0,979,89,0,1,0,0,0,1068,155,245,80,307,99,46,61,43,16
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Sportcomplex Oudesluis,0441::SB16,1757 PN,612,319,2,0,0,0,0,297,24,0,0,0,0,0,321,65,61,40,48,26,10,47,21,1
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Cultureel Centrum,0441::SB17,1755 NH,1337,792,13,0,0,0,0,747,58,0,0,0,0,0,805,126,112,208,85,126,26,58,34,17
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Brekers,0441::SB18,1759 NE,373,202,0,2,0,1,0,189,14,0,1,0,0,0,203,38,60,18,29,18,13,8,15,3
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Dorpshuis Kolfweid,0441::SB19,1759 HA,1673,944,26,4,0,0,1,892,81,0,0,0,0,0,974,180,138,163,99,157,31,105,55,16
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Dorpshuis Waarland,0441::SB20,1738 BJ,2102,1068,21,1,0,0,0,1005,85,0,0,0,0,0,1090,209,140,71,217,113,168,69,60,21
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Dorpshuis Ahoj,0441::SB22,1747 HA,1832,1204,28,6,0,2,0,1134,106,0,0,2,0,0,1240,228,140,121,278,219,69,76,49,24
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Dorpshuis Warmenhuizen,0441::SB24,1749 AJ,1857,1414,28,0,0,0,0,1334,107,0,1,0,1,0,1441,203,151,101,198,526,74,84,62,15
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Bibliotheek Tuitjenhorn,0441::SB26,1747 EZ,2279,882,9,1,0,0,0,809,81,0,2,0,2,0,890,164,105,69,170,222,49,38,52,13
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Dorpshuis Sint Maarten,0441::SB27,1744 KJ,1365,646,14,1,0,0,0,622,39,0,0,0,0,0,661,120,103,135,65,109,25,51,19,19
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Dorpshuis Dirkshorn,0441::SB28,1746 AA,1423,842,15,2,0,0,0,780,78,0,1,0,1,0,858,144,134,138,90,138,71,57,48,22
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Albert Heijn,0441::SB29,1749 GX,1920,1047,14,2,0,0,0,968,92,0,3,0,3,0,1060,186,123,86,163,331,51,47,46,14
Hollands Noorderkwartier,Schagen,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau NS Station Schagen,0441::SB30,1741 EM,0,243,2,0,0,0,0,227,18,0,0,0,0,0,245,60,27,51,18,47,5,11,19,5
