contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Water Natuurlijk,CDA,VVD,Partij van de Arbeid (P.v.d.A.),50PLUS,Werken aan Water,AWP niet politiek wel deskundig,ChristenUnie,Ouderen Appèl - Hart voor Water
De Dommel,Meierijstad,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau Kasteel-Raadhuis Dommelrode,1948::SB201,5492 GD,1222,619,15,2,0,0,1,588,47,0,0,0,0,0,636,181,77,198,65,26,32,21,5,14
De Dommel,Meierijstad,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau Zorgcentrum Odendael,1948::SB202,5492 CT,1525,810,16,12,0,1,0,784,55,0,0,1,0,0,839,238,122,218,71,70,52,10,2,27
De Dommel,Meierijstad,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau Basisschool Dommelrode,1948::SB203,5492 BJ,1305,575,7,1,0,0,0,522,61,0,0,0,0,0,583,168,78,191,57,26,39,11,1,4
De Dommel,Meierijstad,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau Parochie De Goede Herder,1948::SB204,5491 EB,1758,736,25,3,0,0,0,706,58,0,0,0,0,0,764,217,95,220,66,66,37,26,4,5
De Dommel,Meierijstad,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau Basisschool Eerschot,1948::SB205,5491 AB,1215,662,21,3,0,0,0,595,89,0,2,0,2,0,684,130,112,275,39,31,31,27,7,10
De Dommel,Meierijstad,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau Kantine brandweerkazerne,1948::SB206,5491 GD,1716,1060,27,4,0,1,2,986,102,0,1,0,0,0,1090,322,111,338,95,76,71,12,8,27
De Dommel,Meierijstad,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau Basisschool Kienehoef,1948::SB207,5491 JD,1702,892,32,5,0,0,0,841,88,0,0,0,0,0,929,274,75,260,121,59,49,21,9,24
De Dommel,Meierijstad,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau De Meidoorn,1948::SB208,5492 EC,1254,630,6,4,0,0,0,572,68,0,0,0,0,0,640,112,112,180,35,37,130,8,8,8
De Dommel,Meierijstad,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau MFA De Loop'r,1948::SB209,5491 XP,856,423,9,3,0,0,1,381,53,0,0,0,0,0,435,96,92,133,28,26,28,7,4,9
De Dommel,Meierijstad,AB2019_DeDommel,Algemeen bestuur van het waterschap De Dommel 2019,19,De Dommel,2019-03-20,Stembureau Zalencentrum De Beckart,1948::SB210,5492 HT,2024,959,28,4,0,0,0,874,117,0,0,0,0,0,991,209,213,302,59,69,51,30,6,20
