contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Waterbelang Venlo,Waterbelang Midden-Limburg,Waterbelang Heuvelland,Waterbelang Land van Weert + Leudal,Waterbelang Westelijke Mijnstreek,AWP niet politiek wel deskundig,Waterbelang Venray en Maasduinen,Waterbelang Horst-Helden-Beesel,Waterbelang Parkstad,Water Natuurlijk,Lokaal Limburg,Waterbelang Maastricht,50PLUS
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau AZM Herstelzorg,0935::SB11,6211 JM,1516,578,14,1,0,0,1,549,43,0,0,0,0,0,593,114,4,8,30,1,5,20,0,1,3,130,10,226,26
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Wijkcombinatiegebouw La Bellettsa,0935::SB12,6221 SZ,2264,673,31,4,0,0,0,642,66,0,0,0,0,0,708,67,7,16,30,9,2,12,0,1,1,106,24,345,53
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Buurtcentrum Sint Pieter,0935::SB13,6212 BT,1142,696,19,3,0,0,0,651,66,0,1,0,1,0,717,121,4,3,43,4,7,15,0,0,3,187,24,261,24
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Bernard Lievegoed School BO,0935::SB14,6229 GX,1630,688,23,6,0,0,1,664,53,1,0,1,0,0,718,81,3,8,47,5,8,31,3,2,1,157,28,280,34
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Pieterkelderke,0935::SB15,6212 CB,1450,768,37,14,0,0,0,756,63,0,0,0,0,0,819,113,3,10,40,5,4,25,1,1,4,203,23,309,27
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Stichting Moetiara Maloekoe,0935::SB16,6227 RJ,1857,613,12,4,0,0,1,557,72,1,0,1,0,0,630,24,1,11,39,2,4,7,1,1,3,105,25,333,57
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Sportcafé Jekerdal,0935::SB17,6212 XK,1045,535,13,10,0,0,0,491,67,0,0,0,0,0,558,59,4,4,34,5,4,20,0,1,3,165,14,207,15
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Envida locatie Croonenhoff,0935::SB18,6227 SZ,1646,832,25,12,0,1,0,778,93,1,0,2,0,0,871,134,6,9,73,3,8,20,3,1,6,111,37,357,64
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Athos,0935::SB19,6213 CD,1461,648,35,8,0,0,0,613,78,0,0,0,0,0,691,138,0,7,31,2,9,14,0,0,2,164,23,242,16
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Bernard Lievegoed School VO,0935::SB20,6227 AL,1628,585,14,12,0,0,0,549,62,0,0,0,0,0,611,56,1,12,43,2,7,18,2,1,7,87,31,291,27
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,"Stembureau Stembureau Campagne, Mosae Zorggroep",0935::SB21,6213 EC,1178,541,36,7,0,1,0,519,64,0,1,0,0,0,583,97,5,11,43,1,9,14,0,1,0,72,21,237,30
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Gemeenschapshuis Aen de Wan,0935::SB22,6227 BZ,2079,942,34,9,0,0,0,903,81,0,1,0,1,0,984,63,11,8,106,1,16,23,3,0,3,113,51,468,76
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Basisschool Petrus en Paulus,0935::SB23,6213 HM,1196,581,20,5,0,0,0,541,65,0,0,0,0,0,606,61,2,4,19,7,7,16,1,0,0,89,19,320,36
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Basisschool Anne Frank,0935::SB24,6229 AV,1847,817,38,9,0,0,0,783,82,0,0,1,0,1,865,78,6,11,47,9,6,19,3,0,2,161,39,381,55
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,"Stembureau Stembureau Daalhof, Mosae Zorggroep",0935::SB25,6215 BM,2565,1000,31,18,0,0,0,913,136,0,0,0,0,0,1049,59,7,18,65,5,11,12,6,4,7,135,40,528,103
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Envida locatie La Valence,0935::SB26,6229 VN,2368,720,32,7,0,0,0,675,86,2,0,2,0,0,761,67,12,12,67,3,8,19,2,2,5,118,31,317,57
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Buurtcentrum Atrium,0935::SB27,6215 SW,2770,1063,34,12,0,0,0,1010,101,2,0,2,0,0,1111,53,6,15,55,2,10,15,2,3,3,102,64,614,119
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Buurtcentrum De Boeckel,0935::SB28,6228 DN,1721,637,20,8,0,0,0,598,67,0,0,0,0,0,665,30,3,15,54,4,4,16,0,0,3,84,35,336,53
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Buurtcentrum Ut Förtsje,0935::SB29,6216 PS,1431,658,12,5,0,0,0,620,56,1,0,1,0,0,676,67,2,15,24,3,6,6,0,2,1,61,23,380,68
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Basisschool de Kring,0935::SB30,6228 GC,1721,772,19,7,0,0,0,716,83,1,0,1,0,0,799,63,5,5,55,7,5,24,6,2,3,117,38,386,56
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Kindcentrum Dynamiek,0935::SB31,6216 TT,1532,699,32,5,0,1,0,655,82,0,0,1,0,0,737,66,4,7,41,5,6,21,1,0,5,66,22,398,57
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Harmoniezaal Kon. Harmonie Heer,0935::SB32,6226 GP,2037,859,28,10,0,0,0,814,83,0,0,0,0,0,897,94,2,7,68,7,14,29,4,1,0,177,32,377,47
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Buurtcentrum Mariaberg,0935::SB33,6214 SW,1479,569,13,5,0,0,1,531,56,1,0,1,0,0,588,34,6,11,33,0,6,16,2,2,4,93,21,292,49
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Sint Maartenscollege,0935::SB34,6226 NK,2082,851,3,21,0,0,0,792,82,0,1,0,1,0,874,137,2,3,89,4,8,32,2,0,2,186,23,323,40
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Flat Elisabeth Gruytersstraat,0935::SB35,6216 EN,2321,674,30,9,0,0,0,655,58,0,0,0,0,0,713,66,4,10,46,3,6,10,1,1,4,78,44,333,68
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Nutsschool Maastricht,0935::SB36,6224 JR,1861,583,22,2,0,0,0,573,34,0,0,0,0,0,607,74,2,10,39,6,7,31,1,5,2,137,35,218,16
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Schoolgebouw Elisabeth Strouvenlaan,0935::SB37,6214 AX,2646,609,38,8,0,0,1,604,50,0,0,0,0,0,655,43,4,11,26,3,7,16,2,4,2,132,31,289,39
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Trefcentrum Wittevrouwenveld,0935::SB38,6224 GK,1424,643,24,3,0,0,0,610,60,0,0,0,0,0,670,50,13,10,35,1,9,18,5,2,0,129,35,305,31
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Stichting 't Gilde,0935::SB39,6217 KM,1741,672,30,12,0,0,0,654,59,0,1,0,1,0,713,76,4,3,36,2,10,31,1,0,1,208,25,257,18
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Maris Stella,0935::SB40,6226 XZ,1267,364,9,4,0,0,1,319,57,0,0,0,0,0,377,15,12,6,16,0,6,8,1,0,2,33,25,215,25
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Zaaltje St. Annakerk,0935::SB41,6217 JJ,1573,486,26,12,0,0,3,467,53,0,0,0,0,0,523,37,12,10,33,3,3,14,5,1,1,70,16,228,53
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Parochiecentrum Amby,0935::SB42,6225 AJ,1342,713,19,3,0,1,0,648,88,0,0,1,0,0,736,88,2,2,59,2,13,22,0,2,0,121,27,335,40
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Buurtcentrum De Romein,0935::SB43,6216 VG,2069,629,26,11,0,1,0,587,80,0,0,1,0,0,667,44,6,13,29,3,8,14,1,2,0,85,28,330,66
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Envida locatie De Zeven Bronnen,0935::SB44,6225 AG,2328,835,19,13,0,0,0,779,88,0,0,0,0,0,867,55,8,12,53,4,10,11,1,1,4,94,41,482,59
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Bibliotheeksteunpunt Malpertuis,0935::SB45,6217 CG,1767,499,20,2,0,0,0,468,53,0,0,0,0,0,521,27,10,6,24,0,5,11,3,3,1,51,20,295,43
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Envida locatie Hagerpoort,0935::SB46,6225 GA,1605,867,21,13,0,0,0,821,80,0,0,0,0,0,901,67,5,6,71,1,11,31,4,0,5,120,41,455,50
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau De Wiemerink,0935::SB47,6217 XL,2631,689,27,12,0,1,0,657,70,0,1,0,0,0,727,32,11,11,33,4,8,17,4,2,2,72,40,390,63
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Buurtcentrum Nazareth,0935::SB48,6222 TE,2758,809,25,8,0,0,0,768,73,0,1,0,1,0,841,64,14,17,33,3,8,27,2,3,6,110,58,412,52
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,"Stembureau Stembureau Scharwyerveld, Mosae Zorggroep",0935::SB49,6218 EM,1956,607,17,6,0,0,0,573,56,0,1,0,1,0,629,38,5,13,47,4,2,10,4,1,3,60,36,318,66
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Gemeenschapshuis Kap. Lochtmanhuis,0935::SB50,6222 CS,1818,615,16,11,0,1,0,575,66,0,1,0,0,0,641,75,5,12,23,1,13,14,1,0,2,66,29,324,50
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Centre Manjefiek Malberg,0935::SB51,6218 AV,1514,651,23,9,0,0,0,600,88,5,0,5,0,0,688,31,13,19,32,2,11,12,1,1,1,35,39,393,61
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Basisschool De Maasköpkes,0935::SB52,6223 BD,1514,713,23,8,0,0,0,674,71,1,0,1,0,0,745,50,6,10,42,2,9,13,2,1,1,79,27,435,36
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Centre Manjefiek Malberg,0935::SB53,6218 AV,1500,659,15,7,0,0,0,612,71,2,0,2,0,0,683,40,10,22,42,2,10,12,9,5,3,46,29,369,60
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau  Dorpscentrum De Aw Sjaol,0935::SB54,6223 HE,812,386,12,7,0,0,1,363,41,0,0,0,0,0,405,30,3,6,29,5,3,9,0,0,3,50,15,211,22
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Wijkcentrum De Luibe,0935::SB55,6218 HK,1164,574,31,6,0,1,0,560,52,0,0,1,0,0,612,75,2,4,37,1,3,17,3,1,6,71,21,292,41
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau OBS de Perroen,0935::SB56,6228 XZ,1550,610,26,3,0,0,0,585,54,0,0,0,0,0,639,37,3,7,54,0,9,16,1,0,6,97,32,305,43
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Buurtcentrum Boschpoort,0935::SB57,6219 AX,1424,603,20,6,0,0,1,565,63,0,0,0,0,0,629,36,4,11,20,1,9,12,0,0,3,100,32,340,35
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,"Stembureau Stembureau AZM, serrehal",0935::SB58,6229 HX,0,857,54,5,0,1,3,844,70,0,0,1,0,0,917,128,4,14,59,8,9,26,4,0,9,218,54,294,30
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Winkelcentrum Brusselse Poort,0935::SB59,6216 CG,0,502,17,9,0,0,0,488,40,0,0,0,0,0,528,52,6,10,25,3,6,11,1,2,3,69,29,245,40
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau NS Centraal Station,0935::SB60,6221 BT,0,714,43,1,0,0,1,720,37,0,0,0,0,0,758,117,5,6,23,4,18,38,1,1,3,213,50,210,25
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau OBS de Regenboog,0935::SB61,6226 AR,1327,642,32,2,0,0,0,607,69,0,0,0,0,0,676,76,1,6,36,6,5,24,1,1,1,148,23,291,23
Limburg,Maastricht,AB2019_Limburg,Algemeen bestuur van het waterschap Limburg 2019,25,Limburg,2019-03-20,Stembureau Stembureau Mob. Stembur. Mondriaan/SSC-UM/Maasveld,0935::SB62,,0,89,4,0,0,0,0,87,6,0,0,0,0,0,93,5,2,0,3,4,1,3,1,1,1,32,4,31,1
