contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,"Groen, Water & Land",VVD,Water Natuurlijk,CDA,Partij van de Arbeid (P.v.d.A.),Natuurlijk BBW,50PLUS,AWP niet politiek wel deskundig,ChristenUnie
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Sporthal de Tref,0479::SB121,1509 KR,1622,996,17,5,0,1,0,938,81,0,0,1,0,0,1019,341,112,70,48,154,33,107,79,52
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau School De Jagersplas,0479::SB122,1509 GE,1857,881,11,3,0,1,0,831,65,0,0,1,0,0,896,321,82,76,45,155,15,100,56,31
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Speeltuinver. Het Havenkwartier,0479::SB123,1506 PK,1828,696,25,3,0,1,0,654,69,0,1,0,0,0,723,193,101,91,24,100,16,100,54,17
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau School De Dijk-Oost,0479::SB124,1506 AE,1718,881,23,7,0,6,0,825,92,0,0,6,0,0,917,298,94,108,44,172,16,84,43,22
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Zorgcentrum Saenden,0479::SB125,1506 VD,1562,941,24,6,0,1,0,888,84,0,0,1,0,0,972,289,64,118,55,187,24,93,57,54
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Het Tolhuys,0479::SB126,1506 GG,1710,598,10,1,0,1,0,558,52,0,0,1,0,0,610,207,40,80,23,116,17,49,44,22
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Obs Hannie Schaft,0479::SB127,1506 HK,2348,987,13,7,0,3,0,903,107,0,0,3,0,0,1010,336,130,117,49,195,17,50,54,39
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau School De Dijk-West,0479::SB128,1507 BE,1810,751,15,3,0,0,0,701,68,0,0,0,0,0,769,267,71,94,17,113,26,84,58,21
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Buurthuis De Zeskanter,0479::SB129,1507 JE,2043,799,15,1,0,0,0,744,71,0,0,0,0,0,815,250,96,86,38,132,13,79,51,54
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau obs Het Eiland,0479::SB130,1507 XE,1497,856,22,2,0,0,0,801,79,0,0,0,0,0,880,286,88,92,38,147,20,95,58,32
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,"Stembureau Stembureau Evean Westerwatering, HOOFDINGANG",0479::SB131,1507 KL,1815,1016,26,2,0,2,0,950,92,0,2,0,0,0,1042,288,122,86,64,175,22,139,79,41
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Kazerne Brandweer Houtveldweg,0479::SB132,1507 AJ,1468,551,14,1,0,0,0,516,50,0,0,0,0,0,566,172,68,47,34,98,14,48,53,17
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Stadhuis van Zaanstad,0479::SB133,1506 MZ,1611,1171,36,11,0,0,1,1136,81,0,0,0,0,0,1218,368,129,165,42,271,16,59,87,34
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Best Western Zaan Inn,0479::SB134,1507 EB,2057,758,16,6,0,1,0,712,67,0,1,0,0,0,779,246,113,77,36,117,12,47,78,32
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Kerk van de Nazarener,0479::SB201,1541 CD,1989,1297,23,9,0,0,0,1210,119,0,0,0,0,0,1329,407,120,126,64,243,33,128,102,74
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Parkzicht,0479::SB202,1541 JX,1869,815,23,3,0,0,0,787,54,0,0,0,0,0,841,279,64,72,46,164,12,93,58,27
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Wijkcentrum De Vuister,0479::SB203,1541 WR,1125,761,17,3,0,2,0,726,52,0,3,0,1,0,778,241,70,78,45,148,8,73,51,47
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Wijkcentrum De Vuister,0479::SB204,1541 WR,1396,790,12,4,0,0,0,732,74,0,0,0,0,0,806,263,76,88,38,129,19,96,42,39
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Dr. M.J. Prinsenstichting,0479::SB205,1541 VZ,1441,871,17,4,0,1,0,823,70,0,0,1,0,0,893,267,74,105,57,169,21,77,58,43
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau School De Golfbreker,0479::SB206,1541 RT,1388,778,17,3,0,3,1,771,29,0,0,3,0,0,801,235,67,71,56,163,13,76,65,32
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Culturele werkplaats Zaandijk,0479::SB301,1544 RT,1161,586,15,3,0,1,0,558,47,0,0,1,0,0,605,177,68,67,38,112,11,44,50,19
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,"Stembureau Stembureau Wijksteunpunt De Boed, INGANG W. DREESLAAN",0479::SB302,1544 SB,1535,703,12,9,0,0,0,652,72,0,0,0,0,0,724,260,55,64,33,126,20,84,39,22
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau School het Schatrijk,0479::SB303,1544 VZ,1480,712,19,4,0,3,0,660,72,0,3,0,0,0,732,205,72,67,33,144,17,84,38,52
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Evean Guisveld,0479::SB304,1544 NX,3068,1592,41,7,0,1,0,1505,134,0,1,0,0,0,1639,583,178,124,102,278,50,149,95,33
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Evean Acht Staten,0479::SB401,1521 CK,2081,1026,20,4,0,1,1,950,100,0,0,1,0,0,1051,349,97,115,50,123,37,124,86,45
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Buurtcentrum De Lorzie,0479::SB402,1521 HS,2007,1106,41,7,0,2,1,1102,53,0,0,2,0,0,1156,381,74,110,72,161,19,151,96,42
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Pinkstergemeente Ruach,0479::SB403,1521 KA,1651,642,13,8,0,0,0,624,39,0,0,0,0,0,663,191,37,60,40,104,21,96,55,38
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau De Bloesem,0479::SB404,1521 XH,1458,525,6,4,0,1,0,503,33,0,0,1,0,0,536,163,32,54,47,102,11,69,30,17
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,"Stembureau Stembureau Obs De Pionier, INGANG NOORDERSTRAAT",0479::SB405,1521 JP,2105,595,11,1,0,0,0,551,56,0,0,0,0,0,607,180,61,59,40,115,10,71,43,16
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,"Stembureau Stembureau Dorpshuis ""De Noorddam""",0479::SB406,1525 PA,519,290,5,0,0,0,0,275,20,0,0,0,0,0,295,99,44,37,13,36,13,26,16,6
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,"Stembureau Stembureau St. Petrusparochie, INGANG KERK",0479::SB501,1561 HD,1770,1113,23,13,0,0,0,1063,86,0,0,0,0,0,1149,389,100,145,78,161,30,95,86,29
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Dependance Hoeksteen,0479::SB502,1561 TT,2329,1425,24,3,0,0,2,1322,128,0,0,0,0,0,1452,470,236,138,94,180,51,91,126,39
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,"Stembureau Stembureau School De Hoeksteen, INGANG SNUIVERSTRAAT",0479::SB503,1561 JP,1627,880,10,6,0,0,0,835,61,0,0,0,0,0,896,322,93,89,54,117,32,68,74,31
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Durghorstplantsoen,0479::SB504,1561 DB,2100,685,13,0,0,0,0,652,46,0,0,0,0,0,698,231,54,70,43,90,10,111,59,17
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,"Stembureau Stembureau School De Evenaar, HOOFDINGANG",0479::SB505,1562 WP,1410,1069,18,6,0,0,1,1008,84,0,0,0,0,0,1093,331,145,85,89,158,30,103,87,41
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Odd Fellowhuis,0479::SB506,1562 RR,1388,671,13,3,0,2,2,651,36,0,0,2,0,0,689,209,67,77,71,100,17,53,49,28
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Evean Rosariumhorst,0479::SB507,1561 TV,1853,774,12,6,0,1,0,736,55,0,1,0,0,0,791,237,52,90,61,125,24,92,58,35
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Buurtcentrum De Pelikaan,0479::SB508,1562 AJ,1399,611,17,6,0,2,0,586,50,0,0,2,0,0,636,186,55,36,49,93,15,98,58,21
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Kantine vv Assendelft,0479::SB601,1566 BA,1686,780,8,8,0,0,0,716,80,0,0,0,0,0,796,288,91,62,41,85,100,56,38,19
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Gebouw Brandweer,0479::SB602,1566 BE,1841,1127,22,4,0,1,0,1047,105,0,1,0,0,0,1152,365,109,76,89,127,144,114,67,36
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Tennisvereniging Overdan,0479::SB603,1566 LK,1827,959,16,3,0,1,0,956,21,0,1,0,0,0,977,307,124,74,60,111,125,70,62,26
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Evean Festina Lente,0479::SB604,1566 WP,1192,659,9,1,0,1,0,620,48,0,1,0,0,0,668,183,57,52,75,107,68,69,25,23
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Gymzaal De Springplank,0479::SB605,1566 KL,1161,630,12,3,0,2,0,592,55,0,0,2,0,0,647,236,60,62,40,83,22,53,60,14
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau School Ayundo,0479::SB606,1566 MX,1450,978,29,1,0,2,0,908,102,0,0,2,0,0,1010,284,173,68,56,175,34,101,73,14
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau OBS De Delta,0479::SB607,1567 LP,3236,943,22,4,0,3,0,844,122,0,3,0,0,0,966,267,184,90,59,148,36,64,59,36
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Jongerenruimte BAAZ De Kaaik,0479::SB608,1567 HD,3841,2020,65,7,0,3,0,1845,250,0,0,3,0,0,2095,651,315,176,108,329,65,178,139,59
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau ICB De Octant,0479::SB609,1566 MZ,1292,371,10,2,0,1,0,336,48,0,0,1,0,0,384,121,69,22,22,50,13,34,36,4
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Dorpshuis De Kwaker,0479::SB701,1551 RC,1839,867,8,2,0,1,0,766,112,0,0,1,0,0,878,332,92,89,65,78,44,61,62,44
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau Wijksteunpunt Lambert Melisz,0479::SB702,1551 CT,1029,539,9,4,0,1,0,513,40,0,0,1,0,0,553,196,77,52,32,62,24,51,31,14
Hollands Noorderkwartier,Zaanstad,AB2019_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2019,11,Hollands Noorderkwartier,2019-03-20,Stembureau Stembureau De Grote Kerk,0479::SB703,1551 AB,1059,819,12,2,0,1,0,742,90,0,1,0,0,0,832,283,107,90,54,107,45,67,36,30
