contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij,19
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon- en Zorgcentrum De Veenkamp,0200::SB21,,1593,1290,2,2,228,272,96,242,127,81,74,109,20,32,1,3,3,0,1,1,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Drieschoten,0200::SB22,,1447,1056,2,0,181,184,75,222,108,53,77,97,27,25,0,5,1,1,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Open Hofkerk,0200::SB23,,1264,853,1,1,153,185,79,137,111,55,38,53,14,17,0,7,2,0,0,0,2,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorggroep Apeldoorn Casa Bonita,0200::SB24,,1424,988,0,3,137,231,80,175,120,56,68,76,12,27,0,3,1,0,0,0,2,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sporthal Welgelegen(voorheen Dynamo),0200::SB25,,1138,540,1,0,70,116,59,110,50,46,23,54,6,4,0,1,0,0,0,1,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Prinses Beatrixschool,0200::SB26,,876,695,0,1,162,77,41,204,82,42,16,23,5,35,1,6,1,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kantine WWNA,0200::SB27,,851,601,0,2,99,68,29,190,79,26,21,46,16,20,0,4,2,1,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau PC Montessorischool Passe-Partout,0200::SB28,,1422,1085,0,1,132,217,76,323,123,66,25,89,12,15,0,4,1,0,0,1,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zaal achter Julianakerk,0200::SB29,,954,1032,0,2,172,217,79,201,121,70,37,92,7,25,0,6,5,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Zonnewende,0200::SB30,,1413,1116,1,0,125,240,95,320,104,52,35,100,12,20,1,5,6,0,0,0,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw De Pretentielozen,0200::SB31,,1466,841,0,6,127,185,85,135,121,49,52,46,12,21,0,3,4,0,0,0,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Geref. Basisschool 't Schrijvertje,0200::SB32,,1480,838,0,4,81,233,109,55,139,49,77,36,18,32,0,2,3,0,0,2,1,1
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau CODA Bibliotheek Zevenhuizen,0200::SB33,,1197,1293,1,4,179,296,130,224,140,96,59,105,20,28,0,7,4,2,0,0,3,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau dependance t/o Ichthusschool,0200::SB34,,1520,1207,0,2,200,242,112,177,194,82,54,80,25,19,0,11,9,0,1,0,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau GGNet (Spatie),0200::SB35,,1444,1085,2,5,195,159,98,284,120,49,50,78,11,35,0,3,0,0,1,0,0,2
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Bundel,0200::SB36,,1466,1217,0,0,162,258,107,252,161,73,64,84,26,18,0,5,2,0,1,2,2,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum  't Zevenhuis,0200::SB37,,1269,559,0,1,87,143,74,61,78,27,23,50,9,6,0,1,0,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon-Zorgcentrum Kon. Wilhelmina,0200::SB38,,1219,1304,0,5,217,284,132,210,154,81,82,68,12,45,7,7,1,1,0,2,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dr. Martin Luther Kingschool,0200::SB39,,1334,675,0,0,92,191,83,79,103,42,24,40,8,8,0,3,1,0,0,1,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis Talma Borgh,0200::SB40,,1527,1290,1,1,151,260,127,297,138,93,54,110,18,27,0,8,4,2,0,1,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Natuurhuis,0200::SB41,,1296,915,1,4,87,268,108,105,135,74,44,53,18,14,0,3,2,0,1,1,2,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau PCBS De Regenboog-Woudhuis,0200::SB42,,1586,1105,0,1,123,219,73,303,138,65,67,80,6,17,0,8,3,0,0,3,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Ons Huus,0200::SB43,,625,512,0,1,173,28,32,120,70,18,12,16,8,26,0,3,6,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Horst,0200::SB44,,1504,1220,4,1,96,332,152,162,189,63,79,85,22,23,0,4,8,1,2,1,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Klootschietvereniging Het Woudhuis,0200::SB45,,1524,1028,0,1,136,186,71,325,96,51,43,76,9,24,0,4,3,0,0,2,1,1
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau BSO De Zonnehoek,0200::SB46,,1567,987,2,1,115,240,133,151,114,90,68,38,18,14,0,1,5,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon- en Zorgcentrum Berghorst,0200::SB47,,1070,881,1,0,96,253,86,148,90,53,49,56,16,19,1,6,4,1,0,2,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Obs. De Kosmos,0200::SB48,,1264,1162,0,2,139,242,147,194,161,97,51,95,14,13,0,5,1,0,0,1,2,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schakel- RK-school loc.Muntersdonk,0200::SB49,,1414,954,2,1,111,211,136,143,116,59,81,66,10,12,0,3,3,0,0,0,2,1
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Regenboog Osseveld,0200::SB50,,1405,981,0,3,115,199,115,224,111,67,46,84,12,3,0,2,0,1,0,0,2,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Gong,0200::SB51,,1389,1006,1,1,114,258,110,140,132,72,62,77,14,17,0,7,1,0,0,0,0,2
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Het Gilde,0200::SB52,,1487,938,0,3,107,200,111,162,138,66,52,56,18,13,0,5,3,0,0,2,5,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Schakel,0200::SB53,,1567,962,2,0,93,228,134,209,96,54,47,72,13,10,0,1,2,0,0,3,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Terebint,0200::SB54,,1374,1235,1,1,156,251,168,188,165,79,86,96,14,21,0,8,2,0,0,1,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum De Stolp,0200::SB55,,1480,985,0,3,121,224,121,139,120,84,48,73,24,11,0,12,4,0,0,0,4,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon- en Zorgcentrum De Matenhof,0200::SB56,,1551,1033,0,3,128,250,109,150,142,97,47,67,22,8,1,1,7,1,0,1,1,1
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Ambelt,0200::SB57,,1735,1153,0,0,130,259,124,177,159,101,64,83,14,35,0,4,1,1,0,1,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Marke,0200::SB58,,1597,1211,1,1,90,320,141,213,160,87,70,87,15,16,1,6,3,0,0,1,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Ploeg,0200::SB59,,1476,1072,0,0,165,230,119,184,166,57,59,51,15,15,0,3,5,0,0,0,3,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Veluws College Cortenbosch,0200::SB60,,1547,805,0,1,71,167,78,181,93,65,31,91,7,10,0,6,4,0,0,0,0,1
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Ugchelens Belang,0200::SB61,,1122,991,2,1,140,193,78,251,131,63,21,78,10,21,0,2,2,0,0,0,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Steenbeek,0200::SB62,,1565,1269,0,2,212,240,81,332,114,82,61,93,17,21,0,10,3,0,0,2,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon- en Zorgcentrum Sprengenhof,0200::SB63,,1471,1138,1,1,181,232,95,236,116,78,68,79,9,32,0,5,7,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorggroep Apeldoorn loc Randerode,0200::SB64,,1053,933,1,0,122,238,86,164,95,47,52,86,11,18,0,3,5,4,0,0,2,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Regiokantoor CNV Bedrijvenbond,0200::SB65,,1011,394,0,3,50,85,36,79,52,17,26,30,11,3,0,0,3,0,1,0,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zaal Vrijzicht,0200::SB66,,1456,992,1,3,73,233,131,186,154,84,45,53,12,11,0,8,1,0,0,0,0,1
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Rietendakschool,0200::SB67,,1254,854,0,1,73,217,103,114,171,52,25,57,24,7,0,7,1,1,0,0,2,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Eendracht,0200::SB68,,1365,1145,0,9,115,240,130,240,173,63,40,86,20,29,0,3,4,0,0,0,0,2
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lokaal bij As Soena moskee,0200::SB69,,1481,765,2,2,110,186,82,110,116,52,32,47,6,12,0,5,2,0,1,2,2,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brandweerkazerne Hoenderparkweg,0200::SB70,,1564,953,6,2,107,172,96,189,162,64,40,76,15,14,0,6,10,0,0,1,0,1
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Meester Lugtmeijerschool,0200::SB71,,1323,1119,0,4,102,267,128,165,235,72,42,67,17,11,0,5,3,2,0,1,2,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon- zorgcentrum Avondzon,0200::SB72,,1508,970,2,2,87,244,116,131,206,65,42,49,14,12,1,1,1,0,0,0,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Koningin Emmaschool,0200::SB73,,1377,950,4,2,88,324,106,74,208,48,30,38,11,5,1,10,2,2,0,0,2,1
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Openbare Basisschool Zuiderpark,0200::SB74,,1075,544,0,1,40,151,89,57,106,34,16,22,16,4,1,2,2,1,0,0,3,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Revalidatiecentrum ViaReva (voorheen Kastanjehof),0200::SB75,,1601,996,0,3,115,181,121,184,166,84,48,69,8,5,1,6,5,1,0,1,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nieuw Zuidzicht,0200::SB76,,1001,659,0,3,86,170,67,79,143,32,22,36,13,6,0,4,1,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon- en Zorgcentrum Sainte Marie,0200::SB77,,1023,1033,0,5,170,234,92,162,146,66,36,71,8,31,2,12,3,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sebastiaanschool,0200::SB78,,1005,587,0,0,49,160,71,55,149,35,16,29,11,6,0,4,2,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Maasstraat,0200::SB79,,1238,933,1,5,113,200,104,146,155,61,57,46,8,27,1,12,1,1,0,1,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dienstencentrum Stichting De Veste,0200::SB80,,1500,653,0,0,69,171,99,77,121,36,15,41,12,4,0,5,1,0,0,1,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau DokZuid,0200::SB81,,1303,1024,0,4,86,273,121,139,192,49,44,71,15,21,0,8,1,0,0,1,3,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Het Blanke Schot,0200::SB82,,1661,1357,0,4,212,38,18,129,62,14,138,18,1,722,0,0,5,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kamp Nieuw Milligen gebouw 70,0200::SB83,,315,255,0,0,44,21,3,45,20,1,11,8,5,96,0,0,1,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brandweerkazerne Hoog Soeren,0200::SB84,,317,269,0,1,40,35,19,92,15,17,2,38,5,0,0,1,3,0,2,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Chr.Geref. Andreaskerk,0200::SB85,,1193,763,1,1,142,120,46,194,61,38,58,51,7,38,0,3,1,0,2,1,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Dorpshuus,0200::SB86,,1169,1066,4,0,147,196,62,318,158,47,34,78,14,3,0,1,7,0,0,1,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Zonnehuis,0200::SB87,,1081,883,1,3,150,156,66,182,134,47,35,38,11,58,0,3,1,2,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum De Vier Dorpen,0200::SB88,,1427,867,0,3,139,102,61,277,128,36,34,50,16,18,1,2,1,1,0,0,0,1
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zaal achter Gereformeerde Kerk,0200::SB89,,1036,815,0,0,201,78,46,169,107,24,42,57,5,76,0,7,2,0,0,1,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum De Hoge Weye,0200::SB90,,999,874,0,1,143,162,48,217,98,43,30,64,11,52,2,1,2,0,0,0,1,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verenigingsgebouw De Brink,0200::SB91,,1249,952,2,1,172,196,93,230,119,51,11,52,6,8,0,5,6,3,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Tweede Stee,0200::SB92,,1300,932,0,1,145,205,62,235,127,51,10,64,12,7,0,4,9,1,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brandweerkazerne,0200::SB93,,1137,799,0,1,235,99,51,188,116,30,12,47,3,14,0,4,0,0,0,0,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Infocentrum Zuidbroek,0200::SB94,,368,350,0,1,58,39,21,106,33,25,22,28,7,7,1,1,1,0,0,1,0,0
Arnhem,Apeldoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Instituut De Lente,0200::SB95,,1400,831,0,1,114,163,81,143,107,74,33,77,5,21,0,7,3,0,0,1,2,0
