contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij,19
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Horecacentrum De Hertenkamp,0361::SB21,,1275,1070,1,1,109,208,68,311,86,137,6,111,20,1,1,6,3,0,0,2,1,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Vleugels,0361::SB22,,1726,1430,0,3,162,317,194,267,193,91,19,131,31,4,0,11,5,1,0,0,4,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Middentogt,0361::SB24,,1555,1088,2,0,151,258,110,195,125,100,17,100,22,1,0,7,1,0,0,0,1,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Alkmaar West,0361::SB25,,1116,456,0,0,36,157,56,43,71,34,9,29,12,0,0,4,4,0,0,1,0,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vrijheidskerk,0361::SB26,,1768,1542,0,2,141,362,167,321,178,152,25,150,28,2,0,7,5,0,0,1,2,1
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nicolaas Beetsschool,0361::SB30,,2343,1950,1,0,186,505,134,492,177,190,20,210,23,1,2,6,2,0,1,1,0,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis de Wachter,0361::SB31,,1226,818,0,0,43,169,118,119,199,89,7,44,14,0,0,7,7,1,0,0,1,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lauwershof,0361::SB32,,1264,1183,5,3,162,277,77,301,127,95,22,99,10,2,0,5,4,0,0,1,1,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Zeswielen,0361::SB33,,1443,886,1,1,75,198,93,195,106,102,14,76,15,0,0,7,1,0,1,1,1,1
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Regenboog,0361::SB34,,1111,491,1,1,58,100,43,140,53,44,4,32,5,1,0,8,3,0,0,0,0,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Oldeburgh,0361::SB35,,1255,1458,1,2,254,292,114,320,188,112,28,102,22,1,1,14,5,1,0,1,3,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum De Oever,0361::SB36,,1232,1228,0,1,113,347,162,194,148,103,27,91,22,0,1,7,8,0,1,1,2,1
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Prinsenhof,0361::SB37,,1082,585,2,1,50,159,74,92,86,54,6,42,16,1,0,4,1,0,0,0,0,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadskantoor,0361::SB39,,1211,758,1,0,64,188,88,166,88,75,7,59,15,0,0,5,1,0,0,1,1,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau MFA Vroonermeer,0361::SB40,,2447,1859,1,1,136,410,161,568,193,132,31,172,25,3,0,17,2,0,1,5,3,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Prinsenhof,0361::SB41,,1319,1290,2,0,106,384,161,190,138,156,21,91,17,0,3,14,3,1,1,1,3,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkontmoetingscentrum Wijkwaard,0361::SB42,,1414,1461,5,7,136,404,177,197,248,127,27,101,25,3,0,11,3,0,0,0,2,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School OPDC,0361::SB43,,1752,945,1,1,51,240,149,144,156,96,16,61,17,3,1,1,6,0,1,3,0,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Jules Verne,0361::SB44,,1465,624,2,5,47,186,79,87,101,68,3,35,13,0,0,3,1,0,0,0,1,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Het Kompas,0361::SB46,,1159,685,1,1,77,153,78,145,55,62,10,77,19,0,0,5,4,0,0,0,0,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Montessorischool,0361::SB47,,1243,1002,1,1,64,252,145,149,133,113,20,93,21,0,0,1,8,0,0,1,2,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Vlieger,0361::SB48,,1322,1044,0,2,63,252,182,154,141,99,29,82,13,5,1,7,11,1,0,2,2,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool 't Baeken,0361::SB50,,1187,776,2,2,38,228,109,129,130,60,8,50,15,0,0,2,7,0,0,0,0,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis 't Ambacht,0361::SB51,,1131,743,0,1,47,192,91,106,106,89,11,64,17,0,0,12,6,0,0,0,2,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Sterrenwachter,0361::SB52,,1227,1142,2,2,68,309,144,202,149,124,13,78,15,4,0,18,13,0,0,2,3,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jongerencentrum Argus,0361::SB53,,2176,1418,5,0,83,325,205,233,186,172,56,96,29,0,0,18,10,0,1,2,2,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Rekerheem,0361::SB54,,1151,1054,3,2,98,264,132,143,154,120,23,75,25,0,0,5,5,3,0,3,3,1
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Vlijthof,0361::SB55,,1305,668,3,0,44,189,76,102,107,58,11,55,11,1,2,6,4,0,0,0,2,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Oranjehof,0361::SB56,,1235,1190,3,2,52,326,142,178,198,129,21,88,28,4,0,12,9,0,0,2,1,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brandweerkazerne Koedijk,0361::SB58,,1280,1103,3,3,55,270,175,193,144,119,17,87,22,0,1,11,6,0,0,1,2,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Rietschoot,0361::SB59,,1573,1072,0,1,87,250,159,197,157,94,16,67,30,1,0,5,6,1,0,1,1,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Gondelier,0361::SB60,,2523,1379,2,2,74,386,181,195,228,128,30,79,43,3,0,11,14,2,0,2,3,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingsruimte Fideliostr. 2-54,0361::SB63,,1529,796,1,0,59,163,95,204,118,56,12,65,12,0,0,10,2,0,0,0,0,0
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Hofstaete,0361::SB64,,1348,1413,0,3,101,361,203,236,225,115,30,104,15,0,0,12,5,0,1,3,0,2
Den Helder,Alkmaar,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau O.B.S. De Cocon,0361::SB65,,1503,1288,0,2,109,285,134,295,182,100,27,107,20,2,0,14,8,0,0,2,3,0
