contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis 't Hoekie,0310::SB12,,1489,1418,2,2,122,315,99,323,111,161,29,208,20,13,0,3,9,0,0,2,3
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stichting Welzijn Ouderen,0310::SB13,,972,819,1,1,77,147,90,135,114,103,29,79,22,7,0,10,3,1,0,1,1
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Voorhof,0310::SB14,,942,904,0,1,131,172,75,185,62,105,30,110,19,5,0,3,4,1,0,0,2
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau de Noorderkerk,0310::SB15,,1186,1090,0,0,108,75,11,631,47,41,12,134,16,8,0,1,6,0,0,0,0
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis Schutsmantel,0310::SB16,,912,876,2,0,100,85,14,451,31,40,11,140,2,2,0,0,0,0,0,0,0
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Serviceflat Hobbemaflat,0310::SB17,,1162,884,0,1,108,83,15,448,36,42,14,112,14,4,0,1,7,0,0,0,0
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huize het Oosten,0310::SB18,,1621,1239,2,0,103,209,75,452,121,89,20,144,12,7,0,5,1,0,1,0,0
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis de Bremhorst,0310::SB19,,1289,1126,1,1,129,234,101,194,116,130,20,150,32,10,0,4,2,0,0,4,0
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonstichting SSW,0310::SB20,,1052,735,1,1,41,221,122,58,136,69,27,38,14,2,0,1,4,0,0,0,2
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Vierstee,0310::SB21,,1275,1002,0,0,101,123,84,184,135,62,49,69,11,175,0,6,2,0,0,0,1
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingskerk,0310::SB22,,1247,968,1,2,119,113,77,200,134,60,63,57,19,118,0,2,6,0,0,0,0
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dienstencentrum Dijckstate,0310::SB23,,1299,1180,2,1,184,161,122,217,158,61,62,74,16,109,0,13,3,0,0,0,0
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Groene Daan,0310::SB24,,1385,1157,2,0,150,148,45,385,98,90,34,114,11,73,0,3,3,0,0,0,3
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Clubhuis T.V. Hollandsche Rading,0310::SB25,,1050,907,3,0,79,76,41,388,93,61,20,88,27,22,0,4,7,0,0,0,1
Utrecht,De Bilt,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Westbroek,0310::SB26,,902,802,2,1,216,73,33,182,70,39,69,33,13,67,0,4,2,0,0,0,1
