contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Partij één,17,Piratenpartij,19
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Driestromenland,0995::SB15,,2034,1570,1,7,76,387,178,238,309,119,65,73,65,7,1,12,26,0,3,7,4
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Apollo Hotel,0995::SB16,,1246,907,2,6,56,205,81,248,158,50,27,49,18,1,0,7,4,0,0,2,1
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerkcentrum Het Anker,0995::SB17,,1564,1249,1,2,137,229,110,297,209,89,72,67,19,4,0,10,2,0,0,4,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Boeier,0995::SB18,,1383,1353,1,0,123,254,116,447,165,86,30,97,17,2,0,6,5,0,1,4,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis De Dukdalf,0995::SB19,,1586,1018,1,5,82,197,167,172,236,62,28,41,12,5,1,10,3,0,2,0,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Albatros,0995::SB20,,1988,1261,0,2,70,199,103,448,238,74,25,76,12,0,0,11,4,0,1,0,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dansschool Overeem,0995::SB21,,1764,1244,4,7,80,277,159,234,298,73,24,41,35,4,0,9,4,1,1,4,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum De Ankerplaats,0995::SB23,,1757,1140,3,4,49,282,159,154,298,70,30,62,23,0,1,7,3,0,1,1,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerkcentrum 't Lichtschip,0995::SB24,,1608,1180,1,2,74,187,155,274,222,82,54,75,19,7,1,18,5,1,1,3,2
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Toermalijn,0995::SB25,,1888,1107,2,3,86,244,116,207,256,65,34,53,23,9,0,9,4,0,0,1,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerkcentrum Petruskerk,0995::SB26,,1475,1086,0,1,69,240,116,235,246,55,23,53,24,1,0,17,4,0,0,3,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Tjalk,0995::SB27,,1545,1184,1,2,87,211,142,251,265,78,53,61,17,1,0,6,7,1,1,3,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Triangel,0995::SB28,,1645,1128,0,3,81,199,155,214,276,65,38,75,17,2,0,5,0,1,0,0,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis De Windhoek,0995::SB29,,1882,1544,0,3,104,222,162,463,325,97,36,77,27,6,2,13,7,0,0,3,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Tennispark I.T.L.,0995::SB30,,809,703,1,1,43,113,45,268,108,40,23,52,6,3,0,1,1,0,0,0,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Tjotter,0995::SB31,,1989,1670,2,6,115,274,130,620,214,94,57,95,25,22,2,13,4,0,3,2,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Groenhorst College,0995::SB32,,1126,874,2,1,68,154,90,253,149,38,26,63,13,10,0,5,3,0,1,1,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Lispeltuut,0995::SB33,,1850,1266,0,7,106,190,89,477,194,52,39,82,16,4,0,10,3,0,1,1,2
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau FlevoMeer Bibliotheek,0995::SB34,,726,854,2,3,52,178,104,164,177,64,28,48,21,1,0,9,3,0,1,4,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerkcentrum Lichtbron,0995::SB35,,1207,1326,0,2,105,198,55,494,216,71,82,67,15,12,1,8,2,0,0,0,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Meander,0995::SB36,,1321,719,0,0,72,84,28,335,82,35,31,32,7,4,0,7,0,0,1,0,1
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Sluis,0995::SB37,,1261,510,2,0,11,93,42,192,94,30,15,26,2,0,0,4,1,0,0,0,0
