contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij,19
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wonion, Boterstraat 2, Varsseveld",1509::SB12,,1524,1256,2,0,278,223,120,316,146,68,29,55,11,1,0,4,4,0,0,0,1,0
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau ""De Pleisterplaats"" (El Bethel), Pr. Irenestraat 13, Varsseveld",1509::SB13,,1479,1123,1,2,235,226,127,227,134,60,33,69,4,0,1,5,1,0,0,1,0,0
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zorgcentrum ""De Bettekamp"", de Egge 63, Varsseveld",1509::SB14,,1690,1231,0,5,224,256,210,240,157,33,20,72,9,0,1,6,2,0,0,1,0,0
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau RK Basisschool ""De Rietborgh"", Borgsche Rieten 26, Terborg",1509::SB15,,1338,960,2,1,123,236,143,116,202,52,6,58,10,2,0,4,4,1,0,0,2,1
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Antonia Verpleeghuis, Industrieweg 115, Terborg",1509::SB16,,1675,1272,2,3,264,248,151,228,183,77,15,81,7,4,1,4,4,2,0,1,2,0
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zorgcentrum De Schuylenburgh, Laan van Schuylenburch 10, Silvolde",1509::SB17,,1618,1205,0,3,249,223,140,252,176,70,15,60,10,1,0,5,3,0,0,1,0,0
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Cultureel Centrum Het Pakhuus, Molenberg 2, Silvolde",1509::SB18,,1546,1174,0,1,199,284,167,158,216,57,10,55,14,0,0,11,1,1,0,1,0,0
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Basisschool De Drie Linden, Schoolstraat 2A, Silvolde",1509::SB19,,1501,1068,0,2,230,196,148,140,184,61,12,79,6,1,0,5,2,0,0,3,1,0
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 'Buurtschapshuis', Sinderenseweg 112, Sinderen",1509::SB20,,776,596,1,0,171,95,53,99,64,30,37,35,6,1,1,2,1,1,0,0,0,0
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 'Buurtschapshuis' (zij-ingang), Molenweg 17, Heelweg (vergaderkamer)",1509::SB21,,791,572,1,1,134,106,57,135,61,26,12,26,7,1,1,4,1,0,0,0,1,0
Arnhem,Oude IJsselstreek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Leemvoortschool, Steuterweg 2, Westendorp",1509::SB22,,859,633,2,0,136,119,52,153,68,22,27,36,7,6,0,1,1,1,0,2,2,0
