contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij,19
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Statensingel 103,0599::SB11,,1112,937,1,2,52,184,72,224,80,127,21,145,27,0,0,1,1,0,1,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bergwegplantsoen 10,0599::SB12,,1018,926,3,6,46,277,111,104,157,98,13,71,27,7,0,7,2,0,0,3,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Vliegerstraat 55,0599::SB13,,1058,602,2,1,17,190,40,86,60,88,13,92,8,0,0,3,1,0,0,0,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Achillesstraat 290,0599::SB14,,1503,1148,2,12,93,220,113,286,247,57,17,76,28,2,0,8,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dempostraat 143,0599::SB15,,2126,983,0,20,15,554,96,35,168,68,13,21,12,1,0,0,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nicolaas Beetsstraat 4,0599::SB16,,2471,1246,4,21,28,704,103,63,125,108,23,65,19,1,0,4,1,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rodenrijselaan 74,0599::SB17,,1922,1191,3,4,45,410,99,160,106,164,38,131,17,10,1,1,5,0,0,0,3,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Snauwstraat 7,0599::SB18,,1884,817,0,11,41,233,102,113,147,56,27,68,18,4,0,2,1,2,0,0,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oostzeedijk 276,0599::SB19,,697,1255,2,3,60,238,57,463,135,90,5,181,16,3,0,2,1,0,0,1,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hoogstraat 108,0599::SB20,,1639,1489,0,0,77,271,87,454,159,145,10,238,36,1,0,3,6,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Maria Wesselingstraat 8,0599::SB21,,2748,2106,4,4,194,415,143,609,373,128,28,174,20,8,1,6,2,0,0,3,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 3e Pijnackerstraat 6B,0599::SB22,,2108,1291,0,6,40,415,126,143,226,167,25,112,25,1,0,4,4,0,1,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Westerstraat 10,0599::SB23,,861,852,0,0,42,111,19,383,61,75,11,131,13,3,0,1,0,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Noorderhavenkade 17D,0599::SB24,,1108,760,3,1,31,123,76,164,95,114,21,112,16,6,0,2,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Meidoornstraat 55,0599::SB25,,1380,763,0,12,24,355,64,44,115,89,4,51,10,2,0,3,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pergolesilaan 7,0599::SB26,,787,749,0,2,76,51,12,411,48,34,9,91,9,1,0,4,2,0,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nieuwe Binnenweg 25,0599::SB27,,2145,1670,0,8,82,431,147,263,151,264,20,270,29,1,1,1,4,0,0,2,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ruivenstraat 39,0599::SB28,,1126,524,0,9,6,214,66,60,77,48,5,38,7,1,0,1,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Engelsestraat 40,0599::SB29,,1095,641,1,7,27,178,86,70,164,33,17,41,11,2,0,5,2,0,1,0,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 's-Gravenwetering 98,0599::SB30,,881,771,0,1,59,72,8,427,34,32,7,116,7,4,1,2,2,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hooglandstraat 67,0599::SB31,,1323,735,0,9,24,323,84,46,92,99,8,36,11,0,1,0,4,0,2,3,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 's-Gravenweg 451,0599::SB32,,1640,1294,1,3,91,217,43,520,148,99,26,129,10,8,0,2,0,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schouwburgplein 25,0599::SB33,,1557,1168,2,3,52,307,84,265,108,141,20,156,24,0,0,1,3,1,1,1,3,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mahustraat 170,0599::SB34,,2286,1518,1,0,193,266,127,372,340,73,32,57,32,14,0,8,2,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jacques Dutilhweg 401,0599::SB35,,1233,1031,1,0,57,186,119,225,238,81,26,65,10,16,0,5,1,0,1,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Boompjes 680,0599::SB36,,1766,1181,1,2,80,180,54,457,109,101,10,171,13,1,0,2,1,0,0,1,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zevenkampse Ring 40,0599::SB37,,2108,1434,0,6,101,336,143,274,319,93,45,81,19,8,1,5,4,0,4,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Van Speykstraat 107,0599::SB38,,2176,1028,2,25,18,561,142,49,81,82,8,65,9,2,0,1,0,2,1,1,6,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Erasmusstraat 26,0599::SB39,,1109,712,2,4,25,252,88,49,153,53,10,59,12,3,0,4,1,0,2,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lage Filterweg 4,0599::SB40,,1279,665,0,1,51,153,58,140,91,74,11,71,12,0,0,2,2,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ben Websterstraat 9,0599::SB41,,1484,1070,0,5,70,257,111,158,269,74,34,66,19,2,0,3,2,0,0,0,4,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Victor E.v.Vrieslandstr.150,0599::SB42,,1416,725,0,3,36,200,80,95,154,73,18,39,20,8,0,1,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Larikslaan 200,0599::SB43,,1709,1473,2,2,143,249,114,375,202,152,44,154,28,2,0,8,1,0,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rodaristraat 31,0599::SB44,,1240,847,2,2,77,239,63,101,219,55,25,30,25,12,0,1,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rusthoflaan 56,0599::SB45,,1509,797,4,8,18,256,107,58,170,91,8,57,20,5,0,1,1,0,0,1,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Apollostraat 163,0599::SB46,,2164,1276,0,3,127,226,78,351,291,66,18,78,31,2,1,5,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Isaäc Hubertstraat 153,0599::SB47,,1285,682,2,8,16,321,73,27,151,40,6,40,7,0,0,1,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schepenstraat 69,0599::SB48,,795,925,2,3,37,227,83,147,73,159,13,155,21,1,1,4,2,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Boezemsingel 100,0599::SB49,,1150,754,0,5,45,245,90,76,176,46,9,46,12,7,0,2,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Michelangelostraat 375,0599::SB50,,1542,1103,0,1,83,275,110,172,268,77,20,65,23,3,0,1,5,1,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nwe Ommoordseweg 97,0599::SB51,,2131,1649,0,0,147,289,133,316,458,109,49,78,30,21,0,11,3,0,2,2,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hamakerstraat 77,0599::SB52,,1263,657,1,1,42,237,92,40,129,35,10,41,18,5,0,2,2,1,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wilgenplaslaan 196,0599::SB53,,1024,770,1,1,64,205,73,116,90,74,28,82,22,5,0,3,3,0,2,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Thomas Mannplaats 150,0599::SB54,,1060,916,1,2,115,219,78,180,174,46,19,61,11,5,0,8,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 's-Gravendijkwal 36,0599::SB55,,1065,510,3,1,15,149,46,80,33,83,4,85,11,1,0,0,0,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hofdijk 651,0599::SB56,,1304,1011,2,2,48,207,82,254,144,116,15,122,14,2,0,3,0,0,0,1,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Adriaan Kluitstraat 170,0599::SB57,,1089,662,2,5,77,179,89,71,125,38,18,41,13,3,0,6,2,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Goudseplein 245,0599::SB58,,2277,1213,4,9,54,396,101,142,305,84,13,86,24,1,0,3,1,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Van Vlooswijkstraat 2A,0599::SB59,,1422,882,1,0,50,166,70,191,89,124,23,131,24,8,0,1,1,0,1,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Michelangelostraat 98,0599::SB60,,1149,710,4,1,42,159,81,80,145,33,15,28,11,110,0,2,1,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hesseplaats 221,0599::SB61,,1704,1344,5,13,166,324,135,149,323,72,29,84,38,6,0,12,4,1,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Paulus Potterstraat 76,0599::SB62,,1011,500,0,2,22,127,27,132,65,45,4,64,7,2,0,4,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Valenciadreef 6,0599::SB63,,1142,669,0,3,34,163,87,55,182,64,24,28,13,12,0,5,1,0,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Berlagepad 10,0599::SB64,,1196,686,0,8,60,210,86,59,161,39,9,30,13,13,0,1,3,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cordell Hullplaats 22,0599::SB65,,863,584,0,3,78,145,55,69,136,37,21,29,8,3,0,2,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vredenoordplein 62,0599::SB66,,1102,648,0,1,16,215,82,67,134,51,7,57,13,2,0,0,4,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vaasahof 75,0599::SB67,,1208,881,0,0,65,178,78,170,194,64,32,63,17,5,0,6,1,0,0,1,7,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jaffahof 75,0599::SB68,,1945,1272,0,8,51,328,95,282,150,127,20,169,32,8,0,0,6,0,1,1,1,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Van Bassenstraat 19,0599::SB69,,2543,1646,2,0,149,277,141,383,302,129,65,119,40,26,0,7,4,0,0,0,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ommoordsestraat 12,0599::SB70,,1123,637,0,4,18,347,86,32,66,35,8,28,9,1,0,3,2,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gaffelstraat 1,0599::SB71,,2310,1159,2,18,29,602,144,85,97,107,16,59,14,1,0,0,2,0,0,2,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Willem Ruyslaan 17,0599::SB72,,1162,605,0,4,52,110,29,195,49,57,11,86,5,7,0,1,1,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schimmelpenninckstraat 31,0599::SB73,,1860,1329,3,6,116,287,72,249,115,190,46,212,25,8,2,4,2,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Weteringstraat 225,0599::SB74,,1129,796,1,5,47,294,69,90,97,76,12,75,26,2,0,2,3,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pieter de Hoochstraat 52,0599::SB75,,1790,958,3,7,34,263,87,146,73,143,24,159,16,5,1,3,1,0,1,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Westzeedijk 5,0599::SB76,,1041,750,2,0,49,129,37,233,39,93,15,133,16,0,0,3,0,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sionstraat 42 (zijingang),0599::SB77,,935,526,0,1,40,130,43,100,57,52,14,61,10,15,0,1,1,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oranjestraat 6,0599::SB78,,1283,858,3,1,74,116,93,173,246,55,13,64,14,7,0,2,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sint-Jobskade 140 (zijingang),0599::SB79,,1233,1004,0,1,52,201,67,251,89,125,8,186,17,2,0,0,4,0,0,0,1,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Joost van Geelstraat 4,0599::SB80,,1253,879,3,17,61,402,73,76,74,90,16,69,6,7,0,1,0,1,0,0,2,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vredehofweg 13,0599::SB81,,1177,890,1,1,51,85,17,412,38,71,7,167,19,16,0,4,3,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ringvaartweg 125,0599::SB82,,1599,1213,1,1,86,126,28,602,83,69,17,176,11,7,0,3,3,0,0,2,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Waterloostraat 164,0599::SB83,,1281,935,2,4,49,126,35,367,53,76,11,192,16,3,0,3,2,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Catharina Beersmansstraat 78,0599::SB84,,1282,696,0,12,17,349,75,28,75,67,9,59,8,4,0,1,1,1,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oostzeedijk Beneden 5,0599::SB85,,1600,1251,0,2,70,153,61,537,112,86,14,194,16,3,0,4,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zeilmakersstraat 59,0599::SB86,,683,385,0,3,4,147,37,37,66,37,5,38,9,1,0,1,0,0,1,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hendrick Staetsweg 15,0599::SB87,,1137,977,1,0,150,165,84,191,186,46,55,59,16,20,0,3,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rendierstraat 3,0599::SB88,,1291,931,1,1,60,161,100,134,289,42,32,49,12,37,0,9,4,0,0,0,1,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rozenlaan 20,0599::SB89,,1186,826,0,1,41,131,80,143,177,90,39,86,15,16,0,1,1,0,1,1,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Antony Duyklaan 9,0599::SB90,,1252,897,2,0,56,167,58,238,90,111,21,141,7,2,0,3,0,0,1,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau P.C. Hooftplein 45,0599::SB91,,1847,982,3,11,17,548,104,37,86,80,29,61,12,3,1,4,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Watertorenweg 3,0599::SB92,,1157,884,1,0,32,251,98,126,173,93,9,75,17,2,0,2,4,0,1,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Corverstraat 15,0599::SB93,,2461,1126,8,14,36,565,98,62,116,106,26,97,8,4,0,2,1,0,0,0,5,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Adenstraat 25,0599::SB94,,2116,1252,0,5,104,296,110,201,347,69,34,45,20,14,0,8,3,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Korne 80,0599::SB95,,1237,825,2,2,35,203,101,159,191,58,10,45,17,2,0,1,2,0,1,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Taandersstraat 121,0599::SB96,,2026,1055,2,22,46,535,95,42,116,92,48,44,22,8,0,2,3,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jan Kobellstraat 2,0599::SB97,,1379,619,0,7,7,281,54,44,60,69,31,64,3,0,0,0,2,0,1,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Prinses Margrietlaan 6,0599::SB98,,1303,940,0,2,62,141,75,273,126,95,18,122,17,6,0,3,0,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oude Raadhuislaan 86,0599::SB99,,1981,1682,0,1,142,204,52,774,137,130,18,184,26,3,1,5,5,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zernikeplaats 500,0599::SB100,,1155,891,0,5,73,210,100,118,249,48,20,40,19,1,2,5,2,0,0,0,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schiedamse Vest 188,0599::SB101,,1175,708,3,1,30,183,53,152,77,76,3,110,17,0,0,2,4,1,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Snelfilterweg 270,0599::SB102,,1023,804,0,1,50,201,86,137,147,54,22,85,12,3,0,0,5,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Grindweg 100,0599::SB103,,1249,1063,0,0,87,111,31,465,139,46,15,142,22,0,0,2,1,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Landstraat 9,0599::SB104,,1090,787,0,1,73,129,61,206,170,55,24,49,12,5,0,3,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ambachtsplein 141,0599::SB105,,1421,1052,2,5,43,265,143,133,273,76,27,59,23,3,0,2,1,0,0,1,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Taandersplein 3,0599::SB106,,1535,793,0,1,24,427,87,49,70,57,24,44,5,0,0,3,1,0,2,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Fresiastraat 18 (ing Kastanjeplein),0599::SB107,,1152,831,3,4,82,203,84,122,141,89,21,58,16,1,0,7,4,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Larikslaan 200,0599::SB108,,1718,1529,1,1,143,263,104,370,202,158,36,195,45,4,0,5,1,1,0,0,1,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pieter van Aschstraat 3,0599::SB109,,2407,1774,2,4,132,285,196,328,470,156,30,118,32,10,0,9,5,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kobehof 5,0599::SB110,,1271,861,1,4,37,192,126,128,223,51,22,48,20,5,0,4,4,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mendelssohnlaan 11,0599::SB111,,1295,1131,0,2,128,96,31,516,113,59,13,150,17,4,0,2,0,0,1,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Goudkruid 107,0599::SB112,,1049,833,4,2,82,144,73,177,176,61,34,59,17,4,0,4,1,0,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mercatorweg 50,0599::SB113,,1383,1144,0,2,119,151,85,289,293,68,29,61,19,9,1,11,6,0,1,1,1,0
