contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Water Natuurlijk,CDA,Partij van de Arbeid (P.v.d.A.),VVD,"Groen, Water & Land",Boeren Burgers Waterbelang,Algemene Waterschapspartij,Gewest NH/U KNSB,Partij voor Mens en Spirit (MenS),50PLUS,ChristenUnie-SGP,Koninklijke Schuttevaer
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,"Stembureau Jozefkerk, INGANG PASTORIE",0479::SB118,,1904,620,16,6,0,0,0,603,39,0,0,0,0,0,0,642,105,44,97,67,136,19,30,3,21,45,42,11
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Praktijkschool De Faam,0479::SB119,,920,227,7,5,0,0,0,220,19,0,0,0,0,0,0,239,36,14,32,30,46,11,12,7,3,20,9,7
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Zorgcentrum Nieuw Groenland,0479::SB120,,1938,786,19,3,0,0,0,747,61,0,0,0,0,0,0,808,99,82,113,82,223,29,26,13,8,62,25,24
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Sporthal de Tref,0479::SB121,,1603,741,17,1,0,0,0,705,54,0,0,0,0,0,0,759,113,64,103,90,171,26,30,6,19,56,39,24
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau School De Jagersplas,0479::SB122,,1834,681,20,1,0,1,0,640,61,0,0,1,0,0,0,701,110,55,91,78,175,19,24,8,13,56,29,23
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Speeltuinver. Het Havenkwartier,0479::SB123,,1662,606,20,10,0,0,0,568,68,0,0,0,0,0,0,636,109,34,84,95,131,28,22,12,8,53,10,20
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau School De Dijk-Oost,0479::SB124,,1716,682,37,8,0,0,0,658,69,0,0,0,0,0,0,727,108,39,111,88,152,27,32,9,23,50,13,30
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Zorgcentrum Saenden,0479::SB125,,1619,809,28,7,0,0,0,767,77,0,0,0,0,0,0,844,117,91,136,91,170,27,29,6,18,66,40,18
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Het Tolhuys,0479::SB126,,1720,549,18,5,0,0,1,516,55,0,0,0,0,0,0,572,79,34,94,70,117,19,28,0,15,42,29,22
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Kunstcentrum Zaanstad,0479::SB127,,2063,919,18,11,0,1,0,844,105,0,0,0,1,0,0,949,140,68,179,119,223,25,45,8,8,46,32,26
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau School De Dijk-West,0479::SB128,,1808,606,12,4,0,0,0,550,72,0,0,0,0,0,0,622,99,30,87,57,145,41,30,13,19,63,10,12
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Buurthuis De Zeskanter,0479::SB129,,2048,670,14,5,0,0,0,612,77,0,0,0,0,0,0,689,109,44,95,99,145,30,52,9,6,49,21,11
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau School De Rietvink,0479::SB130,,1477,566,14,5,0,0,2,527,56,0,0,0,0,0,0,585,80,53,82,74,140,17,23,12,9,46,21,9
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,"Stembureau Evean Westerwatering, HOOFDINGANG",0479::SB131,,1799,802,24,7,0,0,0,751,82,0,0,0,0,0,0,833,138,60,129,122,148,21,34,10,16,79,29,16
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Kazerne Brandweer Houtveldweg,0479::SB132,,1399,555,23,4,0,0,0,532,50,0,0,0,0,0,0,582,88,41,71,90,113,22,47,7,16,34,15,11
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Stadhuis van Zaanstad,0479::SB133,,1493,814,33,15,0,2,1,790,73,0,0,0,2,0,0,864,156,49,141,120,183,26,30,5,18,32,44,10
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Informatiecentrum,0479::SB134,,1338,445,10,2,0,1,0,407,51,0,0,0,1,0,0,458,72,41,81,62,88,14,29,4,13,23,14,4
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Kerk van de Nazarener,0479::SB201,,1874,879,11,8,0,0,0,817,81,0,0,0,0,0,0,898,131,84,129,95,194,27,33,15,18,67,63,23
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,"Stembureau Wijksteunpunt Parkzicht, INGANG HOOGSTRAAT",0479::SB202,,1836,673,22,9,0,0,0,655,49,0,0,0,0,0,0,704,94,58,85,96,152,23,36,9,19,49,26,26
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Wijkcentrum De Vuister,0479::SB203,,1271,673,15,2,0,1,0,636,53,0,0,1,0,0,0,689,115,58,114,71,139,29,24,3,10,63,34,13
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Wijkcentrum de Vuister,0479::SB204,,1261,584,14,3,0,0,0,540,61,0,0,0,0,0,0,601,91,53,89,77,129,20,29,7,9,38,31,11
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Dr. M.J. Prinsenstichting,0479::SB205,,1425,727,17,5,0,0,0,673,76,0,0,0,0,0,0,749,144,54,109,88,163,20,33,12,16,36,36,16
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau School De Golfbreker,0479::SB206,,1396,675,12,2,0,0,0,616,73,0,0,0,0,0,0,689,106,65,113,98,137,25,24,7,14,48,32,6
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Culturele werkplaats Zaandijk,0479::SB301,,1136,476,18,4,0,8,0,468,38,0,0,0,8,0,0,506,68,46,70,68,105,25,9,7,13,25,18,22
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,"Stembureau Wijksteunpunt De Boed, INGANG W. DREESLAAN",0479::SB302,,1465,555,12,1,0,0,0,529,39,0,0,0,0,0,0,568,86,34,72,73,129,38,31,7,14,40,13,18
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau School het Schatrijk,0479::SB303,,1482,567,1,3,3,0,0,519,49,0,0,3,0,0,0,568,95,54,69,74,102,29,37,11,12,51,25,8
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Evean Guisveld,0479::SB304,,2995,1205,38,6,0,3,0,1149,101,0,0,0,1,0,0,1250,165,120,197,176,262,54,39,23,17,94,31,27
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Evean Acht Staten,0479::SB401,,1897,818,24,5,0,0,1,780,66,0,0,0,0,0,0,847,130,48,111,94,178,41,48,17,17,83,30,21
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,"Stembureau Biljartcentrum ""om de Noord""",0479::SB402,,1981,617,14,1,0,0,0,571,62,0,1,0,1,0,0,633,98,55,83,54,126,28,40,9,12,67,16,29
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Pinkstergemeente Ruach,0479::SB403,,1916,663,16,7,0,0,0,641,45,0,0,0,0,0,0,686,88,63,77,53,134,41,37,13,12,89,37,19
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Clubgebouw Zwemvereniging De Ham,0479::SB404,,1819,497,14,1,0,0,0,471,41,0,0,0,0,0,0,512,81,52,75,54,87,27,28,11,5,44,19,14
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,"Stembureau Evean Amandelbloesem, HOOFDINGANG",0479::SB405,,1432,499,6,3,0,0,0,470,38,0,0,0,0,0,0,508,91,54,57,39,122,20,18,5,8,56,19,10
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,"Stembureau Dorpshuis ""De Noorddam""",0479::SB406,,498,253,6,0,0,0,0,236,23,0,0,0,0,0,0,259,42,18,13,48,47,17,3,15,8,16,3,23
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,"Stembureau Sint Petruskerk, INGANG KERK",0479::SB501,,1737,866,18,9,0,3,0,832,64,0,0,0,3,0,0,896,146,108,116,93,177,53,32,23,17,52,34,15
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Dependance De Evenaar/ Hoeksteen,0479::SB502,,2255,1070,22,5,0,0,0,988,109,0,0,0,0,0,0,1097,149,87,113,230,176,70,39,76,20,59,32,19
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,"Stembureau School De Hoeksteen, INGANG SNUIVERSTRAAT",0479::SB503,,1574,721,21,2,0,2,0,700,46,0,0,0,2,0,0,746,111,95,70,85,168,41,29,24,10,44,27,17
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Gebouw Heliomare,0479::SB504,,2193,689,24,5,0,0,0,654,65,0,1,0,1,0,0,719,124,62,91,70,128,33,26,29,19,70,18,19
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,"Stembureau School De Evenaar, ZIJINGANG",0479::SB505,,1441,846,25,5,0,0,0,798,78,0,0,0,0,0,0,876,113,111,115,139,186,42,31,23,4,51,23,8
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Odd Fellowhuis,0479::SB506,,1378,600,11,2,0,0,0,572,42,0,0,0,1,0,0,614,81,69,71,86,129,37,19,31,8,33,25,11
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Evean Rosariumhorst,0479::SB507,,1867,724,22,4,0,0,0,700,50,0,0,0,0,0,0,750,103,82,115,64,160,41,22,19,19,67,21,11
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Buurthuis De Pelikaan,0479::SB508,,1407,511,14,8,0,3,0,491,39,0,0,3,0,0,0,530,99,60,66,55,63,34,26,14,18,53,18,5
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Kantine vv Assendelft,0479::SB601,,1655,636,3,4,0,0,0,570,73,0,0,0,0,0,0,643,71,38,71,101,95,159,15,14,12,32,21,7
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Gebouw Brandweer,0479::SB602,,1702,900,4,5,0,0,0,817,85,0,0,7,0,0,0,902,126,88,66,110,151,191,32,42,13,47,16,18
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Tennisvereniging Overdan,0479::SB603,,1761,780,11,4,0,1,0,720,74,0,0,1,0,0,0,794,74,85,68,139,121,176,24,21,4,50,14,4
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Evean Festina Lente,0479::SB604,,1220,584,17,6,0,0,0,558,49,0,0,0,0,0,0,607,71,77,56,64,92,106,26,17,7,43,13,12
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Gymzaal De Springplank,0479::SB605,,1176,528,5,4,0,0,0,490,48,0,1,0,1,0,0,538,68,52,64,74,117,57,17,11,4,38,11,15
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau School Ayundo,0479::SB606,,1200,861,13,6,0,0,0,790,90,0,0,0,0,0,0,880,100,73,105,206,155,67,30,12,11,66,25,11
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau School Het Koraal,0479::SB607,,2020,489,18,0,0,0,0,436,71,0,0,0,0,0,0,507,63,38,75,132,93,14,14,5,10,18,22,5
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Buurtcentrum De Kaaik,0479::SB608,,4577,1547,36,10,0,0,0,1521,72,0,0,0,0,0,0,1593,232,135,181,340,272,107,55,22,39,105,52,7
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau ICBS Octant,0479::SB609,,1191,171,1,0,0,0,0,153,19,0,0,0,0,0,0,172,22,18,14,36,34,7,12,4,4,15,2,3
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Dorpshuis De Kwaker,0479::SB701,,1637,683,16,3,0,0,0,605,97,0,0,0,0,0,0,702,83,58,53,90,110,141,28,13,5,31,57,14
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Wijksteunpunt Lambert Melisz,0479::SB702,,976,477,12,8,0,0,0,463,34,0,0,0,0,0,0,497,76,42,57,58,103,51,20,23,7,24,7,9
Hollands Noorderkwartier,Zaanstad,AB2015_HollandsNoorderkwartier,Algemeen bestuur van het hoogheemraadschap Hollands Noorderkwartier 2015,,Hollands Noorderkwartier,2015-03-18,Stembureau Grote Kerk,0479::SB703,,1062,617,13,2,0,0,0,577,55,0,0,0,0,0,0,632,70,78,56,87,143,63,25,18,9,42,12,14
