contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA,VVD,Water Natuurlijk,Partij van de Arbeid (P.v.d.A.),Algemene Waterschapspartij,ChristenUnie-SGP,Partij voor de Dieren,Partij voor Mens en Spirit (MenS),50PLUS
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Verpleeghuis Bornholm,0394::SB11,2133 AA,2001,814,19,8,0,0,0,736,105,0,0,0,0,0,0,841,108,229,90,86,100,54,66,9,72
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau School Vesterhavet,0394::SB12,2133 DW,1550,606,9,1,0,0,0,552,64,0,0,0,0,0,0,616,86,151,74,83,76,34,58,2,42
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Wijkcentrum 't Kattegat,0394::SB13,2133 DX,1712,682,18,6,0,1,0,639,66,0,0,1,0,0,0,705,92,143,90,89,101,35,72,3,57
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau IJwegschool,0394::SB14,2133 BM,1576,671,4,16,0,0,0,630,61,0,0,0,0,0,0,691,88,183,74,70,93,49,60,12,42
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Kerkcentrum de Ark,0394::SB15,2134 SR,1630,879,23,7,0,0,0,819,90,0,0,0,0,0,0,909,111,122,101,124,139,53,101,13,115
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Sociaal Cult. Cent. de Boskern,0394::SB16,2134 SB,1611,462,7,4,0,0,0,420,53,0,0,0,0,0,0,473,76,93,40,66,78,22,41,4,42
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau School de Bosrank,0394::SB17,2134 SB,1708,549,11,4,0,1,0,521,42,0,0,1,0,0,0,563,51,88,73,69,93,39,66,5,65
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau School De Regenboog,0394::SB18,2134 DE,1896,578,7,6,0,0,0,537,54,0,0,0,0,0,0,591,66,138,57,65,100,41,56,6,49
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau School De Tovercirkel,0394::SB19,2134 DE,1635,582,15,9,0,0,0,547,59,0,0,0,0,0,0,606,82,109,72,64,94,28,73,3,57
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Soc.cult. de Veste centrum,0394::SB20,2135 GJ,1864,830,12,4,2,1,0,757,92,0,0,0,3,0,0,849,124,230,91,90,102,38,79,8,68
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau De Estafette,0394::SB21,2152 KG,1912,660,8,8,0,0,0,608,68,0,0,0,0,0,0,676,131,146,75,55,82,46,71,4,50
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Het Mozaiek,0394::SB22,2152 BE,1447,705,9,4,0,0,0,647,71,0,0,0,0,0,0,718,169,151,63,42,81,88,51,8,52
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Het Trefpunt,0394::SB23,2153 LS,1340,561,8,6,0,0,0,533,42,0,0,0,0,0,0,575,155,123,39,44,62,48,40,4,46
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Clubhuis DIOS,0394::SB24,2153 ES,1525,610,6,2,0,2,0,562,58,0,0,0,2,0,0,620,161,106,52,42,60,73,42,6,68
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Verz.centr. Westerkim,0394::SB25,2151 CK,1498,796,15,1,0,0,0,746,66,0,0,0,0,0,0,812,202,190,68,73,75,87,50,10,41
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Wijkcentrum Linquenda,0394::SB26,2151 VC,1580,710,18,3,0,1,0,664,66,0,0,1,0,0,0,730,98,181,82,95,86,55,42,4,67
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau School de Polderrakkers,0394::SB27,2151 TA,1601,679,4,0,0,0,0,624,59,0,0,0,0,0,0,683,112,146,95,61,91,62,55,7,50
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis Het Praatpunt,0394::SB28,2157 NC,832,391,12,2,0,0,0,359,46,0,0,0,0,0,0,405,101,78,37,15,54,36,26,5,39
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis De Ontmoeting,0394::SB29,2158 MC,364,206,4,2,0,0,0,186,26,0,0,0,0,0,0,212,62,62,15,6,17,16,12,0,16
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Clubhuis vv Kagia,0394::SB30,2165 WB,1550,703,5,7,2,0,0,625,88,0,0,2,0,0,0,713,141,185,70,44,56,106,49,4,48
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis de Meerkoet,0394::SB31,2165 XG,1242,541,10,1,0,0,0,503,49,0,0,0,0,0,0,552,83,117,75,45,41,95,31,9,45
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis het Eiland,0394::SB32,2144 KA,837,368,1,0,0,0,0,340,29,0,0,0,0,0,0,369,59,101,38,24,39,19,41,2,45
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis de Oase,0394::SB33,2136 NG,1397,642,5,6,0,0,0,579,74,0,0,0,0,0,0,653,152,253,43,29,52,39,40,3,31
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis 't Oude Fort,0394::SB34,2142 EA,581,305,7,5,0,0,0,275,41,0,0,1,0,1,0,316,68,104,32,28,30,11,12,1,19
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Cruquiushoeve,0394::SB35,2142 ED,315,96,1,0,0,0,0,90,7,0,0,0,0,0,0,97,28,16,10,8,12,6,11,1,4
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Clubhuis sportver. D.S.O.V.,0394::SB36,2141 VA,1157,810,13,1,0,0,0,732,92,0,0,0,0,0,0,824,191,224,90,81,79,27,62,12,44
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Veren.gebouw de Luifel,0394::SB37,2141 AM,1283,546,5,4,0,0,0,491,64,0,0,0,0,0,0,555,129,137,37,43,64,30,47,8,51
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau School Aldoende,0394::SB38,1161 AP,1162,452,2,1,0,1,0,410,44,0,0,1,0,0,0,454,68,104,34,39,60,13,58,8,68
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau De Bataaf,0394::SB39,1161 AN,974,343,10,4,0,1,0,319,34,0,0,1,0,0,0,353,83,76,39,29,37,8,22,3,46
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Verz.huis Eigen Haard,0394::SB40,1161 VE,1473,594,11,3,0,0,0,550,57,0,0,1,0,1,0,607,155,148,52,46,58,19,62,3,51
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Cult. centr. De Olm,0394::SB41,1161 JV,1447,608,14,7,0,0,0,580,49,0,0,0,0,0,0,629,119,147,42,55,80,19,68,10,68
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Clubhuis v.v. Zwanenburg,0394::SB42,1161 SP,1189,408,10,1,0,0,0,374,45,0,0,0,0,0,0,419,91,109,28,46,45,11,38,7,33
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis de Vluchthaven,0394::SB43,1175 KR,806,313,7,2,0,0,0,292,29,0,0,1,0,1,0,321,80,97,15,21,28,6,28,6,32
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Schuilhoeve,0394::SB44,1171 XE,1445,643,8,3,0,0,0,586,68,0,0,0,0,0,0,654,109,198,64,76,63,9,51,4,69
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Verz.huis Meerwende,0394::SB45,1171 AE,1002,590,16,4,0,0,0,558,52,0,0,0,0,0,0,610,142,260,31,39,52,12,22,0,32
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau dr. Plesmanschool,0394::SB46,1171 TK,1245,552,9,3,0,0,0,509,58,0,3,0,3,0,0,567,74,180,53,70,60,13,57,6,39
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis Het Dorpshuis,0394::SB47,1171 CZ,1429,598,9,7,1,0,0,554,59,0,0,1,0,0,0,613,86,180,54,64,75,15,63,8,53
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Karavanserai,0394::SB48,1171 HA,1371,750,10,4,0,0,0,683,81,0,0,0,0,0,0,764,108,291,79,78,77,19,60,6,32
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Tyndale Seminary,0394::SB49,1171 JM,1418,594,21,10,0,2,0,572,51,0,0,2,0,0,0,623,88,189,52,56,65,29,61,3,51
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Verenigingsgebouw Rehoboth,0394::SB50,1171 NS,356,149,1,8,0,0,0,144,14,0,0,0,0,0,0,158,18,44,14,15,23,4,16,1,14
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Buurthuis Het Dijkhuis,0394::SB51,1438 AT,580,219,2,3,0,0,0,198,26,0,0,0,0,0,0,224,34,75,20,10,20,20,16,2,22
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Luchthaven Schiphol (Plaza),0394::SB52,,5,122,1,1,0,1,3,113,7,0,0,1,0,0,0,123,14,37,14,18,16,10,7,2,4
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau De Zevensprong,0394::SB53,1435 LJ,1644,689,8,5,0,0,0,622,80,0,0,0,0,0,0,702,178,180,60,48,61,53,51,3,55
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis de Reede,0394::SB54,1435 KN,1698,769,17,8,0,0,0,712,82,0,0,0,0,0,0,794,192,193,73,79,53,61,40,4,74
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis Marijke,0394::SB55,2154 MG,470,275,4,1,0,0,0,255,25,0,0,0,0,0,0,280,104,68,23,10,18,20,14,1,17
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Dorpshuis de Kern,0394::SB56,2156 LA,448,242,8,0,0,0,0,225,25,0,0,0,0,0,0,250,92,51,12,16,22,11,17,2,19
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Kath. Scholengemeenschap,0394::SB57,2135 BA,1810,585,8,2,0,0,0,541,54,0,0,0,0,0,0,595,85,121,70,65,86,27,44,6,81
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau School het Kompas,0394::SB58,2135 HA,1892,688,10,8,0,0,0,617,89,0,0,0,0,0,0,706,97,158,91,80,92,41,65,9,55
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Soc.cult. Amazone,0394::SB59,2135 MC,1555,574,15,7,0,0,0,528,68,0,0,0,0,0,0,596,92,142,60,73,72,23,45,8,59
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Soc.cult. Amazone,0394::SB60,2135 MC,1729,612,15,5,0,0,0,559,73,0,0,0,0,0,0,632,108,163,57,77,87,38,31,9,42
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Kerkelijk centrum De Lichtkring,0394::SB61,2135 DP,1557,870,10,5,0,0,0,803,82,0,0,0,0,0,0,885,146,233,91,88,113,41,50,3,105
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Woonvoorziening Getsewoud,0394::SB62,2152 GB,1851,770,18,2,0,0,0,711,79,0,0,0,0,0,0,790,115,268,85,73,92,39,55,7,36
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau ROC MBO College Airport,0394::SB63,2132 XV,648,66,1,0,0,0,0,66,1,0,0,0,0,0,0,67,3,20,5,6,15,6,6,1,4
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Schoollokalen,0394::SB64,2134 XL,2029,486,1,8,0,0,0,440,55,0,0,0,0,0,0,495,78,133,45,61,74,37,34,3,21
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Gymzaal bij scholen,0394::SB65,2151 KG,1703,653,10,2,0,0,0,582,83,0,0,0,0,0,0,665,114,205,53,64,89,36,52,9,31
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Gymzaal bij scholen,0394::SB66,2151 KG,1287,720,9,5,0,0,0,625,109,0,0,0,0,0,0,734,108,236,75,53,91,49,68,4,36
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Gymzaal bij scholen,0394::SB67,2151 KG,1989,747,14,3,1,0,0,654,109,0,0,1,0,0,0,763,120,248,78,68,103,52,46,5,27
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Openbare Bibliotheek,0394::SB68,2134 CG,2221,723,11,3,0,0,0,627,110,0,0,0,0,0,0,737,95,226,67,89,94,45,48,3,56
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau KDV Op Stoom,0394::SB69,2152 EV,1900,593,15,3,0,0,0,542,69,0,0,0,0,0,0,611,91,196,59,47,87,44,35,7,27
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Openbare Bibliotheek,0394::SB70,2134 CG,2202,806,16,1,0,0,0,731,92,0,0,0,0,0,0,823,100,293,95,79,88,41,61,9,40
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Het Braambos,0394::SB71,2134 XL,1814,770,14,2,0,2,0,686,98,0,0,2,0,0,0,784,105,192,85,96,93,48,87,11,53
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau School de Optimist,0394::SB72,2134 XS,2034,819,7,9,0,0,2,723,110,0,0,0,0,0,0,835,106,268,70,102,112,38,63,7,53
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau School Merlijn,0394::SB73,2152 TB,1632,632,16,0,0,0,0,550,95,0,0,3,0,3,0,645,107,214,48,70,79,50,37,6,21
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Wijkcentrum Floriande,0394::SB74,2134 DL,1923,780,9,11,0,0,0,699,101,0,0,0,0,0,0,800,122,239,74,72,87,48,61,10,67
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Het Brandpunt,0394::SB75,2132 BW,1043,239,8,1,0,0,0,231,17,0,0,0,0,0,0,248,39,51,26,28,32,8,18,4,33
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,"Stembureau Servicecentrum, Sloterweg 22",0394::SB76,1171 CR,1390,607,13,5,0,1,0,553,73,0,0,0,1,0,0,626,97,204,53,82,65,17,36,10,43
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Wijkcentrum De Nieuwe Silo,0394::SB77,2132 VJ,1201,546,4,5,0,0,0,494,61,0,0,0,0,0,0,555,64,108,75,82,57,37,63,8,52
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau De Poterne,0394::SB78,2141 CT,1185,400,7,5,1,0,0,372,39,0,0,1,0,0,0,411,77,132,26,43,45,21,30,5,21
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau De Wissel,0394::SB79,2132 CR,1211,489,8,0,0,0,0,451,46,0,0,0,0,0,0,497,68,185,51,33,53,21,38,4,36
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau Soc.cult. Amazone,0394::SB80,2135 MC,1430,523,8,13,0,0,0,487,57,0,0,0,0,0,0,544,79,117,45,60,69,23,54,7,69
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau In het Zomerpak,0394::SB81,2151 KE,1229,107,0,1,0,0,0,92,16,0,0,0,0,0,0,108,26,20,12,15,7,7,7,1,12
Rijnland,Haarlemmermeer,AB2015_Rijnland,Algemeen bestuur van het hoogheemraadschap van Rijnland 2015,,Rijnland,2015-03-18,Stembureau NS station Hoofddorp,0394::SB83,,0,195,8,0,0,0,0,193,10,0,0,0,0,0,0,203,15,44,27,39,28,9,21,5,7
