contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),Democraten 66 (D66),CDA,Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),Staatkundig Gereformeerde Partij (SGP),ChristenUnie,GROENLINKS,Partij voor de Dieren,50PLUS,DENK,NIDA,Code Oranje,Forum voor Democratie,Lokale Partijen Zuid Holland (LPZH)
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Hofstad Lyceum,0518::SB140,2555 HA,2102,1071,4,5,0,0,0,978,105,0,0,3,0,0,1083,202,60,131,95,99,47,3,22,144,74,49,3,0,0,138,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Honk- en softbalclub Storks,0518::SB141,2554 BW,532,167,0,0,0,0,0,150,17,0,0,0,0,0,167,54,14,13,10,14,3,1,2,13,15,4,1,0,0,23,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau SV Loosduinen,0518::SB142,2553 EC,802,334,6,4,0,0,0,289,43,0,12,0,0,0,332,129,17,26,25,21,2,0,9,23,14,8,4,1,0,53,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stichting de Madelief,0518::SB148,2553 ED,779,375,0,2,0,0,0,328,49,0,0,0,0,0,377,116,24,43,27,9,1,2,7,44,15,9,2,0,2,71,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De la Reyschool,0518::SB202,2571 GH,1590,747,8,8,1,0,0,637,127,0,0,1,0,0,764,40,77,48,21,64,22,17,6,83,37,24,218,6,2,79,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De Gelderlandschool,0518::SB204,2573 BA,2167,735,4,3,0,0,1,645,96,0,0,0,0,0,742,50,101,55,22,84,40,5,25,72,48,30,70,1,1,125,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Middin Steinmetz de Compaan,0518::SB206,2574 VS,2178,849,6,10,0,0,0,758,114,2,0,0,5,0,872,52,155,45,31,85,57,11,25,65,43,40,57,16,7,152,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS Het Galjoen,0518::SB209,2525 ZV,2163,740,2,6,0,0,0,589,159,0,0,0,0,0,748,18,40,53,10,66,21,2,9,57,12,24,354,22,2,46,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Musicon,0518::SB211,2574 AL,2275,919,1,4,0,0,1,827,96,0,0,0,0,0,924,89,126,71,27,69,54,4,44,110,66,43,16,2,7,185,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De la Reyschool Voorthuizenstraat,0518::SB212,2573 AH,2041,604,1,2,0,0,0,540,67,0,0,0,0,0,607,47,83,37,14,51,29,3,21,68,59,24,44,4,1,116,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Sportzaal Andre Castens,0518::SB213,2546 XE,1979,885,5,1,0,0,0,791,96,0,0,0,4,0,887,89,155,47,27,54,37,6,23,69,70,52,19,2,2,228,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau CBS De Ark,0518::SB215,2546 SP,2935,1268,2,5,0,4,0,1158,122,1,0,5,0,0,1280,115,176,69,38,152,63,1,42,101,72,55,27,5,2,342,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Tamarschool,0518::SB217,2545 NL,1736,492,3,7,0,0,0,467,35,0,0,0,0,0,502,24,86,16,25,51,48,13,41,33,20,14,50,8,2,58,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau WoonZorgPark Swaenesteijn,0518::SB219,2547 JG,2129,1287,1,9,0,3,0,1184,110,0,3,0,0,0,1294,131,131,97,74,150,53,17,32,145,98,87,11,7,1,246,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau WoonZorgPark Swaenehove,0518::SB221,2547 KX,1802,948,5,4,0,0,0,846,109,0,0,0,2,0,955,103,130,73,52,73,51,9,35,78,50,66,11,2,3,206,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum Bouwlust,0518::SB225,2544 VS,1727,672,4,7,0,0,0,568,115,0,0,0,0,0,683,28,59,32,19,74,32,1,14,63,27,28,214,22,3,52,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau RKBS De Zuidwester,0518::SB227,2544 ME,2102,615,3,5,0,0,0,544,79,0,0,0,0,0,623,42,68,18,31,71,44,7,15,43,27,39,114,13,1,78,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Verpleeghuis De Lozerhof,0518::SB228,2544 RP,2540,740,4,8,0,0,0,660,92,0,0,0,0,0,752,42,141,30,49,81,37,6,17,46,32,41,76,10,1,130,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Florence Expertisecentrum Gulden Huis,0518::SB229,2542 AA,1892,615,2,4,0,1,0,531,91,0,0,1,0,0,622,33,92,24,31,77,26,1,12,49,27,36,74,33,2,94,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Centrum Carel van den Oever,0518::SB231,2542 TP,1148,314,3,5,0,0,0,287,35,0,0,0,0,0,322,20,45,15,16,39,19,0,10,32,13,14,49,11,1,28,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau SBO De Springplank,0518::SB232,2542 XH,2045,818,4,3,0,2,0,693,130,0,2,0,0,0,823,85,82,51,33,71,40,9,17,71,32,28,145,27,1,124,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau PartyCentrum Ons Huis,0518::SB233,2531 XE,2184,600,0,5,0,0,0,526,83,0,0,4,0,4,609,30,83,34,19,59,23,2,27,56,26,18,109,3,0,100,11
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Blokpoelschool,0518::SB234,2543 VS,2387,769,1,5,0,4,0,668,111,0,0,4,0,0,779,51,86,46,31,76,20,4,12,74,18,34,178,20,3,115,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Verpleeghuis Vrederust-West,0518::SB235,2542 XA,2015,710,0,3,0,14,1,599,96,3,17,0,0,0,696,60,79,30,45,85,35,11,24,74,22,49,64,13,2,109,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Parkoers Stichting VTV,0518::SB236,2533 SX,841,291,0,1,0,0,0,263,29,0,0,0,0,0,292,20,44,14,12,31,19,0,11,21,22,17,8,3,0,68,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stadsdeelkantoor Escamp,0518::SB239,2545 HA,1340,947,7,9,0,0,0,851,112,0,0,0,0,0,963,86,121,27,34,118,47,5,22,97,55,53,132,36,0,108,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Ontmoetingscentrum Morgenstond,0518::SB242,2541 JG,1974,571,2,8,0,0,0,521,61,1,0,1,0,0,582,45,83,38,45,54,34,4,8,44,19,35,66,5,0,89,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau AC Sparring - Gemiva SVG Groep,0518::SB244,2545 HP,1026,224,1,2,0,0,0,210,17,0,0,0,0,0,227,11,39,18,17,17,15,1,2,20,7,17,14,4,0,39,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau ROC Mondriaan,0518::SB246,2545 VX,3394,1150,1,8,0,3,1,998,163,0,0,3,0,0,1162,128,149,71,41,100,47,1,34,116,56,67,119,5,1,207,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Woonzorgcentrum Moerwijk,0518::SB254,2531 RB,2283,583,3,7,0,0,0,525,68,0,0,0,0,0,593,29,84,24,19,72,37,2,30,31,25,26,132,7,0,63,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum Moerwijk,0518::SB259,2533 TG,2278,678,2,14,0,0,0,613,81,0,0,0,0,0,694,34,123,27,25,58,40,8,11,57,39,36,134,11,5,67,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Verzorgingshuis Waterhof,0518::SB261,2548 MC,1372,344,1,3,0,0,0,318,30,0,0,0,0,0,348,40,53,20,20,30,27,3,13,22,20,17,10,0,1,66,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Maria Montessorischool,0518::SB262,2548 NT,1626,824,1,4,0,1,1,748,79,0,0,0,0,0,828,219,63,96,54,55,10,1,22,64,21,13,48,0,0,155,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau RKBS De Fontein,0518::SB265,2548 CK,2147,765,0,4,0,1,0,658,108,0,3,0,2,0,766,150,87,67,23,48,20,2,8,56,21,36,62,7,4,171,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau RKBS De Fontein,0518::SB266,2548 CK,555,732,4,4,0,0,0,625,114,1,1,0,0,0,739,115,71,53,38,52,17,0,27,54,23,30,73,12,0,164,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau WZH Hoge Veld,0518::SB268,2548 CG,2263,788,4,5,0,0,0,685,110,0,2,0,0,0,795,126,104,57,39,58,21,1,14,53,17,42,64,18,3,168,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau CBS De Gantel,0518::SB270,2548 BR,2225,1279,3,6,0,1,0,1113,176,0,0,1,0,0,1289,256,99,119,80,109,29,8,34,89,32,65,31,3,2,305,18
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Roemer Visscher College,0518::SB275,2533 VG,1728,360,0,1,0,0,0,316,45,0,0,0,0,0,361,18,47,7,14,36,23,2,12,24,15,27,66,1,3,64,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De Drentse Hoek,0518::SB277,2545 SL,1756,577,0,1,0,0,0,473,102,0,2,0,1,0,575,42,46,31,18,64,34,1,19,44,23,25,118,24,0,88,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Haga Ziekenhuis,0518::SB278,2545 AA,2657,1393,2,11,0,0,2,1234,171,1,0,1,0,0,1407,181,136,101,74,146,61,14,54,150,79,81,64,8,3,233,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De Wissel,0518::SB280,2541 RL,772,316,0,6,0,0,0,286,35,0,0,0,1,0,321,24,35,20,9,29,19,1,5,24,15,18,63,9,1,41,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau ISV Kameleon,0518::SB281,2543 RT,1213,312,0,5,0,0,0,265,52,0,0,0,0,0,317,13,38,11,13,26,13,5,6,31,14,24,63,8,1,43,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau The Student Hotel,0518::SB283,2526 BN,2042,528,5,6,0,0,0,480,61,2,0,2,0,0,541,27,19,63,17,68,12,2,14,110,37,10,96,15,3,33,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stadsboerderij Op den Dijk,0518::SB286,2548 AX,2422,1265,6,0,0,5,0,1113,153,0,5,0,0,0,1266,272,74,105,73,105,42,4,23,126,69,72,19,3,5,266,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Centrum Rumoer,0518::SB292,2547 LP,1415,434,4,2,0,0,0,398,42,0,0,0,0,0,440,34,63,25,20,31,43,2,16,45,29,23,14,0,3,86,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau S.V. Wateringse Veld Kranenburg,0518::SB293,2548 ZS,3340,485,4,7,0,0,0,418,78,0,0,0,0,0,496,84,62,37,13,44,19,3,6,29,20,11,21,2,3,124,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau S.V. Wateringse Veld Kranenburg,0518::SB294,2548 ZS,102,480,1,1,0,0,0,407,74,0,1,0,0,0,481,71,70,26,25,39,9,1,11,31,14,18,21,6,2,133,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Hart van Moerwijk,0518::SB296,2531 KA,1783,521,0,4,0,0,0,448,78,0,0,1,0,1,526,32,47,24,19,49,22,2,15,52,26,29,110,19,2,70,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Zorghuis Dr. W. Drees,0518::SB301,2517 PM,1318,851,3,8,0,1,0,788,75,0,0,1,0,0,863,163,31,116,46,79,28,7,24,144,89,36,2,1,0,84,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De Klimop,0518::SB303,2562 SK,2166,845,4,3,0,0,0,746,106,3,0,0,0,0,852,68,61,107,21,77,38,0,25,186,79,24,51,12,4,90,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau SBO De Bonte Vlinder,0518::SB304,2565 XD,1697,911,7,2,0,0,0,831,89,0,0,0,0,0,920,107,26,115,35,112,30,2,22,190,113,33,11,4,2,100,9
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum Eltheto,0518::SB305,2565 CE,2094,858,2,2,0,0,0,783,79,0,0,0,0,0,862,123,32,101,27,71,27,11,52,143,75,37,8,6,4,135,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Partycentrum Het Drieluik,0518::SB306,2562 VG,1499,562,3,6,0,0,0,514,56,0,1,0,1,0,570,30,27,84,9,60,35,1,16,121,55,15,41,12,1,54,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De Zonnebloem,0518::SB307,2565 RE,948,819,2,2,0,0,0,748,75,0,0,0,0,0,823,209,17,116,39,73,26,3,12,118,64,31,0,0,0,108,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum De Hyacint,0518::SB308,2565 DD,1901,1261,5,2,0,0,0,1173,97,0,0,2,1,1,1270,207,69,141,60,120,42,9,63,197,115,32,4,0,4,193,5
