contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool de Bolderik,1959::SB11,4273 ET,1771,1022,1,1,0,0,0,928,96,0,0,0,0,0,1024,156,179,83,92,61,46,43,40,16,26,30,4,228,1,15,2
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Dorpshuis Meeuwen,1959::SB12,4268 GJ,911,560,2,4,0,1,0,507,58,0,1,0,0,0,565,38,117,10,20,17,22,16,7,17,211,9,2,70,0,3,1
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Tavenu,1959::SB13,4255 HD,1451,1150,0,0,0,0,0,1025,125,0,0,0,0,0,1150,112,325,63,71,35,53,43,25,19,190,27,1,181,0,3,2
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Jan Biesheuvel Dijkhuis,1959::SB14,4255 GH,1410,419,0,0,0,0,2,362,55,0,0,0,0,0,419,34,126,21,18,18,12,13,7,16,80,7,0,65,1,0,1
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gereformeerde Kerk Giessen-Rijswijk,1959::SB15,4284 EX,1376,738,1,0,0,0,0,652,87,0,0,0,0,0,739,66,254,27,56,19,21,13,13,26,133,11,1,93,0,5,0
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Het Trefpunt ingang Ontmoetingskerk,1959::SB16,4254 CC,1226,835,0,1,0,0,0,740,96,0,0,0,0,0,836,86,217,43,49,43,48,48,17,14,102,32,2,127,0,4,3
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Nieuwe Es (wooncomplex Buitenplaats),1959::SB17,4254 AW,1494,823,0,1,0,0,0,752,72,0,0,0,0,0,824,126,208,36,40,49,40,44,13,15,104,41,2,100,0,3,2
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Bolderik,1959::SB18,4254 EP,1684,987,1,1,0,0,0,893,96,0,0,0,0,0,989,167,219,32,46,49,58,58,21,27,128,39,6,132,1,3,1
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Gemeentecentrum De Hoogt, Uitwijk",1959::SB19,4288 JJ,507,371,0,0,0,0,0,318,53,0,0,0,0,0,371,27,105,3,14,2,5,8,5,10,141,5,2,44,0,0,0
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Hervormd Centrum Veen,1959::SB20,4264 RH,1342,713,0,0,0,0,0,599,114,0,0,0,0,0,713,42,73,15,63,7,9,6,6,8,352,7,0,124,0,1,0
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Vlaeshoff, Veen",1959::SB21,4264 RD,1353,684,0,2,0,1,0,562,123,0,1,0,0,0,685,46,76,25,49,8,5,8,0,10,337,8,5,106,1,0,0
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau MFA Vlechtwerk,1959::SB22,4251 BZ,1794,809,1,1,0,0,0,672,139,0,0,0,0,0,811,22,109,33,50,8,18,15,14,16,420,6,0,94,1,3,0
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Zorgcentrum Goezate,1959::SB23,4251 VS,1759,1416,1,6,0,1,0,1169,255,0,0,1,0,0,1424,76,186,43,106,16,52,25,22,16,619,23,3,217,0,7,5
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wijklocatie gemeente Altena te Werkendam,1959::SB24,4251 AB,1648,609,2,0,0,0,0,519,92,0,0,0,0,0,611,35,63,10,49,4,25,10,10,7,286,14,1,88,0,4,3
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Grote zaal Chr. Ger. kerk,1959::SB25,4251 DG,1604,892,1,1,0,0,0,746,148,0,0,0,0,0,894,58,124,22,42,6,29,19,9,8,429,16,2,120,1,4,3
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wooncomplex d'Altenaer,1959::SB26,4251 TW,1631,833,2,3,0,0,1,697,140,0,0,0,0,0,838,40,105,17,66,9,21,13,7,17,400,14,2,117,1,3,1
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Sport en Cultureel centrum 't Rondeel, Woudrichem",1959::SB27,4285 DE,1378,1317,1,0,0,0,1,1179,138,0,0,0,0,0,1318,150,399,90,80,36,72,66,27,28,111,48,4,193,0,9,4
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Hervormde Kerk Woudrichem,1959::SB28,4285 BA,1243,482,0,1,0,0,0,430,52,0,1,0,0,0,482,64,73,38,35,29,34,58,9,16,37,14,1,72,0,0,2
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau OVO Oudendijk,1959::SB29,4285 WL,1020,328,1,0,0,0,0,284,45,0,0,0,0,0,329,55,82,8,24,24,7,24,2,11,19,21,0,50,0,0,1
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Voormalig gemeentehuis Aalburg,1959::SB30,4261 BE,1619,935,0,1,6,0,0,788,154,0,0,6,0,0,942,83,115,20,66,27,19,27,5,17,353,13,3,181,1,1,4
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Hervormde Kerk Aalburg,1959::SB31,4261 BL,1348,732,1,1,0,0,1,629,104,0,0,0,0,0,734,50,90,29,51,17,19,12,8,10,343,6,1,92,2,2,0
Tilburg,Altena,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Zorgplein Maaswaarden, Wijkestein",1959::SB32,4261 CW,1084,809,3,1,0,1,0,711,103,0,0,1,0,0,814,49,140,21,59,17,25,10,14,1,334,11,2,121,0,4,1
