contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,50PLUS/PARTIJ VAN DE OUDEREN,Ouderenpartij Noord-Holland,NIDA,Code Oranje,Forum voor Democratie,DENK,ChristenUnie
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool De Cirkel,0392::SB37,2022 BL,1570,1049,3,9,0,0,0,971,91,1,0,1,0,0,1062,117,114,143,42,54,39,237,72,28,13,4,17,141,11,17
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Vrije school Kennemerland,0392::SB38,2022 VA,1815,1007,4,5,0,2,0,936,78,0,2,0,0,0,1014,100,120,115,81,62,26,194,69,38,19,2,15,143,8,15
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Goede Herderkerk,0392::SB39,2024 EC,1144,586,0,0,0,1,0,546,39,0,1,0,0,0,585,81,65,71,27,21,27,122,35,13,14,3,13,68,1,25
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Wijkcentrum De Horizon,0392::SB40,2022 DM,2102,997,6,3,0,2,0,906,102,0,0,2,0,0,1008,83,59,103,98,82,29,152,56,32,16,1,15,186,48,37
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Nova College,0392::SB41,2023 XM,1843,1178,2,1,0,16,2,1193,2,0,0,16,0,0,1197,153,211,167,24,46,42,309,82,16,5,2,17,75,5,24
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool Ter Cleeff (Gymzaal),0392::SB42,2023 EW,2068,1523,1,2,0,5,0,1381,150,0,0,5,0,0,1531,192,269,237,21,52,64,400,110,19,12,1,16,89,0,41
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Haarlemse Korfbal Club,0392::SB43,2023 KW,1192,839,0,0,0,1,0,765,75,0,0,1,0,0,840,105,145,142,15,29,47,197,63,8,9,1,9,47,0,22
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Ontmoetingscentrum De Schakel,0392::SB44,2023 VN,1924,1191,5,3,0,0,0,1094,105,0,0,0,0,0,1199,147,187,167,43,61,45,255,82,30,6,3,16,106,3,40
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Gemeente van Christus,0392::SB45,2023 SC,1482,964,1,5,0,0,1,890,79,0,0,0,0,0,970,143,114,107,39,39,60,154,87,28,13,2,22,115,0,41
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Backstop,0392::SB46,2024 BT,782,573,0,0,0,0,0,514,59,0,0,0,0,0,573,99,85,70,14,9,51,99,39,10,5,0,6,49,0,37
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Posthuis Zaanenpark,0392::SB47,2024 TL,2312,1538,1,0,0,1,0,1400,138,0,1,0,0,0,1538,213,252,178,43,56,96,339,122,42,9,1,34,96,4,53
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Zorgcentrum Nieuw Delftweide,0392::SB48,2024 JH,743,420,1,1,0,0,0,394,28,0,0,0,0,0,422,49,39,75,23,24,36,62,29,11,4,1,8,47,1,11
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Schoterhof,0392::SB49,2024 HT,1108,743,0,3,0,0,0,717,29,0,0,0,0,0,746,86,62,91,38,59,65,92,57,31,12,1,14,95,0,40
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau ZV Haerlem (zij-ingang zwembad de Planeet),0392::SB50,2024 EZ,1731,1153,4,3,0,0,0,1045,115,0,0,0,0,0,1160,157,181,142,32,39,61,282,75,22,8,1,14,97,6,36
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Speeltuin D.V.S.,0392::SB51,2025 BP,1959,1181,17,0,0,2,0,1101,99,0,0,2,0,0,1200,138,140,159,63,48,73,225,72,19,17,3,16,137,2,69
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Rode Kruis Haarlem,0392::SB52,2025 TK,1707,1100,7,1,0,3,0,1013,98,0,0,3,0,0,1111,87,118,130,52,70,44,232,67,28,16,8,24,167,4,53
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Gymzaal De Dolfijn,0392::SB53,2025 NA,2118,1016,5,3,0,1,1,947,77,0,0,1,0,0,1025,104,87,115,83,60,55,142,55,41,16,3,14,173,29,39
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Johan Limpershof,0392::SB54,2025 EJ,1782,873,2,6,0,0,0,821,59,0,1,0,1,0,880,71,49,103,78,59,52,92,42,56,26,6,15,171,18,35
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Stg. Wijkgebouw Hof van Eden,0392::SB55,2026 AW,1919,1013,0,3,0,10,0,922,84,0,10,0,0,0,1006,99,105,132,85,74,57,176,57,38,20,5,10,121,3,31
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau RK Basisschool Sint Bavo,0392::SB56,2026 SJ,2062,1122,2,4,0,9,0,1022,97,0,9,0,0,0,1119,109,110,144,45,41,82,233,65,29,14,2,15,148,26,59
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Dienstgebouw Oude Kerk,0392::SB57,2063 KB,495,322,0,0,0,0,0,303,19,0,0,0,0,0,322,42,27,41,18,14,26,45,25,23,8,0,4,40,0,9
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Novacollege Zijlweg,0392::SB58,2015 CK,1894,1017,3,2,0,0,0,937,85,0,0,0,0,0,1022,168,152,145,23,43,51,204,70,17,8,1,20,81,2,32
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Blinkert,0392::SB59,2015 ED,2076,1511,6,1,0,0,0,1364,154,0,0,0,0,0,1518,226,209,192,21,57,69,410,118,31,8,0,17,104,0,49
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Professor Van Gilseschool,0392::SB60,2015 KN,725,535,0,2,0,0,0,486,51,0,0,0,0,0,537,122,97,68,11,6,44,83,18,9,5,0,8,53,0,11
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Rudolf Steinerschool,0392::SB61,2034 BC,2058,973,0,6,0,4,2,911,62,0,4,0,0,0,975,89,81,91,51,55,35,235,95,25,17,7,17,118,28,29
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Rozemarijn KDC,0392::SB62,2034 CA,1790,838,1,9,0,0,0,771,77,0,0,0,0,0,848,77,78,122,41,42,29,152,52,27,15,6,13,71,79,34
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Wijkcentrum de Wereld,0392::SB63,2034 SB,1641,694,2,4,0,0,0,648,52,0,0,0,0,0,700,38,35,103,51,70,45,92,30,42,17,7,4,79,45,36
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Speeltuin De Eenhoorn,0392::SB64,2034 CV,1890,736,0,0,0,0,0,658,78,0,0,0,0,0,736,72,41,80,56,52,39,86,47,37,12,14,18,106,51,25
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Van Voorthuijsenschool,0392::SB65,2035 XA,861,296,0,3,0,0,0,266,33,0,0,0,0,0,299,31,21,28,15,14,14,43,16,6,3,4,5,60,26,10
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Wijkcentrum De Ringvaart,0392::SB66,2035 VD,1790,825,3,5,0,6,0,733,106,0,0,6,0,0,839,62,53,92,43,50,29,106,52,38,16,11,25,89,133,26
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Zorgcentrum Schalkweide,0392::SB67,2035 VB,1792,742,9,10,0,2,0,688,75,0,0,2,0,0,763,63,38,80,59,59,37,91,46,22,12,6,19,98,85,27
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool Al Ikhlaas,0392::SB68,2037 EA,1704,631,0,7,0,0,0,566,71,0,1,0,1,0,637,33,31,78,42,53,30,66,31,26,8,26,11,85,89,22
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau VMG Haarlem,0392::SB69,2037 TK,1906,430,2,8,0,0,0,388,52,0,0,0,0,0,440,30,31,53,49,22,25,45,12,14,9,10,4,58,57,11
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,"Stembureau Stembureau Da Vinci, Centrum van Ontmoeting",0392::SB70,2037 RR,2210,1159,3,4,0,0,0,1060,106,0,0,0,0,0,1166,82,66,157,93,93,71,133,58,51,14,21,16,164,120,20
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau RK basisschool De Brandaris,0392::SB71,2036 NE,1844,1083,1,1,0,0,1,984,100,0,0,0,0,0,1085,127,104,108,85,63,49,143,63,43,17,5,20,199,13,44
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Molenburg,0392::SB72,2036 EN,1795,1077,2,1,0,0,0,998,82,0,0,0,0,0,1080,146,104,146,62,42,74,158,83,45,9,5,18,141,11,33
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Stadsbibliotheek Schalkwijk,0392::SB73,2036 AM,1236,561,2,2,0,0,0,565,0,0,0,0,0,0,565,38,47,80,34,40,29,97,37,21,5,3,8,91,8,23
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basischool De Wadden,0392::SB74,2036 NK,1437,554,6,10,0,14,0,490,65,0,15,0,1,0,555,49,43,59,45,38,23,67,35,14,13,18,9,75,54,12
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Bibliotheek op het station,0392::SB75,2011 LR,0,1435,5,2,0,4,1,1360,77,0,4,0,0,0,1438,130,256,162,18,39,45,478,146,6,3,4,29,67,6,46
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Publiekshal Raakspoort,0392::SB76,2011 VB,844,579,3,5,0,0,2,540,45,0,0,0,0,0,587,90,87,50,13,15,28,162,38,6,0,0,15,60,4,11
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Patronaat,0392::SB77,2013 DN,875,494,3,1,0,10,0,446,42,0,10,0,0,0,488,57,62,63,11,20,18,141,47,4,3,2,7,47,3,9
Haarlem,Haarlem,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Frans Hals Museum,0392::SB78,2011 ES,1089,622,0,1,0,0,2,564,57,0,0,0,0,0,623,75,99,73,8,22,22,178,68,15,5,1,8,33,0,15
