contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,50PLUS/PARTIJ VAN DE OUDEREN,Ouderenpartij Noord-Holland,NIDA,Code Oranje,Forum voor Democratie,DENK,ChristenUnie
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Woonzorgcomplex Hugo Waard,0398::SB11,1701JW,1575,863,2,4,0,3,0,819,53,0,0,3,0,0,872,170,78,60,56,25,106,79,28,23,38,1,22,143,3,31
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Buurthuis de Ezel,0398::SB12,1701VP,1104,735,1,2,0,0,0,695,43,0,0,0,0,0,738,96,56,55,66,49,62,50,24,29,64,1,19,143,1,20
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau B.S. Zevensprong,0398::SB13,1701MD,1353,668,5,2,0,0,1,627,50,0,0,3,0,3,678,72,31,39,58,53,72,66,36,23,29,5,19,132,13,20
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis de Noord,0398::SB14,1701BE,2103,1154,4,4,0,0,0,1037,125,0,0,0,0,0,1162,204,39,64,83,32,297,64,24,34,46,0,27,215,0,25
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Centrum 31,0398::SB15,1701ED,944,692,3,1,0,0,0,644,52,0,0,0,0,0,696,103,53,69,38,31,88,68,30,19,42,0,23,107,2,19
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau De Vonder,0398::SB16,1701BA,1415,636,4,3,0,0,0,604,39,0,0,0,0,0,643,89,30,48,48,44,53,45,31,24,36,2,17,138,8,23
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Wijkcentrum de Horst,0398::SB17,1702GW,1392,729,8,9,0,0,1,692,53,0,0,0,0,0,746,77,41,64,39,63,65,66,34,26,64,8,22,121,14,25
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Gymzaal Kleine/Grote Beer,0398::SB18,1702CB,1391,634,2,4,0,0,0,587,53,0,0,0,0,0,640,72,39,55,49,48,41,70,16,16,38,1,26,130,3,30
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau B.S. de Familieschool,0398::SB19,1703RK,1977,1215,1,3,0,0,0,1093,126,0,0,0,0,0,1219,255,90,83,73,53,123,109,48,49,52,1,43,206,10,20
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Trefpunt App.compl.,0398::SB20,1705ES,2075,894,1,2,0,0,0,837,61,1,0,1,0,0,898,128,75,73,60,49,56,119,35,24,43,1,27,168,3,33
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau B.S. de Zeppelin,0398::SB21,1705JS,1994,1044,2,6,0,0,3,952,97,0,0,0,0,0,1052,178,74,74,63,62,68,111,64,29,23,3,26,209,28,32
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Sporthal HHW Zuid,0398::SB22,1705LM,1833,1035,2,2,0,0,0,938,102,1,0,1,0,0,1040,178,102,72,63,73,64,116,42,16,13,1,22,222,27,24
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Wijkcentrum de Zon,0398::SB23,1705SK,2372,1241,1,3,0,0,0,1123,122,0,0,0,0,0,1245,196,112,117,79,63,66,116,57,40,35,2,44,262,19,33
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Sporthal de Draai,0398::SB24,1706AJ,1151,575,5,2,0,0,0,530,52,0,0,0,0,0,582,127,62,40,21,22,68,61,16,8,12,0,14,101,4,19
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Campus Columbus,0398::SB25,1705RA,1450,613,0,2,0,1,0,527,87,0,1,0,0,0,614,150,72,61,35,15,46,68,13,9,3,1,15,103,10,12
Den Helder,Heerhugowaard,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Unit NS Station,0398::SB26,1703WB,0,483,0,1,0,0,1,443,40,0,0,0,0,0,484,44,42,36,27,31,43,70,22,9,28,3,17,89,0,22
