contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Het Hooghuis, Mondriaan College",0828::SB11,5342 CN,1434,693,1,0,0,0,0,592,102,0,0,0,0,0,694,220,80,53,23,64,36,52,18,29,11,5,1,96,2,3,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Het Hooghuis, locatie ZuidWest",0828::SB12,5343 VC,1434,655,2,1,0,0,0,657,0,0,1,0,0,0,657,48,33,153,56,33,38,55,28,25,4,10,2,82,84,3,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau D'n Iemhof,0828::SB13,5344 AN,1434,1388,6,5,0,0,0,1270,129,0,0,0,0,0,1399,152,117,310,118,85,81,102,66,41,9,15,6,188,90,6,2
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau ROC De Leijgraaf,0828::SB14,5344 CS,1434,247,2,0,0,0,0,221,28,0,0,0,0,0,249,42,14,52,9,20,12,26,6,10,1,2,1,34,15,3,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau SV Ruwaard,0828::SB15,5344 KW,1434,727,2,2,0,0,0,680,51,0,0,0,0,0,731,70,74,166,59,50,51,58,38,30,17,10,1,84,11,7,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Horizonschool De Komeet,0828::SB16,5344 GK,1434,565,2,3,0,0,0,522,48,0,0,0,0,0,570,42,31,168,68,23,25,22,39,8,5,5,1,69,51,4,4
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Rode Kruisgebouw,0828::SB17,5345 AA,1434,747,3,3,0,1,0,671,83,0,0,1,0,0,754,77,51,148,78,69,37,58,40,29,7,18,4,99,28,3,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool De Korenaer,0828::SB18,5345 TA,1434,1566,4,6,0,4,0,1579,1,0,0,4,0,0,1580,191,173,376,101,118,77,139,61,43,18,19,11,220,9,4,6
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wijkcentrum De Hille,0828::SB19,5345 WB,1434,1564,3,9,5,0,0,1438,143,0,0,5,0,0,1581,125,112,405,149,98,96,96,88,60,3,19,10,255,36,10,2
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool De Lockaert,0828::SB20,5345 JG,1434,1323,6,4,0,0,1,1204,128,0,0,0,0,0,1333,190,116,284,96,108,87,113,50,35,10,21,1,190,7,10,5
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Openbare Basisschool Mettegeupel,0828::SB21,5346 JD,1434,1180,14,2,0,0,0,1058,138,0,0,0,0,0,1196,253,128,146,82,124,71,80,38,39,4,17,7,178,8,5,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau St. Gemeenschapshuis Acropolis,0828::SB22,5366 BE,1434,791,3,3,0,0,0,713,84,0,0,0,0,0,797,138,92,134,59,79,30,75,21,30,7,18,3,98,0,6,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis Haren,0828::SB23,5368 AM,1434,374,0,0,0,0,0,325,49,0,0,0,0,0,374,67,93,34,19,34,21,12,13,11,3,11,3,50,0,2,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis De Bongerd,0828::SB24,5367 AA,1434,363,1,2,0,0,0,325,41,0,0,0,0,0,366,41,81,53,30,13,14,33,17,12,3,6,0,53,0,7,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Unit Park Mikkeldonk, ingang bij straat: Inlaat",0828::SB25,,1434,619,1,2,0,0,0,567,55,0,0,0,0,0,622,91,48,94,43,79,30,45,33,29,0,9,2,113,0,1,2
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Dorpshuis 't Slotje,0828::SB26,5373 BC,1434,1064,4,8,0,0,0,947,129,0,0,0,0,0,1076,190,162,135,93,61,59,48,38,25,6,38,3,194,0,10,2
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis Onder d'n Plag,0828::SB27,5354 KC,1434,552,1,1,0,0,0,500,54,0,0,0,0,0,554,101,120,46,24,45,24,51,13,30,1,9,2,77,0,6,3
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Parochiezaal St. Antonius Abt,0828::SB28,5357 PH,1434,355,2,1,0,0,0,320,38,0,0,0,0,0,358,45,103,29,30,40,13,24,8,10,2,10,1,38,0,2,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis De Berchplaets,0828::SB29,5351 BZ,1434,1313,10,0,0,0,0,1185,138,0,0,0,0,0,1323,224,180,206,140,74,60,60,46,34,5,27,1,242,4,9,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Zalencentrum De Merx,0828::SB30,5351 AR,1434,691,4,1,0,0,0,611,85,0,0,0,0,0,696,111,103,101,84,29,35,21,29,12,1,12,7,139,1,5,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis De Hoeve,0828::SB31,5397 BJ,1434,1329,1,5,0,0,2,1172,161,0,0,0,0,0,1335,219,218,152,126,78,66,88,52,45,8,26,4,232,3,10,2
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis Avanti,0828::SB32,5396 PN,1434,545,0,0,0,1,0,472,72,0,1,0,0,0,544,73,200,46,33,17,21,22,18,12,5,11,0,84,0,1,2
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis Hart van Oijen,0828::SB33,5394 AK,1434,587,3,3,0,0,0,518,75,0,0,0,0,0,593,89,123,88,58,29,24,25,24,14,8,15,2,83,0,4,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschaphuis De Nolder,0828::SB34,5398 HK,1434,654,2,4,0,0,0,561,99,0,0,0,0,0,660,104,175,65,58,52,17,22,27,16,2,13,2,92,1,7,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool De Fonkeling,0828::SB35,5351 LB,1434,1164,5,7,0,5,0,1045,136,0,0,5,0,0,1181,254,100,166,83,108,57,88,25,27,5,27,4,202,4,8,6
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau V.V. Nooit Gedacht Geffen,0828::SB36,5386 AJ,1434,450,2,0,0,1,0,388,63,0,1,0,0,0,451,74,78,62,52,24,22,13,19,10,1,13,1,81,0,0,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau MFC De Koppellinck,0828::SB37,5386 AS,1434,1571,6,7,0,0,0,1582,2,0,0,0,0,0,1584,252,309,208,165,78,56,55,69,20,5,42,8,281,6,15,2
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau 't Woud,0828::SB38,5343 XA,1434,513,0,3,0,0,0,475,43,0,0,2,0,2,518,32,56,109,37,41,37,37,23,20,7,13,3,61,28,6,3
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Daltonschool De Evenaar,0828::SB39,5346 JH,1434,781,0,4,0,0,0,695,90,0,0,0,0,0,785,139,73,122,59,67,48,54,18,22,2,10,0,154,7,4,2
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Het Oude Raadhuis,0828::SB40,5371 AJ,1434,1305,1,4,0,2,0,1168,144,0,0,2,0,0,1312,248,173,159,66,133,91,182,41,41,12,24,2,118,6,8,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Golfbaan Oijense Zij,0828::SB41,5346 JG,1434,185,0,0,0,0,0,168,17,0,0,0,0,0,185,29,36,26,11,18,5,11,8,15,1,5,1,19,0,0,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau IKC Regenboog,0828::SB42,5348 HL,1434,423,1,2,0,0,0,374,52,0,0,0,0,0,426,36,16,115,60,21,18,16,22,16,2,3,0,62,34,2,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Brabantzorg Katwijk,0828::SB43,5341 HB,1434,486,1,1,0,0,0,443,45,0,0,0,0,0,488,56,46,134,36,33,23,45,14,13,3,3,0,64,13,3,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Brabantzorg De Ruwaard,0828::SB44,5344 BT,1434,406,0,3,0,0,0,373,36,0,0,0,0,0,409,46,39,94,22,27,20,27,28,20,10,3,3,62,2,2,1
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Brabantzorg Loovelt,0828::SB45,5345 LH,1434,257,0,1,0,0,0,223,35,0,0,0,0,0,258,35,20,53,17,14,10,17,19,7,1,3,0,52,6,3,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Brabantzorg Sterrebos,0828::SB46,5344 AR,1434,316,4,3,0,0,0,302,21,0,0,0,0,0,323,35,17,81,43,14,26,20,26,5,3,0,2,34,7,3,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Brabantzorg Maasland,0828::SB47,5373 AD,1434,246,4,1,0,0,1,226,24,0,0,0,0,0,251,47,41,44,32,17,10,11,10,11,0,0,3,18,0,2,0
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Brabantzorg Wilberthof,0828::SB48,5351 EV,1434,308,3,0,0,0,0,273,38,0,0,0,0,0,311,37,47,46,25,24,10,11,21,6,3,7,2,62,1,4,2
's-Hertogenbosch,Oss,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Sportpark V.V. Ravenstein,0828::SB49,5371 DZ,1434,451,4,3,0,0,0,411,47,0,0,0,0,0,458,90,71,68,19,37,21,50,20,12,3,10,2,45,0,3,0
