contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Dorpshuis Herpt,0797::SB13,5255 AH,794,508,5,1,0,0,0,453,61,0,0,0,0,0,514,125,91,20,26,41,23,26,13,27,4,12,3,92,0,5,0
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wijkwinkel Oudheusden,0797::SB14,5156 CJ,907,385,0,1,0,0,0,338,48,0,0,0,0,0,386,52,34,22,55,21,26,15,15,13,16,11,2,69,25,6,3
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeentehuis Vlijmen,0797::SB15,5251 ED,1324,881,2,3,0,0,0,797,89,0,0,0,0,0,886,170,117,69,90,89,53,71,30,21,20,13,6,123,0,8,1
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Hop-Sint Janshof,0797::SB16,5251 BL,1221,657,2,4,0,0,0,587,76,0,0,0,0,0,663,140,90,57,56,51,32,45,28,19,11,13,4,91,4,15,1
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Bibliotheek Vlijmen,0797::SB17,5251 CJ,1728,985,5,1,0,0,0,895,97,1,0,1,0,0,992,224,109,72,70,98,54,61,42,32,16,22,4,172,2,7,0
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Wilgen,0797::SB18,5252 AW,1773,967,5,3,0,0,0,867,108,0,0,0,0,0,975,170,62,113,89,88,68,69,36,40,24,36,6,149,1,11,5
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Bussel,0797::SB19,5251 ER,1691,746,1,1,0,0,0,676,72,0,0,0,0,0,748,143,88,57,54,84,44,56,26,41,12,12,6,114,1,6,2
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Het Patronaat,0797::SB20,5253 AJ,1710,938,1,1,0,0,0,844,96,0,0,0,0,0,940,211,109,74,67,60,47,52,29,22,7,26,8,209,1,15,1
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Haarstek,0797::SB21,5254 JG,1704,910,11,4,0,0,0,803,122,0,0,0,0,0,925,192,175,62,77,61,45,52,23,22,13,23,8,148,1,8,0
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Vlechter,0797::SB22,5251 LW,1589,712,5,5,0,0,0,656,66,0,0,0,0,0,722,107,57,55,83,68,48,48,26,36,13,15,7,134,3,10,2
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Bibliotheek Drunen,0797::SB24,5151 CR,1299,640,0,0,0,0,0,585,54,0,1,0,1,0,639,88,75,69,40,45,46,58,28,14,12,20,6,110,19,8,2
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Het Water-ontmoetingsruimte,0797::SB25,5152 GC,1288,662,2,0,0,0,0,618,46,0,0,0,0,0,664,160,76,59,39,61,30,51,28,21,7,8,7,102,3,10,0
's-Hertogenbosch,Heusden,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau M.F.A. Caleidoscoop,0797::SB26,5251 NG,1712,782,8,2,0,0,0,724,68,0,0,0,0,0,792,79,61,72,139,47,48,43,44,26,18,18,8,168,1,10,0
