contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),Democraten 66 (D66),CDA,Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),Staatkundig Gereformeerde Partij (SGP),ChristenUnie,GROENLINKS,Partij voor de Dieren,50PLUS,DENK,NIDA,Code Oranje,Forum voor Democratie,Lokale Partijen Zuid Holland (LPZH)
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkgebouw de Mijlpaal,0537::SB12,2224 BT,1486,696,0,0,0,0,0,629,67,0,0,0,0,0,696,52,67,20,63,30,13,72,60,28,14,49,11,0,3,208,6
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Pr Willem-Alexanderschool,0537::SB13,2221 SM,1404,704,3,3,0,0,0,618,92,0,0,0,0,0,710,47,61,4,43,18,33,79,68,19,18,58,21,3,0,226,6
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau IJsclub Voorwaarts Katwijk,0537::SB14,2221 CH,1246,692,1,1,0,0,1,587,106,0,0,0,0,0,694,61,49,23,54,29,17,104,85,18,7,38,2,0,4,194,7
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Pieter Groen,0537::SB15,2221 VV,1191,916,5,3,0,0,0,817,107,0,0,0,0,0,924,78,73,31,86,52,15,64,118,33,27,49,7,1,7,262,13
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Marnixschool,0537::SB16,2221 EP,1189,813,1,4,0,0,0,714,104,0,0,0,0,0,818,66,59,16,64,42,20,77,92,14,29,65,19,0,2,237,11
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Hockeyclub Catwyck,0537::SB17,2221 KJ,1649,928,3,2,1,0,0,813,122,1,0,2,0,0,935,131,47,35,91,40,20,54,122,38,20,50,1,1,2,267,9
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Vakcollege Rijnmond,0537::SB18,2224 VT,1845,909,3,1,0,0,2,774,137,0,0,0,0,0,913,102,61,31,69,41,16,96,109,27,18,42,9,2,8,268,10
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Het Dorpshuis Valkenburg,0537::SB19,2235 BC,1356,954,3,4,0,0,0,858,103,0,0,0,0,0,961,146,39,54,117,60,26,24,128,39,30,69,1,0,1,205,15
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Het Dorpshuis Valkenburg 2,0537::SB20,2235 BC,1317,692,1,3,0,0,0,634,63,0,0,1,0,0,697,99,29,34,78,45,13,30,105,35,18,40,0,1,3,149,13
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau De Vlietstede,0537::SB21,2231 DS,1416,703,0,0,0,0,0,702,0,0,1,0,1,0,702,93,28,35,156,19,14,28,89,23,14,35,0,0,2,162,5
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau De Voorhof,0537::SB22,2231 GN,1474,888,3,2,0,0,0,814,79,0,0,0,0,0,893,114,63,32,144,30,24,38,143,29,30,35,2,0,2,197,5
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau De Kazerne Floraband,0537::SB23,2231 NA,1597,827,0,3,0,0,0,734,96,0,0,0,0,0,830,139,44,36,134,30,9,30,99,49,15,22,0,0,2,207,11
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Gereformeerde Kerk Vrijgemaakt,0537::SB24,2231 SE,1740,1072,0,3,0,0,0,924,151,0,0,0,0,0,1075,129,50,37,195,46,24,54,231,20,31,48,1,1,2,191,12
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Julianaschool,0537::SB25,2231 TK,1687,1263,3,3,0,2,1,1126,144,0,0,2,0,0,1271,175,55,47,221,44,20,46,199,41,22,78,2,0,1,292,20
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Basisschool De Wegwijzer,0537::SB26,2231 VD,1608,1189,5,1,0,0,3,1034,158,0,0,0,0,0,1195,185,63,58,165,45,23,63,193,33,29,40,3,1,1,269,18
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Basisschool De Schakel,0537::SB27,2231 ZD,1436,954,2,2,0,0,0,878,80,0,0,0,0,0,958,125,50,54,146,49,21,30,132,34,19,46,9,2,3,224,10
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau De Burgt,0537::SB28,2231 DA,1306,529,1,4,0,0,1,489,44,0,0,0,0,0,534,81,26,27,76,21,13,24,67,32,11,18,0,0,0,132,1
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,"Stembureau Brede School, locatie Duyfrak",0537::SB29,2235 SN,1483,884,2,1,0,0,0,773,114,0,0,0,0,0,887,189,30,101,100,49,12,14,80,52,35,14,9,4,7,175,13
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Zeehospitium,0537::SB30,2225 MJ,1778,1029,4,2,0,1,1,890,145,0,0,1,0,0,1036,99,50,29,129,37,24,193,155,23,11,58,0,0,0,212,9
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Het Anker (ingang Jeugdhuis),0537::SB31,2225 ES,1540,703,5,5,0,0,0,611,102,0,0,0,0,0,713,60,33,17,55,15,5,174,115,11,15,30,0,0,0,173,0
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Maranathacentrum,0537::SB32,2221 NT,1468,570,1,1,0,0,0,497,75,0,0,0,0,0,572,29,38,14,61,18,9,96,120,10,7,25,2,0,0,136,5
Leiden,Katwijk,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Jeugdhuis de Poolster,0537::SB33,2221 NT,1492,1195,1,4,0,0,0,1046,154,0,0,0,0,0,1200,117,82,41,110,64,28,160,136,29,28,67,3,0,0,315,15
