contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,Democraten 66 (D66),SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Staatkundig Gereformeerde Partij (SGP),GROENLINKS,Partij voor de Dieren,50PLUS,Lokale Partijen Gelderland-Code Oranje,Forum voor Democratie,DENK,JEZUS LEEFT
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Woonzorgcentrum Elim Barneveld,0203::SB11,3771 VB,1436,942,1,3,0,0,0,833,113,0,0,0,0,0,946,105,117,23,18,29,16,164,319,18,8,20,3,98,3,1
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Zorgcentrum Nebo,0203::SB12,3771 HP,662,712,4,1,0,0,0,636,81,0,0,0,0,0,717,111,121,28,12,18,20,106,135,22,22,19,3,91,4,0
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,"Stembureau Locatie Burgthof, PCBS ""De Fontein""",0203::SB13,3772 TD,1276,864,0,0,0,0,2,724,138,0,0,0,0,0,864,91,80,25,21,34,31,180,218,28,17,6,3,113,14,3
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Tennisbaan De Watermolen,0203::SB14,3772 MB,1590,881,0,3,0,0,0,776,108,0,0,0,0,0,884,137,118,43,9,36,30,154,188,25,13,17,15,89,7,0
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Openbare Basisschool De Zandberg,0203::SB15,3771 KV,1600,996,1,3,0,0,0,856,144,0,0,0,0,0,1000,93,138,37,24,36,46,146,245,33,19,21,10,144,0,4
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Geref.Gemeente in Nederland De Hoeksteen I,0203::SB16,3772 PP,2288,1097,2,4,0,0,0,917,186,0,0,0,0,0,1103,82,86,20,15,33,19,162,530,18,6,4,6,103,7,6
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Veluwehal Barneveld,0203::SB17,3771 CB,928,620,1,0,0,0,0,556,65,0,0,0,0,0,621,83,102,25,8,21,26,98,132,30,5,11,4,73,2,0
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,"Stembureau Zorgorganisatie Norschoten, locatie Kweekweg",0203::SB18,3773 BH,1283,392,2,2,0,0,0,351,45,0,0,0,0,0,396,28,68,10,0,21,9,56,107,15,5,12,5,56,0,0
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Moluks Sociaal-cultureel Centrum Jajasan Batu Tjapeu,0203::SB19,3772 KP,1339,431,0,1,0,0,1,385,46,0,0,0,0,0,432,54,44,2,17,30,30,58,90,16,11,8,2,45,23,1
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Dorpshuis De Belleman,0203::SB20,3785 KT,1075,735,0,1,0,0,0,661,75,0,0,0,0,0,736,72,169,20,11,45,17,96,146,25,11,21,1,97,1,3
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Evangeliegemeente de Kandelaar,0203::SB21,3781 TK,941,635,1,2,0,0,0,549,89,0,0,0,0,0,638,67,118,18,12,32,14,153,80,13,7,21,6,94,0,0
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Chr. Basissch.Dr.W.van den Bergh,0203::SB22,3781 EJ,1248,888,2,4,0,1,0,819,76,0,0,1,0,0,895,136,201,16,16,65,21,162,68,20,12,30,8,130,0,3
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Woon en Zorgcentrum Nieuw Avondrust,0203::SB23,3781 GH,1058,792,4,2,0,0,1,715,82,0,0,0,0,0,798,105,152,22,14,49,27,155,72,20,10,20,10,129,4,3
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau (N.H.) Koningin Wilhelminaschool,0203::SB24,3781 GG,1153,602,2,1,0,0,0,529,76,0,0,0,0,0,605,75,123,18,9,27,16,99,90,16,10,9,7,100,0,3
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Kerkcentrum Odulf,0203::SB25,3781 BX,1085,679,2,3,0,0,0,617,67,0,0,0,0,0,684,80,134,18,12,59,24,99,60,25,11,38,1,113,1,4
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Kerkelijk Centrum 't Kerkheem,0203::SB26,3781 GA,948,617,1,0,0,0,0,546,72,0,0,0,0,0,618,82,133,17,2,32,15,130,56,12,13,9,5,107,2,2
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Restaurant Buitenlust,0203::SB27,3781 AC,831,680,1,0,0,0,0,606,75,0,0,0,0,0,681,120,120,19,11,45,19,133,63,13,6,15,6,107,0,3
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Kerkelijk  Centrum Bethabara,0203::SB28,3781 GE,938,598,1,3,0,1,0,532,71,0,0,1,0,0,603,80,131,22,12,19,20,131,57,11,11,13,1,88,2,0
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Christelijke Basisschool De Bron,0203::SB29,3776 MK,1173,814,0,2,0,0,0,697,119,0,0,0,0,0,816,97,90,16,8,70,13,120,202,19,15,14,2,143,0,5
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Kerkelijk gebouw Eben-Haëzer,0203::SB30,3774 BN,1306,948,1,2,0,0,0,793,158,0,0,0,0,0,951,61,96,8,7,25,6,100,512,11,6,6,4,104,0,2
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Koningin Beatrixschool,0203::SB31,3774 BG,995,615,2,1,0,2,0,545,75,0,0,2,0,0,620,30,53,7,3,17,4,89,340,0,5,9,1,57,0,0
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Kulturhus De Essenburcht,0203::SB32,3774 DA,1456,1089,0,0,0,0,0,895,194,0,0,0,0,0,1089,38,110,6,4,40,5,116,654,14,1,10,7,82,1,1
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Dorpshuis De Koepel,0203::SB33,3886 PA,909,604,1,2,0,0,1,527,79,0,0,0,0,0,607,108,54,24,10,38,10,51,136,29,19,12,7,99,0,7
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Dr. Kruimelstaete,0203::SB34,3886 ME,751,538,5,1,0,0,2,480,62,0,0,0,0,0,544,55,46,10,6,22,14,76,178,14,13,18,6,78,1,1
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Multifunctioneel Centrum Glindster,0203::SB35,3794 MZ,593,439,0,0,0,0,0,380,59,0,0,0,0,0,439,33,78,13,13,21,17,49,78,41,14,12,7,61,1,1
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Sportpark  Overbeek,0203::SB36,3784 WZ,1110,687,1,0,0,0,0,608,80,0,0,0,0,0,688,62,142,12,8,41,24,74,184,14,9,15,5,95,0,2
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Verenigingsgebouw  De Kooi,0203::SB37,3775 KP,243,185,0,1,0,0,0,170,16,0,0,0,0,0,186,26,14,13,2,3,7,37,12,21,10,9,5,26,0,0
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau Mobiel Stembureau,0203::SB38,3771 ES,0,342,2,2,0,0,0,308,38,0,0,0,0,0,346,26,41,11,2,24,16,69,90,13,2,3,1,31,13,0
Arnhem,Barneveld,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,"Stembureau Ger. Gem. in Nederland ""De Hoeksteen"" II",0203::SB39,3772 PP,1058,954,1,0,0,0,0,809,146,0,0,0,0,0,955,86,80,17,17,35,23,140,397,18,10,8,1,110,11,1
