contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),Democraten 66 (D66),CDA,Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),Staatkundig Gereformeerde Partij (SGP),ChristenUnie,GROENLINKS,Partij voor de Dieren,50PLUS,DENK,NIDA,Code Oranje,Forum voor Democratie,Lokale Partijen Zuid Holland (LPZH)
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Goede Herderkerk,0484::SB11,2406 TV,1454,703,2,3,0,0,0,655,53,0,0,0,0,0,708,110,58,60,62,50,33,15,42,66,29,33,4,0,3,128,10
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Scala College,0484::SB12,2403 AS,1554,791,6,0,0,0,1,709,87,0,0,0,0,0,797,113,46,67,41,75,48,13,45,50,38,48,48,2,2,145,10
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau De Verrassing van Alphen,0484::SB13,2402 BT,1397,476,2,2,0,0,0,436,44,0,0,0,0,0,480,46,32,15,31,29,40,7,34,37,13,19,66,6,0,97,4
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Stichting Driehoorne,0484::SB14,2402 AG,1425,838,7,1,0,0,0,779,68,1,0,1,0,0,847,140,51,64,124,64,41,17,45,63,26,44,42,7,1,103,6
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Alrijne Ziekenhuis,0484::SB15,2402 WC,1388,767,2,2,0,0,1,701,69,0,0,0,0,0,771,187,35,70,66,45,33,7,54,64,24,30,27,0,2,115,8
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Wijkcentrum Ridderveld,0484::SB16,2402 JG,1370,668,0,1,0,0,0,607,62,0,0,0,0,0,669,90,67,29,30,51,47,9,41,92,19,24,27,4,3,125,10
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Sionskerk,0484::SB17,2402 WC,1110,522,0,1,0,0,1,481,41,0,0,0,0,0,523,63,37,35,51,47,34,16,52,38,19,40,5,2,0,76,7
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Zalencentrum De Bron (1),0484::SB18,2402 EP,1236,847,1,2,0,0,0,778,72,0,0,0,0,0,850,142,63,58,55,63,49,7,52,86,35,51,16,3,2,158,7
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Zalencentrum De Bron (2),0484::SB19,2402 EP,1446,634,4,1,0,0,0,589,50,0,0,0,0,0,639,91,44,54,41,57,36,5,44,41,29,29,11,0,4,140,8
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Bezoekerscentrum De Veenweiden,0484::SB20,2403 NC,1318,645,2,0,0,0,0,579,68,0,0,0,0,0,647,87,42,61,56,55,38,11,38,72,29,35,4,0,2,110,5
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool Het Spectrum (loc. Honingzwam),0484::SB21,2403 HN,1215,822,6,1,0,0,0,762,67,0,0,0,0,0,829,169,38,95,65,85,44,9,45,89,27,34,4,0,0,110,8
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool Het Spectrum (loc. Batenstein),0484::SB22,2403 PH,973,664,1,0,0,0,0,602,63,0,0,0,0,0,665,136,19,60,53,44,48,1,34,65,26,50,7,3,3,113,2
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool De Mare,0484::SB23,2402 LG,1338,622,1,4,0,0,0,586,41,0,0,0,0,0,627,82,42,49,45,46,43,6,38,60,24,20,11,1,3,145,7
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool Hobbitburcht (loc. Havixhorst),0484::SB24,2402 MZ,1580,916,3,2,0,1,0,847,73,0,1,0,0,0,920,170,54,85,62,85,40,9,51,85,34,40,6,1,1,188,5
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Wooncentrum Noorderbrink,0484::SB25,2401 PR,1120,558,0,4,0,0,0,537,25,0,0,0,0,0,562,83,36,27,46,43,38,6,41,44,29,25,4,10,3,116,7
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Wooncentrum  Poortwachter,0484::SB26,2401 KZ,1242,836,4,3,0,1,0,758,84,0,1,0,0,0,842,170,55,66,79,53,38,5,48,70,35,56,1,2,6,147,5
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau ActiVite Zuidervaart,0484::SB27,2408 TW,1691,1057,3,1,0,1,0,979,83,0,0,1,0,0,1062,248,41,88,100,89,43,18,97,98,36,31,5,0,1,154,8
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Wijkcentrum Kerk en Zanen,0484::SB28,2408 NV,1589,1279,2,5,0,0,0,1160,126,0,0,0,0,0,1286,249,58,112,113,110,52,11,104,135,47,68,7,5,8,194,6
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Maranathakerk (1),0484::SB29,2406 AP,1037,718,1,1,0,0,1,656,63,0,0,0,0,0,720,181,22,72,82,56,27,11,41,73,25,29,0,0,5,88,6
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau De Lichtkring,0484::SB30,2408 TV,1376,866,2,1,0,0,0,774,95,0,0,0,0,0,869,222,30,84,79,48,24,10,67,73,23,35,15,0,3,151,2
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool De Wereldwijzer,0484::SB31,2408 NV,1440,786,3,2,0,0,0,686,105,0,0,0,0,0,791,159,28,92,63,78,24,11,67,95,31,28,7,0,4,94,5
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool Het Baken,0484::SB32,2401 GH,1073,574,2,0,0,0,0,522,54,0,0,0,0,0,576,110,23,73,55,41,28,9,38,55,16,27,2,0,3,81,13
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool Ridderspoor,0484::SB33,2402 KP,847,553,2,2,0,0,0,518,39,0,0,0,0,0,557,92,31,59,36,40,17,2,25,83,46,25,0,0,2,91,4
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Speeltuinvereniging Kindervreugd,0484::SB34,2405 VK,1636,735,3,2,0,0,0,686,54,0,0,0,0,0,740,80,105,38,42,39,61,23,39,37,26,30,8,5,3,192,7
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Ashram College,0484::SB35,2401 XH,1632,809,3,4,0,0,0,720,96,0,0,0,0,0,816,133,40,72,53,74,46,13,44,87,28,36,26,7,4,135,11
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Westerhove,0484::SB36,2404 GB,1617,722,3,2,0,0,0,672,55,0,0,0,0,0,727,112,46,28,71,51,52,46,67,46,38,36,2,2,2,118,5
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Woonboulevard daVinci,0484::SB37,2408 BL,1185,899,4,1,0,0,0,840,64,0,0,0,0,0,904,174,64,61,81,61,45,14,59,75,37,51,7,2,7,153,8
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool De Meridiaan,0484::SB38,2408 JV,1591,787,3,1,0,0,0,720,71,0,0,0,0,0,791,178,31,84,70,81,42,10,49,78,20,26,8,1,4,99,6
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Zwembad Aquarijn,0484::SB39,2403 RA,1192,670,1,3,0,1,0,611,62,0,1,0,0,0,673,105,42,43,59,58,56,1,35,72,33,25,9,2,6,121,3
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool Het Spinnewiel,0484::SB40,2401 GH,1018,602,3,1,0,0,0,557,49,0,0,0,0,0,606,100,42,50,46,65,39,7,17,71,14,26,5,1,5,109,5
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool Het Vianova,0484::SB41,2408 ST,1347,504,0,0,0,1,0,453,53,1,0,2,0,0,506,167,13,60,35,35,7,6,21,57,22,14,0,2,0,58,7
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Hervormd Centrum De Regenboog,0484::SB42,2391 BJ,914,737,0,1,0,0,0,655,83,0,0,0,0,0,738,155,25,48,129,34,19,66,86,33,14,16,2,1,5,95,9
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Gebouw Protestantse Gemeente De Korenaar,0484::SB43,2391 CB,1360,848,1,0,0,2,0,757,94,0,0,2,0,0,851,151,41,67,174,51,24,35,57,47,16,28,1,0,3,146,7
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool De Tweeklank,0484::SB44,2394 BL,1306,877,2,2,0,1,1,811,70,0,0,1,0,0,882,166,59,76,114,67,43,4,33,81,27,33,1,1,3,159,10
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Sportzaal De Cirkel,0484::SB45,2394 GP,1209,584,3,0,0,0,0,523,64,0,0,0,0,0,587,101,29,46,56,60,34,3,10,43,26,41,0,1,1,130,3
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool St. Michaëlschool,0484::SB46,2391 VB,1382,806,2,2,0,0,0,730,80,0,0,0,0,0,810,149,43,66,105,60,23,19,61,51,29,26,0,2,2,164,6
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Het Anker,0484::SB47,2394 GL,1253,816,2,1,0,1,0,756,64,0,0,1,0,0,820,143,60,45,72,76,67,7,21,79,33,54,2,0,6,147,4
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Rhijndael,0484::SB48,2396 EM,1711,1079,3,3,0,0,1,983,101,0,0,0,0,0,1085,205,51,82,167,88,65,21,51,78,34,42,2,0,1,188,4
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool De Rijnschans,0484::SB49,2396 XD,1587,856,0,4,0,1,0,784,75,0,1,0,0,0,859,156,53,60,104,55,69,8,27,60,22,47,0,0,5,184,6
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool Arnoldus van Os,0484::SB50,2731 EZ,1354,981,3,3,0,5,3,877,112,0,0,5,0,0,992,115,64,45,70,40,34,212,106,42,47,30,2,1,4,164,5
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau School met de Bijbel,0484::SB51,2731 AC,1372,833,1,1,0,0,0,729,106,0,0,0,0,0,835,109,34,23,62,40,25,262,95,31,18,22,0,0,3,102,7
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Zalencentrum De Loods,0484::SB52,2771 EJ,726,640,2,1,0,0,0,591,52,0,0,0,0,0,643,168,23,37,87,32,24,29,43,49,31,12,0,0,0,97,8
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Floravita,0484::SB53,2771 VP,1521,1039,4,1,0,0,0,928,116,0,0,0,0,0,1044,255,49,67,133,45,38,53,85,52,46,35,1,1,5,165,9
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Ons Jeugdhuis,0484::SB54,2771 DZ,1015,538,0,1,0,0,0,500,39,0,0,0,0,0,539,110,37,28,53,23,29,11,29,48,17,25,8,4,3,108,5
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau De Plataan,0484::SB55,2771 SX,1414,899,0,1,0,0,0,822,81,3,0,3,0,0,903,170,35,78,58,53,43,62,81,73,29,42,20,4,6,143,2
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau De Stek,0484::SB56,2771 SV,1370,952,6,0,0,0,0,885,73,0,0,0,0,0,958,173,59,60,115,51,36,51,67,93,20,54,12,0,3,152,6
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool De Akker,0484::SB57,2771 DG,938,489,0,1,0,1,0,441,48,0,1,0,0,0,489,147,14,40,53,29,10,10,22,46,16,16,0,0,5,79,2
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Gymnastieklokaal de Biezen,0484::SB58,2771 CT,971,745,7,0,0,1,0,674,79,0,0,1,0,0,753,220,17,82,83,22,15,26,43,53,29,21,0,0,0,122,12
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Midgetgolfvereniging De Trekvogels,0484::SB59,2771 ZT,1398,815,0,3,0,0,0,733,85,0,0,0,0,0,818,199,37,52,85,31,29,54,57,50,32,17,7,1,1,158,5
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool Samen Op Weg,0484::SB60,2404 AL,1037,421,1,3,0,0,0,395,31,0,0,1,0,1,426,45,28,27,44,27,32,1,14,42,16,29,6,0,0,106,4
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Basisschool De Vroonhoeve,0484::SB61,2408ST,1455,847,2,4,0,0,1,752,100,0,0,0,0,0,853,305,28,82,48,53,17,4,53,68,18,18,13,0,3,132,5
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Stembureau NS-station,0484::SB62,2405BK,1227,848,4,0,0,0,1,791,60,0,0,0,0,0,852,158,23,111,73,87,32,9,41,124,45,28,4,1,3,99,10
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Theater Castellum,0484::SB63,2405 DB,748,250,0,1,0,0,0,235,16,0,0,0,0,0,251,54,2,27,22,19,15,2,5,38,18,12,0,1,1,31,3
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Maranathakerk (2),0484::SB64,2406 AP,1058,570,3,0,0,0,0,517,56,0,0,0,0,0,573,122,16,57,57,54,16,14,39,50,26,18,1,2,2,90,6
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Driehof Wijdezorg,0484::SB65,2391 BB,895,431,0,2,0,0,0,383,50,0,0,0,0,0,433,94,16,12,75,22,15,18,44,28,8,15,0,0,1,79,4
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Coenecoop College,0484::SB66,2771 EV,617,382,1,2,0,2,0,348,39,0,0,2,0,0,387,82,36,31,36,24,18,12,12,36,11,18,4,0,3,56,3
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Immanuelschool,0484::SB67,2771 PC,1151,515,1,1,0,0,0,466,51,0,0,0,0,0,517,150,29,29,63,25,16,11,32,33,6,19,11,1,2,84,4
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Eben-Haëzerschool,0484::SB68,2771 HT,898,378,0,0,0,0,1,340,37,0,0,0,0,0,378,61,12,17,44,13,5,81,42,29,10,10,4,0,0,48,2
Leiden,Alphen aan den Rijn,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stembureau Pleyn68,0484::SB69,2394 AJ,446,246,1,1,0,0,0,229,20,1,0,1,0,0,249,51,10,26,42,21,14,1,5,22,10,11,0,0,0,32,1
