contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,50PLUS/PARTIJ VAN DE OUDEREN,Ouderenpartij Noord-Holland,NIDA,Code Oranje,Forum voor Democratie,DENK,ChristenUnie
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau School De Regenboog 2,0394::SB19,2134 DE,1513,553,0,1,0,2,0,514,42,0,0,2,0,0,556,76,63,46,29,44,31,62,19,18,5,3,9,115,4,29
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Soc.cult. de Veste centrum,0394::SB20,2135 GJ,1841,1031,1,2,0,3,0,924,113,0,0,3,0,0,1037,232,95,71,59,29,68,116,34,37,6,4,25,200,11,44
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau De Estafette,0394::SB21,2152 KG,1262,645,1,4,0,1,0,577,72,0,1,1,0,0,649,131,69,53,42,30,49,58,27,13,3,1,7,143,1,18
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Het Mozaiek,0394::SB22,2152 BE,1382,792,3,2,0,1,0,720,78,0,0,1,0,0,798,129,32,50,49,33,88,65,30,32,10,0,9,158,4,103
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Het Trefpunt,0394::SB23,2153 LS,1306,656,2,3,1,0,0,606,56,0,0,1,0,0,662,106,28,32,56,17,104,35,14,34,5,2,6,135,1,81
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Antoniusschool,0394::SB24,2153 BV,1418,703,1,1,0,0,1,636,68,0,0,0,0,0,705,86,35,50,53,34,105,46,20,45,11,11,4,139,2,62
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Verz.centr. Westerkim,0394::SB25,2151 CK,1517,973,4,6,2,0,0,904,81,0,0,2,0,0,985,185,66,70,58,45,138,65,35,29,17,8,15,147,3,92
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Wijkcentrum Linquenda,0394::SB26,2151 VC,1513,923,1,6,0,0,0,847,83,0,0,0,0,0,930,130,55,99,87,30,57,106,38,39,13,3,21,191,4,50
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau School de Polderrakkers,0394::SB27,2151 TA,1512,788,0,1,0,2,0,715,76,0,0,2,0,0,791,129,37,56,67,33,77,69,38,21,6,2,12,178,12,51
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis Het Praatpunt,0394::SB28,2157 NC,796,457,7,1,0,0,0,418,47,0,0,0,0,0,465,46,18,19,42,26,43,19,20,15,9,0,13,126,2,59
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis De Ontmoeting,0394::SB29,2158 MC,373,226,0,1,0,0,0,207,20,0,0,0,0,0,227,39,7,12,18,10,55,5,6,10,1,0,6,43,1,13
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Clubhuis vv Kagia,0394::SB30,2165 WB,1495,772,3,1,0,0,0,776,0,0,0,0,0,0,776,139,42,45,62,23,84,49,18,27,8,0,6,181,0,88
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis de Meerkoet,0394::SB31,2165 XG,1184,731,0,0,0,0,0,662,69,0,0,0,0,0,731,119,42,42,68,40,47,57,18,26,3,0,4,177,2,86
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis het Eiland,0394::SB32,2144 KA,833,437,1,3,0,0,0,407,34,0,0,0,0,0,441,66,24,22,43,23,36,27,17,26,6,2,7,120,1,17
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis de Oase,0394::SB33,2136 NG,1419,872,1,2,0,4,0,779,92,0,4,0,0,0,871,145,40,41,73,27,66,103,37,32,5,2,8,237,0,56
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis 't Oude Fort,0394::SB34,2142 EA,593,361,0,0,0,0,0,328,33,0,0,0,0,0,361,73,32,25,23,6,39,33,19,12,3,0,8,73,1,14
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Cruquiushoeve,0394::SB35,2142 ED,290,104,1,3,0,0,1,96,11,0,0,0,0,0,108,11,4,6,5,5,13,22,6,3,4,1,0,18,0,6
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Clubhuis sportver. D.S.O.V.,0394::SB36,2141 VA,1231,1006,1,3,0,0,0,875,135,0,0,0,0,0,1010,225,95,77,41,34,108,97,36,24,7,1,11,200,6,44
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Veren.gebouw de Luifel,0394::SB37,2141 AM,1365,640,1,0,0,0,0,578,63,0,0,0,0,0,641,119,48,42,35,22,56,59,33,19,10,3,14,156,2,22
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau School Aldoende,0394::SB38,1161 AP,1074,580,1,2,0,0,0,523,60,0,0,0,0,0,583,53,14,40,80,19,29,42,21,28,13,2,2,215,4,18
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau De Bataaf,0394::SB39,1161 AN,929,464,0,1,1,0,0,417,47,0,1,0,0,0,464,39,20,28,63,15,38,18,14,24,11,2,6,174,1,11
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Verz.huis Eigen Haard,0394::SB40,1161 VE,1474,713,0,4,0,1,0,646,70,0,1,0,0,0,716,88,35,46,63,27,66,42,46,32,19,0,12,216,2,19
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Cult. centr. De Olm,0394::SB41,1161 JV,1428,1038,0,5,0,0,0,934,109,0,0,0,0,0,1043,133,57,65,128,34,78,80,49,36,18,0,26,316,3,15
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Clubhuis v.v. Zwanenburg,0394::SB42,1161 SP,1156,549,1,0,0,0,1,476,73,0,0,0,0,0,550,87,20,44,66,16,36,28,15,6,14,1,3,193,6,14
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis de Vluchthaven,0394::SB43,1175 KR,736,373,1,2,0,0,0,321,55,0,0,0,0,0,376,76,20,19,33,11,34,29,15,8,4,1,4,105,2,12
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Schuilhoeve,0394::SB44,1171 XD,1469,771,1,4,0,0,0,693,83,0,0,0,0,0,776,131,46,64,84,20,60,46,37,33,17,1,13,206,0,13
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Verz.huis Meerwende,0394::SB45,1171 AE,993,720,1,2,0,0,0,654,69,0,0,0,0,0,723,212,63,51,32,10,105,49,24,12,7,0,6,137,0,12
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau dr. Plesmanschool,0394::SB46,1171 TK,1195,626,0,0,0,3,0,565,64,0,0,3,0,0,629,113,63,45,33,29,42,88,27,26,7,0,9,128,0,16
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis Het Dorpshuis,0394::SB47,1171 CZ,1528,1063,2,2,0,1,1,961,106,0,0,1,0,0,1068,212,68,88,85,35,64,118,47,33,16,4,10,250,13,20
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Karavanserai,0394::SB48,1171 HA,1381,941,3,0,2,0,0,849,97,0,0,2,0,0,946,242,118,70,37,18,77,125,38,21,7,2,8,154,2,22
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Tyndale Seminary,0394::SB49,1171 JM,1270,678,1,5,0,8,0,618,58,0,8,0,0,0,676,120,38,55,50,29,46,57,32,25,9,2,15,175,6,19
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Verenigingsgebouw Rehoboth,0394::SB50,1171 NS,338,196,1,1,0,0,0,176,22,0,0,0,0,0,198,46,13,11,12,4,11,9,9,5,2,0,2,64,2,6
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Buurthuis Het Dijkhuis,0394::SB51,1438 AT,521,278,0,0,0,0,0,251,27,0,0,0,0,0,278,52,11,17,12,4,20,20,15,8,8,1,4,77,0,29
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau De Zevensprong,0394::SB53,1435 LJ,1611,744,3,2,0,1,0,662,86,0,1,0,0,0,748,119,27,49,63,22,113,51,28,25,9,1,13,166,5,53
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis de Reede,0394::SB54,1435 KN,1683,1021,1,0,0,0,0,906,116,0,0,0,0,0,1022,149,31,61,88,43,140,64,23,36,22,4,22,278,6,54
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis Marijke,0394::SB55,2154 MG,452,289,1,0,0,0,0,262,28,0,0,0,0,0,290,42,8,9,26,5,55,17,7,8,3,0,6,84,0,19
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpshuis de Kern,0394::SB56,2156 LA,419,261,1,1,0,1,0,240,22,0,1,0,0,0,262,47,9,15,14,10,54,11,11,6,6,0,3,56,0,19
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Kath. Scholengemeenschap,0394::SB57,2135 BA,1663,665,1,2,0,0,0,604,64,0,0,0,0,0,668,100,57,56,74,22,41,84,23,17,12,4,12,137,3,23
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau School het Kompas,0394::SB58,2135 HA,1742,865,1,3,0,0,0,775,94,0,0,0,0,0,869,152,67,77,54,25,57,92,40,29,11,5,8,201,17,30
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Modelwoning Tudorhouse,0394::SB59,2135 AA,799,336,0,1,0,0,0,291,46,0,0,0,0,0,337,87,33,31,11,6,19,47,10,7,4,2,6,63,1,9
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Soc.cult. Amazone,0394::SB60,2135 MC,2212,1045,1,3,0,0,0,941,108,0,0,0,0,0,1049,193,81,85,61,54,75,118,52,25,7,15,17,185,17,60
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Kerkelijk centrum De Lichtkring,0394::SB61,2135 DV,1470,1212,2,4,0,5,0,1079,144,0,0,5,0,0,1223,195,103,94,84,51,104,126,47,51,16,2,19,256,3,61
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Woonvoorziening Getsewoud,0394::SB62,2152 GB,1810,1011,2,11,0,0,2,905,117,0,0,0,0,0,1024,231,108,65,59,46,67,86,36,17,7,5,18,208,15,43
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau ROC MBO College Airport,0394::SB63,2132 XV,577,111,0,0,0,0,0,107,4,0,0,0,1,0,111,5,16,8,3,8,6,26,5,0,1,1,2,18,3,9
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Schoollokalen,0394::SB64,2134 XL,1992,672,0,3,0,0,0,604,71,0,0,0,0,0,675,124,63,61,36,31,37,74,23,23,1,9,6,125,25,34
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Gymzaal bij scholen,0394::SB65,2151 KG,1639,849,0,1,0,5,0,743,112,0,0,5,0,0,855,183,92,40,51,21,73,76,38,14,3,8,19,182,12,37
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Gymzaal bij scholen,0394::SB66,2151 KG,1299,870,0,1,0,1,0,748,122,0,1,0,0,0,870,180,79,59,54,25,85,84,25,28,5,2,8,170,10,56
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Gymzaal bij scholen,0394::SB67,2151 KG,1935,817,1,0,0,0,0,720,101,0,0,3,0,0,821,150,96,52,54,28,68,77,25,12,3,2,10,185,4,51
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Openbare Bibliotheek,0394::SB68,2134 CG,2117,925,1,4,0,0,0,808,122,0,0,0,0,0,930,208,75,70,55,29,58,95,32,36,8,12,14,176,19,38
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau KDV Op Stoom,0394::SB69,2152 EV,1833,725,1,2,0,1,0,633,94,0,1,0,0,0,727,150,65,59,41,27,54,57,31,14,1,4,17,152,10,43
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Openbare Bibliotheek,0394::SB70,2134 CG,2288,1013,5,6,0,0,0,905,119,0,0,0,0,0,1024,203,115,80,53,40,60,106,44,39,10,5,19,186,5,48
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Het Braambos,0394::SB71,2134 XL,1737,1007,2,2,0,4,0,894,121,0,0,4,0,0,1015,187,88,85,77,31,58,103,39,21,6,9,25,190,31,57
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Gebouw Meerteam,0394::SB72,2134 XS,1991,974,0,3,0,0,0,842,135,0,0,0,0,0,977,209,98,77,60,31,54,111,46,21,5,15,6,188,31,22
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau School Merlijn,0394::SB73,2152 TB,1536,808,2,2,0,0,0,729,83,0,0,0,0,0,812,191,75,54,45,28,81,68,23,21,3,2,14,159,16,28
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Wijkcentrum Floriande,0394::SB74,2134 DL,1904,1156,2,1,0,12,0,1011,136,0,12,0,0,0,1147,277,114,88,66,34,65,111,41,42,18,4,12,215,23,46
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Het Brandpunt,0394::SB75,2132 BW,937,367,3,2,0,2,0,334,36,0,2,0,0,0,370,72,34,40,25,12,20,41,12,13,8,2,2,66,7,13
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Oranje Nassau School,0394::SB76,1171 DM,1271,596,0,6,0,3,0,538,67,0,0,3,0,0,605,136,62,56,14,6,60,100,31,14,3,0,5,97,0,12
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Wijkcentrum De Nieuwe Silo,0394::SB77,2132 VJ,1050,633,0,2,0,2,0,560,77,0,0,2,0,0,637,62,48,67,46,28,16,82,37,23,6,12,15,120,34,37
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau De Poterne,0394::SB78,2141 CT,1131,599,2,1,0,0,2,540,60,0,0,0,0,0,602,110,58,49,34,22,63,47,36,13,8,1,9,113,6,30
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau De Wissel,0394::SB79,2132 CR,1114,628,4,3,0,0,0,569,66,0,0,0,0,0,635,147,52,50,32,14,58,46,18,22,13,1,8,140,0,27
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Soc.cult. Amazone,0394::SB80,2135 MC,2350,1019,2,2,0,3,0,908,118,0,0,3,0,0,1026,167,93,70,84,34,72,123,42,42,9,3,19,207,3,51
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau In het Zomerpak,0394::SB81,2151 KE,1233,296,0,0,0,0,0,275,21,0,0,0,0,0,296,74,26,22,14,6,31,21,9,15,10,0,6,45,2,15
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Herbert Vissers College,0394::SB84,2152 AC,664,388,0,0,0,1,2,346,39,0,1,0,0,0,387,54,27,23,29,19,42,40,19,20,4,2,2,86,1,20
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dorpscentrum Spaarndam,0394::SB102,2064 KK,2352,1332,6,6,0,0,1,1197,146,0,0,0,0,0,1344,247,107,134,62,47,139,181,79,44,12,3,23,213,5,36
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau De Stoep,0394::SB103,2065 AK,422,296,2,1,0,0,0,272,27,0,0,0,0,0,299,47,22,38,17,11,41,45,19,5,3,0,4,38,0,6
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Basisschool Jong Geleerd,0394::SB104,1165 HB,1441,624,3,0,0,0,0,556,71,0,0,0,0,0,627,73,45,45,48,21,52,59,23,32,12,1,9,187,5,12
Haarlem,Haarlemmermeer,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Don Bosco,0394::SB105,1165 GP,499,417,2,4,0,0,4,379,40,0,0,0,0,0,423,65,39,35,16,10,46,43,23,9,5,1,5,98,3,19
