contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,50PLUS/PARTIJ VAN DE OUDEREN,Ouderenpartij Noord-Holland,NIDA,Code Oranje,Forum voor Democratie,DENK,ChristenUnie
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Ouder-Kind teams Amsterdam,0363::SB11,1018 RL,901,387,0,1,1,0,0,367,22,0,0,1,0,0,389,16,57,73,5,21,6,118,51,0,1,2,7,20,8,2
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Theo Thijssenschool,0363::SB12,1015 NG,1595,1148,2,7,0,0,0,1079,78,0,0,0,0,0,1157,111,135,173,18,80,21,340,142,11,2,2,8,83,4,18
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Korfbalvereniging Swift,0363::SB13,1018 ST,1128,952,4,4,0,0,3,875,82,0,0,0,0,0,960,129,168,152,13,39,12,249,111,15,1,0,3,46,1,13
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Vinse School,0363::SB15,1015 HP,1024,460,1,0,0,1,0,423,37,0,1,0,0,0,460,39,53,61,13,34,2,125,51,9,1,1,1,62,2,6
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Jeugdtheater De Krakeling,0363::SB18,1016 XP,1406,795,2,0,0,0,0,742,55,0,0,0,0,0,797,130,121,97,15,35,14,218,75,12,6,2,4,46,6,14
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Ouder-Kind teams Amsterdam,0363::SB20,1018 RL,911,326,3,1,1,0,0,306,23,0,1,0,0,0,329,30,55,35,6,18,5,104,32,0,1,1,0,24,13,2
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau American Hotel Amsterdam,0363::SB21,1017 PN,686,496,0,0,0,0,2,463,31,0,0,0,0,0,496,92,86,51,5,10,5,127,56,0,2,1,4,49,0,8
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Motivaction International BV,0363::SB23,1015 ZL,867,348,0,1,0,0,0,318,30,0,1,0,1,0,348,44,52,43,9,18,4,98,37,1,3,0,3,29,2,5
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Het Claverhuis,0363::SB24,1016 TX,767,1049,1,3,0,0,1,969,83,0,0,0,0,0,1053,147,157,117,33,60,21,255,124,8,5,5,5,92,8,12
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Huis van de Buurt De Boomsspijker,0363::SB25,1011 EC ,1208,642,2,0,0,6,0,609,41,0,0,6,0,0,650,43,67,83,13,51,8,208,91,8,2,0,3,45,1,19
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Kerk De Duif,0363::SB26,1017 LD,923,882,2,0,0,0,0,793,92,0,0,1,1,0,885,183,192,110,3,24,25,193,73,4,0,0,4,47,0,24
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Kerk De Duif,0363::SB27,1017 LD,929,787,4,1,0,1,2,716,75,0,0,1,0,0,793,155,159,98,11,17,22,171,73,8,3,0,9,48,0,13
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Grand Hotel Amrath,0363::SB28,1011 AK,736,447,0,1,0,0,0,406,42,0,0,0,0,0,448,47,64,72,2,11,10,140,58,5,0,0,2,32,0,4
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Posthoornkerk,0363::SB29,1013 EX,835,822,1,3,0,0,0,750,76,0,0,0,0,0,826,73,137,90,12,40,11,268,103,11,2,1,11,44,9,10
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Posthoornkerk,0363::SB30,1013 EX,837,728,4,2,0,0,2,679,53,0,0,0,0,0,734,86,112,80,18,29,10,239,77,10,1,1,9,41,3,12
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Atria Kennisinstituut,0363::SB31,1017 HK,842,658,0,2,1,1,0,626,36,0,0,2,0,0,662,142,139,67,8,22,25,128,64,5,0,0,5,42,3,8
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau School De Eilanden,0363::SB32,1013 KS,1142,638,0,0,0,0,66,572,0,0,0,0,0,0,638,63,99,63,15,37,4,219,75,5,3,2,3,32,5,13
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau School De Eilanden,0363::SB33,1013 KS,1156,735,1,2,0,0,0,674,64,0,0,0,0,0,738,69,86,89,30,47,13,228,107,4,0,2,3,38,5,14
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Crea Cultureel Studentencentrum,0363::SB34,1018 WV,650,779,2,1,0,0,1,734,48,1,0,1,0,0,783,71,144,75,7,25,22,287,88,5,1,6,7,28,1,12
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Doopsgezinde Singelkerk,0363::SB35,1017 AW,495,371,1,1,0,0,0,341,32,0,0,0,0,0,373,85,85,30,3,9,5,75,30,2,1,0,5,36,0,5
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Dr. Sarphatihuis,0363::SB38,1018 WC,977,712,5,0,0,0,1,652,64,0,0,0,0,0,717,69,107,80,16,37,19,228,77,10,0,0,4,48,3,14
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Dr. Sarphatihuis,0363::SB39,1018 WC,992,758,0,1,0,1,0,692,68,0,0,1,0,0,760,77,119,111,20,47,13,208,84,3,3,1,9,45,6,12
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Het Cromhouthuis,0363::SB40,1016 CH,700,557,0,0,0,0,0,511,46,0,0,0,0,0,557,114,113,41,5,8,15,122,62,5,0,2,2,59,1,8
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Stichting Arcam,0363::SB41,1011 VX,1218,554,2,1,0,1,0,530,28,0,0,1,0,0,558,35,66,72,3,36,6,202,70,7,1,4,5,26,5,16
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Akhnaton,0363::SB42,1012 PV,874,412,2,1,0,0,1,387,27,0,0,0,0,0,415,69,79,36,12,9,7,94,49,3,0,1,5,43,2,3
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Witte Boei,0363::SB43,1018 LT,1007,519,0,0,0,0,0,478,41,0,0,0,0,0,519,21,51,71,23,39,6,163,50,15,4,9,2,44,10,11
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Witte Boei,0363::SB44,1018 LT,1010,594,2,2,0,0,0,554,45,0,0,1,0,0,599,30,52,70,19,69,5,175,65,14,2,17,5,41,15,15
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau NH Caransa,0363::SB45,1017 CT,801,379,0,0,0,2,0,354,27,0,0,2,0,0,381,68,67,40,6,18,6,91,31,3,4,0,3,39,0,3
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Woonzorgcentrum De Rietvinck,0363::SB46,1013 JR,674,444,0,3,0,0,0,423,24,0,0,0,0,0,447,44,58,50,16,21,8,109,63,10,3,0,5,46,9,2
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Kleine BOE,0363::SB47,1018 LZ,1014,511,2,2,0,0,0,484,33,2,0,2,0,0,517,33,51,68,18,33,5,171,68,4,2,9,6,24,12,7
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Kleine BOE,0363::SB48,1018 LZ,1010,457,1,1,2,0,0,410,42,0,7,0,1,0,452,29,57,44,14,36,6,142,43,5,0,5,5,46,15,10
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Crea Cultureel Studentencentrum,0363::SB49,1018 WV,659,646,2,0,0,3,0,606,45,0,0,3,0,0,651,65,114,61,2,23,10,243,73,1,0,6,11,26,2,9
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Woonzorgcentrum De Rietvinck,0363::SB50,1013 JR,669,477,1,2,0,1,0,454,27,0,0,1,0,0,481,50,63,55,18,22,7,126,56,9,4,0,6,41,11,9
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Toneelmakerij,0363::SB51,1016 RJ,1131,610,1,3,0,2,0,575,41,0,0,2,0,0,616,60,82,65,25,48,7,183,89,4,1,1,2,31,6,6
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Galerie Fontana,0363::SB52,1016 RD,984,522,1,2,0,0,0,486,38,0,1,0,2,0,524,83,93,48,4,37,6,125,63,5,1,2,8,40,0,7
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool de Kleine Reus,0363::SB53,1017 VA,920,604,1,4,0,1,0,536,75,1,0,2,0,0,611,105,116,62,4,22,21,166,49,2,3,0,5,42,0,7
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool de Kleine Reus,0363::SB54,1017 VA,917,597,1,3,0,0,0,550,51,0,0,0,0,0,601,108,118,62,4,21,11,146,59,6,1,1,4,45,1,10
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Het Marnix,0363::SB56,1015 ZN,932,655,4,1,0,1,0,594,67,0,0,1,0,0,661,67,98,73,28,48,5,174,66,19,0,2,4,54,9,8
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Centraal Station - Restaurant 1e klas Heineken Bar,0363::SB57,1012 AB,0,708,2,3,1,0,1,670,41,0,1,0,0,0,712,77,135,70,14,22,11,245,62,5,0,6,9,36,7,9
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Centraal Station - Restaurant 1e klas Heineken Bar,0363::SB58,1012 AB,0,774,3,3,0,0,2,737,41,0,0,0,0,0,780,65,147,79,6,28,15,271,78,5,1,2,8,40,14,15
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau American Hotel Amsterdam,0363::SB59,1017 PN,695,478,4,0,0,1,0,447,36,0,0,1,0,0,483,78,94,40,13,15,8,118,44,4,0,0,6,48,6,4
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Stichting De Oude Gracht,0363::SB60,1016 DZ,947,497,0,1,0,0,1,459,38,0,0,0,0,0,498,80,99,83,5,26,12,95,39,5,1,1,2,36,1,12
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Stichting De Oude Gracht,0363::SB61,1016 DZ,946,521,3,3,0,0,0,475,52,0,0,0,0,0,527,87,94,76,9,22,10,116,52,3,0,0,3,40,1,8
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Noorderkerk,0363::SB62,1015 NA,706,581,1,4,0,1,0,549,36,0,1,0,0,0,585,68,69,64,18,31,17,164,83,4,1,0,5,46,0,11
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Het Bushuis,0363::SB63,1012 CX,1173,840,1,3,0,0,3,788,53,0,0,0,0,0,844,91,164,100,7,15,16,268,106,5,0,4,9,44,2,9
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau UvA - locatie P.C. Hoofthuis,0363::SB64,1012 VB,720,787,1,1,0,0,1,732,56,0,0,0,0,0,789,105,135,86,8,24,11,253,90,4,1,1,5,44,7,13
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Vinse School,0363::SB65,1015 HP,1041,416,1,1,0,0,0,386,32,0,0,0,0,0,418,45,53,49,16,25,5,95,61,6,0,0,2,44,6,9
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Rode Hoed,0363::SB66,1015 CV,1159,900,0,1,0,0,0,817,84,0,0,0,0,0,901,182,194,115,9,21,26,176,84,1,3,0,10,66,0,13
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Noorderkerk,0363::SB67,1015 NA,700,665,0,1,0,1,0,626,41,0,0,1,0,0,667,80,95,90,19,32,8,182,75,10,3,1,4,55,3,8
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Museumwerf 't Kromhout,0363::SB68,1018 WJ,1047,674,1,2,0,1,0,612,64,0,1,0,0,0,676,43,100,108,5,55,11,226,80,6,2,0,5,20,8,5
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Museumwerf 't Kromhout,0363::SB69,1018 WJ,1043,766,1,1,0,2,0,692,78,0,0,2,0,0,770,53,104,112,12,52,16,250,103,1,1,3,7,40,6,6
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Amsterdam Museum,0363::SB70,1012 PM,634,497,2,4,0,1,0,471,31,0,1,0,0,0,502,65,72,42,9,21,17,153,57,3,3,4,4,33,2,12
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Bezoekerscentrum De Nederlandsche Bank,0363::SB71,1017 WS,707,512,0,1,1,0,1,467,44,0,1,0,0,0,512,113,119,56,1,15,14,116,27,5,1,2,5,31,1,6
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Bezoekerscentrum De Nederlandsche Bank,0363::SB72,1017 WS,733,545,1,1,0,2,0,502,47,0,0,2,0,0,549,101,123,52,2,21,19,140,42,2,1,0,3,33,2,4
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Academie voor Theater en Dans,0363::SB73,1011 NG,1237,841,5,2,0,0,1,784,63,0,0,0,0,0,848,56,113,126,20,43,11,286,102,12,1,4,5,46,5,11
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Conservatorium van Amsterdam,0363::SB74,1011 DL,356,411,1,0,0,0,0,376,36,0,0,0,0,0,412,46,76,49,8,10,4,147,33,2,0,2,4,20,3,7
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Ateliers Westerdok,0363::SB76,1013 BH,1317,967,3,4,0,0,0,900,74,0,0,0,0,0,974,140,167,134,18,40,14,237,81,6,3,1,6,76,17,27
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Noorderspeeltuin,0363::SB80,1015 LH,1012,776,1,0,0,0,0,729,48,0,0,0,0,0,777,90,90,105,30,36,20,157,115,15,0,3,6,100,2,7
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau OBA Javaplein,0363::SB81,1094 HW,1603,968,0,2,0,2,4,906,62,0,0,2,0,0,972,67,154,79,20,32,8,338,112,6,3,5,10,43,76,15
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Kindervreugd,0363::SB82,1095 JS,2459,995,4,11,1,0,0,930,79,0,1,0,0,0,1009,36,86,114,60,69,20,252,70,27,9,9,10,62,151,20
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Flevoparkschool,0363::SB84,1095 VX,1012,459,2,7,0,0,0,424,41,0,3,0,0,0,465,28,59,44,9,24,8,128,48,8,0,4,8,25,64,2
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Verenigingsgebouw Batavia,0363::SB87,1095 KS,1807,676,3,11,0,0,0,623,68,1,0,1,0,0,691,32,40,69,26,49,5,156,61,10,3,15,8,26,168,8
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Havo De Hof,0363::SB88,1093 BS,1518,793,0,3,0,1,0,748,47,0,1,0,0,0,795,57,118,86,23,46,12,255,83,4,0,10,6,41,46,6
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Flevoparkschool,0363::SB90,1095 VX,1002,428,0,1,0,0,0,389,42,2,0,2,0,0,431,27,54,41,7,13,5,133,37,4,1,4,1,27,67,7
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Loods 6,0363::SB91,1019 LB,1185,865,2,0,0,0,0,755,112,0,0,0,0,0,867,88,138,121,15,24,12,271,87,6,3,3,5,69,9,14
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau OBS De Kleine Kapitein,0363::SB92,1019 RT,1114,877,1,2,0,0,1,804,75,0,0,0,0,0,880,104,141,131,10,34,21,272,66,13,1,2,11,53,10,8
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Int.Instituut voor Sociale Geschiedenis(IISG),0363::SB93,1019 AT,1006,634,2,1,0,0,0,598,39,0,0,0,0,0,637,39,82,98,22,40,6,189,77,14,0,1,9,23,21,13
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Nieuwe KHL,0363::SB94,1019 BN,500,735,0,1,0,0,0,674,62,0,0,0,0,0,736,89,113,116,17,38,8,209,61,6,0,4,12,46,10,6
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau A08 Events Amsterdam,0363::SB95,1019 LT,1008,402,0,1,0,0,0,402,1,0,0,0,0,0,403,40,58,62,5,15,14,117,30,5,1,0,3,39,4,9
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool Onze Toekomst,0363::SB97,1095 ET,1096,440,5,2,1,0,0,396,50,0,1,0,0,0,446,22,48,46,10,25,7,128,35,11,0,3,5,15,75,10
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau BAC Amsterdam,0363::SB98,1019 WL,1269,860,0,0,0,0,0,800,60,0,0,0,0,0,860,89,188,112,9,26,11,282,65,1,1,2,5,39,9,21
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Int.Instituut voor Sociale Geschiedenis(IISG),0363::SB99,1019 AT,1001,570,3,1,0,0,0,537,37,0,0,0,0,0,574,50,90,69,11,26,5,183,55,7,1,2,4,41,17,9
Amsterdam,Amsterdam,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Eester,0363::SB100,1019 JR,1834,1031,2,8,0,1,1,946,93,0,1,0,0,0,1040,66,110,135,13,53,11,349,104,16,0,18,9,57,60,30
