contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Vuchterhage,0758::SB19,4826 HB,1554,805,8,3,0,0,1,741,71,0,3,0,0,0,813,65,53,100,98,52,60,83,52,26,10,13,4,131,45,12,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Belcrum Huis,0758::SB20,4815 BC,1547,937,0,0,0,2,0,867,68,0,2,0,0,0,935,134,43,101,49,151,90,160,25,56,7,13,5,93,0,5,5
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Surplus Welzijn,0758::SB25,4817DP,1586,468,2,2,0,0,0,417,55,0,0,0,0,0,472,68,19,55,27,43,34,60,17,23,9,11,1,63,35,1,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau De Leystroom,0758::SB26,4817 GG,1907,655,2,2,0,0,0,606,53,0,0,0,0,0,659,75,55,55,36,62,46,96,35,51,14,11,5,73,30,6,5
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau De Poelewei,0758::SB27,4817 JP,2144,1088,10,3,0,0,0,1032,69,0,0,0,0,0,1101,143,72,117,55,121,80,169,47,82,13,25,3,123,31,4,3
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Breda University of Applied Sciences,0758::SB28,4817 JS,2128,1066,6,4,0,0,2,988,86,0,0,0,0,0,1076,213,85,66,31,185,98,159,26,67,10,19,4,93,2,7,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau 't Houwke,0758::SB29,4817 RA,1496,885,7,3,0,1,0,836,60,0,0,1,0,0,896,143,74,119,56,62,89,84,63,42,4,15,5,107,8,11,3
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau KBS Weilust,0758::SB30,4817 WR,1245,735,2,2,0,4,0,678,56,0,4,0,0,0,734,101,40,91,43,85,65,79,29,35,10,12,5,97,32,10,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau OBS De Tweesprong,0758::SB31,4817 NX,1562,762,1,4,0,1,0,748,18,0,1,0,0,0,766,127,55,84,63,84,85,85,29,35,14,8,3,62,19,5,4
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Serviceresidentie Vredenbergh,0758::SB32,4818 AJ,1340,751,5,1,0,0,0,683,74,0,0,0,0,0,757,252,82,31,15,112,53,69,28,25,10,7,2,56,2,7,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Sacramentskerk,0758::SB33,4818 GL,1941,1266,0,0,23,0,0,1159,130,0,0,23,0,0,1289,299,100,58,10,253,91,202,51,72,12,16,4,89,1,5,3
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Sacramentskerk,0758::SB34,4818 GL,1798,1213,4,1,23,0,0,1060,135,0,23,0,0,0,1195,318,65,67,17,260,100,185,29,49,8,14,5,84,1,6,5
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Dr. de Visserschool,0758::SB40,4835 LH,1644,1128,2,1,0,0,0,982,149,0,0,0,0,0,1131,426,58,25,20,212,72,131,23,53,15,12,3,76,0,0,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau School De Rotonde,0758::SB41,4834 BC,1972,1124,2,2,0,1,0,1040,91,0,0,1,0,0,1131,280,85,71,27,185,89,163,32,56,8,18,5,92,1,7,5
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Gemeenschapshuis Erasmus,0758::SB42,4834 AA,1387,814,1,0,0,0,0,760,55,0,0,0,0,0,815,156,46,90,36,100,71,93,30,37,2,28,8,100,9,3,5
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Schoolgebouw Neubourgstraat,0758::SB43,4834 JL,1605,874,1,2,0,0,0,806,72,0,0,1,0,0,878,249,76,52,37,113,53,72,53,38,11,10,2,100,0,8,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau BS De Burchtgaarde,0758::SB44,4834 LP,1560,1012,2,0,0,1,0,929,86,0,0,1,0,0,1015,168,96,84,49,92,95,147,60,40,22,21,8,114,6,5,5
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau KBS Laurentius,0758::SB45,4835 EG,1627,1258,1,0,0,5,0,1123,141,0,0,5,0,0,1264,451,111,45,17,209,71,144,22,60,10,16,5,87,1,4,5
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Christoffelschool,0758::SB46,4834 LB,1211,633,0,1,0,2,0,586,46,0,0,2,0,0,632,100,57,54,40,64,59,71,49,21,10,13,3,71,11,7,3
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Thebe De IJpelaar,0758::SB47,4834 XJ,1618,860,2,2,0,3,0,818,43,0,3,0,0,0,861,172,81,73,48,82,71,99,58,44,11,17,11,73,2,16,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Mariakerk,0758::SB48,4834XG,1471,1025,2,2,0,7,2,908,112,0,7,0,0,0,1022,304,124,65,30,144,50,81,37,43,14,21,5,100,6,1,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Het Kasteel,0758::SB49,4834 LD,1092,430,2,2,0,0,0,392,42,0,0,0,0,0,434,140,36,37,21,38,33,45,11,16,2,6,1,36,0,6,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Scoutinggebouw De Mokkenboom,0758::SB55,4819 BB,1296,842,2,2,0,0,2,842,2,0,0,0,0,0,846,195,51,50,18,162,65,122,22,67,6,9,1,73,0,0,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Stembureau Het Brederocollege, locatie Brederostraat",0758::SB56,4819 HG,2131,1231,0,0,0,0,0,1107,124,0,0,0,0,0,1231,285,85,69,30,248,99,182,43,63,6,17,3,88,3,8,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Verpleeghuis Aeneas,0758::SB57,4819 ED,1940,860,3,1,0,0,2,789,73,0,0,0,0,0,864,177,73,73,50,100,65,98,34,54,8,23,3,86,4,10,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Mencia de Mendoza lyceum,0758::SB58,4837 CV,814,601,1,0,0,0,0,522,80,0,0,0,0,0,602,281,61,16,14,81,15,39,12,14,8,4,1,51,0,1,3
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Surplus locatie deBreedonk,0758::SB59,4837 AJ,1140,569,3,0,0,0,1,518,53,0,0,0,0,0,572,176,68,35,18,78,39,51,12,22,6,12,3,47,0,2,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Gymzaal Jan Nieuwenhuyzenstraat,0758::SB60,4818 RH,1345,587,0,1,0,0,0,533,55,0,0,0,0,0,588,162,36,31,7,123,46,75,13,28,5,7,2,44,3,3,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau De Nieuwe Meidoorn,0758::SB65,4814 KB,2083,842,4,4,0,0,0,753,97,0,0,0,0,0,850,88,21,116,140,73,43,83,29,34,2,23,3,165,15,5,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Woon-Zorgcentrum Westwiek,0758::SB66,4814 SW,2231,380,0,4,0,1,0,360,26,1,0,2,0,0,386,50,20,46,40,40,23,35,26,12,3,6,4,61,11,3,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau De Weerijs,0758::SB67,4814 EP,2048,749,4,3,0,0,1,689,66,0,0,0,0,0,756,67,18,78,103,85,56,102,16,55,6,12,1,125,14,2,9
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Buurthuis Scheldestraat,0758::SB68,4812 VJ,2266,617,3,1,0,0,2,561,58,0,0,0,0,0,621,89,20,49,77,96,48,94,17,30,2,7,2,65,17,1,3
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Het Huis van de Heuvel,0758::SB70,4812 JC,1695,632,3,1,0,0,0,577,59,0,0,0,0,0,636,87,39,61,75,61,47,76,21,46,12,9,6,74,14,4,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Prinsentuin van Cooth,0758::SB71,4812XN,1900,829,4,1,0,0,0,766,68,0,0,0,0,0,834,149,58,72,57,120,66,119,19,50,4,15,3,93,1,3,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Het Huis van de Heuvel,0758::SB72,4812 JC,1914,900,2,12,0,0,1,833,80,0,0,0,0,0,914,119,47,102,130,69,61,96,37,49,3,16,2,141,12,13,3
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau BS Effen,0758::SB73,4838 BA,806,517,2,0,0,4,0,458,57,0,4,0,0,0,515,143,97,19,26,57,11,31,12,29,3,14,4,67,1,3,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau De Dobbelsteen,0758::SB74,4813 GR,1407,801,2,4,0,0,0,737,70,0,0,0,0,0,807,133,59,71,39,112,70,103,20,37,16,20,1,112,0,7,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Gemeenschapshuis De Koe,0758::SB75,4813 HA,1469,1086,3,0,0,0,0,991,98,0,0,0,0,0,1089,249,86,84,55,147,82,130,42,48,14,12,2,124,2,9,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau D'n Heerlijckheid,0758::SB76,4813 CX,1505,674,5,0,0,0,0,617,62,0,0,0,0,0,679,146,84,66,49,53,40,48,48,32,9,12,4,75,0,7,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Het Witte Schaap,0758::SB77,4814 TZ,2202,1196,2,2,0,0,0,1078,122,0,0,0,0,0,1200,230,68,90,95,155,91,140,37,60,12,31,3,162,11,10,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Gemeenschapshuis Liesbos,0758::SB78,4838 GT,657,322,0,0,0,0,0,285,37,0,0,0,0,0,322,91,66,12,17,19,10,24,11,20,5,3,0,43,0,0,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau BS De Eerste Rith,0758::SB79,4813 GM,1227,613,4,2,0,0,0,554,65,0,0,0,0,0,619,96,39,62,37,74,56,70,26,26,19,6,6,72,17,6,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Buurthuis Gageldonk,0758::SB85,4824 PP,1922,1002,2,1,0,0,0,910,95,0,0,0,0,0,1005,132,49,116,61,117,108,134,39,57,16,22,3,141,1,5,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau De Hoogakker,0758::SB86,4824 SG,1699,753,0,2,0,0,0,704,51,0,0,0,0,0,755,89,40,98,63,70,66,103,26,41,12,18,6,113,2,4,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Scouting Haagse Beemden,0758::SB87,4824 EW ,1966,916,4,0,0,2,0,832,86,0,2,0,0,0,918,117,56,114,81,66,76,125,29,43,13,18,1,159,6,9,3
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Nutsbasisschool De Hoogakker,0758::SB88,4824 JN,1791,717,2,3,0,0,0,647,75,0,0,0,0,0,722,78,35,90,60,61,59,91,22,35,10,13,1,144,1,15,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Kindcentrum Olympia,0758::SB89,4822 XM,1938,698,1,8,0,0,0,639,68,0,0,0,0,0,707,80,30,84,77,46,43,110,29,33,22,16,3,91,28,4,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Basisschool de Rietvink,0758::SB90,4822RB,2037,702,1,4,0,0,0,632,75,0,0,0,0,0,707,101,55,104,60,53,62,63,19,17,26,15,4,111,4,8,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Nutsbasisschool Burgst,0758::SB91,4822 RS,1439,762,0,3,0,0,0,680,86,1,0,1,0,0,766,164,32,70,41,93,61,73,28,31,14,22,7,119,4,3,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Wijkcentrum Heksenwiel,0758::SB92,4823 HA,1449,844,5,5,0,0,0,788,66,0,0,0,0,0,854,99,53,107,95,74,63,70,57,34,20,20,9,131,2,8,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau SCC 't Kraaienest,0758::SB93,4822 AT,1707,1024,1,3,0,0,0,922,105,0,1,0,0,0,1027,237,80,75,52,103,71,111,43,36,20,23,9,149,4,9,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau KBS De Driezwing,0758::SB94,4823 MS,2222,1076,5,1,0,0,0,971,111,0,0,0,0,0,1082,239,70,86,75,116,53,109,47,50,14,19,2,190,4,1,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau KBS Kievitsloop,0758::SB95,4823 JJ,1855,931,4,2,0,2,1,831,107,0,0,2,0,0,939,183,62,67,74,84,88,83,42,36,12,22,3,164,1,6,4
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau H. Willibrorduskerk,0758::SB101,4847 AA,1058,835,4,1,0,0,0,758,82,0,0,0,0,0,840,175,125,49,55,103,55,82,27,44,6,14,4,82,0,13,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Dorpshuis 't Web,0758::SB102,4847 KS,1245,1262,1,3,0,0,0,1138,128,0,0,0,0,0,1266,342,130,72,42,157,83,135,47,60,17,24,3,135,1,14,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau De Mandt,0758::SB103,4847 HE,1467,746,2,1,0,0,0,668,81,0,0,0,0,0,749,158,57,56,62,98,59,82,17,33,4,19,6,74,12,9,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Park Zuiderhout,0758::SB104,4847 DK,1262,654,3,1,0,8,0,588,62,0,8,0,0,0,650,156,135,36,22,48,37,57,23,25,14,8,5,81,1,6,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Scala,0758::SB105,4847 TK ,1108,396,3,2,0,0,0,361,40,0,0,0,0,0,401,119,49,19,11,65,25,34,15,14,8,5,1,30,1,0,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau De Klokkebei,0758::SB200,4851 BD,1475,638,0,1,0,0,0,565,74,0,0,0,0,0,639,218,59,24,12,101,36,49,17,29,2,13,3,71,0,3,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau SSC De Pekhoeve,0758::SB201,4851 CN,1349,1180,1,0,0,2,0,1051,132,0,0,2,0,0,1183,348,154,64,40,151,44,109,35,32,13,46,6,121,1,14,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Woon- zorgcentrum De Donk,0758::SB202,4851 EA,994,745,3,1,0,0,0,666,83,0,0,0,0,0,749,190,103,32,35,78,37,64,30,32,11,29,3,91,0,8,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau SCC 't Klooster,0758::SB203,4854 CB,1454,1013,2,7,0,3,0,915,110,0,0,3,0,0,1025,276,148,67,53,114,46,67,59,39,12,31,5,88,0,6,2
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau OBS De Toerrmalijn,0758::SB204,4854 KE,1115,635,1,2,0,0,0,581,57,0,0,0,0,0,638,190,86,27,24,67,41,56,26,28,5,6,2,72,2,2,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau BS de Spindel,0758::SB205,4854 CP,1134,842,0,2,0,0,0,771,73,0,0,0,0,0,844,197,143,55,32,90,53,67,25,24,6,27,2,115,1,5,0
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Korenmolen De Hoop,0758::SB206,4854 AV,1066,504,0,1,0,0,0,453,52,0,0,0,0,0,505,163,74,21,16,76,30,21,19,7,3,16,2,51,0,4,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Stembureau Hoek Thoornseweg-Vossenlaar,0758::SB207,4854 EH,819,677,0,0,0,1,0,626,50,0,1,0,0,0,676,224,60,40,25,94,41,46,27,22,5,19,0,72,0,1,1
Tilburg,Breda,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau RK Kerk,0758::SB301,4841 AC,1641,1008,1,2,0,1,0,923,87,0,1,0,0,0,1010,262,173,62,41,99,48,66,51,31,12,26,4,120,0,10,3
