contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,50PLUS/PARTIJ VAN DE OUDEREN,Ouderenpartij Noord-Holland,NIDA,Code Oranje,Forum voor Democratie,DENK,ChristenUnie
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Zorgcentrum De Nieuwpoort,0361::SB12,1814 XK,1421,810,3,3,0,0,0,741,72,0,3,0,3,0,813,120,60,110,51,36,81,82,34,32,26,7,12,108,36,15
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Nicolaas Beetsschool Nr.2,0361::SB13,1817 HJ,1159,740,0,0,0,0,0,691,50,0,0,1,1,0,741,128,89,103,27,27,49,111,38,16,10,1,11,112,0,18
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Portakabin Station NS,0361::SB14,1815 CE,1301,1064,2,1,0,0,0,1004,63,0,0,0,0,0,1067,80,131,103,21,49,41,320,120,19,6,4,21,119,11,19
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Murmellius Gymnasium,0361::SB15,1815 DA,1225,975,0,0,0,1,0,889,85,0,1,0,0,0,974,119,143,104,41,47,54,207,69,15,12,1,16,116,3,28
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Sociëteit K.B.O.,0361::SB16,1815 HA,1246,765,0,2,0,0,1,701,65,0,0,0,0,0,767,123,103,106,28,26,45,156,54,10,7,0,8,77,1,21
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Noordwest Ziekenhuisgroep,0361::SB17,1815 JD,1370,927,0,1,0,1,0,831,98,0,0,1,0,0,929,179,118,84,30,34,79,169,66,12,11,3,13,104,0,25
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Kunstuitleen,0361::SB18,1815 AC,1224,468,3,0,0,0,0,448,23,0,0,0,0,0,471,60,44,56,14,21,19,102,48,14,7,0,8,58,4,13
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Vrijheidskerk,0361::SB19,1816 GD,1480,1103,3,2,0,1,0,1107,0,0,1,0,0,0,1107,112,105,144,46,65,84,226,69,23,35,2,17,138,8,29
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Vleugels,0361::SB20,1816 LV,1617,1062,2,7,0,0,0,1005,66,0,0,0,0,0,1071,129,95,120,84,55,89,134,60,38,42,4,19,143,29,21
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Middentogt,0361::SB21,1816 PK,1507,715,3,1,0,0,0,682,37,0,0,0,0,0,719,100,69,86,54,47,60,88,47,25,22,1,6,85,3,22
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Speeltuin De Hoef,0361::SB22,1816 VG,1569,528,1,4,0,7,0,509,31,0,0,7,0,0,540,55,37,44,39,32,34,58,38,10,8,4,15,67,72,15
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Nicolaas Beetsschool Nr.1,0361::SB23,1817 HJ,1077,830,0,0,0,1,0,767,64,0,0,1,0,0,831,126,87,134,20,34,54,160,61,14,18,0,10,86,3,23
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Buurthuis de Wachter,0361::SB24,1821 AP,1291,724,3,3,0,0,0,676,54,0,0,0,0,0,730,62,49,67,70,49,24,132,58,22,10,3,14,152,5,7
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau MFA Vroonermeer Nr.1,0361::SB25,1822 KJ,1195,759,0,1,0,0,0,696,64,0,0,0,0,0,760,154,80,69,32,38,48,104,42,11,5,1,9,139,7,20
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Speeltuin OKB,0361::SB26,1823 DD,1250,756,1,1,0,0,0,689,69,0,0,0,0,0,758,126,52,97,38,37,40,147,34,25,20,4,19,97,2,18
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau MFA Vroonermeer Nr.2,0361::SB27,1822 KJ,1387,637,0,1,0,0,0,575,63,0,0,0,0,0,638,110,88,69,30,28,42,84,21,8,3,1,8,115,7,23
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Wijkcentrum De Oever,0361::SB28,1823 EV,1327,1236,4,5,0,0,0,1155,90,0,0,0,0,0,1245,107,81,146,100,84,82,193,86,29,33,1,19,195,44,36
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Leger des Heils,0361::SB29,1824 DW,1457,915,5,5,0,0,0,925,0,0,0,0,0,0,925,76,70,106,64,57,39,145,74,32,29,3,17,153,12,38
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau DURV! school Tochtwaard,0361::SB30,1824 EZ,1466,837,2,2,0,0,0,774,67,0,0,0,0,0,841,78,68,106,53,35,35,187,56,21,29,2,15,124,2,26
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool Jules Verne,0361::SB31,1824 EX,1487,552,0,2,0,0,0,505,49,0,0,0,0,0,554,34,41,91,44,32,27,96,36,10,9,4,20,86,9,13
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Wijkcentrum Wijkwaard,0361::SB32,1824 XV,1482,1058,7,8,0,2,0,985,86,0,2,0,0,0,1071,92,72,125,79,64,71,135,63,41,58,3,20,178,21,36
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Buurthuis 't Ambacht,0361::SB33,1825 BR,1170,678,3,0,0,0,0,637,44,0,0,0,0,0,681,68,48,63,25,60,39,105,60,25,6,3,22,124,10,20
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool De Burijn,0361::SB34,1825 DP,1346,699,2,2,0,0,0,642,61,0,0,0,0,0,703,62,58,90,60,53,39,119,38,19,14,2,11,109,3,22
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool 't Baeken 1,0361::SB35,1825 HC,1307,497,0,2,0,0,1,454,44,0,0,0,0,0,499,41,25,62,41,61,20,86,39,8,7,0,12,74,7,14
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau DURV! school Elgerweg,0361::SB36,1825 KA,1430,761,0,3,0,0,0,709,55,0,0,0,0,0,764,60,47,81,76,70,18,165,45,21,23,3,6,126,2,18
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Café The Rose,0361::SB37,1822 AE,1110,498,0,0,0,0,1,434,63,0,0,0,0,0,498,143,59,34,26,10,32,67,24,6,7,0,6,68,0,16
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau 't Rekerheem,0361::SB38,1825 TC,1365,851,4,5,0,2,0,800,62,0,0,2,0,0,862,66,36,85,68,75,64,111,60,45,39,0,10,159,4,29
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool Het Kompas,0361::SB39,1826 CG,1384,811,2,1,0,0,0,753,61,0,0,0,0,0,814,89,83,108,52,39,72,136,50,24,14,1,14,104,3,22
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Blije Mare,0361::SB40,1826 DN,1280,673,0,0,0,0,0,639,34,0,0,0,0,0,673,44,40,84,46,59,35,98,62,21,11,6,20,109,6,32
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool De Vlieger,0361::SB41,1826 GP,1382,805,1,3,0,0,1,743,65,0,0,0,0,0,809,70,52,121,53,72,21,109,49,24,24,3,25,150,4,28
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Rudolf Steinerschool,0361::SB42,1826 KL ,1295,600,0,0,0,3,0,545,58,0,0,3,0,0,603,42,40,64,44,39,20,112,47,15,20,4,17,95,4,37
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau 't Baeken 2 v/h De Gondelier,0361::SB43,1827 CC,1407,570,3,3,0,0,0,542,34,0,0,0,0,0,576,47,39,69,58,41,13,73,32,19,20,4,18,116,4,17
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Hofstaete,0361::SB44,1827 KX,1375,896,3,0,0,0,0,839,60,0,0,0,0,0,899,106,56,110,68,58,49,107,47,44,36,4,12,171,0,28
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Wijkcentrum Daalmeer 1,0361::SB45,1827 LB,1492,780,1,3,0,0,0,709,73,0,2,0,2,0,782,93,78,93,46,49,31,115,49,36,17,1,12,135,2,23
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau O.B.S. De Cocon,0361::SB46,1827 NJ,1501,839,4,0,1,0,0,761,81,0,1,0,0,0,842,118,76,93,50,40,48,135,46,22,11,1,20,151,3,25
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Wijkcentrum Daalmeer 2,0361::SB47,1827 LB,1362,738,1,0,0,2,1,692,48,0,0,2,0,0,741,81,57,56,46,68,30,115,55,30,16,0,13,151,0,20
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Oldeburgh,0361::SB48,1829 AC,1354,1062,6,5,0,0,0,992,81,0,0,0,0,0,1073,175,92,113,67,52,102,138,67,32,34,6,11,133,7,33
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Lauwershof,0361::SB49,1829 CA,1338,908,2,0,0,0,0,845,65,0,0,0,0,0,910,181,84,98,33,41,88,114,33,18,24,1,12,142,3,36
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Basisschool De Regenboog,0361::SB50,1829 EA,1215,500,0,1,0,0,0,468,31,0,2,0,2,0,499,83,41,55,26,23,48,71,34,9,16,1,18,58,1,16
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Brandweerkazerne Koedijk,0361::SB51,1831 BX,1556,827,4,0,0,1,0,767,63,0,1,0,0,0,830,78,60,92,68,64,41,122,66,20,35,1,22,135,1,22
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Rietschoot,0361::SB52,1831 CR,1506,786,2,0,0,1,1,734,54,0,0,1,0,0,789,63,46,77,59,64,46,135,68,31,24,2,5,139,2,25
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Appartementencomplex Biesboschstraat 1-103,0361::SB53,1823WJ,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Stedelijk Museum,0361::SB54,1811KE,1178,579,2,1,0,0,0,552,30,0,0,0,0,0,582,58,73,57,22,37,21,138,53,9,11,1,12,73,1,13
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Het Rijperhuis,0361::SB61,1483 HA,1222,851,0,1,0,2,0,800,50,0,2,0,0,0,850,130,50,102,58,48,95,99,36,21,13,3,14,165,0,17
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau School De Balein / De Pauw,0361::SB62,1483 VR,1379,975,6,3,0,0,0,907,77,0,0,0,0,0,984,170,52,122,73,44,132,81,64,19,20,0,11,170,3,14
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Mieuwijdt,0361::SB63,1484 EE,1299,677,4,4,0,0,1,683,1,0,0,0,0,0,685,126,36,64,29,20,137,84,34,16,9,0,10,96,0,16
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau OBS Vinckhuysen,0361::SB64,1486 MG,851,537,6,1,0,0,0,482,62,0,0,0,0,0,544,80,34,81,35,36,44,69,31,12,11,1,3,92,1,7
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau 't Trefpunt,0361::SB65,1536 AL,422,292,0,2,0,0,0,273,21,0,0,0,0,0,294,60,19,30,8,13,28,28,25,7,6,0,9,50,1,8
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Brandweerkazerne Stompetoren,0361::SB71,1841 EB,1383,938,4,1,0,1,1,863,78,0,1,0,0,0,942,184,56,83,68,47,101,86,43,29,22,3,17,176,5,18
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau De Woeste Hoeve,0361::SB72,1842 GT,567,341,1,0,0,0,0,316,26,0,0,0,0,0,342,99,26,26,18,7,34,31,20,9,10,0,8,45,0,8
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Café 's Lands Welvaren,0361::SB73,1636 VE,1036,652,1,1,0,4,0,607,51,0,0,4,0,0,658,100,31,51,36,35,140,52,26,19,19,2,8,110,0,23
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau 't Wavertje,0361::SB74,1843 JR,581,392,0,1,0,1,0,353,41,0,0,1,0,0,394,70,32,42,16,19,44,42,37,9,11,1,7,52,2,8
Den Helder,Alkmaar,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stembureau Cafe 't Torenerf,0361::SB76,1846 LG,758,502,0,1,0,0,0,466,37,0,0,0,0,0,503,108,25,34,21,11,153,45,23,9,0,1,11,51,1,9
