contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stichting BOCK,0826::SB12,4904 AR,1489,561,3,0,0,0,0,503,61,0,0,0,0,0,564,119,62,38,47,49,33,46,13,19,11,15,5,88,11,3,2
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau KBS ""De Beiaard""",0826::SB13,4904 PW,1220,882,4,1,0,0,2,790,95,0,0,0,0,0,887,235,119,33,33,103,54,80,27,21,6,29,4,115,12,9,2
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Klip,0826::SB14,4849 CG,2567,1359,2,3,0,0,1,1222,141,0,0,0,0,0,1364,204,132,67,92,139,43,99,33,51,13,274,2,198,1,7,4
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Gemeenschapshuis ""Oostquartier""",0826::SB15,4909 AL,1006,586,0,1,0,0,0,523,63,0,1,0,0,0,586,119,187,30,31,32,26,26,16,12,5,23,5,70,0,4,0
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Dorpshuis ""Den Brink""",0826::SB16,4911 AW,2008,890,1,1,0,0,0,797,97,0,0,2,0,0,894,210,143,25,41,73,42,74,29,32,6,66,1,136,1,11,0
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Nevenvestiging OBS ""Rubenshof""",0826::SB17,4907 AB,1502,987,0,0,0,0,1,886,100,0,0,0,0,0,987,228,99,43,45,107,75,122,50,35,22,34,4,111,0,6,6
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau OBS ""Rubenshof""",0826::SB18,4907 MX,1891,1011,6,1,0,0,1,909,109,0,0,1,0,0,1019,189,87,93,80,115,60,93,33,30,16,51,3,145,2,8,6
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau OBS ""Sterrendonk""",0826::SB19,4907 GH,1112,575,0,1,0,0,0,514,62,0,0,0,0,0,576,53,36,65,58,35,55,35,47,29,2,21,1,119,11,6,2
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Activiteitencentrum ""Dommelbergen""",0826::SB20,4907 XP,2012,1057,2,5,0,0,0,966,98,0,0,0,0,0,1064,130,69,114,110,87,79,121,61,47,11,27,4,158,26,13,0
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Montessorischool Oosterhout,0826::SB21,4907 DP,1737,647,2,0,0,0,0,596,53,0,0,0,0,0,649,85,46,68,71,52,33,63,20,25,9,35,1,127,7,4,1
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau OBS ""De Duizendpoot""",0826::SB22,4908 CA,2248,1155,3,3,0,0,1,1065,95,0,0,0,0,0,1161,236,99,92,74,90,89,95,63,50,19,42,5,185,6,8,2
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau OBS ""De Pionier""",0826::SB23,4904 VC,2494,1459,1,2,0,0,0,1309,153,0,0,0,0,0,1462,397,101,68,89,154,92,90,54,59,19,61,8,246,5,14,2
Tilburg,Oosterhout,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau KBS ""De Meander""",0826::SB25,4906 HB,1853,1122,1,0,0,0,0,1006,117,0,0,0,0,0,1123,286,86,62,91,108,59,76,48,28,12,39,3,204,7,10,3
