contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Bergspil,1674::SB26,4708 HK,1416,902,3,7,0,0,2,808,102,0,0,0,0,0,912,186,70,75,79,54,67,78,56,30,7,17,9,158,8,5,3
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Bergspil,1674::SB27,4708 HK,1314,743,2,1,0,1,0,677,68,0,1,0,0,0,745,122,75,65,59,48,64,74,43,24,12,17,3,129,1,6,1
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Wingerd,1674::SB28,4708 KC,1218,650,1,3,0,0,0,594,60,0,0,0,0,0,654,150,65,39,47,62,47,49,19,26,9,18,1,113,2,2,1
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Wingerd,1674::SB29,4708 KC,1206,664,2,0,0,1,0,575,92,0,0,1,0,0,667,166,65,42,33,72,46,44,16,27,11,22,3,105,2,8,2
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Lantaarn,1674::SB30,4706 LN,1409,887,4,2,0,0,1,790,102,0,0,0,0,0,893,167,125,69,50,45,69,80,33,32,21,24,6,148,15,3,0
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Werkplein Hart van West-Brabant,1674::SB31,4701 GZ,1500,575,7,2,0,0,0,529,55,0,0,0,0,0,584,80,36,59,58,38,38,76,24,29,7,7,8,102,7,5,1
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Huis van de Westrand,1674::SB32,4703 HX,1244,554,3,5,0,0,0,515,48,0,0,1,0,1,563,39,36,61,84,18,51,47,26,15,7,7,8,91,59,4,1
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Gezellehoek,1674::SB33,4707 NH,1454,638,2,5,0,1,0,573,73,0,0,1,0,0,646,68,66,68,66,37,55,62,47,16,8,14,4,73,46,6,2
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Levensschool,1674::SB34,4707 TZ,1126,563,1,4,0,0,0,510,58,0,0,0,0,0,568,74,55,57,60,34,38,48,25,17,13,12,8,89,30,3,0
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau RMHC De Pelikaan,1674::SB35,4708 AV,1189,644,1,0,0,0,0,568,77,0,0,0,0,0,645,191,73,39,44,34,35,56,19,10,8,21,1,102,5,3,3
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Weihoek,1674::SB36,4708 AV,1227,573,3,1,0,0,0,504,73,0,0,0,0,0,577,143,49,35,63,35,41,46,26,13,8,15,0,80,18,1,0
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau NS Station,1674::SB37,4702 VX,514,536,1,0,0,0,0,492,45,0,0,0,0,0,537,108,43,38,20,55,43,83,10,26,10,13,4,77,5,0,1
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Centrum voor thuiszorg,1674::SB101,4724 BH,1173,586,2,3,0,0,0,534,57,0,0,0,0,0,591,120,105,37,48,23,35,52,29,19,5,15,6,85,2,4,1
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Geerhoek,1674::SB102,4724 EE,1371,702,4,2,0,0,0,613,95,0,0,0,0,0,708,132,103,52,63,51,50,49,26,18,11,28,5,101,1,12,0
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Geerhoek,1674::SB103,4724 EE,1210,712,0,1,0,0,0,639,75,0,0,1,0,1,714,133,97,65,76,31,40,51,39,27,14,22,8,108,0,1,0
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau ParelMoer,1674::SB104,4727 SJ,595,275,2,1,0,0,1,241,36,0,0,0,0,0,278,66,46,18,18,16,19,14,14,10,6,5,1,42,0,0,0
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Schalm,1674::SB105,4726 AH,1387,734,3,0,0,0,0,666,71,0,0,0,0,0,737,115,100,70,78,37,39,49,32,25,10,22,12,136,0,8,1
Tilburg,Roosendaal,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Spil,1674::SB106,4725 AC,963,547,0,3,0,0,1,480,69,0,0,0,0,0,550,89,112,39,50,26,25,26,29,23,11,15,4,91,0,5,2
