contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau MFA Knillus,0756::SB11,5827 AL,541,345,1,0,0,0,0,313,33,0,0,0,0,0,346,50,110,50,21,9,23,21,13,5,2,6,0,34,0,1,0
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Café 't Trefpunt,0756::SB12,5824 AB,408,251,2,1,0,0,2,228,24,0,0,0,0,0,254,38,32,39,19,16,13,22,2,10,2,4,0,51,0,3,0
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Plein 27,0756::SB13,5823 AB,713,384,1,1,0,1,0,352,33,0,1,0,0,0,385,53,61,58,26,23,24,33,13,10,2,10,2,65,0,4,0
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Koningskerkje,0756::SB14,5821 BB,980,695,6,2,0,0,0,602,101,0,0,0,0,0,703,99,101,136,51,46,63,49,8,17,4,12,4,102,0,1,2
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Café de Zandpoort,0756::SB15,5826 AD,356,205,0,0,0,0,0,182,23,0,0,0,0,0,205,30,49,25,14,10,13,13,9,11,2,4,0,24,1,0,0
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis De Pit (1),0756::SB16,5825 CC,1565,787,2,1,0,0,0,710,80,0,0,0,0,0,790,139,183,96,56,55,35,34,31,14,4,19,3,110,2,5,1
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis De Pit (2),0756::SB17,5825 CC,1482,955,4,1,0,2,3,841,118,0,0,2,0,0,962,137,228,105,70,63,40,50,41,22,3,20,3,165,3,4,1
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau ABAB-kantoor,0756::SB18,5831 PJ,1206,668,0,2,1,0,0,607,62,0,1,0,0,0,669,121,130,96,39,46,35,53,13,18,9,7,1,79,14,4,3
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Zaal  't Drummerke,0756::SB19,5831 GK,1376,550,2,3,0,1,0,500,56,0,0,1,0,0,556,118,94,92,20,40,37,39,20,13,5,10,1,57,0,3,1
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeenschapshuis Joffershof,0756::SB20,5821 AW,1028,508,3,1,0,0,0,469,43,0,0,0,0,0,512,49,102,86,34,25,53,37,28,11,3,9,0,65,0,5,1
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gemeentehuis,0756::SB21,5831 JX,0,359,1,1,0,0,0,334,27,0,0,0,0,0,361,60,59,68,17,30,31,23,9,9,2,3,0,42,2,3,1
's-Hertogenbosch,Boxmeer,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Mobiel stembureau,0756::SB22,5831 JM,0,87,1,0,0,0,0,85,3,0,0,0,0,0,88,2,59,10,0,1,2,4,3,1,0,0,1,3,0,1,0
