contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,Democraten 66 (D66),SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Staatkundig Gereformeerde Partij (SGP),GROENLINKS,Partij voor de Dieren,50PLUS,Lokale Partijen Gelderland-Code Oranje,Forum voor Democratie,DENK,JEZUS LEEFT
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.11:Wooncentrum De Ulenpas,0275::SB11,6882 GS,1000,464,1,4,0,0,0,445,24,0,0,0,0,0,469,24,32,24,74,77,51,11,0,33,25,42,0,70,0,1
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.14:Soc.Cult.Centr. De Poort,0275::SB14,6882 DA,1801,782,2,6,0,0,0,731,59,0,0,0,0,0,790,32,36,26,110,107,92,20,4,78,39,44,16,147,28,3
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.15:Attent wwz locatie Rhederhof,0275::SB15,6991 DV,1575,1025,4,1,0,10,0,931,89,0,10,0,0,0,1020,122,141,54,67,57,164,51,7,124,67,31,12,123,5,0
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.16:CKC Rheko,0275::SB16,6991 ZP,1472,580,1,3,0,0,0,530,54,0,0,0,0,0,584,52,51,23,77,59,76,16,0,58,31,28,8,93,7,1
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.17:Ons Huis,0275::SB17,6991 EW,1455,884,3,2,0,0,0,828,64,3,0,3,0,0,892,123,83,61,54,61,111,37,5,109,68,33,16,120,3,0
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb18:Sport/gezondh.centr De Cirkel,0275::SB18,6991 HE,1475,862,2,2,0,0,0,794,73,1,0,1,0,0,867,131,84,99,58,36,126,30,2,98,36,34,11,110,6,1
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.19: M.F.A. Nieuw Bergstein,0275::SB19,6955 AX,915,639,0,1,0,0,1,579,60,0,0,0,0,0,640,101,67,70,37,14,62,26,4,133,56,14,4,51,0,0
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.20:Attent wwz loc. Oude Plataan,0275::SB20,6953 CG,1752,1097,4,5,0,6,0,1035,77,0,0,6,0,0,1112,157,97,98,78,49,121,51,2,176,77,36,28,124,3,0
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.21:Zalencentrum Theothorne,0275::SB21,6951 CN,1601,861,4,1,0,1,2,799,64,0,1,0,0,0,865,50,57,32,113,86,124,33,2,89,54,39,22,109,50,1
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.23: Intermezzo (Geldershof),0275::SB23,6952 AA,1526,801,2,1,0,0,0,736,68,0,0,0,0,0,804,86,66,56,57,45,105,65,7,120,62,31,5,94,2,0
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.24:Obs. Annie M.G. Schmidt,0275::SB24,6952 EK,1571,845,1,2,0,0,2,794,53,0,0,0,0,0,849,76,63,56,79,66,150,31,6,99,52,33,10,95,24,5
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.25:Attent wwz locatie Beverode,0275::SB25,6952 GG,1198,849,2,5,0,0,0,794,63,1,0,1,0,0,857,118,104,69,71,43,112,43,8,109,47,30,14,79,1,1
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.26.Obs de Wensvogel,0275::SB26,6951 GZ,1630,766,2,1,0,0,0,710,59,0,0,0,0,0,769,42,39,33,78,86,138,41,5,60,28,31,24,127,34,0
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.27:Wijkcentrum De Drieschaar,0275::SB27,6951 LZ,1812,1099,2,1,0,0,1,1006,95,0,0,0,0,0,1102,113,108,68,84,59,174,51,7,150,61,38,29,150,4,3
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.28:Dorpshuis Spankeren,0275::SB28,6956 CP,765,451,3,0,0,0,0,418,36,0,0,0,0,0,454,57,43,25,41,37,57,25,2,36,7,23,12,82,2,2
Arnhem,Rheden,PS2019_Gelderland,Provinciale Staten Gelderland 2019,,Gelderland,2019-03-20,Stembureau stb.29: 't Sprengenhus Laag-Soeren,0275::SB29,6957 AB,814,512,5,1,0,0,1,483,34,0,0,0,0,0,518,99,41,32,52,19,51,20,0,65,42,12,10,69,0,0
