contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,50PLUS/PARTIJ VAN DE OUDEREN,Ouderenpartij Noord-Holland,NIDA,Code Oranje,Forum voor Democratie,DENK,ChristenUnie
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau COB Hofstede,0453::SB17,1991 PT,1857,1160,2,5,0,0,0,1074,97,0,0,4,0,0,1171,155,91,108,95,62,74,143,55,67,19,3,8,203,0,77
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau De Pionier,0453::SB18,1991 LB,1763,1397,4,1,0,0,0,1276,126,0,0,0,0,0,1402,198,121,134,93,77,75,153,68,58,14,2,24,312,7,61
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Basisschool De Westbroek,0453::SB19,1991 NN,1745,1021,2,1,0,0,0,934,90,0,0,0,0,0,1024,147,88,98,57,74,81,113,56,36,13,3,21,172,4,58
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Basisschool De Hoeksteen,0453::SB20,1991 ET,1402,685,1,0,0,0,0,616,68,0,0,2,0,0,684,108,45,77,45,46,45,66,30,22,10,2,13,136,0,40
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau RKBS De Rozenbeek,0453::SB21,1991 NS,2045,830,2,3,0,0,0,778,57,0,0,0,0,0,835,135,80,87,55,41,41,109,30,27,13,0,10,167,5,30
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Sporthal Het Polderhuis,0453::SB22,1991 RK,1702,1201,3,3,0,0,0,1096,111,0,0,0,0,0,1207,184,113,128,67,60,105,131,46,30,28,0,18,239,5,47
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Stichting OIG-IHD,0453::SB32,1971 NL,1854,860,1,3,0,0,2,792,70,0,0,0,0,0,864,88,56,81,82,56,42,101,43,46,14,0,13,211,0,27
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Fransciscusschool,0453::SB33,1971 PE,1716,866,4,1,0,0,0,776,95,0,0,0,0,0,871,102,39,90,87,56,29,85,52,34,5,1,22,238,3,23
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau De Vliegende Hollander,0453::SB35,1972 CC,1746,740,0,1,0,0,0,667,73,0,1,0,0,0,740,44,27,59,97,54,32,40,32,34,12,3,13,253,18,22
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Buurthuis De Spil,0453::SB36,1971 VZ,1546,645,6,7,0,0,1,606,51,0,0,0,0,0,658,51,78,61,63,45,17,48,40,31,9,7,12,145,13,25
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Verpleeghuis Velserduin,0453::SB41,1972 TL,1586,692,4,3,0,0,0,658,41,0,0,0,0,0,699,29,23,65,98,60,28,56,35,39,16,3,8,187,22,23
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau CBS Het Kompas,0453::SB42,1972 RR,1476,731,1,4,0,0,0,670,67,0,0,1,0,0,737,71,46,61,76,51,38,51,34,23,7,4,13,217,10,29
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Woon-en zorgcentrum W.F. Visserhuis,0453::SB44,1972 EE,1466,742,4,9,0,0,0,691,66,0,0,2,0,0,757,59,26,54,94,52,29,53,42,36,9,3,13,224,13,35
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau IJmuider Zee en Havenmuseum,0453::SB46,1973 AK,1689,905,0,4,0,0,0,826,83,0,0,0,0,0,909,96,42,68,100,62,37,74,37,38,7,2,22,284,11,25
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Buurthuis De Brulboei,0453::SB48,1975 BJ,2098,821,3,5,0,0,0,813,17,0,0,1,0,0,830,44,33,59,134,66,27,56,37,42,10,3,11,255,19,25
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Woonzorgcentrum De Moerberg,0453::SB50,1973 XM,1771,813,3,4,0,1,0,751,68,0,1,0,0,0,819,70,30,81,87,48,56,56,36,56,18,2,9,203,33,28
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,"Stembureau De Pleiaden, ingang schoolplein",0453::SB53,1973 BS,1511,605,0,0,0,0,0,539,66,0,0,0,0,0,605,54,29,55,85,35,24,38,19,26,6,2,9,188,18,17
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Basisschool De Origon,0453::SB55,1974 TV,1403,800,4,0,0,0,0,733,71,0,0,0,0,0,804,85,33,67,53,46,33,77,36,32,15,1,13,248,10,51
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Buurtcentrum de Dwarsligger,0453::SB56,1974 BP,1460,667,2,3,0,2,0,632,42,0,0,2,0,0,674,56,31,63,72,43,29,51,25,42,18,2,8,160,42,25
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Dienstencentrum Zeewijk,0453::SB57,1974 PC,1478,747,5,2,0,0,0,691,62,0,1,0,0,0,753,57,37,82,77,54,47,39,35,42,18,2,5,174,43,35
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Wijkcentrum de Stek,0453::SB81,1951 CD,1785,761,2,4,0,0,0,693,74,0,0,0,0,0,767,39,29,75,117,63,32,75,35,31,12,3,19,168,47,16
Haarlem,Velsen,PS2019_NoordHolland,Provinciale Staten Noord-Holland 2019,,Noord-Holland,2019-03-20,Stembureau Woon en Zorgcentrum De Schulpen,0453::SB83,1951 EB,1804,780,2,6,0,0,0,733,55,0,0,0,0,0,788,49,31,62,133,57,45,72,48,30,15,2,18,181,23,14
