contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Lucaskerk,0796::SB11,5216hb,1203,712,1,7,0,1,0,668,51,0,1,0,0,0,719,132,68,60,40,93,55,80,25,40,8,13,0,80,9,9,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau BS Het Bossche Broek (zuid),0796::SB12,5216cd,1330,1178,2,3,0,1,0,1103,81,0,0,1,0,0,1184,302,147,63,29,151,65,175,46,48,18,11,2,105,3,10,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Brede Bossche School Zuid,0796::SB13,5216sb,1274,412,3,4,0,0,0,374,43,0,2,0,2,0,417,46,28,34,47,56,34,45,10,20,6,2,3,68,7,5,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Provinciehuis,0796::SB14,5216tv,662,494,0,1,0,0,2,491,2,0,0,0,0,0,495,95,40,51,24,83,48,59,11,22,4,8,1,41,6,1,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool Oberon,0796::SB20,5215ck,1333,668,0,5,0,0,0,596,77,0,0,0,0,0,673,59,39,73,126,66,33,81,21,25,2,4,2,121,7,6,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Park Eemwijk,0796::SB21,5215HR,1299,595,3,5,0,0,0,554,49,0,0,0,0,0,603,65,54,58,62,57,50,86,23,31,7,4,1,92,1,2,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Zorgcentrum De Grevelingen,0796::SB22,5215es,1513,625,4,3,0,0,0,572,60,0,0,0,0,0,632,47,44,77,102,59,45,67,20,33,9,5,5,87,13,8,4
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Brede Bossche School de Graaf,0796::SB23,5213al,1312,808,5,9,0,0,1,767,54,0,0,0,0,0,822,104,31,76,116,90,65,93,13,56,5,10,5,120,20,2,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Brede Bossche School aan de Aa,0796::SB24,5213vc,1190,468,3,0,0,0,0,442,29,0,0,0,0,0,471,38,22,48,80,39,27,54,7,23,8,10,2,92,18,0,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Verzamelgebouw Seringenstraat,0796::SB25,5213gs,1346,731,2,3,0,0,0,663,73,0,0,0,0,0,736,66,30,85,122,58,59,105,14,40,8,5,3,110,21,4,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Farent (voorheen Divers),0796::SB26,5213ca,1121,237,1,2,0,0,0,222,18,0,0,0,0,0,240,39,12,26,28,25,10,42,7,12,2,4,0,18,5,6,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Buurthuis Graafsewijk Noord,0796::SB29,5213bb,1177,536,0,1,0,0,0,488,49,0,0,0,0,0,537,57,30,47,74,55,38,79,15,25,1,9,1,83,9,12,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Dependance Sancta Maria Mavo,0796::SB30,5213ge,1397,649,3,0,0,0,0,617,35,0,0,0,0,0,652,77,34,78,35,122,52,113,18,41,8,8,3,36,17,5,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Farent (voorheen Juvans),0796::SB31,5212xa,1412,479,0,0,0,0,0,434,45,0,0,0,0,0,479,89,23,29,21,98,45,92,10,20,2,8,2,37,2,1,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Dagactiviteitencentrum De Stijl,0796::SB32,5212tw,1492,734,6,3,0,0,0,684,57,0,2,0,2,0,741,105,30,62,32,125,63,187,5,64,4,5,0,31,13,6,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Tefpunt De Slinger,0796::SB33,5212re,1371,1044,5,0,0,0,2,980,67,0,0,0,0,0,1049,134,64,113,39,149,96,229,29,60,10,11,9,85,9,7,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau BBS Boschveld,0796::SB40,5223cd,1288,600,2,2,0,0,0,548,56,0,0,0,0,0,604,31,24,60,29,92,40,115,20,46,6,9,2,51,72,2,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Steunpunt De Westhoek,0796::SB41,5223cz,1168,530,1,5,0,0,2,488,46,0,0,0,0,0,536,80,52,42,30,77,49,72,7,19,11,3,4,63,16,5,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau 't Buurthuis,0796::SB42,5223xm,1275,555,1,2,0,0,0,491,67,0,0,0,0,0,558,62,33,52,104,55,32,67,15,27,5,10,4,64,15,7,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau RK Annakerk,0796::SB43,5223hj,1215,602,6,4,0,2,0,547,63,0,2,0,0,0,610,56,32,61,92,47,33,80,13,36,6,6,7,84,39,7,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum De Ontdekking,0796::SB44,5223jr,1354,786,2,5,0,0,0,700,93,0,0,0,0,0,793,77,51,68,79,80,66,80,45,25,12,10,6,117,63,3,4
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Woonzorgcentrum De Taling,0796::SB45,5223kg,1404,609,7,2,0,0,0,584,33,0,1,0,1,0,617,53,57,63,67,47,38,73,37,26,8,16,9,91,3,20,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau BBS De Kruiskamp Zuid,0796::SB46,5224bw,1721,643,4,5,0,0,0,579,76,3,0,3,0,0,655,57,42,76,72,50,49,57,32,22,8,12,4,108,47,6,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Gereformeerde Kerk 's-Hertogenbosch,0796::SB47,5224hn,1541,614,4,0,0,0,0,558,60,0,0,0,0,0,618,43,39,69,73,38,37,56,34,41,11,7,8,104,42,12,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau BBS De Kruiskamp Noord,0796::SB48,5224hn,1464,649,1,5,0,0,0,575,80,0,0,0,0,0,655,38,31,77,83,39,52,69,28,25,11,6,4,103,79,4,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Dagcentrum De Schalm,0796::SB49,5224vg,1362,488,1,0,0,0,0,436,53,0,0,0,0,0,489,41,43,57,85,26,42,34,20,17,3,11,5,72,18,14,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Weener XL,0796::SB50,5231vl,656,280,1,0,0,0,0,254,27,0,0,0,0,0,281,30,15,14,39,30,20,33,8,10,3,9,2,64,2,0,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Nico Schuurmanshuis,0796::SB51,5231pt,1298,526,1,1,0,0,0,487,42,1,0,1,0,0,529,58,38,75,53,44,39,59,22,36,3,11,3,80,0,5,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Novadic Kentron,0796::SB52,5231gs,1327,784,4,1,0,1,0,727,61,0,1,0,0,0,788,88,62,88,52,83,64,145,33,56,3,14,3,80,5,6,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Bossche Vakschool,0796::SB53,5232jl,1115,582,1,0,0,0,0,515,68,0,0,0,0,0,583,137,62,18,11,119,53,71,15,25,4,9,3,46,0,7,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Clubhuis Voetbalvereniging TGG,0796::SB55,5233xr,1191,431,1,1,0,0,1,395,37,0,0,0,0,0,433,23,12,62,76,21,43,39,14,15,8,5,4,99,4,4,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Centrum voor Tandzorg,0796::SB57,5233vg,1074,572,0,0,0,0,0,522,51,1,0,1,0,0,573,35,33,80,66,43,48,58,30,20,3,8,1,128,11,8,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum De Springplank,0796::SB58,5231rj,1195,393,0,2,0,0,0,353,42,0,0,0,0,0,395,15,20,37,97,18,38,29,15,7,4,2,4,72,24,10,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Jongerencentrum De Poort,0796::SB60,5235hh,1208,492,2,1,0,0,0,456,39,0,0,0,0,0,495,51,41,64,40,42,37,41,28,19,9,11,7,94,1,5,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Steunpunt Epigoon,0796::SB61,5235gp,1168,487,4,0,0,0,0,450,41,0,0,0,0,0,491,73,36,61,42,49,39,44,33,30,6,4,2,61,0,6,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum Wijboom,0796::SB63,5235jz,1322,592,2,0,0,0,0,540,54,0,0,0,0,0,594,61,48,75,45,46,56,69,23,34,5,11,2,112,3,1,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Sociaal Cultureel Centrum De Schans,0796::SB65,5237de,1347,575,1,2,0,0,0,523,55,0,0,0,0,0,578,64,43,67,44,66,35,58,31,29,11,8,10,97,2,10,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Montessorischool Merlijn,0796::SB66,5237ha,1371,828,3,1,0,0,0,745,87,0,0,0,0,0,832,151,65,70,38,127,64,105,19,27,18,8,6,115,4,8,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Campanile Hotel,0796::SB67,5237mh,1542,657,2,0,0,0,0,587,73,1,0,1,0,0,660,118,55,54,58,83,48,55,11,21,10,19,4,117,1,3,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool Meander,0796::SB69,5237ns,1476,1085,2,3,0,0,1,972,117,0,0,0,0,0,1090,235,82,71,76,124,70,97,49,39,17,23,9,180,1,6,6
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Sociaal Cultureel Centrum d'n As,0796::SB70,5236as,1658,901,0,0,0,0,0,804,97,0,0,0,0,0,901,163,118,96,80,94,38,57,23,26,12,14,8,162,6,2,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum Caleidoscoop,0796::SB71,5236tl,1570,747,2,1,0,0,0,655,95,0,0,0,0,0,750,192,60,44,46,91,40,62,6,29,13,18,0,135,4,4,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool 't Wikveld,0796::SB72,5236bm,1495,955,2,0,0,0,0,863,94,0,0,0,0,0,957,241,133,69,54,109,48,49,32,28,11,10,2,153,2,10,4
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Jenaplanschool Antonius Abt (Slot),0796::SB80,5221lt,1581,1013,2,2,0,0,0,914,103,0,0,0,0,0,1017,245,111,40,37,148,63,114,29,48,9,16,7,130,9,5,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum De Matrix,0796::SB81,5221gb,1408,965,0,3,0,1,0,861,108,0,0,1,0,0,969,214,118,68,61,96,48,81,29,51,12,20,5,145,3,11,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Jenaplanschool Antonius Abt (Park),0796::SB82,5221am,1234,616,0,3,0,0,1,552,66,0,0,0,0,0,619,137,69,25,26,98,41,45,14,32,4,13,2,103,2,5,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Mobiel stembureau (beperkt open),0796::SB90,,0,164,0,1,0,0,0,151,14,0,0,0,0,0,165,28,68,10,7,7,8,13,7,4,0,3,1,6,1,1,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Tijdelijke Unit Centraal Station,0796::SB91,5211ap,0,1912,8,2,0,0,4,1803,115,0,0,0,0,0,1922,310,110,132,23,421,149,374,17,141,25,21,3,159,13,6,8
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Steunpunt van Meeuwenhof,0796::SB100,5241gl,1403,633,4,1,0,0,1,585,52,0,0,0,0,0,638,79,105,96,35,50,35,29,58,21,3,12,3,98,0,8,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Sociaal Cultureel Centrum Perron- 3,0796::SB101,5243sr,1117,1020,3,3,0,0,1,943,82,0,0,0,0,0,1026,146,99,112,63,136,76,134,38,80,18,16,7,85,2,6,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool De Krommenhoek,0796::SB102,5243wc,1252,565,1,4,0,0,2,504,64,0,0,0,0,0,570,89,64,71,47,36,42,53,24,24,9,14,4,84,0,3,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool De Hobbit (Overlaat),0796::SB103,5247wh,1458,835,4,1,0,0,0,738,102,0,0,0,0,0,840,145,75,78,73,114,53,104,20,28,7,13,10,107,0,5,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum De Terp,0796::SB104,5241kb,1512,786,2,3,0,0,0,708,83,0,0,0,0,0,791,116,61,106,49,96,68,89,25,28,4,21,4,104,3,8,4
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum 't Ven,0796::SB105,5241xt,1522,1062,3,0,0,3,0,953,115,0,0,3,0,0,1068,228,101,100,56,139,89,112,31,34,9,23,4,124,0,11,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau HEVO Seniorenvereniging,0796::SB106,5241xv,1119,644,1,1,0,0,0,573,73,0,0,0,0,0,646,83,74,75,53,54,45,50,52,24,9,14,6,91,2,12,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau H. Laurentiuskerk,0796::SB108,5242ht,1592,1215,3,3,0,2,0,1097,122,0,2,0,0,0,1219,396,158,50,20,173,69,99,32,38,15,10,7,130,3,12,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Vrolijke Schutters,0796::SB109,5242cr,1364,868,1,0,0,1,0,782,88,0,0,1,0,0,870,215,118,57,27,112,56,91,37,27,6,13,4,97,0,6,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Vakschool Schilders - Stukadoors,0796::SB110,5246js,1654,749,3,1,0,0,0,676,77,0,0,0,0,0,753,146,67,84,48,88,51,81,20,36,4,17,3,96,1,4,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau SCC de Biechten,0796::SB111,5246ga,1555,1037,4,4,0,2,0,958,85,0,2,0,0,0,1043,128,109,141,59,80,76,129,41,42,8,13,10,167,21,7,6
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum Het IJzeren Kind,0796::SB112,5246gb,1598,826,1,3,0,0,1,758,72,0,0,1,0,1,831,110,63,105,63,106,43,85,30,35,11,24,4,134,9,3,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum Meerlaer,0796::SB114,5248at,1004,649,2,1,0,0,1,582,69,0,0,0,0,0,652,167,78,55,22,103,41,54,16,18,10,9,2,66,0,6,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Rodenborch College,0796::SB115,5244gd,1608,686,1,5,0,1,0,632,61,0,0,1,0,0,693,116,64,73,21,93,58,101,20,20,3,10,8,91,0,5,3
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau EC 't Sparrenbos (De Vlek),0796::SB116,5242km,1316,824,3,1,0,0,0,748,80,0,0,0,0,0,828,74,50,129,45,105,82,142,22,55,9,14,4,90,1,2,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wijkonderkomen Rosmalen,0796::SB118,5249rj,1031,329,0,1,0,0,0,290,40,0,0,0,0,0,330,52,77,31,32,29,4,15,21,6,3,4,1,48,1,5,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wijkcentrum Windkracht 5,0796::SB120,5247jt,1392,1027,0,3,0,2,2,911,119,0,0,2,0,0,1032,261,68,54,65,140,75,88,30,49,6,17,3,161,6,2,2
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum de Sprong,0796::SB121,5247np,854,563,2,1,0,0,0,503,62,0,1,0,1,0,565,161,45,32,26,85,23,52,14,22,3,7,0,90,0,3,0
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum De Hoven,0796::SB122,5245ah,1803,978,0,0,0,0,0,847,131,0,0,0,0,0,978,308,78,42,42,156,43,77,17,24,9,20,2,149,5,5,1
's-Hertogenbosch,'s-Hertogenbosch,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindcentrum de Hobbit (Groote Wielen),0796::SB123,5247np,1390,286,1,1,0,0,0,256,32,0,0,0,0,0,288,76,25,19,12,44,24,20,4,6,1,9,1,42,2,1,0
