contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,SP (Socialistische Partij),PVV (Partij voor de Vrijheid),Democraten 66 (D66),Partij van de Arbeid (P.v.d.A.),GROENLINKS,50PLUS,Partij voor de Dieren,ChristenUnie-SGP,Lokaal Brabant,Ouderen Appèl - Hart voor Brabant,Forum voor Democratie,DENK,Senioren Brabant,Code Oranje
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool den Bijstere,0855::SB25,,2638,1150,6,0,0,2,1,1070,87,0,0,2,0,0,1158,134,67,116,56,177,113,186,17,75,12,13,5,162,10,3,4
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Kindercampus Oculus,0855::SB26,,1967,785,3,2,0,0,0,740,50,0,0,0,0,0,790,67,34,90,60,95,65,115,25,45,10,24,7,124,13,8,3
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Woonzorgcentrum Padua,0855::SB27,,2247,822,3,3,0,0,1,753,74,0,0,0,0,0,828,66,47,100,80,53,52,129,31,47,4,21,6,168,9,8,1
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wijkcentrum de Baselaer,0855::SB28,,2449,1206,3,4,0,0,3,1120,90,0,0,0,0,0,1213,106,41,136,84,133,99,175,29,54,17,31,2,253,37,7,2
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau TextielMuseum,0855::SB30,,4555,1647,8,3,0,0,1,1483,175,1,0,1,0,0,1659,132,55,169,122,182,121,318,42,128,14,14,10,290,33,12,5
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau MFA De Poorten,0855::SB31,,4672,1532,0,4,0,0,0,1386,150,0,0,0,0,0,1536,87,52,191,149,151,85,209,51,97,12,14,10,296,106,15,7
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wijkcentrum De Ypelaer,0855::SB33,,2361,867,7,2,0,0,0,760,116,0,0,0,0,0,876,78,36,92,53,49,52,59,40,15,9,18,15,143,193,12,3
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool De Lochtenbergh,0855::SB34,,2229,532,1,5,0,0,0,490,48,0,0,0,0,0,538,27,18,62,74,27,41,42,20,12,12,9,9,95,77,7,0
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool De Vlashof,0855::SB35,,1846,613,0,7,0,0,1,586,30,0,3,0,0,0,617,38,37,68,61,31,42,56,36,8,6,9,5,147,63,6,0
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau MFA De Symfonie,0855::SB36,,2222,861,1,4,0,1,0,775,90,0,1,0,0,0,865,63,48,76,57,77,77,81,51,49,6,16,1,155,90,13,1
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Zwembad Drieburcht (sportcafé),0855::SB37,,2113,1321,0,5,0,0,0,1201,125,0,0,0,0,0,1326,109,87,132,87,81,101,134,93,62,21,26,4,276,100,7,1
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Woonzorgcentrum De Heikant,0855::SB38,,2511,1071,5,1,0,0,0,993,84,0,0,0,0,0,1077,96,97,148,88,60,99,71,70,34,13,10,12,218,23,27,5
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau 2College Cobbenhagen,0855::SB39,,1055,545,3,0,0,0,0,497,51,0,0,0,0,0,548,93,40,48,28,54,38,65,27,27,7,10,0,90,14,2,2
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool d'n Hazennest,0855::SB40,,2364,979,3,0,0,0,1,896,85,0,0,0,0,0,982,109,63,110,67,70,77,116,67,32,8,19,10,191,20,13,7
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Rooi Pannen,0855::SB41,,1609,721,1,2,0,0,0,675,49,0,0,0,0,0,724,59,52,81,58,67,51,88,19,41,8,11,4,119,55,2,6
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Parochiezaal de Goede Herder,0855::SB42,,2113,755,2,4,0,2,0,694,65,0,2,0,0,0,759,42,75,69,85,58,47,82,34,28,11,12,6,101,102,3,0
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau De Hazelaar,0855::SB43,,1414,374,2,1,0,0,0,346,31,0,0,0,0,0,377,35,38,32,33,17,39,49,22,9,3,7,3,66,14,7,0
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Woonzorgcentrum De Kievitshorst,0855::SB44,,1864,850,7,3,0,0,1,785,74,0,0,0,0,0,860,65,70,87,81,60,59,102,41,34,12,24,2,165,39,8,1
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wijkcentrum 't Sant,0855::SB45,,1688,1042,3,5,0,0,1,969,82,0,0,2,0,0,1052,107,76,74,45,87,69,138,58,45,20,12,4,168,125,11,3
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Serviceflat de Duynsberg,0855::SB46,,2921,939,9,1,0,0,0,871,78,0,0,0,0,0,949,101,95,103,65,60,60,91,60,42,24,11,11,144,54,16,2
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wijkgebouw Reinevaar,0855::SB47,,2773,1320,4,6,0,0,0,1183,147,0,0,0,0,0,1330,123,96,139,103,102,111,136,45,56,30,12,1,191,154,20,1
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau The King of Italy,0855::SB49,,2495,1003,1,2,0,0,0,894,112,0,0,0,0,0,1006,140,64,102,64,82,55,86,55,33,8,25,4,239,9,32,5
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Wijkcentrum Heyhoef,0855::SB50,,2396,1921,4,2,0,0,2,1712,213,0,0,0,0,0,1927,259,129,194,110,146,163,178,131,78,16,33,11,400,24,30,19
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Beatrix College,0855::SB51,,2379,1289,5,1,0,3,0,1154,144,0,0,3,0,0,1298,198,109,120,71,138,86,152,55,27,9,36,6,248,10,18,6
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Scholencentrum Grote Beem,0855::SB52,,2464,1139,0,1,0,0,0,1008,132,0,0,0,0,0,1140,216,75,96,73,102,60,78,51,40,8,32,2,259,30,12,5
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Bs De Boemerang,0855::SB53,,2651,1050,6,2,0,3,2,975,84,0,0,3,0,0,1061,173,60,98,91,89,54,86,30,33,5,12,7,285,10,11,6
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Woonzorgcentrum Reyshoeve,0855::SB55,,2409,1094,11,4,0,0,0,1011,98,0,0,0,0,0,1109,108,67,132,101,85,78,80,55,39,15,17,2,275,10,25,5
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau OBS de Fonkel,0855::SB56,,2087,1053,4,4,0,0,0,970,99,0,0,8,0,0,1069,79,51,149,111,81,63,94,42,42,10,24,5,242,36,14,10
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool De Sporckt,0855::SB57,,3234,1151,6,0,0,0,0,1033,123,0,1,0,1,0,1156,197,73,84,66,145,81,95,42,51,16,23,8,246,7,8,9
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Openbare Basisschool Bibit,0855::SB58,,3430,1199,2,3,0,3,0,1090,117,0,0,3,0,0,1207,218,91,89,91,130,68,100,34,47,13,12,3,278,8,12,5
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool Meander,0855::SB59,,2532,1196,8,8,0,6,1,1089,128,0,0,6,0,0,1218,215,78,81,69,141,75,121,36,34,13,22,10,275,13,7,6
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Cultureel Centrum De Schalm,0855::SB60,,2646,1424,1,2,0,0,0,1281,146,0,0,0,0,0,1427,316,243,91,47,191,83,111,57,49,16,23,2,182,0,11,2
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Zorgcentrum Torentjeshoef,0855::SB61,,2151,1391,0,2,0,0,0,1288,105,0,0,0,0,0,1393,291,227,111,41,166,81,119,60,54,10,37,4,167,4,18,1
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Sporthal 't Ruiven,0855::SB62,,2802,1511,4,3,0,0,0,1381,137,0,0,0,0,0,1518,333,225,89,65,180,85,134,79,39,15,29,4,216,0,14,4
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool St. Caecilia,0855::SB63,,1408,940,1,1,0,0,0,837,107,0,0,2,0,2,944,220,140,46,25,141,47,70,29,27,8,29,6,133,1,17,1
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,"Stembureau Stichting de Peppel, locatie Kruisgebouw",0855::SB64,,2215,1182,2,3,0,2,0,1093,96,0,0,2,0,0,1189,196,186,109,63,92,83,101,73,38,9,33,10,163,2,24,0
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Woonzorgcentrum De Eikelaar,0855::SB65,,2031,1072,0,11,0,0,1,945,137,0,0,0,0,0,1083,209,213,80,47,96,73,91,50,27,3,24,7,128,4,18,2
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Basisschool Achthoeven,0855::SB66,,2402,1339,2,0,0,0,1,1213,127,0,0,0,0,0,1341,240,210,86,65,137,83,132,60,42,12,42,8,195,8,17,2
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Buurthuis Jeruzalem,0855::SB67,,1895,794,3,0,0,0,0,730,67,0,0,0,0,0,797,108,37,80,59,121,50,115,15,55,2,13,4,119,10,5,1
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Amarant ( koffiekamer zwembad ),0855::SB68,,512,307,0,1,0,0,2,269,37,0,0,0,0,0,308,49,33,35,18,26,29,21,14,9,1,5,1,64,0,1,1
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Openbare Basisschool Koolhoven,0855::SB69,,5217,1491,3,3,0,0,0,1320,177,0,0,0,0,0,1497,342,97,86,88,159,71,150,27,50,13,34,3,332,26,7,6
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau wijkcentrum De Back,0855::SB70,,3303,1621,1,2,0,0,0,1463,161,0,0,0,0,0,1624,359,170,83,44,243,122,215,40,67,16,23,9,163,54,11,2
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Informatiecentrum Piushaven,0855::SB72,,1656,848,1,1,0,0,0,780,70,0,0,0,0,0,850,144,33,66,30,147,70,126,27,53,2,15,1,128,1,5,0
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Centraal Station Tilburg ( zuidzijde nabij fietsenstalling ),0855::SB701,,0,1007,7,3,0,0,1,979,37,0,0,0,0,0,1017,137,45,66,10,243,78,215,7,79,10,14,0,85,6,4,8
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Interpolis,0855::SB702,,0,459,3,0,0,0,0,421,41,0,0,0,0,0,462,93,25,34,10,92,28,79,8,23,1,7,0,38,19,0,2
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Stembureau Koningsplein ( voorheen Bibliotheek Centrum ),0855::SB703,,0,949,5,1,0,0,0,893,62,0,0,0,0,0,955,124,51,79,41,137,77,159,26,69,11,19,0,138,6,7,5
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Tilburg University ( Dante - ruimte DZ 5 ),0855::SB704,,1912,1657,12,1,0,8,2,1559,117,0,0,8,0,0,1678,392,108,81,24,317,114,259,15,76,22,14,4,185,39,1,6
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Fontys Hogeschool Campus Stappegoor,0855::SB705,,605,339,2,2,0,0,0,321,22,0,0,0,0,0,343,53,11,24,4,76,30,70,0,19,1,2,0,43,4,0,2
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau ETZ St. Elisabeth Ziekenhuis,0855::SB706,,0,634,6,1,0,0,4,576,61,0,0,0,0,0,641,116,36,65,49,80,50,79,24,11,7,8,4,90,8,6,1
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau ETZ TweeSteden Ziekenhuis ( bezoekersrestaurant 1e etage ),0855::SB707,,0,284,0,0,0,0,0,258,26,0,0,0,0,0,284,39,17,29,10,36,27,27,13,10,1,7,1,54,4,6,3
Tilburg,Tilburg,PS2019_NoordBrabant,Provinciale Staten Noord-Brabant 2019,,Noord-Brabant,2019-03-20,Stembureau Centraal Station Tilburg ( noordzijde ),0855::SB711,,0,870,7,4,0,0,2,848,31,0,0,0,0,0,881,117,30,62,17,182,71,203,2,78,11,10,3,66,11,3,4
